carat,cut,color,clarity,depth,table,price,x,y,z
1.1206577,Ideal,G,SI2,61.3,55.0,4682.8267,6.73,6.7284536,4.122318
0.7,Ideal,H,SI2,62.4,54.0,1675.2009,5.719149,5.71,3.55
1.51,Ideal,G,VVS1,62.6,57.0,14198.629,7.2668185,7.300244,4.55
0.42,Good,H,VS1,60.6,65.0,1089.3104,4.8194227,4.77,2.93
1.5,Fair,H,SI1,67.7525,65.14994,9032.793,6.961309,6.8504333,4.7176046
1.02,Premium,F,SI1,62.3,59.0,5407.5566,6.44,6.41,4.0064735
0.33,Ideal,G,VVS2,62.1,57.0,902.4987,4.47,4.438918,2.77
1.51,Very Good,G,VS1,62.1,54.0,12798.764,7.363055,7.36,4.57
0.43,Premium,D,SI1,62.5,58.0,787.679,4.8178263,4.81,3.0
0.5,Premium,I,VS1,61.1,60.0,1276.0695,5.1553736,5.0541162,3.11
0.71,Ideal,H,SI2,61.8,56.0,1969.7157,5.716045,5.74,3.55
0.56,Premium,G,SI1,61.9,56.0,1335.8453,5.356802,5.28,3.28
0.54,Very Good,G,VS1,64.09299,58.0,1407.0289,5.1,5.19,3.27
0.9,Very Good,G,VVS2,63.1,63.0,4771.79,6.232937,6.08,3.88
0.31,Good,H,SI1,61.6,60.0,445.74075,4.3389616,4.36,2.68
1.18,Very Good,H,SI1,62.9,58.0,5015.3164,6.65,6.7050605,4.21
0.33,Ideal,F,VVS2,60.9,57.0,844.0,4.47,4.51,2.74
1.0,Fair,E,VS2,66.82699,54.0,4525.7866,6.14,6.1204777,4.13
0.56,Very Good,H,VS2,59.4,58.0,1431.5773,5.61,5.6241236,3.24
1.53,Premium,D,VS2,60.4,59.0,17190.992,7.5111217,7.5210485,4.5535407
0.81,Premium,D,I1,62.0,60.0,1838.5139,6.016301,5.94,3.7011247
0.32,Ideal,D,VS2,62.1,54.0,980.5643,4.395181,4.38,2.72
1.2,Very Good,J,SI1,61.2,56.0,4810.485,6.83,6.86,4.19
0.5,Good,F,VS2,64.29518,57.0,1639.9738,4.8672166,4.902002,3.2
0.36,Ideal,E,SI2,61.4,56.0,599.5068,4.5580974,4.61,2.81
0.71,Very Good,G,SI1,63.6,57.0,2319.6548,5.67,5.7,3.61
1.57,Ideal,H,VS1,61.7,55.0,13540.463,7.417002,7.455964,4.5954967
1.5,Ideal,E,SI2,62.2,57.0,8979.621,7.28,7.33,4.5450306
1.0,Good,G,SI1,63.190056,55.0,4440.2393,6.3303967,6.41,4.01
0.31,Ideal,G,VVS1,60.8,57.0,806.68964,4.3756514,4.42,2.68
1.12,Premium,F,SI1,58.5,62.0,5334.409,6.7995014,6.77,3.99
0.4,Very Good,I,SI1,63.2,57.0,763.19257,4.6977124,4.683928,2.96
0.8,Premium,H,VS1,62.6,55.0,2717.6921,6.0465255,5.9004626,3.76
0.3,Ideal,D,SI2,60.7,57.0,442.62192,4.33,4.35,2.64
1.01,Ideal,H,SI1,60.3,57.0,4100.977,6.53,6.51,3.95
1.1,Very Good,G,VS1,63.066868,55.0,6663.7153,6.5845184,6.58,4.142647
0.9,Ideal,F,SI2,61.8,54.0,2825.8213,6.13,6.1801257,3.8158307
1.52,Ideal,G,VVS2,61.2,56.0,15055.172,7.408342,7.430925,4.54
1.1955996,Fair,F,SI1,65.423386,62.0,5098.161,6.59,6.56,4.3
0.58,Ideal,J,VVS2,61.1,55.0,1408.9287,5.3950505,5.465795,3.28
1.2,Ideal,H,SI2,61.5,55.0,5091.7705,6.86,6.853323,4.2176304
1.7,Ideal,J,SI2,60.7,57.0,7404.132,7.6027193,7.7023067,4.6577044
0.91,Ideal,G,SI1,62.5,57.0,3869.648,6.19,6.19974,3.86
0.41,Ideal,G,VVS2,61.8,57.0,917.92255,4.77,4.79,2.96
1.0544469,Ideal,D,SI2,61.8,56.0,5715.441,6.519958,6.53,4.03
0.54,Ideal,D,SI2,61.2,57.0,1314.2583,5.2,5.235823,3.2
0.9503625,Premium,G,SI2,63.202168,60.0,2971.5903,6.2575665,6.114716,3.93
0.9,Premium,G,SI2,62.9,57.0,3294.3323,6.15,6.050559,3.83
0.31,Very Good,I,SI1,63.4,56.0,525.67896,4.29,4.27,2.71
1.09,Ideal,I,VS2,61.9,55.0,4974.666,6.63,6.6137595,4.1
0.51,Very Good,F,VVS2,62.4,55.0,2209.9119,5.12,5.16,3.19
1.61,Very Good,H,VS1,63.6,55.0,10390.06,7.4264183,7.4810767,4.755558
0.7,Very Good,F,SI2,62.2,59.0,1989.5391,5.65,5.710311,3.52
0.31,Very Good,H,VVS2,62.8,56.0,624.48834,4.318397,4.34,2.72
1.05,Very Good,G,VS1,62.5,59.0,6849.924,6.43,6.46,4.02
0.33,Ideal,D,SI1,61.1,56.0,680.1883,4.44,4.46,2.7103984
0.7,Good,E,SI2,64.6,57.0,2189.958,5.574062,5.6749296,3.64
0.85103035,Very Good,H,SI1,63.0,56.0,3005.4106,5.925774,5.938241,3.7977877
1.01,Premium,E,VS1,61.9,61.0,7187.511,6.43,6.29,3.9345737
1.01,Fair,H,SI1,58.0,62.0,4403.511,6.48,6.57,3.79
2.01,Ideal,H,VS2,64.3,56.0,16351.699,8.025497,7.6847634,5.08
0.3,Ideal,E,SI2,61.7,57.0,484.89893,4.3016934,4.29,2.65
0.9,Very Good,D,SI1,60.2,59.0,4028.6091,6.21,6.27,3.755416
0.38,Very Good,F,VS2,61.8,59.0,648.39496,4.61,4.630888,2.85
0.54,Very Good,E,VS2,61.5,57.0,1657.1058,5.19,5.24,3.22
0.90675354,Premium,I,SI2,62.2,58.0,2963.6218,6.1681848,6.143388,3.83
1.07,Ideal,E,SI2,60.6,59.0,5020.813,6.64,6.6058064,4.01
0.52,Premium,D,SI1,60.629833,58.0,1654.9158,5.21,5.17,3.1644008
2.0436046,Ideal,F,SI2,61.1,56.0,18052.293,8.259042,8.29251,5.055318
0.8109479,Very Good,J,SI1,58.59169,63.0,2227.6123,6.1,6.17,3.5773878
0.36,Premium,F,VVS1,61.2,56.0,1263.9382,4.65,4.57,2.8115196
1.04,Very Good,F,SI1,59.4,59.0,5274.4365,6.61,6.71,3.94
0.32,Premium,G,SI1,62.0,58.0,495.84662,4.36,4.4,2.71
1.29,Good,I,SI1,64.42952,56.0,5753.9854,6.79,6.87,4.46936
0.56,Ideal,G,SI1,61.8,53.0,1147.0266,5.308137,5.3420677,3.28
0.9,Ideal,D,SI1,62.8,57.0,4451.2603,6.1254168,6.15,3.85
0.61,Very Good,E,SI1,62.3,59.0,1912.0111,5.33,5.3693314,3.33
0.41,Premium,H,VS2,62.0,58.0,996.1535,4.809849,4.79,2.97
2.01,Very Good,I,VS2,60.0,56.0,13730.121,8.175206,8.219419,4.9198966
1.0,Premium,F,SI1,60.95819,59.0,4996.9683,6.45,6.45,3.92
0.72,Ideal,F,VVS1,62.2,56.0,3943.0579,5.73,5.76,3.56
1.02,Premium,G,SI1,62.6,58.0,5172.62,6.42,6.39,4.01
0.32,Very Good,E,VVS2,60.9,59.0,787.97797,4.4,4.42,2.68
0.32,Ideal,G,VS1,61.9,54.0,737.05615,4.41,4.44,2.74
1.21,Ideal,D,VS2,61.9,56.0,11066.1455,6.8,6.87,4.23
1.08,Ideal,D,IF,63.62457,58.0,15391.272,6.48,6.49,4.13
0.33,Ideal,G,IF,61.9,55.0,1012.7012,4.45,4.45,2.76
0.62,Good,E,VS2,63.6,58.0,1772.3885,5.26,5.33,3.45
0.3,Ideal,G,VVS1,61.9,55.0,785.75586,4.31,4.35,2.68
0.42,Good,F,SI1,63.3,56.0,777.99384,4.73,4.79,3.0173738
0.36,Ideal,F,VS1,60.0,57.0,938.49585,4.66,4.67,2.7744792
1.54,Premium,G,I1,62.1,58.0,5238.557,7.3935356,7.36,4.5879836
0.53,Ideal,J,SI1,61.2,57.0,1091.0322,5.23,5.29,3.21
1.3737494,Very Good,I,SI2,62.2,61.0,6858.948,7.039228,7.0683055,4.388671
1.2,Premium,I,SI1,61.9,58.0,5697.234,6.803385,6.74,4.19
0.42,Good,E,SI2,64.1,54.0,692.1626,4.75,4.78,3.12
2.04,Very Good,J,SI2,61.471924,56.0,10380.72,8.123191,8.201414,5.0221252
0.54,Very Good,G,SI2,61.1,59.0,1060.9789,5.2224784,5.33,3.22
1.21,Good,H,SI1,59.44139,65.0,4855.093,6.95,6.902699,4.12
2.5118215,Very Good,I,VS2,60.4,60.0,14544.401,8.753444,12.608864,5.309683
0.51,Ideal,H,VS2,60.7,56.0,1264.828,5.16,5.19,3.136733
2.01,Very Good,I,SI1,62.7,58.0,14322.456,7.8867803,8.020774,4.9960294
0.37,Ideal,E,VS1,61.5,57.0,1157.9277,4.6675067,4.587064,2.83
0.31,Premium,G,SI1,60.4,61.0,599.1029,4.42,4.4,2.66
1.19,Good,H,SI1,63.732864,57.0,4982.4927,6.65,6.61,4.23
1.06,Premium,F,SI1,61.64307,58.0,5902.5083,6.608388,6.55,4.0521803
0.52,Ideal,G,SI1,62.1,55.0,1313.2863,5.168549,5.23,3.2205434
2.0,Good,I,VS2,63.3,55.0,16650.637,7.827116,7.9113407,5.0
1.16,Premium,H,VS2,61.8,58.0,6115.904,6.7726316,6.78,4.2
0.36,Fair,H,VS1,65.52676,58.0,871.35913,4.54,4.469772,2.94
1.21,Premium,H,SI1,61.5,59.0,5944.235,6.8095117,6.82,4.19
0.7,Ideal,F,VS2,61.9,54.0,2624.948,5.708013,5.7,3.54
1.14,Ideal,E,SI1,62.0,57.0,7399.15,6.67,6.7,4.15
1.3,Good,E,SI1,63.4,56.0,9062.779,6.937607,6.959889,4.485372
0.7,Premium,E,SI1,62.6,60.0,2160.1697,5.68,5.68,3.56
0.53,Ideal,E,VVS2,61.19133,55.0,2597.5615,5.2279773,5.24,3.2
0.41,Premium,E,VS2,61.5,60.0,1169.1522,4.72,4.75,2.91
1.03,Very Good,G,VS2,63.923065,55.0,5988.5024,6.4,6.42,4.11
0.23,Ideal,F,VS1,61.9,54.0,451.3248,3.970827,3.9948726,2.46
0.41,Ideal,F,VS2,62.3,54.0,815.33936,4.7501545,4.765732,2.96
0.41,Ideal,D,SI2,62.34222,55.0,596.4674,4.71,4.7389455,2.95
0.34,Premium,E,SI1,62.1,58.0,594.0728,4.44,4.48,2.77
0.3,Ideal,F,VVS2,61.191025,56.0,1013.43335,4.36,4.3198333,2.65
0.3,Very Good,E,SI1,61.4,58.0,537.97107,4.28,4.3063345,2.64
1.5,Good,H,SI1,64.0,57.0,8959.555,7.194988,7.0602155,4.56
1.02,Premium,G,VS2,62.1,58.0,6589.399,6.48,6.41,4.0
0.38,Ideal,H,SI1,61.0,54.0,589.76373,4.69,4.73,2.87
0.32,Ideal,E,VS2,61.5,55.0,638.5439,4.39,4.422009,2.7107868
0.38,Ideal,D,VVS2,61.5,55.0,1188.006,4.68558,4.7,2.89
0.91,Good,E,SI1,63.0,60.0,4508.663,6.1709013,6.2,3.88
0.41,Premium,D,VS2,62.3,58.0,1144.8324,4.73,4.7,2.94
0.41,Ideal,D,VVS2,60.8,57.0,1636.1604,4.7825646,4.8,2.93
0.52,Ideal,G,VS2,62.1,54.0,1737.108,5.16,5.2,3.2132635
1.53,Good,D,SI2,61.9,65.0,10300.958,7.3677697,7.33,4.55
0.31,Ideal,G,VVS1,62.0,54.0,906.17816,4.36939,4.345464,2.7
0.41,Ideal,G,SI1,62.5,55.0,896.46716,4.74,4.71,2.95
0.38,Ideal,D,SI1,62.7,55.0,910.55963,4.63,4.59,2.91
0.71,Ideal,F,VVS2,62.1,55.0,4153.8433,5.711049,5.74,3.5497413
1.2,Very Good,F,VVS2,61.7,57.0,11140.345,6.8064394,6.87,4.22
0.4,Ideal,E,VS2,62.2,57.0,960.71747,4.7147174,4.73,2.94
0.8,Premium,F,SI2,60.7,58.0,2333.8096,6.059573,5.960464,3.62
0.27,Good,G,VS2,63.4,54.0,444.57617,4.1326547,4.161717,2.64
0.4,Ideal,F,VVS1,61.0,58.0,1264.0055,4.74,4.775591,2.93
0.7,Premium,I,SI2,62.1,59.0,1577.4114,5.68,5.592256,3.51
0.39,Premium,H,IF,61.5,54.0,1052.1232,4.713924,4.71,2.89
0.72,Ideal,E,VS1,61.3,57.0,3935.9673,5.75,5.81,3.55
0.9,Good,F,SI2,64.0,56.0,2460.8188,6.13,5.997118,3.89
0.59,Very Good,H,VVS2,62.8,54.0,1920.757,5.3812556,5.3,3.4688306
0.43,Ideal,F,SI1,62.2,55.0,948.16095,4.8253465,4.83,3.01
0.7,Ideal,G,VS1,63.1,56.0,2608.4883,5.6965013,5.5,3.55
0.4,Premium,G,VS1,61.5,60.0,1031.9196,4.67,4.68,2.87
0.52,Good,G,VS1,60.7,64.0,1602.2916,5.15,5.18,3.16
1.11,Ideal,J,VS2,61.8,56.0,5271.666,6.6077275,6.61,4.09
1.05,Very Good,F,VS1,63.8,57.0,8826.948,6.389012,6.45,4.09
0.38,Premium,G,SI1,61.4,59.0,688.6381,4.64,4.6774344,2.84
1.51,Premium,J,VS1,61.7,59.0,7203.012,7.29,7.2480674,4.47
0.33,Premium,F,VVS2,59.5,58.0,955.4729,4.54,4.521076,2.68
0.31,Premium,E,SI1,61.2,59.0,706.1847,4.385486,4.34,2.67
2.021758,Premium,H,VS2,62.1,59.0,18335.424,8.035503,8.101248,5.010085
0.32,Ideal,E,VS1,60.4,56.0,973.23706,4.46,4.43,2.69
0.52,Ideal,D,VS1,61.3,56.0,2149.0266,5.21,5.218798,3.19
0.36,Premium,E,VS1,60.2,59.0,1097.62,4.72,4.7,2.83
1.13,Good,H,VVS2,63.5,59.0,5742.241,6.6,6.569327,4.173545
0.53,Premium,E,SI1,61.8402,61.0,1402.6691,5.204999,5.16,3.2
1.1,Premium,D,SI2,59.7,60.0,5400.6836,6.73,6.704989,4.01
0.55,Ideal,G,VS2,61.2,59.0,1648.7252,5.27,5.32,3.24
0.41,Very Good,G,SI1,62.6,58.0,877.5102,4.7500067,4.79,2.97
0.32,Ideal,G,IF,61.9,56.0,948.8921,4.419466,4.42,2.73
0.73,Fair,H,I1,59.4,58.0,1303.2225,5.9679494,5.8590255,3.53
1.54,Ideal,I,VS2,62.4,57.0,9904.523,7.366333,7.4187984,4.61
0.32595462,Ideal,J,SI1,60.6,56.0,466.2801,4.45,4.47,2.71
1.01,Premium,J,SI1,62.8,59.0,3740.3335,6.38,6.38,4.01
1.52,Ideal,G,SI2,61.7,55.0,8926.797,7.386364,7.349865,4.5555315
0.31,Ideal,H,VVS1,61.6,55.0,899.93445,4.35,4.32,2.675971
0.3,Ideal,D,VVS2,62.1,54.0,841.4295,4.31,4.35,2.69
0.9,Very Good,J,SI1,63.369545,58.0,2453.3037,6.13,6.075959,3.85
0.91,Premium,G,VS1,60.3,59.0,4635.98,6.28,6.2444234,3.7797244
1.24,Premium,G,SI1,60.5,58.0,6295.6377,7.063945,6.9920406,4.25
0.25,Very Good,E,VVS2,62.5,57.0,570.0136,4.0120473,4.032005,2.4962695
0.33,Premium,H,VS1,61.6,59.0,762.2444,4.4553785,4.42,2.7336643
0.59,Very Good,F,VS1,63.40058,58.0,1844.4885,5.311613,5.3,3.46
0.3049884,Ideal,D,SI1,62.4,57.0,540.7234,4.3,4.33,2.7
0.51,Ideal,F,VS1,61.2,55.0,1800.5298,5.15,5.15,3.168217
1.5496178,Ideal,I,VVS2,62.4,58.0,10641.939,7.343221,7.413802,4.6
0.3,Ideal,E,VS2,61.4,55.0,825.82697,4.33,4.33,2.66
0.7,Good,G,VS2,63.4,57.0,2207.6724,5.63626,5.64,3.57
0.72,Ideal,F,VS2,60.3,56.0,3516.901,5.87,5.817145,3.5292356
0.31,Very Good,H,VVS2,62.1,54.0,608.0,4.36,4.39,2.717904
0.5,Very Good,E,SI1,62.4,56.0,1090.19,5.0818086,5.14,3.18
0.54,Premium,D,SI1,60.3,59.0,1688.0314,5.28,5.266587,3.19
1.5427313,Premium,H,SI2,62.092896,56.0,7205.013,7.560819,7.4563723,4.648968
0.54,Ideal,D,SI1,61.9,56.0,1656.8547,5.2,5.22,3.23
0.33,Premium,J,SI2,62.0,59.0,407.52954,4.468619,4.48,2.7810016
0.4,Ideal,E,VVS2,61.2,55.0,1151.2808,4.75,4.752533,2.92
1.0,Premium,E,SI1,59.0,62.0,5613.16,6.63,6.52,3.900066
1.0,Good,E,SI1,62.0,61.0,4964.2354,6.37,6.4,3.95
1.746308,Premium,H,I1,60.7,59.0,6198.886,7.6788735,7.6671295,4.62
0.9,Fair,I,SI2,56.169647,63.0,2557.4094,6.39,6.35,3.55
0.41,Ideal,D,VS2,61.9,55.0,1157.2928,4.77,4.7597523,2.95
1.54,Fair,F,SI1,65.98632,54.0,7510.9395,7.27,7.1097436,4.7929215
0.72,Premium,G,SI2,59.2,58.0,1857.1136,5.89,5.88,3.5
0.71,Ideal,F,VS1,61.8,57.0,3236.5784,5.73,5.75,3.55
0.33,Premium,G,VVS2,61.0,59.0,765.0,4.4,4.45,2.7
0.70945615,Premium,G,SI1,62.0,58.0,2374.8152,5.72,5.707736,3.54
0.31,Ideal,E,VS2,61.8,57.0,802.0,4.36,4.34,2.68
1.01,Very Good,G,VS2,59.8,60.0,6144.4556,6.49,6.53,3.89
1.06,Premium,E,SI1,62.1,60.0,5544.283,6.59,6.51,4.06
1.01,Good,E,SI1,63.453335,59.0,5138.776,6.36,6.3506346,4.03
0.31,Ideal,G,SI1,60.9,57.0,540.0,4.39,4.44,2.69
1.5537243,Very Good,E,VS2,62.0,58.0,14347.891,7.41,7.45486,4.6
0.52,Ideal,E,VS2,62.6,56.0,1813.1649,5.14,5.16,3.21
2.2772198,Good,J,SI1,63.659134,57.0,13951.033,8.347883,8.34145,5.318084
0.39,Ideal,D,VS2,61.9,56.0,956.3493,4.6859994,4.6812835,2.89
0.60098165,Good,G,VVS2,60.3,57.0,2086.8213,5.36,5.377158,3.24
0.36,Ideal,F,VS2,60.9,55.0,880.80963,4.59,4.55,2.78
0.43981606,Ideal,H,IF,62.7,56.0,1661.99,4.8379807,4.8345447,3.0664618
0.31,Very Good,F,VVS2,61.7,59.0,754.28253,4.3,4.32,2.66
0.61,Good,G,SI2,63.5,57.0,1075.9601,5.3414626,5.31532,3.4312358
0.3,Very Good,F,VS1,62.2,57.0,528.4543,4.26,4.3,2.66
0.46,Ideal,F,SI1,62.3,56.0,829.1535,4.8859706,4.87,3.087874
1.02,Ideal,E,SI2,60.3,57.0,4994.0527,6.56,6.54,3.96
0.7,Ideal,E,SI1,61.4,56.0,2603.5654,5.76,5.72,3.53
0.41,Ideal,E,VVS2,62.2,56.0,1180.3815,4.78,4.79,2.97
0.52,Ideal,D,SI1,62.3,57.0,1442.1572,5.18,5.14,3.21
0.7,Ideal,E,VS1,62.5,56.0,2624.6282,5.63,5.48,3.52
0.34,Premium,H,VS2,61.5,58.0,542.75287,4.48,4.53,2.77
0.72,Premium,J,VS2,62.9,59.0,1839.9316,5.69,5.68,3.57
1.07,Very Good,F,SI1,62.7,60.0,5197.1553,6.44,6.51,4.05
0.61,Premium,E,SI1,60.5,59.125484,1802.2076,5.6268716,5.5567245,3.29
0.52,Very Good,H,VS2,63.3,57.0,1423.2219,5.09,5.11,3.21
1.51,Very Good,I,SI1,63.2,59.0,7875.3706,7.2559357,7.23,4.57
1.13,Very Good,F,VS2,59.4,58.0,6552.86,6.776245,6.85,4.05
0.71,Very Good,H,SI1,61.6,61.0,2547.2546,5.6516857,5.708058,3.510163
0.33,Ideal,F,VVS1,61.4,55.0,990.51306,4.44,4.45,2.73
0.71,Ideal,E,VVS1,61.8,55.0,4282.1123,5.73,5.765891,3.55
1.04,Ideal,E,VS2,62.3,57.0,6837.508,6.45,6.44,4.02
1.01,Very Good,F,VS1,60.4,59.0,7383.3936,6.45,6.54,3.9265242
1.01,Good,H,SI1,63.9,59.0,4550.492,6.3700213,6.3379235,4.0710053
0.53,Ideal,E,SI2,60.8,57.0,1275.3801,5.24,5.2312937,3.21
0.3,Premium,F,VS1,59.7,58.0,596.3756,4.378702,4.4,2.62
0.32,Ideal,E,VVS1,60.3,56.0,868.763,4.47,4.485509,2.69
0.36,Ideal,D,VS2,61.4,55.0,1094.4812,4.62,4.5894747,2.83
0.38,Very Good,G,VS1,63.088543,56.0,954.98395,4.6384726,4.606692,2.93
0.41,Ideal,D,VS2,61.6,56.0,1152.1034,4.77,4.77,2.94
0.3,Premium,G,VS1,61.9,57.0,724.522,4.37,4.2601027,2.67
1.61,Ideal,I,VS1,62.4,56.0,11509.366,7.46,7.5196867,4.66
1.02,Very Good,H,VS2,60.9,59.0,5221.8633,6.45,6.48,3.93
0.7,Ideal,G,VS1,62.3,55.0,2300.1519,5.630582,5.65,3.53
1.03,Ideal,G,VS2,60.6,57.0,7124.958,6.61,6.63,4.0
1.14,Ideal,D,SI2,61.6,57.0,5678.542,6.76,6.76,4.1679816
0.97364324,Good,E,SI1,57.42085,62.0,5388.825,6.5747976,6.653265,3.79
1.5,Premium,H,SI1,58.522095,60.0,8298.444,7.39,7.3510833,4.26
0.6,Premium,E,SI1,62.5,59.0,1878.5823,5.4027057,5.33,3.36
1.2274835,Very Good,G,VS1,63.2,59.0,7670.684,6.78,6.72,4.2659974
0.9,Very Good,E,SI1,63.2,58.0,3870.8264,6.111686,6.0968156,3.85
1.01,Premium,E,SI2,60.9,62.0,3747.6328,6.52,6.47,3.96
1.71,Ideal,I,VS1,62.7,58.0,11388.075,7.5729036,7.551279,4.7494946
0.33,Ideal,D,VS2,62.6,56.0,953.0211,4.42,4.41,2.77
0.4,Premium,F,VVS1,60.5,58.0,1348.7382,4.726282,4.74,2.86
1.2226534,Premium,F,VVS1,62.9,57.0,12653.888,6.82,6.7612653,4.27
0.7,Fair,F,SI1,66.0036,55.0,2052.631,5.570628,5.4814205,3.6856706
1.56,Premium,H,SI1,59.5,59.0,10628.067,7.515964,7.5483313,4.4453964
1.22,Premium,G,VS2,59.4,59.0,7289.083,7.047561,6.9874287,4.22
0.9,Very Good,H,SI1,62.4,59.0,3705.5618,6.1144667,6.2,3.84
0.9,Premium,H,SI2,58.2,58.0,2516.7776,6.38,6.3407493,3.72
0.5,Ideal,F,VS2,60.6,57.0,1584.6682,5.09,5.1108007,3.0
1.01,Premium,G,VS2,62.9,57.0,6363.9946,6.39,6.35,4.01
0.33,Premium,G,VS2,62.3,59.0,614.17993,4.41,4.41,2.7493534
0.33,Ideal,G,IF,60.7,56.0,898.1701,4.47,4.47,2.71
0.9,Good,D,VS2,57.139523,61.0,4629.8115,6.37,6.39,3.61
0.7404584,Ideal,D,SI2,62.2,55.0,3014.3628,5.81,5.86,3.62
0.58,Ideal,J,VS2,61.3,57.0,1374.9758,5.38,5.37,3.28
0.53,Very Good,G,VS2,62.1,53.0,1623.653,5.2,5.27,3.23
1.01,Good,E,VS1,64.9,58.0,8741.749,6.2767534,6.325915,4.06
0.8178626,Ideal,D,SI1,62.1,57.0,2719.8867,5.9936514,6.0073557,3.73
0.33,Ideal,G,VVS2,61.1,57.0,899.2464,4.48,4.411029,2.7178423
1.26,Very Good,J,SI1,61.0,61.0,5258.6953,6.860647,6.9626575,4.232979
1.18,Ideal,G,VVS1,61.8,54.0,9352.037,6.766094,6.83,4.21
0.36231068,Ideal,G,IF,61.9,56.0,1137.4421,4.63,4.61,2.85
0.5,Good,E,VVS2,63.1,60.0,1952.5913,5.0173535,5.09,3.18
1.5,Fair,F,VS2,57.22614,65.20222,10326.704,7.486844,7.4298906,4.26
1.09,Very Good,G,SI1,63.0,57.0,5425.4795,6.5804133,6.57,4.1373935
2.02,Good,D,SI2,59.48959,63.275703,16976.535,8.277719,8.31822,4.994084
1.01,Very Good,H,SI1,62.8,59.0,4710.0205,6.25,6.4,3.9752848
2.02,Ideal,I,SI1,62.2,56.0,12866.538,8.106874,8.132964,5.040442
0.32,Ideal,G,SI1,61.30351,57.0,596.74854,4.44,4.4170184,2.71
0.55,Ideal,G,VVS1,62.1,53.907455,2125.2393,5.27,5.3239536,3.28
0.29,Very Good,F,VVS2,58.882076,60.0,579.65674,4.27,4.32,2.53
1.1,Very Good,J,SI1,61.8,58.0,4424.1533,6.56,6.637526,4.08
0.7,Premium,D,VS2,62.8,58.0,2687.5254,5.68073,5.64,3.55
0.32,Very Good,I,VVS1,61.2,55.0,570.18054,4.42,4.46,2.71
0.32,Premium,E,VS2,58.9,58.0,878.09863,4.4631295,4.45,2.63
0.35,Ideal,F,IF,60.5,56.0,1021.9644,4.6,4.64,2.77
1.51,Premium,H,VS2,61.7,58.0,10393.462,7.3416038,7.35,4.53
0.23,Very Good,E,VVS1,59.8,58.0,584.4114,4.028376,4.049954,2.4074655
0.5,Very Good,G,SI1,60.2,60.0,904.6815,5.13,5.13,3.01
1.5307683,Good,E,SI2,57.39519,61.0,6511.385,7.7793684,7.573121,4.4538727
0.5,Very Good,J,SI2,61.4,61.0,776.0,5.058013,5.0421324,3.07
0.33,Ideal,E,VS2,59.3,57.0,851.0392,4.6282244,4.51,2.69
0.54,Premium,I,SI1,60.8,58.0,1059.5249,5.21,5.23,3.19
0.54,Ideal,F,SI1,61.9,57.0,1403.5669,5.21,5.24,3.22
0.3,Ideal,G,VVS2,61.4,54.0,666.0,4.32,4.35,2.66
0.7,Good,J,SI1,63.5,59.0,1408.281,5.35,5.469198,3.5121386
0.41,Ideal,G,VVS1,62.4,53.0,1127.7253,4.8,4.83,3.01
1.555397,Fair,D,SI2,58.341747,66.39712,6357.851,7.520163,7.4764338,4.3383675
