carat,cut,color,clarity,depth,table,price,x,y,z
1.04,Ideal,D,SI2,60.7,56.0,4540.409,6.58,6.624735,4.01
1.02,Very Good,F,SI1,61.4,57.0,4849.143,6.43,6.484133,3.96
0.8233441,Ideal,G,VS2,61.5,55.0,3947.8306,6.14,6.21,3.81
0.54,Premium,G,VVS2,60.6,60.0,1813.9011,5.316219,5.27,3.2
0.32,Ideal,F,VVS1,61.0,56.0,1060.988,4.45,4.5,2.73
1.01,Ideal,F,SI1,62.9,56.0,5284.2505,6.44,6.41,4.03
1.5,Very Good,E,VVS1,58.8,58.0,18646.426,7.361823,7.335195,4.3550363
1.04,Premium,F,SI1,59.891674,60.0,4881.812,6.5978374,6.49,3.920419
1.572436,Ideal,D,SI2,61.1,54.0,10557.485,7.531145,7.559186,4.6
0.38,Ideal,F,VVS1,61.8,55.0,1433.9237,4.67,4.6502733,2.9
2.0630772,Very Good,F,SI2,62.2,56.0,18518.957,8.161725,8.18052,5.0690255
1.0,Good,H,SI1,60.7,58.0,5145.3447,6.41,6.4,3.8788102
0.42,Ideal,I,VS1,62.4,56.0,955.8444,4.79,4.8,2.9993894
0.54,Premium,H,SI1,60.6,57.0,1132.9438,5.28,5.238329,3.21
0.31,Ideal,F,VS2,61.5,56.0,668.49005,4.37,4.41,2.69
1.04,Premium,H,VS2,60.9,59.0,4971.322,6.57,6.52,3.99
1.01,Premium,E,SI2,63.0,60.0,4311.105,6.37,6.339641,4.0
0.9,Ideal,E,SI2,62.0,57.0,3189.6748,6.01,6.0161657,3.73
0.52,Premium,D,VS1,61.7,58.0,2443.9106,5.21,5.19,3.2
1.180721,Premium,I,SI1,59.4,59.0,5086.9893,6.85,6.87,4.05
1.71,Very Good,I,VS1,59.4,61.0,13003.483,8.003634,8.092866,4.720374
1.01,Premium,E,SI1,62.4,59.0,5523.3613,6.4,6.358793,3.98
0.31,Premium,E,VVS2,60.8,59.0,1004.91034,4.41,4.37205,2.67
1.5,Ideal,I,SI2,61.9,54.0,6200.8345,7.262792,7.1932464,4.468445
0.38,Very Good,E,VS2,61.6,58.0,765.9036,4.62,4.68,2.85
0.37,Ideal,E,VVS2,62.2,54.0,964.75116,4.57,4.57,2.84
0.24,Very Good,F,VVS1,58.64797,62.0,488.2465,4.0236716,4.0679255,2.3820755
1.1714512,Premium,H,SI1,62.5,58.0,4813.5396,6.7109346,6.706013,4.2
1.01,Premium,H,SI2,60.33659,58.0,3236.428,6.49,6.4341288,3.9
0.42795324,Very Good,D,SI1,62.9,56.0,776.0,4.77,4.82,3.04
0.93,Very Good,I,VS1,61.3,59.0,3703.4355,6.37,6.34,3.9
1.57,Premium,J,VS2,60.8,59.0,7775.0645,7.474578,7.45,4.56
0.55,Ideal,D,SI1,62.1,57.0,1590.0826,5.23,5.26,3.26
0.9560299,Very Good,D,SI2,63.0,58.0,4979.0737,6.21,6.2128234,3.9069543
0.58,Ideal,H,VS1,61.5,56.0,1806.9247,5.32623,5.2927046,3.2788339
0.9,Premium,D,SI2,62.0,58.0,3246.7773,6.1,6.0991817,3.77
0.5,Good,I,VVS2,59.9,64.0,1103.0712,5.06,5.09,3.0
0.32,Ideal,I,VVS1,61.7,56.0,852.8948,4.42,4.41,2.73
1.1174195,Premium,G,I1,61.3,58.0,2500.2334,6.67,6.693881,4.08
0.51,Ideal,G,VS2,62.0,56.0,1576.0254,5.10104,5.12,3.17
0.5,Ideal,E,VVS1,61.2,57.0,2344.517,4.976451,5.06,3.06
1.51,Very Good,I,SI1,61.8,57.0,8079.592,7.32,7.3,4.55
0.38,Ideal,E,SI1,63.2,55.0,851.94824,4.599611,4.52,2.89
0.42,Ideal,G,VVS2,60.9,55.0,944.5364,4.81,4.8598356,2.96
1.045916,Ideal,F,SI1,61.6,56.0,4840.185,6.546986,6.71,4.08
0.9,Ideal,D,SI1,62.1,54.0,3802.3171,6.142099,6.19,3.830019
0.5,Very Good,F,VS2,62.1,55.0,1356.6589,5.09,5.108792,3.16
1.23,Very Good,F,VS2,61.9,60.0,8783.549,6.85,6.9,4.24
0.77,Premium,F,VS2,60.2,60.0,3079.6892,6.008147,5.9,3.58
0.71,Very Good,E,SI1,59.7,57.0,2802.6907,5.7363048,5.8,3.4742665
2.088139,Premium,H,SI2,62.1,60.0,10703.71,8.173794,8.118532,5.0677285
0.32,Ideal,F,VS2,61.1,57.0,628.56726,4.4,4.44,2.7
0.3,Good,D,VS2,63.819027,54.0,561.4505,4.26,4.3,2.73
0.51,Ideal,F,VVS1,62.0,56.0,1951.1873,5.144146,5.13,3.18
0.58,Very Good,G,VVS2,63.4,56.0,2108.441,5.3935337,5.2744045,3.4756193
0.51,Premium,H,SI2,61.5,59.0,1094.663,5.17,5.1717267,3.18
0.82,Good,F,SI1,63.9,56.0,3241.0723,5.85,5.8675947,3.8082514
0.3,Good,G,SI1,63.9,54.0,472.38474,4.28,4.296811,2.7558177
1.02,Very Good,G,SI2,63.0,58.0,3774.5227,6.37,6.39,4.02
0.71,Ideal,I,VS1,60.5,56.0,2793.5151,5.8090725,5.82,3.55
0.24523292,Very Good,D,VS2,62.7,59.0,420.87097,3.9789484,4.008084,2.5075061
0.32,Ideal,E,VS2,61.5,55.0,917.6508,4.42,4.41,2.71
0.7,Ideal,I,VS1,63.3,56.0,1903.2783,5.68,5.608824,3.55
0.53,Ideal,D,SI1,61.2,54.0,1627.4741,5.24,5.298738,3.22
1.06,Premium,I,SI2,59.3,58.0,3984.1729,6.7275314,6.676053,3.99
1.5311707,Ideal,I,SI2,62.2,55.0,7528.521,7.435434,7.453144,4.62
1.3101605,Premium,H,SI1,60.9,55.0,7867.342,7.22284,7.136063,4.3515205
1.02,Very Good,E,SI1,61.1,59.0,5307.409,6.44,6.46,3.94
1.02,Good,D,SI2,56.030796,64.0,3577.5613,6.73,6.59,3.65
0.31,Fair,H,VS1,65.61385,57.0,608.0,4.275837,4.2255025,2.78
1.3263544,Very Good,H,VS2,59.9,62.0,9670.705,7.31919,7.3712463,4.34
0.31,Premium,H,VS1,61.1,59.0,689.99445,4.4,4.34,2.67
0.38,Ideal,E,VS2,62.1,54.0,1021.6981,4.68,4.6630645,2.9
0.91,Very Good,F,SI2,59.4,60.0,3810.1802,6.3527107,6.42,3.7599392
0.7,Ideal,I,SI2,61.5,55.0,1403.0793,5.64,5.67,3.48
0.4,Ideal,E,SI2,61.9,57.0,789.0,4.72,4.7,2.9
0.4,Ideal,E,VS1,60.3,56.0,1025.5829,4.78,4.78,2.87
1.54,Premium,D,SI2,59.94602,55.0,8267.515,7.68174,7.5316563,4.5807967
0.38,Very Good,D,SI1,60.7,63.0,951.8887,4.69,4.68,2.83
0.81,Fair,G,SI2,64.0,54.0,3009.6704,6.13,6.0074244,3.88
0.51,Very Good,E,VVS2,60.6,58.0,2251.4534,5.13,5.1277595,3.12
1.7262496,Premium,G,VVS1,58.8,60.0,17595.438,7.940195,7.843527,4.62
0.42,Premium,F,SI1,62.16581,58.0,848.12006,4.77,4.79,2.97
0.36,Premium,G,VS2,59.1,59.0,894.0979,4.71,4.67,2.75
0.74484134,Premium,I,SI1,62.5,58.0,1891.005,5.8,5.7840114,3.61
1.06,Premium,D,SI2,61.3,58.0,4595.3633,6.55,6.52,4.01
0.66134155,Very Good,F,VS2,62.4,57.0,2262.0625,5.39,5.4713283,3.40116
1.01,Very Good,F,VVS2,62.3,58.0,8452.479,6.3642793,6.42,3.99
0.4,Ideal,E,VVS2,62.0,56.0,1117.6404,4.69,4.67,2.91
0.25932723,Ideal,E,VVS1,61.5,57.0,645.0,4.127278,4.1126246,2.5353124
0.59,Ideal,H,SI2,60.4,57.0,1311.0869,5.5212193,5.4649873,3.26
0.6587559,Ideal,D,VS2,61.5,57.0,3090.589,5.66,5.62,3.4311328
0.51,Ideal,I,VS1,62.3,55.0,1380.6127,5.12,5.16,3.19
0.5686489,Premium,G,VS2,62.1,58.0,1760.0153,5.3188944,5.29,3.28
1.816987,Premium,G,SI2,60.2,60.0,13059.483,8.069492,8.0090475,4.7844105
0.71,Premium,G,SI2,61.5,58.0,1607.4196,5.73,5.7,3.536616
0.31,Ideal,F,VS2,62.5,57.0,776.0,4.35,4.30002,2.71
1.2,Ideal,D,I1,61.5,55.0,4033.738,6.83,6.82,4.2013073
0.3,Ideal,E,VVS2,61.9,56.0,860.4253,4.32,4.34,2.67
0.53,Ideal,D,SI1,61.5,55.0,1660.8346,5.24,5.28,3.22
0.42,Ideal,G,VVS2,61.8,55.0,1237.3661,4.82,4.85,2.99
1.04,Ideal,F,VS1,61.496246,57.0,7660.263,6.48,6.51,4.0
1.01,Ideal,H,SI1,62.4,57.0,4790.2573,6.32,6.381957,3.98
0.88496673,Premium,G,SI1,61.6,57.0,3375.784,6.18,6.1185594,3.82
0.74,Ideal,F,SI2,62.2,57.0,2611.6614,5.8,5.82,3.5918148
0.52,Premium,G,SI2,63.1,58.0,1114.3875,5.17,5.16,3.25
0.41,Ideal,E,VS2,60.9,55.0,910.183,4.8070984,4.7838197,2.95
0.7,Premium,H,SI1,62.2,56.0,1813.378,5.7239885,5.68,3.55
1.05,Ideal,G,VS2,62.0,57.0,6427.3037,6.49,6.49,4.03
0.4,Ideal,G,SI1,61.6,55.0,887.7736,4.73,4.73,2.91
2.1268523,Premium,E,SI2,60.7,58.0,13420.248,8.29551,8.343569,5.0415826
1.5,Very Good,G,SI2,63.1,57.0,7898.6606,7.267203,7.0660415,4.55
0.72,Good,G,VVS1,60.0,58.0,3438.5337,5.762496,5.796081,3.53
0.79,Ideal,G,IF,60.8,56.0,5541.9204,5.9117093,6.03,3.62
0.43,Very Good,F,VVS1,61.19217,56.0,1073.8641,4.959532,4.9873405,2.99
1.5638618,Premium,H,SI1,61.4,58.0,12549.757,7.703487,7.5583777,4.66
0.3,Ideal,D,SI1,61.0,56.0,523.45184,4.33,4.38396,2.66
0.76,Ideal,E,VVS2,61.5,57.0,4166.863,5.9,5.91,3.6118624
0.41,Ideal,F,VS1,61.4,55.0,917.6624,4.74,4.79,2.93
1.0,Fair,F,SI2,56.791756,66.014435,3829.9084,6.47,6.4,3.58
1.02,Premium,F,SI1,62.4,58.0,4955.1274,6.46,6.4268026,4.02
0.7,Ideal,H,IF,61.6,55.0,2353.0986,5.67,5.72,3.53
0.34,Ideal,D,VS1,61.5,54.0,838.9806,4.49,4.5406547,2.79
0.4,Ideal,G,VVS1,61.5,57.0,1305.8508,4.71,4.72,2.89
0.42,Ideal,F,VS1,61.9,56.0,1313.6436,5.004179,4.8371353,2.99
0.31,Premium,F,SI1,62.9,58.0,608.0,4.29647,4.25,2.69
1.02,Ideal,D,SI2,61.39543,56.0,4918.9463,6.45,6.48,3.97
1.02,Good,F,SI1,61.6,64.169,4626.7515,6.48,6.47,3.99
0.32,Ideal,H,I1,61.9,55.0,431.0245,4.4,4.45,2.74
0.52,Ideal,H,VS1,61.4,56.0,1356.2937,5.178633,5.19,3.18
0.8,Very Good,I,SI1,63.1,60.0,2514.007,5.97,5.81,3.654685
0.53,Ideal,G,SI2,62.4,55.0,1188.3381,5.2,5.26,3.25
1.0,Premium,F,SI1,61.7,59.0,5178.6865,6.39,6.3745475,3.93
0.37,Ideal,I,VS1,62.2,56.0,828.0,4.66,4.62,2.88
1.01,Premium,F,SI1,59.1,59.0,5320.2964,6.39,6.4,3.77
0.31,Ideal,G,VS2,61.0,57.0,694.0679,4.4,4.37,2.67
1.1741666,Ideal,I,VS1,61.1,59.0,6480.187,6.7601933,6.777935,4.1268854
0.53,Good,D,VS1,60.7,63.0,1597.8018,5.23,5.19,3.19
0.91,Premium,G,VVS2,61.9,56.0,6723.1904,6.3829894,6.35,3.93
0.92,Premium,H,SI1,61.8,59.0,3344.3806,6.34,6.35,3.92
0.3,Ideal,D,VS1,61.6,57.0,863.50616,4.29,4.24,2.6318996
0.5,Premium,E,VS2,62.1,58.0,1389.625,5.0557747,5.060003,3.1212492
0.34,Premium,H,SI1,62.3,58.0,598.1099,4.45297,4.43,2.76
1.51,Premium,H,SI2,62.682465,61.0,6845.3687,7.225179,7.13887,4.5145593
1.5,Very Good,G,SI1,62.6,57.0,8860.532,7.1793895,7.3202896,4.53
0.91,Very Good,F,VS2,61.8,62.0,5249.5576,6.29,6.3063235,3.86
0.54,Ideal,F,SI1,62.5,57.0,1364.2437,5.16,5.2,3.23
1.07,Very Good,I,VS1,63.2,57.0,4662.2295,6.51,6.52,4.102662
0.9,Ideal,G,SI1,60.9,54.0,3570.5962,6.15,6.16,3.72
0.51,Ideal,G,VVS2,61.5,56.0,1636.5433,5.12,5.1316833,3.17
1.03,Premium,F,SI1,61.6,58.0,5687.7856,6.51,6.47,4.0
0.9,Very Good,E,SI1,63.6,56.0,3722.2988,6.1102343,6.0870132,3.891607
0.31,Premium,H,VVS1,62.2,58.0,645.0,4.28,4.3,2.67
0.42,Ideal,G,SI2,62.1,55.0,700.9225,4.77,4.83,2.98
0.33,Premium,E,SI1,61.6,58.0,752.9499,4.43,4.42,2.72
0.2532247,Premium,E,SI1,61.6,59.0,341.9334,4.003912,4.0447054,2.48
0.33,Ideal,E,VS2,62.7,56.0,932.9853,4.43,4.41,2.77
0.34,Ideal,G,VS2,62.7,57.0,571.2841,4.42,4.45,2.77
1.01,Good,F,VS2,63.8,57.0,5946.935,6.35,6.35,4.04
0.9,Ideal,I,SI1,63.0,57.0,2959.9124,6.14,6.1260943,3.86
0.5416699,Ideal,G,SI1,61.0,56.0,1294.0032,5.354009,5.267488,3.23
0.58,Ideal,E,SI1,61.9,56.0,1918.4806,5.394366,5.29,3.3278327
0.9,Premium,F,SI2,62.0,57.0,3204.766,6.2048554,6.25,3.87
0.3,Premium,D,VVS2,60.8,58.0,1005.1687,4.35,4.32,2.634782
0.71,Premium,H,VVS1,60.1,56.0,2761.918,5.81,5.81,3.52
1.02,Premium,I,SI2,61.5,60.0,3648.102,6.4552374,6.3957443,3.96
0.32,Very Good,F,VS1,59.3,60.0,685.28217,4.47,4.4742928,2.66
0.72,Very Good,F,VS1,62.5,58.0,3234.512,5.74,5.79,3.59
0.41,Good,G,VVS2,63.2,54.996536,1242.2063,4.71,4.76,2.98
0.9,Good,E,SI1,63.67767,62.0,3553.0566,5.89,6.0163403,3.7995958
0.6,Fair,J,I1,67.4859,54.0,849.06036,5.29,5.1386495,3.57
0.5,Premium,F,VS2,62.1,59.0,1108.0111,5.05,5.016604,3.09
0.31,Very Good,G,VS2,62.927574,56.0,537.3311,4.295871,4.32,2.71
1.22,Ideal,I,SI2,61.5,57.0,4982.747,6.9,6.90195,4.24
0.3528251,Ideal,H,VVS1,62.4,60.0,778.97327,4.48,4.53,2.81
0.53,Ideal,H,VS2,61.9,56.0,1576.1041,5.22,5.24,3.23
1.21,Ideal,I,SI1,61.9,57.0,5365.7134,6.83,6.79,4.22
0.31,Very Good,G,SI1,61.4,56.0,472.3926,4.34,4.3858695,2.68
0.41,Premium,D,VS2,60.0,59.0,1010.1222,4.84,4.81,2.88
0.23,Good,D,VVS2,57.166515,65.0139,464.19003,4.0459676,4.063408,1.6494831
0.54,Ideal,G,SI1,61.8,55.0,1266.4016,5.24,5.29,3.24
0.56,Ideal,G,SI2,62.4,57.0,1323.3389,5.29,5.26,3.2995563
1.02,Very Good,F,SI1,59.8,58.0,4886.4175,6.57,6.68,3.98
0.42,Ideal,F,SI1,62.2,56.0,760.52094,4.771493,4.8390574,2.99
1.11,Good,E,SI2,57.569897,64.0,3979.1543,6.7478213,6.71,3.8846836
0.3,Ideal,F,VVS1,61.9,55.0,828.0,4.31,4.343928,2.68
0.32,Ideal,E,VS2,61.8,57.0,589.69415,4.39,4.43,2.73
1.54,Premium,G,VS1,61.0,58.0,14698.691,7.417171,7.45,4.55
1.7,Fair,I,VS2,65.313835,55.0,8607.165,7.466742,7.45,4.94824
1.01,Premium,F,SI1,61.9,56.0,6027.187,6.4747953,6.45,4.0
0.71,Ideal,E,VS2,61.6,56.0,3012.773,5.738528,5.7036533,3.55
2.5043497,Very Good,J,VS2,61.4,60.0,17231.463,8.663749,8.762169,5.3493934
1.51,Premium,I,VS2,61.6,58.0,8223.998,7.32,7.3,4.5286365
1.3041174,Ideal,H,SI2,59.3,56.0,5895.5293,7.32,7.269101,4.24
1.0,Good,G,SI2,63.9,60.0,3280.0806,6.192285,6.10088,3.95
0.33,Ideal,G,VS2,62.0,55.0,545.03455,4.42,4.45,2.75
0.7,Good,G,VS1,60.02506,62.0,2819.0344,5.675133,5.72,3.4269147
0.91,Premium,D,SI1,60.6,59.0,5575.675,6.36,6.26,3.84
0.71,Ideal,D,VS2,61.8,55.0,2654.255,5.7583036,5.75,3.55
1.05,Premium,G,SI1,60.6,60.0,4775.336,6.62,6.55,3.994835
1.02,Very Good,H,SI1,61.5,61.0,5131.1094,6.36,6.38,3.9
0.38,Very Good,E,VVS1,63.3,55.0,1060.9852,4.58,4.638497,2.913076
0.31,Ideal,I,SI1,61.7,55.0,547.8857,4.36,4.34,2.68
0.25,Very Good,D,SI1,58.6,61.0,391.39575,4.145835,4.2005215,2.4441242
2.01,Premium,I,VS2,58.073162,61.0,13728.271,8.233818,8.210162,4.714361
2.6467738,Premium,J,SI2,60.6,59.0,16312.697,8.88515,15.975622,5.4460683
1.07,Premium,G,SI1,61.4,57.0,5350.4897,6.61,6.524756,4.03
1.05,Very Good,J,SI1,62.2,57.0,3756.397,6.47,6.5,4.03
1.02,Premium,E,SI1,61.1,58.0,5771.526,6.49,6.46,3.98
1.71,Premium,F,SI2,61.0,59.0,10810.81,7.882244,7.637456,4.66
0.32,Premium,G,SI1,62.3,59.0,606.07996,4.38,4.34,2.717977
0.73,Ideal,D,VS2,60.8,57.0,4334.876,5.864415,5.832028,3.56
0.56,Premium,F,IF,61.9752,59.0,2358.344,5.28,5.24,3.25
0.51,Good,E,SI1,60.8,56.0,1644.7281,5.131105,5.21,3.17
0.53,Ideal,D,SI1,61.9,56.0,1854.3257,5.23,5.28,3.22
1.01,Fair,E,VS2,46.81851,58.0,4536.892,6.4998617,6.51,3.7504787
0.54,Premium,E,VS1,59.8,59.0,1979.6105,5.25,5.32,3.1955097
0.7,Ideal,D,SI2,62.2,56.0,1914.0012,5.6748843,5.68,3.54
0.32,Good,G,VS1,63.5,57.0,660.10974,4.36,4.38,2.77
1.51,Ideal,G,VS1,61.7,55.0,14054.7705,7.343518,7.342079,4.53321
0.31,Very Good,E,SI1,63.0,56.0,664.6722,4.36,4.36,2.75
0.32,Good,G,SI1,63.3,56.0,513.0496,4.34,4.37,2.7455056
0.33,Very Good,D,VS1,62.7,57.0,709.6865,4.39,4.42,2.75
0.7,Fair,G,VS2,56.919823,85.289375,2030.6155,5.818383,5.75,3.2536604
0.58,Very Good,J,VS2,65.13314,57.0,1436.8967,5.21,5.3515344,3.4493241
0.58,Good,F,VS2,61.1,60.0,2289.92,5.3918333,5.472444,3.29
1.7220794,Very Good,F,SI2,58.57162,60.0,13552.25,8.065239,8.041016,4.6634483
0.32,Ideal,D,VS2,61.9,55.0,859.4012,4.4,4.39,2.72
0.4,Very Good,G,VVS1,62.9,56.0,1044.557,4.7,4.74,2.96
0.3,Ideal,E,VVS1,62.3,54.0,817.015,4.28,4.33,2.69
1.02,Very Good,E,SI1,62.8,56.0,5091.001,6.47,6.5,4.08
1.0199499,Good,D,SI2,59.29027,63.446587,4272.0513,6.51,6.508005,3.85
2.0226762,Very Good,G,SI2,60.4,59.0,16849.055,8.1086235,8.165838,4.877676
0.36,Very Good,G,SI2,62.6,56.0,552.6569,4.51,4.58,2.86
1.54,Very Good,I,IF,62.8,59.0,12455.095,7.4971724,7.4458804,4.6444883
1.0,Premium,F,SI2,59.4,56.0,3943.2664,6.57,6.51,3.86
0.9,Ideal,F,VS2,62.4,56.0,4233.043,6.09,6.080919,3.82
1.04,Ideal,J,SI1,59.78297,61.0,4098.894,6.648874,6.6,3.99
1.01,Very Good,F,SI1,61.6,60.0,5361.6772,6.39,6.45,3.96
0.73,Ideal,D,SI1,61.8,56.0,3513.0557,5.7900987,5.81,3.58
0.3,Very Good,G,SI1,60.6,59.0,432.6578,4.3292513,4.39,2.64
0.80293196,Ideal,H,VS2,62.0,56.0,2913.5369,5.84,6.03,3.6643832
0.76832354,Premium,F,VS1,62.4,58.0,2946.5955,5.8,5.7766156,3.62
0.34,Premium,F,SI2,61.3,59.0,426.39868,4.54,4.52,2.77
0.71,Fair,H,SI2,64.096855,54.0,1730.2733,5.64,5.5024405,3.58
0.25045028,Very Good,F,VVS1,63.3,57.0,765.0,4.0483117,4.0245304,2.55
0.37,Ideal,E,VS1,61.6,56.0,910.7968,4.6122584,4.67,2.8596191
0.53,Ideal,G,SI1,62.7,56.0,1669.2413,5.187162,5.1737847,3.24
0.9,Ideal,G,SI1,62.4,55.0,3663.1428,6.1,6.16,3.83
0.27,Very Good,D,SI2,60.9,58.0,477.70294,4.1480837,4.2744627,2.569209
0.9,Fair,G,SI2,64.3,56.0,3675.6384,6.0717077,6.03,3.8768146
1.6005311,Good,D,SI2,64.651535,59.0,7247.9185,7.3811474,7.3376627,4.673837
0.41,Very Good,H,VS1,64.27877,57.0,802.0,4.66,4.7131333,2.99
0.28,Ideal,G,VVS2,61.9,56.0,596.0,4.1272364,4.2418857,2.5857086
0.71,Very Good,D,SI2,63.3,56.0,2552.6868,5.67,5.68,3.58
1.09,Ideal,H,SI2,62.1,56.0,4452.747,6.61,6.64,4.1
1.3868506,Premium,I,VVS2,63.0,59.0,6772.9517,7.0366645,6.91,4.436121
0.81,Ideal,H,SI2,61.0,57.0,2371.8997,6.05,5.9821296,3.649111
0.32,Premium,F,VS2,60.9,60.0,627.25073,4.39,4.44,2.69
0.3,Premium,G,VS1,60.9,58.0,646.73224,4.300607,4.32,2.6262395
0.33,Very Good,F,VVS2,61.2,60.0,828.0,4.42,4.4668684,2.71
1.56,Premium,D,SI2,60.9,59.0,8737.948,7.5234756,7.5453258,4.5984845
0.3,Ideal,H,SI1,61.2,56.0,434.07486,4.32,4.3458033,2.66
0.41,Premium,I,VS1,58.1,62.0,798.3049,4.9146633,4.849203,2.86
2.068088,Premium,E,SI2,62.736534,58.0,15722.343,8.106873,8.084214,5.074937
0.31,Good,D,VS1,64.3,55.0,631.8522,4.211717,4.29,2.74
0.3,Ideal,G,VVS1,61.6,56.0,764.6731,4.33,4.360157,2.68
0.8,Ideal,F,VS1,61.0,57.0,4883.1934,5.95,6.0171137,3.59
0.32,Very Good,I,IF,62.2,56.0,678.6625,4.3569613,4.37,2.71
0.81,Fair,G,SI1,64.9,57.0,3085.2395,5.95,5.9275556,3.85
1.3248795,Ideal,H,SI1,61.0,56.0,8917.973,7.144661,7.2086864,4.341856
0.41,Good,D,SI2,64.0,54.45822,967.8174,4.77,4.7689643,3.111454
0.33,Very Good,F,VS2,61.9,58.0,678.2125,4.44,4.48,2.75
0.34339172,Premium,D,VS2,61.7,59.0,862.3744,4.53,4.5594263,2.79
0.33,Premium,F,VVS1,59.9,58.0,1075.958,4.48,4.46,2.68
0.5,Good,J,SI2,63.4,56.0,905.7912,5.0790033,4.99188,3.19
0.6,Ideal,F,VS2,61.4,55.0,2387.8257,5.464906,5.6535106,3.381753
0.9,Ideal,D,SI1,62.4,58.0,4601.9536,6.2299957,6.2089686,3.87
0.41,Ideal,F,SI2,61.3,56.0,875.72205,4.8,4.78,2.9366148
0.59,Premium,F,SI1,62.4,59.0,2023.1757,5.3969874,5.31,3.37
0.51,Fair,G,VS1,66.3785,58.0,1307.2699,5.0701337,5.101153,3.2907298
1.01,Very Good,F,VS2,61.2,59.0,6368.6577,6.39,6.424437,3.91
0.7817755,Ideal,I,VS2,61.821426,59.0,2898.644,5.86,5.83,3.6116724
1.16,Fair,H,SI2,65.58246,56.0,3710.4062,6.58,6.536349,4.2967205
1.1130126,Premium,G,SI1,58.5,59.0,5665.2544,6.91,6.8,3.99
1.52,Premium,F,VS2,59.41313,59.0,14751.678,7.682164,7.4795,4.53991
1.0640084,Ideal,I,VS2,62.2,53.0,5313.4946,6.62,6.6024995,4.1
1.0637187,Ideal,E,I1,61.9,57.0,4539.205,6.58063,6.56,4.06
1.51,Premium,G,VVS2,62.9,61.0,15030.481,7.3013754,7.2872643,4.58
1.1942436,Premium,G,VS2,62.8,57.0,6731.088,6.7,6.63,4.19
0.46,Fair,E,SI1,64.5949,59.0,1031.2017,4.83,4.7946105,3.17
0.3,Ideal,G,SI1,62.3,56.0,449.41022,4.33,4.357907,2.71
0.72,Premium,F,VVS2,60.2,58.0,3946.857,5.945217,5.923494,3.545248
1.08,Ideal,G,VVS2,61.038498,57.0,9116.65,6.59,6.622739,4.04
1.0,Good,G,VVS2,57.2664,64.0,5117.6587,6.57,6.537164,3.74
0.7,Ideal,I,VVS2,61.9,57.0,1743.7087,5.608103,5.5569253,3.474461
