fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
29.2725,14.6984,2.7756,0.3978,0.2317,10.7497,-22.1246,7.6692,9.1884,197.788,g
20.8855,12.9015,2.3107,0.487,0.2695,-13.2681,-7.0063,13.037,35.595,103.75,g
70.4825,26.1171,3.0271,0.2047,0.1167,51.1073,45.2258,-6.85,0.137,290.046,g
97.31,25.5448,3.2558,0.14,0.0739,21.1646,121.024,8.7326,3.972,170.111,g
45.7796,19.5178,2.8199,0.2658,0.1391,7.3513,36.7431,-6.8433,25.266,178.844,g
28.9235,24.1482,2.9834,0.3522,0.2072,20.6689,26.1077,9.8992,32.224,179.916,g
33.3534,14.5898,2.5539,0.3601,0.1903,-32.0873,12.7555,-11.1462,10.977,268.679,g
47.5599,17.2598,2.8976,0.2114,0.1151,39.9444,26.3564,-13.972,14.353,220.965,g
108.8548,20.0206,2.5384,0.4903,0.2963,-109.386,59.4849,18.2167,38.881,210.5647,h
22.4408,12.8311,2.3901,0.4589,0.2643,-14.9488,-3.554,-4.5861,4.534,188.041,g
23.5773,12.7034,2.6583,0.5659,0.3909,1.9443,20.4881,10.1236,6.3728,166.68,h
47.4777,18.7244,3.0384,0.2405,0.1235,-1.9044,15.0403,-5.8008,1.221,183.076,g
28.6554,12.2316,2.4698,0.4469,0.2394,32.4781,22.5302,10.2561,7.271,207.123,g
12.8364,11.4267,2.1775,0.7266,0.4122,15.102,-8.3942,9.4496,84.0046,95.1376,g
56.4843,23.799,2.9848,0.1771,0.0885,44.6238,32.893,8.1003,80.8282,50.2019,h
26.9946,8.7522,2.6199,0.5534,0.2957,4.9266,7.0077,6.975,1.389,131.733,h
102.363,29.5979,3.3576,0.1397,0.0755,58.0917,109.953,27.2963,78.9235,202.856,h
27.2009,20.728,2.7931,0.3515,0.1889,-9.7836,23.5939,16.588,38.3974,103.945,g
26.8145,16.5478,2.8058,0.4114,0.2356,7.0179,17.7505,8.2719,15.4262,225.91,g
25.161,14.5658,2.6684,0.4195,0.2126,11.0943,-19.6155,0,11.2605,154.531,g
89.7407,23.8906,2.8525,0.361,0.1911,-102.457,69.5471,12.8246,7.8673,333.045,g
20.8855,20.7738,2.7067,0.3674,0.1955,27.9798,10.5553,-15.2174,53.01,27.187,g
26.9095,15.0744,2.4814,0.4248,0.246,7.7326,20.5554,-9.7853,29.5051,205.45,g
55.838,27.6972,2.9621,0.4197,0.2347,-62.3091,41.6345,6.518,75.2753,290.177,h
34.0974,11.0162,2.5328,0.4609,0.2382,25.3105,17.0989,11.1311,4.0681,137.491,g
36.9446,16.2352,2.9645,0.3059,0.1742,3.6032,-23.523,-7.5701,23.1963,215.127,g
29.2873,8.3661,2.4749,0.5796,0.3695,12.7571,25.6345,-23.0792,38.85,226.3172,h
22.1758,20.2976,2.721,0.3478,0.1424,30.2204,-9.1757,-7.2609,86.932,161.564,g
182.1544,35.9937,2.9699,0.4473,0.2452,-265.0052,125.085,13.4955,48.194,278.96,h
47.5067,23.3882,2.9385,0.243,0.1392,-9.5471,-28.5992,-11.1651,9.8738,176.706,g
112.6471,75.6026,3.7433,0.2244,0.145,-54.9065,-39.862,-62.1186,2.8948,424.215,h
49.6629,8.4888,2.7364,0.4666,0.2243,-13.8394,-36.0296,2.1252,39.666,153.738,h
12.94,11.2268,2.0986,0.7418,0.4262,14.5081,-6.806,11.3764,50.6846,169.496,h
17.9171,10.8499,2.3766,0.6255,0.3689,4.3642,-8.438,0.8974,59.709,78.8784,h
36.9438,8.9018,2.7462,0.4309,0.2171,-0.5892,15.0831,0,83.3564,136.6519,h
28.5206,16.3063,2.74,0.3534,0.1837,-17.146,-16.4776,15.2488,2.335,97.7962,g
18.6533,17.8766,2.4108,0.4746,0.2435,-27.0296,-12.6929,-10.6666,6.9844,94.0073,g
121.718,36.8405,2.9474,0.2088,0.1305,-112.674,75.093,-25.3491,7.323,339.606,g
108.878,84.4418,3.6426,0.0694,0.0344,96.0039,-60.2539,-47.4613,37.5126,177.565,h
43.7829,10.5861,2.7067,0.5496,0.2889,-7.3423,2.5094,-6.2222,46.5083,227.5605,h
72.3426,24.6175,3.363,0.158,0.0837,15.322,43.6336,9.4186,1.574,254.304,g
12.3663,12.0614,2.0394,0.6761,0.3465,16.6788,-10.1092,11.0286,73.203,210.833,h
22.1821,6.6565,2.0986,0.723,0.4118,25.0985,8.7313,10.9139,10.302,207.818,g
99.5314,24.2466,2.7792,0.2614,0.1407,-2.5325,39.5914,4.2912,4.3842,332.491,g
29.2453,15.3239,2.6739,0.3661,0.2161,-18.5413,-27.692,9.2933,8.402,192.161,g
48.8798,25.4082,2.9023,0.1936,0.0987,-11.4545,-17.9222,-7.9568,18.8627,155.62,g
18.9497,11.9321,2.3423,0.6366,0.3342,15.8231,17.765,13.208,7.385,181.712,g
56.9366,19.6101,3.1861,0.2087,0.1228,25.9663,53.3134,14.8788,12.316,241.042,g
17.0899,7.4209,2.2109,0.781,0.4484,0.2174,-1.9332,-10.3364,15.087,41.3399,h
66.5892,20.2547,2.8407,0.2799,0.1456,-50.6715,-43.5782,7.7452,3.783,280.998,g
127.704,27.7732,3.3516,0.2132,0.1055,54.7354,68.1273,20.9173,60.3731,157.226,h
33.1342,16.7898,2.5165,0.3792,0.1976,3.4144,21.2037,-18.1936,33.1019,108.796,g
28.7628,22.8786,2.8106,0.3145,0.1682,13.4919,19.5373,8.007,51.789,280.732,h
34.092,7.3637,2.5977,0.5229,0.3094,-24.5671,-26.5375,14.6078,55.9138,37.2574,h
29.8615,15.8055,2.7135,0.4724,0.2509,3.7913,-20.5481,9.1057,19.3334,128.44,g
91.3656,24.6923,2.6258,0.3117,0.1719,38.7863,60.3149,17.038,28.306,140.18,g
12.9762,10.3524,2.3865,0.7713,0.5723,25.0149,12.6108,15.2859,15.503,75.0411,h
58.1207,24.2392,2.8351,0.358,0.2283,-56.6913,-20.715,-4.6485,16.85,333.045,h
15.9514,11.2942,2.3522,0.6548,0.4243,-0.1498,1.4138,-10.5491,39.7158,234.2099,g
13.2147,10.4372,2.2055,0.7904,0.4155,0.2475,3.0524,-9.618,49.9518,151.186,g
18.8943,15.3311,2.4158,0.3301,0.1807,-8.4813,-20.668,-9.7278,62.8383,61.1727,g
35.9113,11.9374,2.7067,0.4165,0.2081,33.9763,-15.4914,-17.2754,86.0798,185.495,h
35.6734,14.3624,2.7709,0.3571,0.1868,-57.917,20.3266,-11.4235,76.1853,244.308,h
58.7751,17.6852,2.7404,0.3685,0.1865,-33.3247,-7.2483,-7.2543,1.7725,212.741,g
102.583,12.6776,2.7426,0.4572,0.2474,-68.1987,-74.6842,-13.9195,83.3126,143.2086,h
22.2363,19.6814,2.5711,0.3888,0.2494,2.6846,-12.0674,-6.1147,6.8391,159.773,g
40.0184,26.9678,2.8222,0.2443,0.1405,45.9195,29.7079,-10.2068,29.2213,242.114,h
33.368,15.1927,2.3684,0.4665,0.2406,60.8093,16.4812,-15.1066,6.5413,136.97,g
48.8413,14.1835,2.7189,0.3555,0.2399,22.8049,21.292,3.4761,25.544,257.732,g
24.3954,9.5513,2.5641,0.5786,0.3245,26.0481,22.3187,-9.6365,1.8198,166.008,g
19.4661,10.7874,2.3345,0.6575,0.3326,25.6337,24.5997,-7.5102,65.069,199.835,h
20.6747,10.0102,2.2201,0.5607,0.2888,1.6685,-8.8626,6.3228,33.364,162.037,g
32.3022,14.5857,2.8267,0.3764,0.1935,-16.4919,13.7674,9.5028,11.3663,215.597,g
39.191,14.6739,2.7517,0.3461,0.1946,36.5125,20.277,14.4342,4.072,257.754,g
33.9312,14.5479,2.38,0.5116,0.3034,26.8663,31.0299,-8.1105,19.612,154.881,g
52.1417,15.5664,2.8132,0.3914,0.2126,-21.3645,-71.8955,-10.5249,75.6578,162.8426,h
17.0645,12.8708,2.5179,0.5811,0.2933,-22.335,-14.0754,6.5257,15.643,253.664,g
110.16,29.4264,2.8564,0.2124,0.1331,88.0994,104.469,15.9699,68.7107,153.4876,h
20.7957,10.2682,2.4265,0.6974,0.452,-8.7205,11.4301,2.7544,16.342,132.062,g
30.7317,17.3823,2.7063,0.3551,0.2024,44.8953,-28.2236,3.7395,0.8828,132.209,g
26.2623,12.1331,2.3936,0.4621,0.2408,13.6425,19.6692,-9.3453,22.393,192.587,g
23.4903,18.5649,2.616,0.387,0.2046,0.0774,-19.6504,5.2811,79.591,162.604,g
41.8157,21.1334,2.9863,0.2552,0.1453,22.5436,21.4508,-8.3881,0.16,127.164,g
34.6176,18.7451,2.792,0.3021,0.1699,24.8683,-18.5377,-24.5615,11.7327,253.581,g
22.8168,11.4851,2.5099,0.5441,0.2876,30.84,-22.28,-6.9897,2.303,140.188,g
78.5832,13.4146,2.738,0.3539,0.2103,50.8437,76.965,-15.1993,6.817,174.53,g
53.2843,23.6018,2.9098,0.2179,0.1101,24.6588,45.9393,9.8468,18.364,158.948,g
88.933,28.8355,3.6695,0.1902,0.1145,50.7498,93.7059,15.8381,1.7955,296.187,g
81.7073,68.9486,4.2314,0.0769,0.038,-43.3921,63.6934,57.1702,3.4479,232.458,g
16.5575,11.2976,2.2041,0.5943,0.3199,-2.2621,7.8228,-3.5747,23.812,145.942,g
20.2088,12.2239,2.4224,0.5011,0.2716,-0.8683,-4.8527,-8.0444,74.934,202.139,h
63.9818,22.854,3.0152,0.2105,0.1168,5.8427,55.0198,-8.4278,12.079,157.748,g
48.7661,24.2296,3.0257,0.2253,0.1155,42.9613,41.2137,-7.3518,12.079,193.943,g
24.3893,10.056,2.5463,0.5188,0.2713,14.0438,13.6213,-7.9586,22.2515,218.016,h
28.541,6.7988,2.2672,0.5691,0.2946,-30.006,-19.7886,-14.0115,75.1594,143.0876,h
84.7379,33.7394,3.5788,0.1481,0.0819,5.0497,58.2055,-13.4348,2.2359,317.552,g
52.0233,18.7414,2.5384,0.366,0.1859,0.7236,31.8667,9.4445,0.046,173.496,g
56.6694,27.3232,2.6972,0.4232,0.2309,-81.191,-52.7004,9.2076,45.5122,102.318,h
20.0798,7.8174,2.4728,0.6883,0.4476,15.7176,19.4298,-11.6167,20.588,222.082,h
24.9728,10.2554,2.372,0.5313,0.3351,3.7608,16.7615,-16.7921,54.4165,172.753,g
21.5804,15.7057,2.6279,0.301,0.1509,-37.0489,11.1513,9.5886,84.9921,269.0718,h
31.257,20.706,2.6739,0.3523,0.2262,-10.7008,-24.4927,11.3904,88.4244,158.639,h
21.5661,9.7282,2.3054,0.5816,0.3306,22.0481,20.1332,10.1167,20.0791,171.369,g
66.8167,22.9932,3.0195,0.2105,0.1066,29.9314,53.4528,-7.1871,4.4256,250.91,g
112.725,26.2761,3.3848,0.1763,0.1013,-49.6457,68.1213,15.7291,0.864,318.747,g
26.1194,7.2096,2.2601,0.6099,0.3521,-7.0807,-18.1446,-8.6863,31.469,267.4123,h
112.635,26.2761,2.8274,0.3329,0.1712,116.9159,96.2086,-10.8655,3.2109,293.09,g
19.9142,11.549,2.6799,0.5486,0.3224,-25.1852,7.5822,-11.5998,87.4325,61.4184,h
30.2009,12.5842,2.708,0.3993,0.237,0.7643,-16.0293,-11.5117,52.3273,158.464,h
20.2899,11.182,2.4065,0.5903,0.3425,9.306,19.8198,10.2235,13.9435,176.131,g
18.5177,8.6372,2.0779,0.8348,0.4771,-1.2309,5.6973,-8.619,51.6669,59.0714,g
27.1186,14.7768,2.635,0.3894,0.2046,-6.3537,10.9499,-18.1936,12.0123,199.2681,h
80.8223,25.8828,3.3308,0.2111,0.1195,-46.4415,60.0831,14.3195,4.418,295.937,g
139.579,33.8561,3.1082,0.2217,0.1199,-103.599,83.8441,-9.367,50.152,238.8578,h
117.306,21.5912,3.2621,0.1284,0.096,33.193,122.498,-20.4007,68.9466,181.9187,h
