fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
73.1035,18.8031,2.8856,0.3094,0.1917,25.425,39.3556,-11.1234,15.7762,158.973,h
25.8724,11.0935,2.6325,0.4861,0.267,-16.9507,20.9257,-10.7675,13.001,173.288,g
81.3469,49.1218,3.5488,0.1137,0.0676,-57.9094,24.705,39.8275,13.7,306.0326,h
26.4869,12.2602,2.4698,0.4808,0.3047,-35.5826,-5.0305,-11.8669,53.6208,99.1448,g
97.0464,32.9848,3.3831,0.252,0.1382,-34.801,-58.5457,26.0748,4.158,383.405,g
49.5791,15.9478,2.9398,0.2276,0.1213,90.0719,36.5518,5.7139,11.1946,193.943,g
23.1422,0.0046,2.0952,0.7549,0.4185,-3.4438,16.3181,18.9676,1.307,210.796,g
21.3858,14.27,2.3073,0.5755,0.3495,26.595,-10.7875,-18.1694,33.8435,215.2526,g
40.7017,30.7397,3.6543,0.1862,0.0934,24.3186,-25.6831,-10.2198,7.553,102.869,g
25.1368,0,2.0952,0.709,0.3779,0,0,6.3876,16.042,81.5759,h
71.3341,22.0743,3.5688,0.1843,0.1098,-64.9762,40.9948,7.4314,4.126,265.755,g
87.4511,20.7033,2.7589,0.2511,0.1041,-120.361,67.2351,15.8309,3.7246,256.022,g
212.2563,32.364,3.1612,0.2256,0.1207,209.179,231.446,44.9358,61.3424,218.98,h
13.4443,10.2771,2.2492,0.7945,0.464,-4.5373,-15.3117,-5.9025,72.273,188.178,g
44.6155,21.9399,2.9511,0.2462,0.138,9.492,29.931,-5.4943,6.372,211.961,g
26.3704,19.1659,2.6395,0.343,0.1944,20.8023,18.0403,8.1137,17.4523,169.81,g
133.9489,114.3125,3.3736,0.1389,0.0771,-82.3989,137.599,130.494,51.6996,261.822,h
22.1719,12.4471,2.437,0.4991,0.2846,10.8589,24.4667,-10.3749,81.653,223.055,h
13.1283,10.5093,2.2028,0.7821,0.5032,-3.1951,-16.0882,17.4728,67.496,140.871,g
36.3781,14.9178,2.7976,0.3344,0.1804,17.3265,36.0223,-8.4175,2.2185,177.111,g
18.142,10.6353,2.1818,0.586,0.3278,-0.532,6.7455,-6.2623,49.511,210.229,g
75.316,17.5402,2.8834,0.2966,0.1603,21.6332,58.2994,9.5267,11.987,270.126,g
35.5217,19.0795,2.7683,0.2592,0.1292,-15.7764,-24.4998,-10.2901,4.4298,204.761,g
19.8723,10.773,2.301,0.6186,0.313,15.6523,-12.7341,-5.2262,67.2734,208.3608,h
88.6419,51.7954,3.4675,0.2125,0.1154,-12.6718,21.7048,-33.2899,44.389,368.2216,h
89.7407,23.8906,3.5741,0.1941,0.1091,59.2695,98.9246,6.3019,4.8363,248.808,g
59.489,21.1101,3.2146,0.2162,0.1138,46.7012,52.3825,-8.3424,0.3713,265.77,g
28.5956,15.9811,2.6547,0.3768,0.2095,25.9066,20.4304,-8.4203,1.1657,195.951,g
52.117,30.9323,3.226,0.1802,0.0939,86.4579,-17.2838,-23.0369,1.412,77.8275,h
48.962,23.1113,2.9196,0.1695,0.0848,22.2614,37.3773,16.7199,66.9831,168.557,h
187.8498,36.4627,3.1867,0.1361,0.0714,-229.4263,-70.7387,-11.1807,81.4912,139.023,h
78.9677,21.6608,3.0794,0.172,0.1038,-163.214,65.224,-6.2084,6.992,221.341,g
39.1574,14.6221,2.5466,0.4042,0.2638,9.4956,34.8387,9.5146,15.3551,196.255,g
42.4352,25.0592,3.0116,0.2278,0.1283,48.4576,28.1236,-12.3356,32.222,75.7629,g
41.6677,16.613,2.708,0.3486,0.2172,53.9471,9.1125,-8.9325,81.0166,83.9431,h
27.0812,18.6738,2.6972,0.3429,0.1802,-0.6554,13.0575,-5.7387,0.812,234.542,g
59.4,24.5358,3.5204,0.1724,0.0939,29.4191,53.1801,-23.8454,8.902,234.05,g
24.9267,16.26,2.5139,0.4663,0.2574,6.9867,12.8232,-15.3111,5.282,217.774,g
19.5155,12.7389,2.4354,0.4991,0.2718,20.9162,13.3743,-13.7954,5.736,91.0688,g
19.633,9.8178,2.4487,0.5909,0.2962,-23.9898,-9.1218,11.194,39.323,112.2304,g
29.6299,22.561,2.882,0.2861,0.1726,2.3956,18.0119,13.4023,15.814,184.876,g
29.7423,12.7377,2.6637,0.3732,0.1857,30.7408,16.4199,3.7254,16.7793,232.164,g
30.4236,17.4222,2.7059,0.3758,0.1962,-23.387,-14.0016,-11.054,44.373,112.626,g
29.4141,16.1523,2.4742,0.3752,0.1949,-26.6349,-25.2602,-10.5124,16.9344,92.0298,g
29.279,11.3566,2.2504,0.4832,0.2785,27.5753,35.1314,-6.7332,58.3736,217.2303,h
29.1714,14.0183,2.7372,0.4707,0.2769,-36.2269,10.0746,-11.9559,46.187,191.753,h
38.8055,20.8356,2.7727,0.2921,0.1882,3.2393,31.1554,-7.4451,19.937,165.344,g
25.6521,7.4142,2.7485,0.4789,0.3254,-36.2269,-10.2799,0,88.3032,27.794,h
121.6529,61.1896,3.1862,0.2077,0.1201,108.5985,99.0729,40.241,45.182,151.096,h
70.9683,56.31,3.5614,0.1705,0.0993,-16.8098,57.1007,-55.3522,21.8933,277.1031,h
24.7323,11.2214,2.6609,0.5315,0.3032,26.8578,20.5885,-3.5493,6.46,165.575,g
103.227,10.2226,2.6902,0.3531,0.1919,110.459,-67.3065,-5.9178,67.742,195.346,h
19.8971,10.773,2.2625,0.623,0.3159,21.5665,11.1294,-7.5764,4.1946,135.567,g
37.2705,18.1389,2.6902,0.3882,0.2295,4.4752,24.2362,-9.8358,0.7669,192.917,g
35.6463,16.4183,2.7723,0.2805,0.1507,14.4875,29.185,9.0064,15.298,196.852,g
27.4186,10.9533,2.5072,0.5433,0.3225,12.4138,17.9898,-5.6343,8.982,123.181,g
98.4961,16.8173,2.9996,0.3519,0.2145,-35.6368,-48.92,-11.3146,10.4111,285.064,h
32.8254,19.3483,2.8331,0.2855,0.1726,20.0564,19.6898,-4.6094,13.0774,196.918,g
55.0298,33.4244,3.6384,0.1812,0.1051,39.4764,44.5951,-25.5691,3.379,199.619,g
164.4534,27.3242,3.3374,0.2224,0.1126,-312.241,141.528,9.4616,33.6235,286.97,h
30.3114,29.3758,2.6212,0.7033,0.4988,-15.4335,-17.6017,8.9818,14.5518,338.274,g
170.356,137.2039,4.1179,0.0541,0.0274,83.5478,103.3835,65.2617,73.4484,91.5714,h
101.227,24.022,3.4905,0.2095,0.0691,1.0432,86.5883,-14.3538,2.9063,298.142,g
185.6516,40.9804,3.2267,0.1542,0.0534,-239.5869,-82.46,17.5547,54.8226,142.5045,h
63.4929,19.0992,2.9501,0.3649,0.252,-72.5652,27.4636,-7.6555,16.065,226.805,g
115.211,21.2907,2.5283,0.4058,0.2329,95.8983,38.5643,19.7885,5.112,205.866,g
54.9879,12.1803,2.9506,0.2995,0.168,-72.8926,27.4636,-4.5183,10.913,304.471,h
28.971,8.9542,2.6974,0.5513,0.2679,-1.1499,15.8474,17.9882,20.271,89.1136,h
24.3798,11.0661,2.3983,0.5125,0.3211,11.9173,20.5853,6.9184,11.5163,113.672,g
20.2899,11.182,2.3181,0.5329,0.2847,-25.1733,-18.0838,5.2607,5.4377,275.281,g
111.7246,49.9894,4.4133,0.0661,0.0345,87.2085,98.4422,33.7007,1.5716,200.465,g
26.8595,18.2984,2.5922,0.4199,0.2419,9.5514,19.5856,6.2005,41.034,168.176,g
31.3056,16.6085,2.8542,0.3547,0.1857,-7.0644,16.2844,-4.8491,11.359,158.918,g
24.226,17.1977,2.3701,0.4892,0.2698,-8.5272,13.6434,5.0078,61.9346,224.446,g
20.2236,11.1673,2.3304,0.6037,0.3683,14.546,19.5778,-10.1873,38.681,225.617,g
197.9408,45.0482,3.8584,0.1633,0.0873,-40.3611,66.8591,-74.123,11.915,334.064,h
21.6549,12.2628,2.5132,0.589,0.2899,8.8165,12.8059,-14.3798,18.1,161.347,g
22.4003,9.4931,2.2788,0.5954,0.3359,30.3809,-9.3629,9.8194,8.1796,159.003,g
25.6437,17.0778,2.4757,0.4192,0.248,7.7879,-11.0751,8.5136,17.466,164.004,g
29.6979,6.7798,2.2742,0.5729,0.2899,12.3344,6.5323,4.1503,6.445,187.4984,g
13.3786,10.4955,2.1717,0.793,0.3979,13.1788,-15.6225,-15.5547,37.8225,125.1564,g
35.574,30.818,3.0067,0.2094,0.1075,29.7142,19.035,-20.4461,14.171,200.751,g
16.0114,11.4506,2.3032,0.6582,0.4667,-0.486,-3.6582,17.8461,42.1949,84.983,h
21.4042,17.2265,2.7789,0.4341,0.2655,-21.8115,-15.4653,-3.1469,0.8245,229.259,g
12.6588,11.6915,2.2393,0.7109,0.3839,31.5127,7.2711,14.87,67.376,101.397,h
26.466,18.778,2.6258,0.3816,0.2009,28.837,21.6032,-5.2796,35.85,159.405,g
20.0697,15.7187,2.5752,0.4615,0.2921,-0.8692,8.5014,12.8024,75.4267,150.8719,g
35.4974,16.2518,2.9805,0.3387,0.2088,17.9675,24.4401,11.7573,16.6113,169.281,g
20.6413,11.6441,2.2405,0.6118,0.3447,-13.2465,-19.3043,-13.1891,32.321,140.81,g
20.4767,12.3055,2.3883,0.5106,0.3043,17.6169,4.5452,7.4675,69.805,243.501,g
45.3746,9.8762,2.7392,0.3482,0.203,47.4405,38.4029,-10.2901,85.3938,245.3801,h
18.6578,10.268,2.233,0.5205,0.2661,-41.5014,-12.4968,11.6237,8.3449,189.441,g
35.6777,11.8742,2.8058,0.3822,0.2216,42.6557,34.577,-13.0627,82.0278,144.829,h
44.8332,16.6733,2.829,0.2881,0.1603,23.6395,28.9494,8.4352,5.3213,157.832,g
27.3066,18.1957,2.5826,0.366,0.2,9.5514,26.1452,-16.0965,56.541,163.284,g
88.7747,23.1967,2.8968,0.2768,0.1289,-96.2801,-36.7461,-11.0279,6.2451,304.9583,g
37.4814,18.9754,2.7054,0.2735,0.1487,-41.1337,-22.8807,11.5896,6.0005,179.134,g
145.0981,76.9853,3.1605,0.2923,0.1901,-74.5112,-158.8424,56.5595,77.371,187.543,h
17.3544,7.4476,2.3086,0.7796,0.5344,14.1646,1.6008,-5.933,83.0514,208.3608,g
27.9286,12.9407,2.5065,0.521,0.2917,-6.922,15.6283,-6.85,4.591,150.991,g
16.5019,9.8397,2.2355,0.619,0.3271,10.5048,9.5297,-12.5678,51.9827,124.652,g
42.4086,9.4983,2.7547,0.3883,0.2131,32.3873,-18.7029,8.9363,80.183,43.0465,h
73.1647,32.0477,3.6432,0.2017,0.1153,-34.485,-15.8949,12.1566,7.3364,305.0236,g
76.7351,11.2998,3.0784,0.307,0.165,50.1926,43.1711,19.9911,30.777,191.306,h
92.0427,15.5742,2.9365,0.2268,0.1336,91.0272,92.7354,22.4145,8.94,228.431,g
74.0745,23.1378,3.0598,0.2134,0.1279,55.4243,56.5462,-24.7553,26.0459,262.181,h
170.6943,79.2224,4.6094,0.0368,0.0278,-257.948,-130.9514,-32.6349,59.417,268.6196,h
44.3534,17.3022,2.5092,0.5344,0.3618,42.295,27.244,10.7498,71.066,151.761,h
73.28,21.4594,3.159,0.2982,0.1757,-57.8894,43.9141,3.6106,13.157,333.109,g
17.4438,8.0879,2.2398,0.7452,0.5457,-23.1381,-28.0653,6.9364,89.8463,20.8435,h
45.952,23.3336,3.2887,0.2175,0.1281,34.4432,29.007,7.2892,6.54,137.388,g
35.7191,13.3068,2.6656,0.4897,0.2664,21.9106,34.1142,-10.3702,9.2464,194.149,g
32.6642,20.3345,2.6299,0.2811,0.1408,5.5036,-21.1754,-19.275,82.8542,6.6852,g
60.1978,20.8679,2.7202,0.3164,0.1942,104.88,-47.4196,7.7021,35.8313,180.6016,h
182.8099,67.1351,3.6415,0.1067,0.0658,-378.9457,182.6961,-34.032,73.3657,197.133,h
34.6098,21.7278,2.9378,0.2722,0.1652,-3.8964,18.3329,7.5273,3.4588,143.568,g
100.643,20.2,3.2508,0.2898,0.1541,44.0286,83.4147,12.5878,4.016,334.345,h
89.6301,39.7531,3.5597,0.146,0.0749,-21.3504,44.6946,-26.0566,1.3633,86.1266,g
81.4117,27.3376,2.8069,0.3566,0.2002,-15.1066,27.6479,-1.5626,3.211,320.636,g
77.6846,18.3835,2.8055,0.317,0.1581,89.3915,45.783,-7.2427,1.171,273.628,g
38.5699,12.5228,2.5011,0.5143,0.3223,36.1565,32.8639,9.1426,54.6864,91.0664,h
34.5351,10.4785,2.8169,0.4192,0.2589,7.762,24.4273,-10.4487,54.756,190.6379,h
57.2899,29.9088,3.8108,0.1382,0.0711,47.9328,42.9533,-7.0757,1.333,146.312,g
65.5959,21.7916,3.1421,0.3089,0.205,-4.5328,45.4701,14.5893,13.157,307.321,h
132.794,59.5064,4.0819,0.0752,0.0394,-179.053,75.5048,6.9091,48.984,191.177,h
152.485,27.5316,2.9631,0.3701,0.1921,132.438,127.5035,-14.8898,20.6622,64.8841,h
13.2215,9.8806,2.2589,0.8211,0.5238,11.1843,8.3847,-13.7929,3.7232,203.396,h
36.0031,20.0994,2.8692,0.2842,0.1427,29.6089,-16.3614,7.468,24.2903,72.2829,g
74.7378,20.1792,3.0461,0.2113,0.1356,24.6108,68.1553,19.3129,4.043,251.824,g
23.0991,21.3305,2.5932,0.2818,0.1471,-22.1993,-11.6249,4.4356,23.314,136.061,g
48.1057,21.0416,2.8231,0.2613,0.1354,56.5799,29.7204,10.8757,3.947,165.107,g
68.7883,16.5613,2.7835,0.3382,0.1876,46.1161,56.0261,7.9254,4.6368,284.525,g
64.5788,23.7415,2.842,0.37,0.1921,45.2689,61.3155,12.5823,0.277,242.749,g
78.709,28.2616,3.0772,0.2466,0.1246,-77.3368,64.4925,12.9443,11.127,325.9001,g
66.8167,32.9765,3.6349,0.1676,0.0934,-56.6411,-39.1077,20.721,63.378,268.667,h
12.1283,3.5265,2.0763,0.689,0.3654,9.7887,6.9816,-2.0513,36.157,235.809,h
18.8916,12.2503,2.4691,0.5544,0.2968,-3.7103,11.77,8.6822,47.0022,139.563,h
26.8589,11.0832,2.4742,0.4132,0.2079,18.6787,-17.6584,2.5037,11.235,172.583,g
122.853,13.6153,2.8814,0.2615,0.1507,-134.557,47.1491,6.8376,8.287,268.598,g
21.9633,11.1386,2.238,0.5687,0.311,-4.2531,16.4387,26.0782,44.108,212.4121,h
79.4951,23.3542,2.6981,0.2778,0.1396,-66.2239,77.419,-7.1871,0.792,286.3199,g
19.0792,9.8311,2.5052,0.6273,0.3835,35.0678,27.8174,-13.5168,33.111,186.4652,h
36.3425,14.2992,2.828,0.3571,0.1874,-12.991,-30.1669,-5.2099,9.021,201.711,g
102.3369,18.6221,2.8065,0.3283,0.1938,-63.6609,-97.8373,-15.56,50.9302,106.6013,h
19.9786,9.2008,2.4346,0.6176,0.3287,-4.1789,14.4521,-8.0365,85.9912,104.34,h
98.1619,27.6954,3.4634,0.2095,0.1272,-69.8804,60.0831,5.2874,0.3565,294.581,g
15.7184,12.2335,2.4676,0.6431,0.3618,-1.3331,3.6559,-11.3429,82.0949,37.5615,g
19.9742,9.2008,2.3096,0.6728,0.4226,20.213,22.3744,-6.8783,10.9363,111.115,g
56.6984,11.2842,2.8735,0.3848,0.2009,47.0522,31.9379,-10.0649,37.5843,40.4893,h
19.0166,7.4598,2.317,0.7439,0.4718,12.0355,26.9068,12.2243,82.205,64.9341,h
30.0005,25.4047,2.7668,0.2747,0.1375,-18.0265,18.2,9.7985,17.847,206.032,g
19.3067,12.345,2.3531,0.486,0.3043,23.4917,8.5982,-12.6419,89.4066,183.577,h
109.8467,81.9429,3.7795,0.0926,0.0492,-67.0572,67.9471,47.4361,9.209,209.6573,h
20.8375,7.0223,2.1287,0.7059,0.364,21.7245,13.4576,-12.9774,30.336,218.66,g
17.4019,11.1011,2.415,0.5509,0.275,10.4484,13.6556,11.5339,79.598,62.8114,g
24.0336,9.8877,2.4601,0.5416,0.3109,5.7188,-3.0426,-8.2073,22.52,44.5714,g
36.6617,17.5852,2.8429,0.3184,0.1693,29.1185,24.7243,10.8257,10.961,178.049,g
12.7445,11.6358,2.2999,0.7197,0.3812,-15.7631,9.6199,-5.8706,5.0155,195.637,g
40.354,23.5152,2.8395,0.3312,0.1979,22.1002,40.227,-5.4454,26.6457,117.701,h
102.502,30.0694,3.9097,0.1138,0.0587,51.4017,101.856,-18.8174,1.9947,177.608,g
54.5553,20.935,3.1942,0.1887,0.0962,43.1332,35.6583,6.1314,1.2698,87.4514,g
69.8894,18.814,2.9523,0.2721,0.1499,-12.7302,50.9935,15.3525,3.622,209.682,g
21.8676,9.4429,2.1931,0.5954,0.3527,1.3431,-13.8852,-6.4804,39.3259,230.014,g
27.8909,20.5885,2.7931,0.3848,0.2036,-21.3489,-15.1459,-11.1982,3.3162,249.012,h
25.3322,22.0816,2.8802,0.3664,0.2232,-5.6836,-14.929,12.3828,10.666,243.362,g
21.4159,6.9318,2.0737,0.7027,0.3532,-22.2295,-11.8762,-12.0391,51.965,134.474,g
86.3828,46.0472,4.2044,0.0749,0.0428,35.8899,74.5456,36.7874,3.0206,190.598,g
53.4755,35.9845,2.8564,0.2184,0.1133,-2.3716,-19.7872,14.256,9.5109,280.958,g
33.2272,18.7249,2.9566,0.2541,0.1352,20.4275,21.6247,-13.0763,4.9446,171.234,g
23.0836,12.5654,2.301,0.6146,0.4046,16.3718,11.4937,6.3345,43.2059,217.883,g
33.8279,22.1564,2.8684,0.2457,0.128,-29.4628,26.0046,8.245,87.9282,53.8351,h
13.2143,10.4235,2.1889,0.7913,0.464,-0.8443,-6.5713,18.4183,67.496,223.852,g
62.707,24.4737,2.8591,0.2555,0.1496,-81.2466,41.5789,-12.452,14.118,237.432,g
19.1799,16.7061,2.5916,0.4418,0.2714,5.8958,17.5819,8.3079,16.0875,161.406,g
122.8869,72.5942,3.6388,0.1435,0.0654,-56.1034,-135.2015,-42.6643,60.221,141.773,h
20.5134,12.9473,2.3191,0.447,0.2326,-0.7977,6.4283,-11.5702,53.922,96.431,g
108.8311,26.4051,3.183,0.2599,0.136,25.396,143.498,5.3759,5.144,166.431,g
29.864,18.9538,2.8404,0.3904,0.2382,15.7214,23.0514,11.6818,2.826,132.841,g
72.656,21.7885,3.4432,0.1924,0.1051,74.17,59.1989,14.4011,1.9065,248.368,g
34.1637,13.9786,2.3655,0.463,0.2534,47.7227,15.0023,-9.1663,16.309,167.5,g
81.4962,23.1716,3.4921,0.1876,0.097,32.9665,72.5713,16.8134,0.709,267.36,g
45.3702,25.1567,3.1402,0.2259,0.1168,38.8147,28.351,-9.4114,9.911,144.334,g
25.7838,9.4117,2.4864,0.5154,0.2927,-6.922,-11.4506,5.5067,1.4405,144.926,g
83.6467,37.6328,2.9152,0.2578,0.147,18.2757,63.1762,-23.2434,72.0735,207.0121,h
20.8382,11.555,2.4222,0.5566,0.3165,19.3867,15.1184,8.863,5.9332,181.517,h
46.8094,18.8514,3.1745,0.2385,0.1354,1.5345,-27.0807,-12.6777,1.044,198.165,g
53.1004,22.055,2.94,0.1805,0.0952,-11.465,-17.9222,15.1225,51.2316,134.194,h
22.3332,18.4564,2.5557,0.5693,0.3602,14.1549,21.0494,6.2475,24.134,116.013,g
44.5851,18.617,2.9863,0.2309,0.1334,-40.4184,-23.1652,13.2299,7.672,198.165,g
45.6772,25.0567,2.8982,0.1985,0.0992,50.1843,33.7819,-11.0576,21.2299,149.869,g
103.8751,24.9776,3.3052,0.2518,0.1408,8.0278,61.0854,18.2526,1.8933,344.005,g
26.8372,15.8453,2.8156,0.4711,0.2509,-9.02,-18.9287,15.9953,68.33,231.5106,h
60.2951,26.2875,3.0941,0.2138,0.1097,-14.3434,59.2457,-11.5716,0.2111,228.735,g
70.8145,14.9721,3.1826,0.263,0.1165,38.0129,45.2258,9.0913,43.096,148.591,h
26.7613,15.6235,2.5384,0.3958,0.2385,6.8213,20.5554,-10.7766,29.5051,138.491,g
23.5829,19.1163,2.5453,0.3348,0.1944,1.713,19.4335,6.1461,11.018,92.7694,g
22.5869,10.8201,2.2175,0.5362,0.2891,33.0043,-15.0826,-5.1066,75.9321,225.152,g
57.97,48.1364,3.8048,0.1244,0.0683,43.2478,45.5091,-46.2123,45.177,152.981,h
26.6497,11.8438,2.6138,0.4815,0.2801,5.7333,25.099,-17.2455,37.1622,130.3076,g
12.9548,10.9296,2.1383,0.7416,0.4625,6.4212,18.6748,18.4476,13.6736,140.395,g
70.9653,38.4229,3.6541,0.192,0.0988,47.2843,68.5967,-8.727,21.905,227.8126,h
69.4337,31.3935,3.5667,0.1797,0.1051,43.2074,58.6011,25.5349,15.2076,96.3426,g
32.0214,9.5178,2.7287,0.5876,0.3058,5.1272,23.1813,-12.2557,6.1299,199.075,h
26.8316,18.7489,2.6753,0.3816,0.2045,2.213,-21.0671,5.6952,14.0504,162.21,g
14.6541,12.2051,2.5092,0.6464,0.3361,28.348,20.307,9.9646,71.9141,222.127,g
20.2874,5.6058,2.422,0.7574,0.4671,2.7539,-10.3265,24.6075,45.7395,205.4117,g
80.0851,62.6578,3.2743,0.1475,0.076,-63.5896,-59.5665,-40.4037,63.18,87.1874,h
38.8527,6.5104,2.2148,0.5422,0.2799,41.3564,18.2783,10.2016,47.505,31.0405,h
21.1271,20.7243,2.3676,0.5951,0.2942,-30.9852,16.1668,13.845,46.1416,86.2468,g
109.723,14.1949,2.5104,0.3879,0.1783,81.8798,62.298,-5.8517,58.555,167.128,h
25.636,12.263,2.4393,0.43,0.2432,34.4309,-14.7785,-2.5632,61.1859,143.643,g
20.4089,14.6465,2.3454,0.5328,0.3287,13.1511,18.8544,10.3637,34.1165,114.982,g
46.6814,16.1692,3.2486,0.2562,0.1348,53.6572,35.0022,-11.0073,3.259,206.474,g
21.776,18.957,2.6473,0.5221,0.2806,23.5395,30.7245,11.1366,40.5726,103.251,g
38.0888,26.452,3.0257,0.1809,0.0914,-10.9459,-27.6313,-23.7593,45.5989,156.651,h
164.082,50.7677,3.0004,0.2448,0.1486,-131.074,-111.786,53.5203,0.618,357.026,h
26.2348,7.1708,2.3979,0.6047,0.4326,-9.4944,-14.3059,6.4305,81.6413,162.819,h
29.4466,8.1563,2.3032,0.5866,0.3306,-19.3592,-25.2821,-9.1651,19.3327,167.6524,g
101.578,19.5152,3.4017,0.3605,0.2086,-19.3255,46.8108,20.4737,2.21,342.783,g
24.8354,14.8699,2.6069,0.4406,0.248,0.6435,21.7103,-12.1548,32.3326,232.907,g
62.7878,21.7863,2.9868,0.3192,0.171,58.9848,39.0726,8.3053,8.118,273.628,g
40.0986,16.2256,2.7308,0.3728,0.2149,-1.0806,-21.5937,10.1532,18.698,105.249,g
80.7943,75.5806,3.1732,0.1874,0.0823,2.7104,64.8439,-55.5789,50.6682,259.1934,h
172.156,30.6869,3.6056,0.1217,0.0634,-79.0928,-125.3489,-18.3354,47.2783,225.595,h
30.5961,15.0946,2.7775,0.3605,0.1856,27.222,16.3502,-4.3474,19.6058,119.08,g
158.86,55.1341,3.6952,0.1005,0.0569,68.0089,127.448,-36.7851,17.6832,149.761,h
24.4143,19.4895,2.7903,0.3522,0.1918,7.5613,4.7176,17.6042,35.902,33.1058,h
83.4713,36.2252,3.6229,0.1954,0.1006,-76.4701,-99.7855,-27.8035,44.9107,80.8058,g
13.2223,10.4279,2.1538,0.7932,0.481,-14.0346,-2.7128,8.0343,6.478,196.079,g
