fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
40.9342,19.8202,3.0199,0.2888,0.1528,18.0017,29.1279,-10.0775,1.2137,146.986,g
23.2702,10.5065,2.4005,0.5911,0.3205,-17.4321,-17.4231,19.2182,15.7756,143.283,g
22.8157,17.1068,2.4579,0.5171,0.3743,-1.574,17.3215,12.1918,50.547,89.3684,g
51.4249,17.2338,2.7675,0.2872,0.1611,42.9826,24.3975,-12.7068,26.16,292.2953,g
25.6128,16.4281,2.6527,0.3756,0.1934,-4.3692,13.4257,10.865,10.816,116.668,g
35.6162,14.776,2.8112,0.3794,0.2102,-9.9137,-20.3995,8.2329,10.7282,116.339,g
231.2198,160.8347,4.3184,0.049,0.0281,-174.431,-217.8321,143.8753,55.482,289.0512,h
34.7007,22.219,3.0687,0.3142,0.1623,22.4292,23.1577,12.9583,14.756,236.628,g
89.6287,43.8501,3.5621,0.2096,0.1078,-39.8998,43.8629,-63.1619,7.181,319.1942,g
89.1989,22.2456,3.1931,0.2062,0.1117,-153.261,81.1818,-23.5047,1.406,233.032,g
174.171,109.01,4.1826,0.0564,0.029,-96.713,-201.012,-45.5113,5.688,107.13,h
73.5065,53.9862,3.5819,0.1016,0.0658,12.0719,-108.63,37.8267,72.1555,141.773,h
19.5431,14.8619,2.3711,0.478,0.2449,17.534,11.9721,-6.2051,1.3685,95.6973,g
51.7407,20.8026,3.0957,0.2065,0.1103,-0.9688,23.1823,7.2398,4.25,187.793,g
40.6277,20.5874,2.9685,0.2859,0.174,38.2563,25.5619,-7.5289,5.801,177.4,g
47.7734,11.7741,2.4314,0.4296,0.2362,30.2592,35.3,4.9822,9.621,148.036,g
12.6834,11.7625,2.1508,0.715,0.3699,-16,9.8061,-10.9517,23.711,130.88,g
22.8368,14.6751,2.3953,0.4683,0.2385,-9.3934,-6.9811,12.5765,39.9594,125.482,g
17.4227,11.0903,2.3304,0.4626,0.2408,-30.1279,1.7194,-8.881,61.5575,142.186,h
80.2255,25.8725,3.3912,0.2809,0.1855,0.9793,56.1855,-22.1816,0.512,362.528,g
77.5425,26.5315,3.2951,0.1478,0.0782,31.9276,75.6821,-14.9511,2.2974,230.527,g
21.407,10.8622,2.485,0.5829,0.3222,7.3504,-11.5139,-12.6404,21.817,159.558,g
184.7094,124.715,3.5003,0.1175,0.0909,-132.594,-50.9589,-96.0545,66.528,130.1835,h
76.6097,38.925,3.6457,0.1518,0.0894,-67.3406,72.3117,19.0549,21.905,266.17,g
21.7992,9.0505,2.3729,0.6536,0.4282,14.8261,13.8632,-6.3587,21.8842,175.837,h
17.4056,11.1011,2.4942,0.5467,0.3479,-3.4902,9.0615,-18.3289,5.525,170.519,g
33.8898,22.8472,2.9554,0.2971,0.1705,23.0568,22.3707,-23.4385,47.7302,133.006,g
86.8255,23.861,3.3732,0.3409,0.1887,-19.5255,-1.9937,-11.3898,0.64,351.979,g
104.906,85.3367,3.347,0.182,0.0893,-65.4443,-53.4208,-71.4093,10.2401,252.983,h
29.1157,15.7365,2.5453,0.5157,0.2876,47.9464,-23.0844,9.5859,39.295,164.237,h
71.5814,50.1826,3.0243,0.1387,0.0942,-84.8159,38.8298,33.7577,63.5203,148.8936,h
40.2999,13.1958,2.7547,0.2976,0.1641,29.2615,-9.4224,-7.4008,65.8261,141.9516,h
60.9072,21.234,2.894,0.2578,0.1312,8.9804,43.8724,-6.7613,1.74,205.266,g
78.2925,22.5372,2.9713,0.2694,0.1504,76.9274,52.9458,13.4706,33.805,250.153,h
72.1747,9.7887,3.2285,0.1906,0.108,32.3652,68.3836,18.58,65.2268,268.088,h
31.2934,14.3425,2.6107,0.4141,0.2381,17.876,24.9784,3.1025,3.1825,205.165,g
32.9178,8.9375,2.2799,0.4357,0.2312,22.1207,-32.185,9.6704,21.5094,306.145,g
136.3993,36.9455,3.1565,0.2217,0.1199,-144.8928,53.7759,-14.6562,11.0121,374.651,h
104.763,16.5823,2.8028,0.3393,0.2209,-146.071,81.8061,15.8426,7.6374,234.332,g
34.9712,15.4688,2.5587,0.3892,0.2467,38.6242,9.022,-7.6049,10.291,159.66,g
41.2937,11.3559,2.2911,0.4504,0.2286,9.1177,14.6892,-13.0915,9.224,185.406,g
23.6794,0,2.1477,0.7687,0.4079,-25.4216,-13.8239,-12.0047,25.9332,186.921,g
102.502,16.3516,3.1689,0.3295,0.1698,17.3668,61.8269,5.7906,48.6832,265.9841,h
65.0379,33.8061,3.0757,0.1821,0.1034,-48.5112,101.477,12.9837,81.0424,252.5838,h
36.6132,24.2627,3.2816,0.2478,0.1295,28.7896,31.8129,-8.4796,11.15,105.189,g
105.5069,15.9674,2.6503,0.4495,0.2341,-68.9598,-90.9952,-11.3506,58.1218,112.012,h
113.5527,94.3738,3.6857,0.1919,0.143,-15.9117,-80.3948,-113.221,79.3923,357.727,h
26.3995,14.7294,2.3874,0.3909,0.2003,-32.1474,-14.3983,8.1713,32.125,165.532,g
27.1569,17.6983,2.5988,0.3947,0.2094,-7.8127,-12.0225,-5.3421,8.564,103.044,g
143.726,28.2636,2.6636,0.3996,0.2289,-155.8492,127.717,20.3564,76.8882,176.171,h
21.7529,6.3074,2.3008,0.8086,0.4433,16.4396,-5.1949,8.5649,13.913,178.179,h
35.3354,22.398,2.8779,0.2457,0.1325,15.0711,-17.7621,20.3174,24.2903,222.764,h
95.2562,21.7442,3.5485,0.1254,0.0867,-54.9513,-68.6328,9.0128,89.3981,149.028,h
28.8197,23.2382,2.7173,0.28,0.1485,14.0467,12.8881,-7.4882,50.306,142.0574,g
103.712,34.6287,3.1609,0.1646,0.0899,-65.512,82.4496,-17.9774,73.6804,74.0409,h
24.0731,15.3635,2.2822,0.4892,0.2494,-9.6517,-20.7383,-15.6132,3.438,77.9709,g
24.2462,15.0359,2.5038,0.6697,0.3289,0.7255,20.3579,-7.7737,9.256,208.7939,g
29.9358,20.6567,2.9976,0.3807,0.2357,13.0041,18.2086,-9.3705,58.7136,102.33,g
12.895,9.3741,2.2867,0.8239,0.5786,9.8947,11.1805,14.2056,39.4782,222.252,h
36.4186,28.6626,2.8588,0.3112,0.1696,-0.1875,19.2363,-15.2262,25.601,53.8351,g
49.6847,15.5351,2.4456,0.4308,0.2281,-49.6099,33.413,-8.8176,28.063,163.574,h
113.062,81.1101,3.8248,0.1267,0.0662,26.649,116.755,75.1959,65.6493,269.01,h
20.2907,16.0196,2.4125,0.4389,0.2449,-15.6641,-6.8394,-25.0755,13.0329,109.533,h
35.0173,13.5042,2.5139,0.4067,0.2416,32.2604,8.4701,-10.5905,8.344,206.343,g
78.131,32.8478,3.0054,0.1954,0.1102,-84.9542,41.6654,-24.3648,45.1009,146.618,h
65.7162,18.7886,3.0978,0.2438,0.1398,-83.5043,28.3482,-8.6167,1.5703,271.861,g
91.616,16.4013,3.0271,0.212,0.1195,4.152,79.5929,-5.8937,57.5825,198.9603,h
93.38,25.7074,3.1553,0.1869,0.1091,6.2878,99.862,7.453,3.5131,323.935,g
49.2705,21.7636,2.9165,0.2462,0.1307,-21.7541,-14.1851,4.8942,4.629,243.358,g
36.5676,25.3158,3.1981,0.2408,0.1065,-25.3118,-25.3779,-11.0771,24.017,98.2731,g
19.9091,12.9443,2.3454,0.501,0.2388,-20.5662,-14.307,-8.9168,30.0911,208.525,h
21.945,0.0044,2.0597,0.6687,0.3484,-23.2375,-17.1937,-9.1711,23.451,157.409,g
17.9629,14.4311,2.3664,0.5015,0.3208,8.3626,-15.7528,12.2847,69.2291,102.541,h
130.336,13.303,2.6021,0.3855,0.1936,-131.051,-54.8827,10.9899,9.2004,168.322,h
33.3237,10.1151,2.4914,0.6307,0.3896,13.7963,-10.6992,3.7058,36.3529,40.304,h
40.944,34.0152,3.033,0.2752,0.1375,-2.0615,29.7202,-20.8751,69.097,134.755,h
17.8044,9.3625,2.48,0.5962,0.3069,23.9369,14.1945,-14.984,23.0186,140.303,h
21.1573,6.9873,2.0986,0.7289,0.4104,23.3534,11.6434,-9.0084,54.5987,183.577,g
29.5468,11.7966,2.3729,0.5899,0.3027,38.6563,-19.2335,-8.7091,68.163,26.0889,h
57.9494,25.6855,3.2413,0.1509,0.0783,58.597,46.6113,-7.3498,2.73,229.249,g
98.894,45.5173,3.3791,0.0974,0.0897,-5.5701,107.1643,-26.5435,64.7142,297.4969,h
25.5917,12.5304,2.6756,0.4995,0.2758,14.2014,33.2586,7.4139,4.5864,170.996,g
28.7876,8.2457,2.2553,0.3819,0.1996,29.8074,-23.7278,-6.2006,2.525,197.854,g
104.906,52.5524,3.7627,0.1371,0.0753,-89.8026,64.0663,-40.3836,4.663,396.921,g
19.5201,9.0427,2.2833,0.6809,0.4641,2.7562,-14.4368,-5.582,82.6001,117.347,g
50.6386,39.432,3.0789,0.1775,0.0899,-53.6993,-82.5931,-8.6438,38.4332,240.8362,h
60.4423,16.2378,2.7969,0.2351,0.1332,12.3558,43.8724,-8.6055,6.051,229.28,g
67.5712,23.1203,3.7484,0.1594,0.0869,67.4638,52.7026,7.7604,1.649,220.402,g
18.6247,10.2012,2.2625,0.6175,0.3197,-5.7606,16.9632,4.6205,47.0022,116.737,g
111.1472,55.5265,4.2381,0.051,0.0326,9.501,86.8751,-37.0743,0.465,179.313,g
56.1429,29.7552,3.1316,0.1689,0.0643,35.5777,10.5105,11.6391,2.7181,229.249,g
86.1643,27.8817,3.1097,0.195,0.1001,-29.6565,44.8852,-9.5188,9.5306,183.081,g
27.1186,11.5379,2.3355,0.5344,0.3017,-9.8199,18.0623,7.8267,23.2454,92.1703,g
12.9987,10.857,2.1746,0.7546,0.4823,-1.8904,-6.3541,12.8525,60.0975,219.394,g
82.1558,40.3261,3.7315,0.2313,0.1206,-26.1619,-103.2639,16.6422,29.81,363.5335,h
19.9109,17.8679,2.6581,0.3963,0.2236,-1.8235,3.3702,-5.1293,43.436,106.31,g
81.6199,21.9124,2.8859,0.3716,0.2381,-51.9482,-45.4391,-6.0726,23.132,142.002,h
45.2271,15.706,2.5353,0.4189,0.2552,49.3526,25.3086,4.2772,78.462,85.428,g
38.5256,35.5633,3.6205,0.1862,0.1012,12.2223,37.2119,-20.8751,11.8193,118.295,g
98.8696,32.3553,3.2348,0.3093,0.2251,-87.3914,-38.6044,19.3247,18.5288,275.425,h
21.1287,12.8924,2.372,0.4919,0.2575,-9.5178,8.0589,13.3678,7.3544,190.537,g
18.9249,15.1727,2.4822,0.5216,0.3338,-17.1689,10.2837,6.3108,49.3784,244.19,g
62.9393,19.3932,3.2934,0.2182,0.1111,33.7533,47.3335,8.7465,2.1049,265.77,g
24.9509,16.4454,2.3434,0.4504,0.2339,1.398,24.2691,5.2635,45.9686,121.963,h
13.0633,11.0835,2.2292,0.7605,0.41,0.1965,3.734,7.8355,68.753,43.9599,g
29.5497,19.2236,2.7122,0.3092,0.1774,42.0525,-14.5766,-6.8506,23.5868,123.205,g
57.9795,47.3576,3.8048,0.1918,0.1055,51.3851,41.4457,29.3812,18.8033,63.5368,g
31.3567,8.7083,2.499,0.4474,0.2483,-0.2477,-20.1952,8.8575,62.3261,33.8975,h
18.1318,7.2779,2.1527,0.7636,0.4686,-1.9997,7.4645,-6.9016,63.3662,253.204,g
29.5024,16.7576,2.7493,0.3336,0.1824,22.7504,-6.723,-7.3012,6.382,200.776,g
29.5611,18.2513,2.6928,0.3896,0.2233,16.8287,29.8238,4.1503,23.1046,103.251,g
77.8101,22.0943,3.2091,0.1853,0.0974,75.8217,71.2976,15.612,2.742,237.938,g
14.3875,11.5851,2.6327,0.6069,0.3538,-4.282,-3.1969,-11.2967,63.9024,215.582,h
29.994,11.4642,2.4005,0.4669,0.2331,1.3112,0,7.9747,0.9657,121.798,g
26.6614,6.9778,2.3324,0.6804,0.3912,-4.6274,-16.8933,6.387,36.498,212.84,h
21.0167,10.3653,2.2504,0.5795,0.3,-32.0962,20.8547,-5.0365,2.681,176.879,g
27.3537,12.9017,2.3212,0.4608,0.2507,46.0445,-18.2081,-6.6872,4.591,213.687,h
45.4416,21.0393,2.9297,0.2073,0.1078,-10.3096,-19.1324,-12.6477,2.794,217.413,g
102.8878,72.815,4.3649,0.083,0.0423,43.2948,80.753,101.393,85.8396,404.955,h
27.2607,12.0575,2.4579,0.4913,0.2846,-6.2966,-10.4215,-13.528,3.9151,199.352,g
19.5491,16.5461,2.5152,0.4758,0.2781,1.6584,17.6252,4.1885,14.634,119.783,g
29.0414,21.2221,3.0378,0.3005,0.174,-0.1817,-14.5867,-16.0409,37.794,194.815,h
21.0042,15.8291,2.4903,0.4934,0.2528,22.0811,14.412,-14.762,3.637,69.319,g
26.6952,12.7915,2.5004,0.4232,0.2304,21.7815,-12.4411,-9.618,23.425,169.901,g
149.9342,55.8372,4.4176,0.0505,0.0282,-9.0159,-148.5828,48.97,11.7776,152.8108,h
15.8465,11.6365,2.2648,0.62,0.3939,0.497,-3.4544,-4.5613,9.197,159.366,g
23.2148,18.087,2.5557,0.3557,0.1863,-8.3699,-11.9526,14.9923,23.0778,99.7426,g
46.9647,44.2798,3.5842,0.1469,0.0774,10.9404,-28.0878,37.8267,42.267,130.809,h
38.3982,19.4175,2.8831,0.2682,0.1439,36.2994,-17.6336,-9.239,9.976,194.697,g
29.8725,18.9538,2.6716,0.3248,0.1735,-30.576,-23.4351,5.6196,78.0997,54.249,g
42.1804,18.3556,2.8052,0.3589,0.1785,55.6813,7.8058,-12.0999,12.605,115.612,g
17.1847,7.246,2.3064,0.8444,0.5532,-4.4644,-1.8397,10.5417,66.9514,47.6166,g
39.5056,19.4408,2.8837,0.2945,0.1756,-6.8204,30.5222,3.4026,3.892,157.242,g
16.8782,12.2498,2.6561,0.6477,0.4186,2.2429,16.2482,8.0554,78.2768,217.634,g
21.7894,10.996,2.1399,0.5577,0.3156,11.4572,18.4301,-1.7639,6.6616,104.203,g
23.5902,12.8889,2.534,0.4516,0.2666,8.4297,17.4546,-11.4238,33.041,153.935,g
18.8496,11.5078,2.3674,0.6579,0.4309,-4.7403,5.9444,11.1124,24.0856,247.099,g
21.4317,10.6329,2.3979,0.5838,0.326,-17.7036,-19.835,-23.6411,65.5712,67.1247,h
149.484,63.4383,3.4856,0.105,0.0712,-156.6577,-27.4232,45.3605,71.6379,130.1835,h
21.5547,13.4295,2.4639,0.5203,0.3306,9.153,12.1388,-10.0147,26.125,192.029,g
31.0486,18.6253,2.4225,0.4286,0.2562,9.8005,22.3758,9.9706,16.73,171.58,h
33.1272,15.9278,2.5004,0.3249,0.176,23.7348,25.0693,6.5899,2.578,220.918,g
55.7065,32.031,3.0412,0.283,0.2054,-39.8719,40.5879,12.3629,17.123,306.7322,h
21.9224,12.3699,2.2978,0.4962,0.2527,13.5399,12.7655,4.8799,6.27,107.044,h
11.152,7.9507,2.4681,0.6461,0.3654,-1.2913,0.5839,6.452,35.9057,159.314,g
27.8453,14.1388,2.5472,0.4034,0.2126,-7.687,6.4316,-7.6601,29.9112,213.0894,g
63.6129,25.8677,3.5792,0.1952,0.1027,40.9853,50.749,-21.9853,1.149,270.04,g
34.1619,11.406,2.5521,0.4353,0.2354,41.9023,23.6221,8.2524,11.3175,92.967,g
24.1267,12.3616,2.567,0.4553,0.2744,-8.8265,-20.3785,5.16,5.881,195.048,g
102.412,35.3969,4.0786,0.0911,0.0506,55.9926,87.5188,-17.1179,2.153,286.922,g
98.22,28.3077,3.3769,0.0959,0.0646,-51.8349,89.5136,-6.6098,6.5099,293.781,g
166.855,69.8503,4.2064,0.0817,0.0218,-165.1025,-114.413,48.7199,24.9674,79.2431,h
68.3993,23.1206,3.1678,0.1685,0.0904,-61.4528,20.4918,3.9078,1.3687,276.058,g
16.6957,11.3962,2.2068,0.5943,0.3385,2.0403,-5.6061,10.3233,45.6611,182.339,g
29.7796,10.9194,2.2776,0.4772,0.2581,26.9623,21.7995,-11.3864,11.0535,128.943,g
32.174,8.6703,2.3128,0.4408,0.221,41.1315,-21.1343,11.8032,6.6645,197.583,h
27.9799,14.0395,2.6637,0.3969,0.1989,-0.9586,22.387,6.6627,60.4286,219.34,h
50.3748,21.5114,3.131,0.2205,0.1203,38.2593,41.1818,-30.3239,51.7504,143.65,g
163.7803,50.7677,3.3228,0.129,0.0951,-219.634,110.1398,46.5623,45.4581,248.752,h
62.9308,23.0985,3.066,0.206,0.1148,-25.578,70.873,2.4724,1.357,228.735,g
220.603,35.3365,3.1081,0.3947,0.2743,-141.761,-213.458,-37.5224,24.73,342.8315,h
26.0097,15.8644,2.6003,0.4395,0.2411,10.0019,17.8589,-17.1513,11.9463,121.151,g
19.3993,9.9248,2.4487,0.669,0.3667,1.9924,-11.6511,11.9501,65.002,150.922,h
87.9035,70.2379,3.7469,0.2274,0.0927,45.1287,-47.1027,13.2628,55.2934,398.5181,h
16.3542,2.8156,2.4976,0.8517,0.5495,5.1239,6.6183,-6.1458,89.4946,242.85,h
133.849,114.3125,3.3736,0.1389,0.0913,9.7387,52.6543,86.9066,68.4299,183.486,h
20.326,7.2678,2.1287,0.7342,0.382,-19.9577,-13.2078,18.3933,41.337,148.5194,h
28.4417,9.0919,2.6444,0.5994,0.4679,32.039,19.539,-6.5901,70.395,157.318,h
84.7165,63.0898,3.1847,0.2407,0.1494,-133.806,-82.7081,30.1477,49.218,300.1,h
133.485,56.024,3.1092,0.3319,0.1798,-129.3394,99.1765,35.4278,49.181,294.7239,h
34.2778,12.7234,2.499,0.4916,0.2463,-25.9233,-36.0812,7.3086,3.6931,177.243,g
59.6365,23.1925,2.5784,0.6038,0.2932,-68.8607,-21.1076,6.3146,30.7311,237.2388,h
77.4354,34.124,3.5389,0.1893,0.0931,-63.9685,42.1707,-18.9664,4.929,290.651,g
33.3349,15.5055,2.4976,0.3509,0.1981,-30.2295,-8.9236,-4.0346,23.7489,237.156,g
47.1951,23.7468,3.5464,0.2265,0.1164,17.2787,39.0543,-10.5769,0.267,163.419,g
18.9249,15.6166,2.6032,0.5087,0.265,-5.9069,-7.3072,-18.0159,11.461,92.3437,g
41.5515,9.8326,2.6628,0.3895,0.2131,-11.0705,-23.8045,-7.6555,28.08,150.1526,h
19.1862,15.6962,2.2683,0.4805,0.2781,-29.0561,3.7697,5.5949,40.884,154.307,g
80.9545,19.5553,3.1581,0.2864,0.1391,-43.2932,62.8513,11.2248,9.064,288.346,g
10.9648,9.257,2.1404,0.8131,0.5265,-5.8029,-15.3117,7.502,66.082,229.696,h
28.0265,21.1806,2.8985,0.2816,0.1616,2.0567,28.1556,9.7537,32.224,99.6224,g
40.7146,29.3001,3.0261,0.1898,0.0986,56.4132,24.582,7.2573,71.088,107.252,g
26.3093,10.4593,2.6031,0.4991,0.2859,-12.9583,32.5003,8.9724,70.5676,150.7236,h
190.5465,133.858,4.0434,0.0425,0.0251,-61.2026,-179.0611,-100.5533,73.6304,298.1376,h
16.237,13.0743,2.4553,0.5435,0.3073,-4.5578,6.6097,-9.2768,39.434,126.318,h
35.0877,14.411,2.7408,0.3521,0.2129,-6.8633,20.2385,-18.0331,11.7631,268.679,h
20.1501,7.3238,2.0588,0.7003,0.3744,-2.4223,9.4557,-11.0701,9.757,158.255,g
87.0503,21.4098,3.29,0.231,0.1339,-78.8068,73.1872,-9.2647,2.154,157.386,g
42.9795,24.8455,3.0126,0.3749,0.2064,-27.642,-47.3029,9.4631,43.7833,153.738,h
36.1033,9.8567,2.6914,0.4519,0.2553,24.4339,26.6739,-8.453,56.3273,144.829,h
12.8979,9.6284,2.2889,0.8215,0.5786,-12.1347,-9.3624,-7.3426,85.6648,208.31,g
42.8666,13.9391,2.5673,0.3673,0.239,25.4376,37.1246,-3.0224,48.6004,238.475,h
138.377,44.5241,2.7339,0.2639,0.1491,-122.0927,88.1925,49.097,19.7668,58.0914,h
42.4156,14.0844,2.6474,0.3588,0.2454,-56.6549,29.2074,8.6035,13.7355,125.49,h
36.2652,26.331,3.1981,0.2628,0.1521,11.3528,16.5774,-0.1793,14.1901,226.533,g
65.0794,15.2743,2.6488,0.3372,0.1751,58.8643,61.796,-10.6671,4.053,159.928,g
39.3646,23.972,3.1057,0.2707,0.1471,12.261,-31.8523,-10.0791,5.467,177.4,g
18.1899,15.2937,2.3844,0.5662,0.3578,18.6391,20.133,-11.9021,71.004,117.497,g
22.2435,16.4332,2.5575,0.4884,0.2694,-6.4676,-19.0011,5.9783,3.628,182.179,g
82.4735,29.4793,3.3742,0.2781,0.1391,4.5313,62.114,-8.275,3.861,369.271,g
11.9346,6.6551,2.5834,0.5717,0.3846,13.047,-0.3119,11.2548,28.538,178.295,h
19.3017,17.9565,2.5792,0.3805,0.2566,0.834,-11.9355,20.8493,7.4814,179.987,g
84.2033,15.471,2.9956,0.2332,0.1184,-67.1697,-23.5648,-1.4559,23.585,307.487,h
98.894,25.0617,3.2412,0.2299,0.1285,8.0278,53.9694,-12.8047,38.788,293.3493,h
45.3366,25.6922,3.03,0.2231,0.1363,-16.5841,12.7336,16.6892,46.1539,243.1062,h
28.2679,12.1775,2.5302,0.477,0.255,-3.9476,-24.532,0,72.755,141.2034,h
31.0616,20.6488,2.6739,0.3402,0.1784,33.2758,9.1749,-6.3854,26.0319,72.2829,g
20.017,11.4199,2.5152,0.605,0.3788,4.0757,17.9128,-6.7228,19.359,209.194,h
27.5146,19.4941,2.8522,0.3962,0.2014,19.1549,16.9077,6.7768,33.818,242.883,h
46.2024,20.1827,3.0424,0.2519,0.1433,36.8293,32.9045,-14.0925,9.3398,230.402,g
18.8495,16.46,2.2355,0.6304,0.3722,4.0244,-15.4466,10.2465,36.709,192.469,g
38.5399,30.0414,2.8152,0.2132,0.1173,12.5759,-32.5076,-25.8871,85.5277,91.0928,h
96.032,15.8102,3.2594,0.3605,0.2534,-51.2048,84.7256,-18.0125,4.8351,319.606,h
34.9246,10.8864,2.6346,0.4318,0.2803,8.5446,19.04,-7.6746,67.5928,200.773,h
92.7481,49.2103,3.0338,0.2852,0.1489,0.3255,42.3403,33.5824,1.771,332.491,g
53.9293,21.0655,3.0372,0.2808,0.1805,21.0841,45.0035,14.9676,7.705,266.968,g
26.9766,8.7522,2.7999,0.4432,0.3041,12.9749,14.5442,11.243,84.6029,93.9087,h
48.1845,14.3086,2.6165,0.3597,0.2118,-1.638,15.5144,-7.6985,1.2733,187.039,g
20.0489,10.6015,2.5198,0.6974,0.4494,-4.6572,13.4459,9.4374,2.6161,155.355,h
28.6584,12.9785,2.4778,0.482,0.2714,6.64,-13.5594,6.2085,27.3278,231.38,g
24.9054,17.6444,2.3483,0.3762,0.1943,-23.1196,-6.2972,6.6722,82.0579,46.2057,g
243.7113,57.6978,3.5901,0.1929,0.1066,-175.5476,-225.8662,86.856,53.6071,192.0418,h
18.3964,9.8345,2.4829,0.5697,0.3434,17.9742,15.4613,6.2533,21.6007,139.102,h
37.8323,20.1834,2.6508,0.2749,0.1441,3.1457,28.7425,-11.8225,51.391,49.022,g
93.7755,45.6301,4.1192,0.1027,0.0553,51.2509,74.5456,-22.8164,0.151,286.572,g
18.3551,7.3265,2.1945,0.8357,0.5279,3.0514,-9.2363,10.451,66.85,99.2704,g
23.8212,15.5894,2.3627,0.5526,0.2965,14.6887,15.2297,17.5177,83.1994,193.515,h
13.2009,10.4273,2.2393,0.7959,0.5476,12.5878,6.0277,5.3645,11.534,197.845,g
25.5884,14.8267,2.5459,0.3898,0.1979,15.0833,11.5439,-6.2314,59.5027,102.2822,g
25.2379,18.4194,2.4609,0.4356,0.2301,14.2823,-16.6518,20.8252,3.88,237.761,g
16.7429,11.3962,2.238,0.5723,0.3,-1.5906,7.3963,-13.1735,16.9354,146.025,g
50.3636,18.2968,2.9633,0.2905,0.1476,23.7008,53.7607,-11.0818,8.58,240.119,g
27.5457,10.3456,2.3865,0.5201,0.2766,19.2496,-20.746,15.143,3.098,129.205,g
14.5938,14.2628,2.4296,0.6164,0.3491,0.6814,3.0524,11.3888,78.021,195.593,g
36.7226,17.8838,2.7435,0.3361,0.154,-25.1823,-25.1065,-8.3306,8.0864,175.825,g
77.6825,25.5809,3.5446,0.1658,0.0926,37.0051,69.5422,12.4883,2.877,261.352,g
13.081,10.5001,2.1319,0.7782,0.4916,13.8889,4.5837,12.598,0.764,104.317,h
25.161,10.4337,2.3395,0.5028,0.2738,29.7645,18.5466,-17.8879,52.3631,204.182,g
50.8322,11.1603,2.8549,0.2947,0.1577,-65.766,51.1221,9.2919,2.6813,294.058,g
78.2112,29.4079,3.5831,0.1744,0.0928,81.8203,74.5319,-16.6834,1.5563,215.109,g
96.4519,24.8025,2.9901,0.297,0.1431,-124.497,59.7841,-19.695,33.0782,289.524,h
27.7722,20.0366,2.736,0.347,0.1812,-33.4829,-24.532,12.7581,36.3005,232.186,g
