carat,cut,color,clarity,depth,table,price,x,y,z
0.77,Good,G,IF,62.9,56.0,2968,5.2,5.12,3.22
0.29,Very Good,G,VVS2,61.4,57.0,587,4.51,3.94,2.52
0.54,Ideal,G,IF,62.3,53.8,1833,5.02,5.24,3.25
2.3,Premium,J,SI2,56.4,62.5,12591,7.64,8.72,5.11
0.33,Very Good,D,SI1,62.8,57.0,427,4.23,4.27,2.83
0.29,Very Good,H,VS2,61.0,57.0,383,4.47,4.54,2.64
2.61,Very Good,J,VVS1,62.5,58.0,6945,7.04,7.5,4.53
0.63,Premium,H,VVS1,61.3,60.0,1227,5.55,5.55,3.41
0.42,Ideal,F,VS1,61.3,57.0,558,4.83,4.78,3.0
2.05,Ideal,G,VS1,61.2,57.0,10074,6.77,7.68,4.36
0.75,Very Good,G,VVS2,62.9,58.0,2810,6.27,5.75,3.55
1.03,Good,G,SI2,62.5,57.0,6824,7.72,7.23,4.76
1.03,Premium,I,SI2,63.3,59.0,6434,6.47,6.93,4.14
1.02,Fair,I,SI1,65.6,55.0,3996,7.02,6.15,4.14
0.4,Good,G,VS1,66.8,55.0,776,4.75,4.57,3.0
0.41,Very Good,E,VS2,61.7,56.0,649,4.89,5.06,3.17
0.28,Ideal,G,VVS1,62.5,57.0,396,3.58,4.32,2.54
0.92,Very Good,F,SI1,57.6,59.8,2207,5.98,6.95,3.93
1.16,Ideal,G,SI2,62.5,56.0,3936,6.83,6.95,4.06
0.24,Ideal,G,VVS1,62.2,55.0,489,4.1,4.12,2.54
0.33,Ideal,G,VS2,62.6,55.0,964,4.44,4.24,2.61
2.34,Premium,I,VS2,62.2,57.0,10827,7.33,7.49,4.65
0.39,Very Good,G,SI1,63.9,57.0,849,4.67,4.55,2.95
0.71,Ideal,D,VS2,61.6,55.0,1912,5.72,5.66,3.51
0.41,Ideal,H,SI2,60.9,57.0,878,4.99,4.65,2.93
0.5,Good,E,SI1,64.1,59.0,1263,5.11,5.14,3.19
0.51,Premium,E,VS2,60.8,59.0,916,5.32,5.26,3.18
0.72,Very Good,J,SI1,61.3,59.0,2322,5.71,5.81,3.57
1.02,Good,G,SI1,62.7,60.0,4393,6.22,6.53,3.94
0.55,Premium,J,VVS1,62.3,60.0,1958,5.22,5.18,3.26
0.28,Premium,D,SI1,60.4,59.0,557,4.87,4.29,2.51
0.51,Good,G,SI2,66.3,56.0,1020,5.25,5.02,3.28
0.74,Ideal,G,VVS1,60.2,57.0,10627,5.8,5.73,3.55
0.35,Premium,G,VS2,61.7,61.0,1109,4.56,4.56,2.87
0.4,Premium,I,VVS1,63.3,60.0,809,4.73,4.68,3.0
0.33,Premium,G,VS2,62.2,59.0,730,4.94,4.25,2.86
1.53,Good,I,SI2,59.4,57.0,9267,7.28,7.23,4.56
0.54,Ideal,J,SI1,62.8,55.0,649,4.86,4.94,2.96
0.91,Good,D,SI1,63.4,53.9,4883,5.9,5.72,3.85
0.4,Very Good,E,SI1,62.6,56.0,1022,4.76,4.77,2.91
1.34,Ideal,E,I1,61.1,59.0,1637,4.96,4.89,2.96
0.39,Good,E,SI2,63.6,57.0,1096,4.81,4.69,3.88
1.01,Good,I,SI1,57.2,60.0,1691,6.31,6.55,3.96
0.31,Ideal,E,VS1,61.7,57.0,680,4.32,4.35,2.9
0.31,Ideal,E,VVS1,61.5,57.0,798,4.32,4.38,2.62
0.24,Good,G,VVS1,66.3,55.0,538,4.35,4.31,2.43
0.54,Premium,E,SI2,62.3,59.0,1464,5.44,5.36,3.34
0.33,Ideal,G,VVS1,61.8,57.0,692,4.52,4.67,2.75
0.47,Good,G,VVS2,63.5,59.0,1108,4.59,4.99,3.1
0.69,Premium,F,VS1,61.9,59.0,1203,5.53,5.62,3.6
0.71,Fair,G,VS1,61.5,57.0,2150,5.65,5.64,3.5
0.9,Very Good,J,VVS2,62.0,57.0,3926,6.04,6.36,4.06
0.72,Ideal,F,VS1,60.5,57.0,4862,5.72,5.79,3.51
1.0,Ideal,F,VVS2,61.2,57.0,6059,6.81,6.34,4.03
1.01,Good,E,VS2,58.8,60.0,5207,6.49,6.77,3.93
0.68,Very Good,E,SI1,63.0,60.0,3125,5.57,5.72,3.46
0.9,Ideal,G,SI2,62.8,57.0,6973,6.2,6.1,3.79
0.39,Very Good,G,VVS1,64.9,56.0,838,3.86,4.94,2.64
0.38,Good,D,SI1,66.5,58.0,738,4.4,4.61,2.98
0.73,Ideal,G,IF,61.3,57.0,1459,5.58,5.69,3.61
0.39,Premium,E,SI2,58.8,59.0,1001,4.8,5.27,2.96
1.55,Very Good,I,SI2,62.7,59.0,7009,7.86,7.13,4.99
0.52,Good,G,VVS2,72.3,60.0,2286,6.09,5.81,4.08
1.27,Ideal,E,SI2,62.1,56.0,3975,7.11,7.31,4.38
0.68,Ideal,E,SI1,62.2,57.0,4469,5.66,6.33,3.57
1.1,Ideal,E,SI1,60.9,57.0,2687,6.97,7.27,3.93
0.52,Very Good,H,SI1,63.0,55.0,1043,4.97,4.66,3.2
0.55,Ideal,D,SI2,62.0,55.0,2123,5.39,5.21,3.25
0.71,Ideal,H,VS2,62.3,55.0,5250,6.23,6.53,3.56
1.02,Premium,F,VS2,61.6,60.0,1596,6.11,6.43,4.11
1.21,Ideal,E,VS1,61.8,57.0,7619,6.46,6.74,4.08
1.03,Ideal,F,VS1,61.7,55.0,2424,5.72,6.39,3.61
0.26,Ideal,E,VVS2,62.6,56.0,1350,4.25,4.56,2.91
0.77,Very Good,E,VS2,62.7,57.0,1812,4.39,5.78,3.62
1.02,Very Good,H,VS2,58.2,61.8,5868,6.48,6.62,3.85
1.25,Ideal,I,SI2,61.1,62.9,5554,7.04,7.06,4.08
0.37,Ideal,G,VVS1,62.1,57.0,1174,4.4,4.32,2.76
1.01,Very Good,I,SI1,62.4,59.0,3910,6.28,6.54,4.1
1.54,Very Good,I,VS1,61.5,59.0,8292,7.35,7.31,4.5
1.01,Good,H,SI2,61.2,59.0,4648,6.61,7.02,4.06
1.99,Ideal,J,VS1,61.9,56.0,10822,8.65,8.22,5.02
0.41,Fair,G,SI1,65.7,57.0,970,4.93,4.61,3.01
1.26,Ideal,H,SI2,61.4,57.0,2650,6.95,6.94,3.58
0.29,Very Good,E,VVS1,62.2,59.0,487,4.76,4.04,2.67
0.52,Very Good,H,SI1,63.0,56.0,1747,5.23,5.0,3.18
1.39,Fair,F,SI2,63.4,53.9,3511,7.24,7.43,4.12
1.22,Good,D,SI1,59.4,60.3,9641,7.49,6.92,3.96
0.26,Very Good,E,VS1,61.9,55.0,475,3.66,3.86,2.42
0.39,Very Good,F,VVS1,62.6,56.0,684,4.56,4.57,2.63
0.71,Ideal,J,VS1,62.0,57.0,1937,5.74,5.69,3.58
0.74,Premium,I,VS1,64.4,61.3,2295,5.68,5.77,3.5
0.29,Very Good,E,SI1,62.5,58.0,668,4.47,4.41,2.57
0.31,Premium,G,VS1,60.8,57.0,763,4.39,4.34,2.8
1.55,Very Good,G,SI2,62.9,56.0,7716,7.35,7.59,4.61
0.69,Ideal,G,SI1,60.9,57.0,2737,5.67,5.59,3.49
0.41,Premium,E,VS2,61.3,59.0,528,4.77,4.78,2.93
0.56,Fair,I,I1,67.3,57.0,1365,5.55,5.73,4.1
0.25,Very Good,G,VS1,62.9,59.0,501,4.18,3.83,2.49
0.33,Good,G,VS2,60.8,61.0,715,4.34,4.64,2.75
0.27,Ideal,G,VVS1,62.1,57.0,541,4.35,4.29,2.62
0.73,Very Good,D,SI1,62.6,59.0,4999,5.71,6.45,3.5
0.37,Ideal,D,VS1,60.3,57.0,990,4.56,4.5,2.74
0.41,Ideal,D,VVS1,61.2,55.0,830,4.06,4.63,2.75
0.52,Good,G,SI1,63.9,58.0,1536,5.08,5.03,3.3
1.02,Premium,G,SI1,62.5,56.0,3281,6.43,5.06,4.11
1.01,Good,G,I1,63.7,58.0,2798,6.13,6.52,4.16
0.41,Premium,D,VVS1,61.7,59.0,995,4.82,4.76,2.91
0.69,Fair,E,VS2,65.7,59.0,2856,5.65,5.8,3.58
2.09,Premium,G,SI1,60.6,61.0,9239,7.45,7.58,4.62
0.28,Ideal,F,VVS1,60.2,57.0,608,3.76,4.21,2.61
0.74,Very Good,J,VS2,62.0,60.0,2886,5.73,5.72,3.53
0.29,Very Good,D,VVS2,61.0,61.0,727,4.3,4.28,2.63
1.53,Good,J,I1,59.1,60.0,3206,6.61,7.59,4.68
0.49,Very Good,G,IF,62.1,59.0,3273,6.51,5.32,4.03
0.4,Premium,D,SI1,59.9,59.0,1032,5.34,5.03,2.93
0.56,Fair,E,SI2,63.2,57.0,1004,5.22,5.07,3.33
0.99,Good,G,SI1,65.4,56.0,9619,7.52,6.15,4.5
1.33,Very Good,G,SI1,60.8,59.0,6099,6.86,7.06,4.11
0.91,Good,E,SI1,58.4,61.0,2576,6.35,6.66,3.86
0.51,Very Good,D,SI1,62.9,56.0,2978,5.39,5.4,3.21
1.57,Fair,G,SI1,60.3,61.0,5693,7.34,7.68,4.55
0.56,Ideal,E,VS2,62.8,60.0,1622,5.42,5.33,3.3
0.54,Ideal,E,SI1,62.1,57.0,2599,5.41,5.3,3.25
0.29,Ideal,G,VVS2,62.1,57.0,779,4.22,4.14,2.51
0.39,Very Good,E,VVS1,63.2,59.0,1303,3.87,4.62,2.68
0.32,Very Good,G,IF,61.0,55.0,976,4.44,4.31,2.7
1.0,Premium,G,VS1,61.5,60.0,8216,6.21,6.09,4.14
0.24,Good,G,SI2,63.6,61.0,326,4.52,4.06,2.64
0.39,Premium,H,VS2,59.1,61.0,1198,4.8,4.68,2.93
1.5,Fair,I,SI1,65.7,57.0,6563,7.14,7.35,4.69
1.51,Premium,J,VS2,61.6,59.0,8264,7.25,7.34,4.62
0.69,Fair,F,VS2,65.9,57.0,1693,5.78,5.72,3.58
0.41,Premium,G,SI1,60.8,60.0,1159,4.84,4.85,3.0
0.31,Ideal,E,IF,61.1,55.0,526,4.25,4.62,2.91
1.03,Very Good,J,VS1,58.3,62.2,6303,6.45,7.17,3.86
1.56,Very Good,I,SI1,59.3,57.0,8379,7.49,7.6,4.51
0.78,Ideal,H,VS2,61.2,53.9,863,5.79,5.68,3.24
2.07,Ideal,H,SI2,60.8,57.0,12973,8.76,9.28,5.25
2.43,Premium,J,VS2,61.1,60.0,10456,8.85,8.56,5.07
1.85,Ideal,J,I1,61.7,57.0,18823,8.8,8.6,5.27
0.9,Good,D,SI2,62.7,57.0,4093,5.91,6.81,4.07
0.33,Ideal,E,VVS1,61.8,53.8,1373,4.6,4.38,2.76
1.59,Premium,I,VS1,61.6,59.0,6992,7.47,7.47,4.66
0.54,Premium,G,VVS1,59.7,61.0,1567,5.68,5.88,3.23
1.34,Very Good,H,SI2,57.5,59.0,4999,6.84,7.34,4.3
1.23,Ideal,I,VS1,62.1,57.0,13199,8.2,8.29,4.96
0.27,Ideal,E,VVS1,63.0,56.0,689,4.24,4.04,2.52
