carat,cut,color,clarity,depth,table,price,x,y,z
1.05,Good,I,VS2,63.7,58.0,5223,7.48,6.69,3.97
1.83,Ideal,G,IF,62.2,55.0,11761,7.09,7.61,4.31
0.53,Premium,E,VS2,60.0,62.5,1331,5.24,5.11,3.17
0.36,Premium,E,VS2,62.2,56.0,712,4.51,4.54,2.75
0.41,Very Good,D,SI2,63.2,58.0,620,4.64,4.81,3.01
0.72,Fair,J,SI1,64.9,56.0,1593,6.21,5.69,3.59
0.63,Fair,I,VS1,66.9,62.3,1876,5.57,5.5,3.91
0.3,Premium,G,VS2,61.6,57.0,531,4.22,4.35,2.71
1.08,Very Good,I,VS2,58.2,59.0,4139,6.79,6.77,4.14
0.7,Good,G,SI1,65.5,56.0,4076,5.58,5.43,3.55
0.3,Very Good,D,VVS2,60.0,60.0,562,4.79,4.15,2.69
0.52,Ideal,E,SI1,61.6,56.0,1241,5.17,5.35,3.24
0.52,Premium,E,SI1,59.9,58.0,1520,5.35,5.25,3.25
2.04,Premium,F,VS2,62.9,60.0,15565,8.74,7.93,5.19
0.34,Ideal,G,VS1,62.7,58.0,400,4.48,4.48,2.84
1.24,Premium,F,VS2,61.4,58.0,4548,6.87,7.04,4.24
0.25,Ideal,F,IF,62.4,55.0,888,4.3,4.37,2.72
1.0,Very Good,H,SI2,62.3,57.0,10964,6.5,6.45,4.11
1.23,Very Good,H,VS2,61.3,61.0,4975,6.9,7.02,4.27
1.02,Ideal,H,VVS1,62.7,58.0,4971,6.44,6.3,4.21
0.26,Premium,D,VS2,63.6,58.0,602,4.39,4.23,2.58
1.3,Ideal,F,VVS2,61.6,56.0,5852,7.21,5.53,3.35
0.9,Very Good,G,SI1,60.4,59.0,2951,6.12,5.89,4.0
0.55,Premium,G,VVS1,61.7,56.0,1455,7.01,4.62,3.3
0.7,Premium,J,VS2,59.0,59.0,3026,5.83,5.76,3.55
0.44,Ideal,G,IF,62.1,55.0,386,4.89,4.94,2.95
1.91,Premium,H,SI2,62.1,60.0,15374,8.12,8.12,5.16
0.41,Very Good,F,VS2,62.6,57.0,877,4.74,4.81,2.67
0.34,Ideal,I,VVS2,62.1,55.0,488,4.81,4.41,2.69
0.71,Premium,D,SI2,60.5,56.0,1403,5.69,5.55,3.55
1.22,Premium,F,SI2,61.2,58.0,3364,6.95,7.0,4.05
0.37,Premium,H,VS2,62.3,60.0,916,4.55,4.45,2.82
2.04,Good,I,I1,61.4,60.0,12228,7.59,7.69,5.07
0.55,Very Good,J,VS2,63.8,55.0,709,5.36,5.13,3.27
1.53,Premium,H,SI2,59.6,60.0,9545,7.96,8.09,4.95
0.26,Ideal,D,VS2,62.7,57.0,411,4.16,4.39,2.59
1.02,Good,F,VS2,64.6,57.0,4214,6.13,5.88,4.06
0.31,Ideal,E,VS2,62.1,57.0,587,4.0,4.37,2.66
1.17,Ideal,G,VS2,61.2,57.0,8801,7.25,7.0,4.19
0.52,Very Good,G,VS1,62.0,58.0,2804,5.18,5.46,3.21
1.11,Very Good,J,VS2,63.1,58.0,4647,6.47,6.6,4.05
0.33,Premium,F,SI2,61.7,58.0,451,4.39,4.25,2.72
1.21,Ideal,F,VS2,61.7,57.0,5144,6.82,6.86,4.14
1.02,Ideal,G,VS2,64.9,57.0,4998,6.27,6.54,4.18
0.23,Good,E,SI1,64.3,58.0,628,4.18,3.83,2.44
0.27,Ideal,G,VVS2,61.8,55.0,1085,4.97,4.38,2.56
0.49,Very Good,I,SI1,62.0,57.0,1417,4.47,4.6,3.13
0.9,Good,D,SI2,63.1,58.0,3570,6.21,5.64,3.86
0.34,Premium,G,IF,62.2,55.0,570,4.33,4.43,2.76
1.17,Premium,I,SI2,62.4,58.0,2874,7.0,6.53,4.31
1.02,Good,G,VS2,62.9,55.0,4151,6.48,6.18,4.04
1.0,Good,E,SI2,62.8,58.0,3802,6.37,6.12,3.92
0.31,Ideal,E,VS2,62.7,53.8,583,4.3,4.42,2.71
0.41,Good,I,VVS2,57.9,62.9,2191,5.11,5.19,3.05
0.53,Ideal,G,VVS2,61.8,55.0,2628,5.27,5.12,3.25
0.5,Premium,H,IF,59.9,61.0,1599,5.06,5.11,3.1
0.33,Very Good,H,IF,60.2,60.0,529,4.42,4.46,2.72
0.36,Premium,I,IF,62.3,60.0,1025,4.56,4.48,2.85
0.54,Premium,G,VS2,62.3,56.0,1870,5.35,5.34,3.32
1.78,Premium,F,VS2,62.0,58.0,6555,7.54,7.35,4.55
0.54,Ideal,E,VVS2,62.4,57.0,2962,6.26,5.72,3.23
2.17,Ideal,G,VS2,62.5,56.0,13473,7.13,7.56,4.34
0.9,Good,H,SI2,57.6,62.3,4315,5.99,6.35,3.89
0.35,Premium,J,VVS1,62.8,60.0,412,4.34,4.39,2.74
0.25,Good,G,VVS1,65.1,58.0,526,4.19,3.87,2.71
1.19,Good,G,SI2,62.9,59.0,6886,7.02,7.07,4.2
0.55,Premium,D,SI1,62.3,58.0,1509,5.29,5.23,3.26
0.93,Premium,E,SI2,58.2,58.0,2125,6.62,6.1,3.93
0.31,Good,G,VVS1,63.7,55.0,611,4.7,4.72,2.8
0.41,Good,H,SI1,62.4,58.0,517,4.84,4.78,2.81
0.28,Ideal,D,VS1,61.8,57.0,721,4.48,4.53,2.67
0.5,Good,E,VS1,60.0,59.9,1751,5.46,5.44,3.16
1.02,Premium,E,SI2,61.8,58.0,3423,6.45,5.85,3.95
0.71,Good,F,SI1,63.9,60.0,2703,5.65,6.02,3.56
1.06,Ideal,F,SI2,62.5,57.0,4079,6.36,6.41,4.03
1.01,Good,G,VS2,62.3,57.0,4037,6.38,6.35,4.02
0.35,Premium,E,VS2,61.0,59.0,769,4.75,4.36,2.86
0.34,Ideal,E,VS2,62.3,56.0,1155,4.57,4.6,2.69
0.58,Fair,I,SI2,65.7,56.0,5046,6.1,6.01,4.03
0.33,Premium,H,SI1,62.6,58.0,642,4.42,4.35,2.84
1.54,Very Good,I,VS2,61.9,60.0,7779,7.37,7.32,4.4
0.28,Ideal,D,VVS1,62.5,55.0,559,4.34,4.48,2.69
0.31,Very Good,E,VVS1,61.4,55.0,636,4.26,4.43,2.67
0.3,Premium,F,VS1,62.4,55.0,746,4.4,4.37,2.75
0.49,Premium,E,VS2,60.6,58.0,1555,5.41,5.28,3.16
2.1,Ideal,H,VS2,61.9,56.0,12067,8.66,8.74,5.32
1.12,Ideal,I,SI1,61.6,57.0,4924,7.0,6.96,4.04
0.42,Ideal,E,VVS2,61.9,55.0,1133,4.76,4.91,2.93
1.01,Good,G,VVS2,62.8,62.4,4444,6.51,6.38,4.16
0.35,Ideal,E,VS2,61.0,55.0,925,4.3,4.56,2.82
1.21,Ideal,E,VVS2,61.3,56.0,11514,7.09,6.98,4.11
0.35,Ideal,D,VS2,62.8,58.0,399,4.49,4.4,2.84
0.28,Very Good,I,VVS2,61.6,62.3,383,4.15,3.96,2.58
0.98,Ideal,F,SI2,60.3,57.0,4120,6.31,6.38,3.88
0.71,Premium,D,SI2,62.8,58.0,3165,5.68,5.54,3.45
2.08,Very Good,I,SI2,61.2,57.0,9941,7.63,8.16,5.32
0.55,Ideal,D,VS2,62.2,56.0,1571,5.28,5.03,3.58
0.38,Good,G,VVS2,62.7,57.0,939,4.06,4.15,2.56
1.01,Good,F,I1,60.8,58.0,2230,6.42,6.1,3.95
0.52,Ideal,H,VS2,64.7,56.0,1143,4.98,5.03,3.31
1.01,Premium,G,VS2,60.9,61.0,6569,6.5,6.3,4.08
1.0,Premium,I,SI2,60.5,57.0,3721,6.6,6.59,4.06
0.68,Good,E,VS2,63.7,61.0,4074,5.57,5.41,3.43
2.01,Very Good,J,SI2,60.6,60.0,12199,8.03,7.94,4.87
0.32,Ideal,F,VVS1,62.7,55.0,1211,4.51,4.4,2.64
1.2,Premium,F,SI2,62.4,59.0,4514,6.81,6.97,4.28
0.71,Premium,E,VS1,62.8,58.0,3764,5.78,5.68,3.56
1.02,Premium,I,SI1,60.9,60.0,11749,6.76,6.34,4.05
1.01,Fair,H,VS2,65.6,58.0,5500,6.42,6.42,4.03
0.28,Premium,G,VVS1,61.1,59.0,326,4.32,4.31,2.62
0.89,Fair,I,VS2,67.5,53.7,2461,5.98,5.75,3.95
0.57,Fair,E,VS2,61.9,56.0,1569,5.39,5.45,3.23
0.51,Very Good,H,VS1,63.5,58.0,1327,5.25,5.15,3.21
1.34,Ideal,D,SI2,61.8,55.0,13309,6.92,6.62,4.33
0.35,Ideal,G,VVS1,62.3,55.0,932,4.49,4.56,2.68
0.65,Good,J,VS2,63.2,62.5,2342,5.9,5.54,3.89
0.7,Ideal,G,VVS1,61.8,57.0,2254,5.75,5.55,3.5
0.77,Fair,F,SI2,61.9,59.0,14504,7.52,7.73,5.0
1.0,Fair,F,I1,63.9,57.0,3519,6.77,6.06,3.99
0.53,Very Good,D,SI1,62.5,56.0,1022,5.31,5.25,3.27
0.28,Ideal,E,VS2,62.0,57.0,976,4.65,4.85,2.57
1.94,Premium,H,VS2,61.3,58.0,13083,8.24,8.0,4.85
0.91,Premium,I,VS2,58.5,61.0,2658,6.33,5.89,3.95
1.21,Ideal,G,VS2,61.8,57.0,10036,6.97,6.95,4.21
0.68,Good,F,VS1,63.5,60.0,2873,5.59,5.53,3.56
1.5,Fair,F,SI2,63.4,58.0,4462,7.18,7.07,4.52
0.35,Ideal,I,VVS2,62.5,55.0,878,4.42,4.41,2.72
1.01,Ideal,F,SI2,61.7,55.0,4217,6.56,6.38,3.93
1.0,Good,F,I1,65.0,57.0,2307,6.28,5.7,3.9
0.74,Premium,D,SI1,58.3,62.5,4692,6.22,6.33,4.07
1.14,Premium,F,SI2,61.5,58.0,4826,6.53,6.54,3.98
0.55,Ideal,D,SI2,61.7,55.0,4384,5.88,6.84,3.19
0.48,Good,E,VS1,63.9,56.0,1499,5.2,5.01,3.13
1.19,Premium,H,VS2,62.0,58.0,5892,6.97,6.33,4.13
0.71,Premium,D,SI1,62.1,58.0,2608,5.77,5.59,4.03
0.91,Very Good,H,VS2,63.5,58.0,2778,5.94,5.57,3.89
1.51,Premium,I,VS2,61.8,60.0,14167,8.14,7.2,4.54
0.75,Premium,I,VS2,61.0,58.0,1756,5.86,5.77,3.62
0.39,Premium,I,SI2,62.3,57.0,741,4.42,4.39,2.8
0.32,Premium,H,VS1,61.1,60.0,452,4.27,4.27,2.85
0.71,Good,F,SI1,63.5,60.0,2257,5.67,5.53,3.61
0.4,Good,F,VS2,63.3,57.0,766,5.22,4.74,2.96
0.44,Very Good,G,VS2,62.4,58.0,1079,5.27,5.22,3.05
1.16,Ideal,G,VVS2,62.1,55.0,3028,6.43,6.0,3.94
0.34,Ideal,G,IF,62.3,57.0,625,4.43,4.41,2.82
2.0,Very Good,J,VS2,62.3,60.0,11003,8.29,7.64,4.88
1.05,Ideal,D,SI1,61.6,56.0,5230,7.02,6.67,4.11
0.89,Premium,H,VS2,62.2,55.0,4357,5.73,5.98,3.91
1.22,Very Good,J,VS2,62.5,58.0,3295,6.92,7.05,4.22
1.04,Premium,F,SI2,61.3,58.0,4493,6.51,6.08,3.93
0.3,Ideal,F,IF,62.2,55.0,669,4.74,4.48,2.66
0.48,Ideal,G,VS2,62.1,57.0,1939,5.17,5.0,3.17
0.54,Very Good,D,VS2,62.3,58.0,1518,5.35,5.23,3.12
0.65,Good,I,VS1,64.2,57.0,2695,5.49,5.48,3.59
1.36,Ideal,I,SI1,61.2,57.0,5338,6.81,6.59,4.05
0.71,Fair,I,VS2,65.9,56.0,2137,5.71,5.59,3.64
1.24,Ideal,G,VS1,61.8,56.0,6205,7.1,6.67,4.27
1.53,Ideal,I,VS2,62.3,53.9,16200,7.63,8.61,4.57
0.33,Ideal,F,VS2,62.4,55.0,556,4.4,4.4,2.74
0.69,Ideal,F,SI1,61.5,58.0,4670,5.82,5.72,3.52
0.36,Premium,H,SI2,62.5,57.0,491,4.53,4.48,2.73
0.53,Ideal,G,VS2,62.2,55.0,1025,5.26,5.05,3.11
0.31,Ideal,G,VS2,62.2,57.0,731,4.38,4.48,2.72
1.06,Premium,I,VS1,61.1,58.0,4006,6.82,6.72,4.36
1.23,Premium,J,SI1,61.3,59.0,3407,6.46,5.88,4.04
1.01,Premium,D,VS2,63.2,57.0,5264,6.76,6.5,3.87
0.36,Ideal,H,VS2,62.3,55.0,956,4.46,4.46,2.87
1.03,Premium,G,SI1,61.3,56.0,3252,6.26,4.4,4.16
1.01,Premium,E,VS2,61.6,59.0,4196,6.36,5.94,3.84
1.12,Very Good,I,SI2,60.9,58.0,11864,6.98,6.41,4.0
0.9,Good,F,SI1,63.6,59.0,4159,6.29,5.79,4.08
0.73,Premium,E,VS2,61.2,58.0,1909,5.24,5.74,3.26
0.41,Good,D,SI2,63.4,57.0,1256,4.74,4.74,2.84
0.58,Good,F,SI1,64.1,57.0,810,4.82,4.85,3.27
0.35,Ideal,G,VVS1,60.8,60.0,1528,4.37,4.29,2.75
0.32,Premium,G,VVS2,64.3,53.9,910,4.25,4.36,2.9
1.83,Premium,H,SI2,62.3,58.0,800,4.94,4.76,4.33
1.02,Very Good,I,VS2,61.0,57.0,5814,6.63,6.95,4.05
1.0,Good,H,SI1,61.4,57.0,7000,6.54,6.3,4.22
0.57,Premium,J,VS1,61.9,55.0,644,5.55,4.75,3.32
0.32,Premium,D,SI2,61.8,58.0,797,4.48,4.43,2.9
0.31,Premium,E,VVS1,62.6,57.0,682,4.26,4.45,2.67
1.01,Premium,F,I1,58.0,62.3,2590,6.71,6.54,4.02
1.05,Ideal,E,SI2,62.2,55.0,4611,6.46,6.52,3.99
0.72,Good,H,SI1,63.3,61.0,2161,5.65,5.44,3.56
1.06,Ideal,H,VS2,62.1,57.0,5299,6.41,6.45,4.09
0.9,Ideal,D,VS2,62.9,56.0,6533,6.03,5.6,3.85
0.53,Good,F,SI1,63.5,58.0,2411,5.34,5.3,3.14
0.35,Premium,G,VS2,62.1,58.0,690,4.48,4.44,2.98
0.34,Ideal,H,VVS1,62.3,55.0,1117,4.44,4.47,2.78
0.42,Good,F,SI1,63.5,57.0,975,4.82,4.84,2.98
1.82,Very Good,G,VS1,61.8,55.0,6813,7.12,6.42,4.27
1.04,Fair,I,I1,59.9,61.0,10996,6.64,6.37,3.99
0.43,Ideal,J,VVS2,62.8,57.0,1023,4.74,4.84,2.89
0.32,Premium,F,VS2,62.3,58.0,1002,4.42,4.25,2.64
0.5,Very Good,G,VVS2,62.3,55.0,753,4.75,5.09,2.96
1.51,Good,I,VS2,58.0,58.0,9529,7.13,7.83,4.73
0.49,Ideal,E,VVS2,62.2,53.8,1655,5.27,5.15,3.14
2.59,Ideal,G,SI2,61.2,56.0,10393,7.11,7.72,2.85
0.4,Ideal,E,VVS1,62.4,55.0,1167,4.75,4.84,2.91
0.9,Very Good,D,SI1,63.3,57.0,4352,6.23,6.05,3.85
0.35,Ideal,G,IF,63.3,55.0,1784,4.43,4.38,2.95
0.43,Premium,E,SI2,62.5,58.0,652,4.77,4.79,3.04
0.53,Good,I,VS1,63.8,62.3,2331,5.23,5.09,3.16
1.3,Premium,J,VVS2,61.3,57.0,7993,6.77,6.58,4.37
1.58,Ideal,F,SI2,62.4,55.0,13174,7.56,7.6,4.64
0.7,Premium,E,VS1,61.2,62.4,2087,5.66,5.13,3.54
0.31,Ideal,E,VS1,62.3,57.0,716,4.58,4.48,2.69
0.55,Good,H,SI1,63.2,58.0,1729,6.13,5.66,3.52
2.26,Premium,E,SI2,62.1,58.0,605,5.43,4.84,2.81
1.13,Premium,H,VS2,62.0,59.0,5464,6.83,6.26,4.13
0.32,Premium,F,IF,61.6,59.0,722,4.5,4.83,2.69
0.37,Ideal,I,SI2,62.1,56.0,856,4.51,4.54,2.85
0.32,Premium,F,VS1,62.9,58.0,842,4.27,3.98,2.71
1.88,Ideal,G,VVS2,61.1,57.0,9070,4.53,7.78,4.73
0.42,Premium,D,VS2,62.7,59.0,923,4.43,4.39,2.94
1.14,Ideal,H,VS2,61.6,56.0,3806,6.47,6.72,4.03
0.71,Premium,D,SI2,62.9,59.0,2367,6.02,5.79,3.45
1.03,Ideal,F,VVS1,61.6,57.0,5414,6.43,6.35,4.23
0.56,Premium,F,SI1,59.6,58.0,710,5.46,4.77,3.23
1.15,Very Good,I,SI2,59.2,62.2,10976,6.98,6.33,4.05
1.5,Good,E,VS2,62.7,60.0,17522,7.45,7.59,4.53
1.1,Very Good,J,VS2,61.1,60.0,4454,6.72,6.18,4.25
0.42,Premium,I,SI1,63.5,58.0,994,4.88,4.79,3.0
0.34,Ideal,I,VVS2,62.1,55.0,849,4.54,4.53,2.76
0.32,Ideal,F,VVS1,62.3,56.0,1613,5.02,4.81,2.84
1.09,Ideal,H,VS2,61.6,55.0,4612,6.9,6.8,4.23
1.17,Ideal,F,SI1,61.5,60.0,8424,6.88,6.79,4.14
1.02,Good,I,VS2,64.9,59.0,5711,6.37,5.77,3.93
0.66,Very Good,I,VS1,60.0,61.1,2431,5.76,5.64,3.61
0.57,Very Good,F,VS2,59.0,61.0,2663,5.24,5.3,3.23
2.08,Ideal,J,VS2,60.2,57.0,11915,8.37,8.37,5.09
0.43,Ideal,I,VVS1,62.5,55.0,812,4.92,4.92,3.04
0.64,Premium,E,VS2,62.5,58.0,3655,5.54,5.6,3.57
1.11,Ideal,G,SI1,62.3,57.0,10795,6.7,6.61,4.25
1.23,Ideal,G,VS1,62.1,57.0,3541,6.85,6.56,4.17
0.43,Ideal,G,SI1,62.1,53.7,597,4.95,4.93,3.0
1.37,Premium,I,VS2,60.5,59.0,7900,4.38,4.46,2.84
1.27,Ideal,E,I1,62.2,57.0,2636,6.9,6.71,4.16
0.91,Very Good,D,VS1,64.2,57.0,5287,6.1,5.87,3.94
0.41,Good,H,VS2,63.9,55.0,814,4.41,4.77,2.82
1.16,Premium,G,SI1,59.7,58.0,6073,7.0,6.97,4.01
0.7,Very Good,I,VS2,63.7,59.0,4066,5.63,5.47,3.48
1.23,Ideal,H,VS2,61.1,57.0,9074,7.07,7.29,4.24
0.37,Ideal,D,SI1,62.1,55.0,1150,4.48,4.55,2.85
0.41,Premium,E,SI1,61.9,57.0,1072,5.28,5.3,3.21
0.25,Premium,F,VS2,62.3,58.0,433,4.24,4.16,2.58
1.22,Premium,F,I1,62.3,57.0,2000,6.73,6.34,4.14
0.98,Very Good,D,SI2,61.0,58.0,9651,6.69,7.52,4.12
1.29,Fair,D,VS1,58.9,60.0,2759,6.82,8.15,5.04
1.01,Good,G,SI2,63.0,58.0,8117,6.85,6.36,4.03
0.73,Premium,I,VVS1,60.4,61.0,3567,6.27,6.14,4.05
0.31,Premium,J,VS1,62.6,55.0,378,4.33,4.34,2.77
0.74,Very Good,I,SI1,62.4,56.0,2067,5.7,5.57,3.53
0.33,Good,F,VS2,63.7,55.0,996,4.42,4.45,2.83
0.29,Very Good,E,VVS2,62.2,57.0,545,4.25,4.18,2.61
0.32,Ideal,D,SI2,62.1,55.0,850,4.56,4.54,2.89
1.23,Premium,G,SI2,63.1,58.0,5244,6.56,6.74,4.02
0.5,Good,G,VVS2,63.9,57.0,962,5.3,5.26,3.25
0.33,Ideal,G,VS1,62.7,53.8,570,4.28,4.44,2.77
0.93,Good,E,VS2,59.1,62.5,2598,6.43,6.29,4.06
0.32,Very Good,F,VVS1,62.4,57.0,1047,4.31,4.44,2.87
0.4,Fair,G,I1,67.1,58.0,711,4.84,4.76,3.07
0.69,Ideal,E,VVS1,61.8,56.0,3047,5.83,5.71,3.47
2.09,Ideal,I,SI2,61.1,56.0,17673,8.14,8.32,5.27
0.67,Ideal,F,VS1,62.2,57.0,2146,5.79,5.7,3.5
1.55,Very Good,H,VS2,62.2,59.0,11156,7.32,7.38,5.17
0.4,Ideal,G,IF,65.0,56.0,1202,4.79,4.82,2.82
0.33,Ideal,F,VS1,62.5,55.0,359,4.4,4.45,2.73
0.52,Good,D,VS1,63.3,57.0,2068,5.29,5.07,3.16
1.09,Premium,H,VS2,59.2,58.0,3086,6.65,6.22,3.98
1.52,Fair,F,VS2,61.6,58.0,4584,6.65,6.62,4.22
0.48,Premium,D,VS2,60.7,62.4,2118,5.06,5.14,3.13
0.97,Fair,I,SI2,64.6,56.0,2536,6.01,6.18,4.07
1.5,Premium,F,SI2,59.8,59.0,9882,7.54,7.1,4.5
0.29,Ideal,G,IF,62.5,55.0,653,4.21,4.44,2.71
0.76,Very Good,J,VS1,59.7,58.0,1780,6.41,5.8,3.64
1.02,Premium,I,SI1,62.7,58.0,3982,6.4,6.37,4.03
0.53,Ideal,I,VS2,61.8,56.0,1032,5.71,4.55,2.75
0.73,Ideal,E,SI2,60.0,57.0,1943,5.73,5.22,3.53
1.15,Ideal,J,VS1,61.9,55.0,5325,6.82,7.28,4.17
0.54,Ideal,D,VS2,61.6,56.0,2254,5.34,5.58,3.23
1.09,Premium,G,SI2,59.8,58.0,2450,6.64,6.13,3.92
0.46,Ideal,G,VVS1,61.9,56.0,1806,5.07,5.07,3.16
0.76,Premium,H,VS1,60.6,60.0,7107,6.16,6.01,3.56
0.31,Premium,E,VVS1,62.3,59.0,1559,4.45,4.4,2.78
0.27,Very Good,G,IF,62.2,55.0,766,4.34,4.47,2.64
0.42,Ideal,G,IF,62.2,57.0,935,4.8,4.91,2.8
2.56,Ideal,I,VS2,62.3,56.0,11757,7.29,7.84,4.75
0.42,Very Good,I,IF,61.2,60.0,1114,5.67,4.89,2.95
