carat,cut,color,clarity,depth,table,price,x,y,z
0.42,Ideal,D,SI1,62.5,56.0,1023,4.71,4.69,3.0
0.54,Premium,G,SI1,60.8,58.0,2260,5.29,5.1,3.14
1.02,Fair,G,VS2,63.7,55.0,4711,6.1,6.11,4.02
0.43,Premium,J,VVS2,61.6,58.0,1271,4.8,4.75,2.81
0.33,Ideal,I,VS1,61.5,56.0,666,4.61,4.34,2.74
1.02,Good,D,SI2,58.4,61.0,3555,6.42,6.89,3.89
0.54,Premium,F,VS1,61.5,58.0,1585,5.12,5.14,3.27
0.27,Very Good,E,VVS2,63.3,56.0,486,3.65,3.93,2.52
1.04,Premium,D,SI2,61.5,61.0,4430,6.57,7.32,4.05
0.78,Premium,G,SI2,60.0,62.6,3127,5.79,5.88,3.55
0.54,Premium,G,VS2,60.4,59.0,1144,5.12,5.15,3.17
1.03,Premium,H,I1,62.1,58.0,3092,6.26,6.8,3.99
0.7,Premium,J,SI1,62.6,59.0,2224,5.75,5.64,3.54
2.57,Ideal,H,SI2,64.0,55.0,12726,7.79,7.67,5.21
0.31,Ideal,H,VS2,62.1,55.0,473,4.33,4.36,2.71
1.18,Premium,F,I1,58.3,62.8,6571,6.39,6.27,3.87
1.02,Premium,E,SI2,59.6,58.0,4781,6.51,6.64,3.96
2.41,Ideal,F,VS1,61.5,57.0,9100,7.31,7.67,4.71
0.28,Ideal,F,VS1,62.0,55.0,550,4.24,4.42,2.73
1.01,Good,J,SI1,61.8,57.0,4047,6.29,6.85,4.0
0.28,Premium,F,VVS2,61.7,56.0,478,3.96,4.31,2.53
1.85,Fair,F,VS2,63.2,58.0,1006,7.26,7.22,2.78
0.33,Premium,G,IF,61.8,59.0,835,4.27,4.3,2.81
1.0,Good,E,SI1,63.3,58.0,4081,5.95,5.97,3.96
1.21,Ideal,I,VVS2,62.7,56.0,7960,6.74,6.55,4.29
0.27,Very Good,E,VVS2,60.6,60.0,334,3.46,3.91,2.53
1.23,Premium,H,SI2,61.9,58.0,4628,6.84,6.93,4.24
1.03,Premium,G,SI1,61.9,58.0,8209,6.7,6.76,4.36
2.15,Premium,I,SI2,60.0,60.0,14946,7.83,8.55,4.93
0.72,Premium,G,SI1,62.7,55.0,3138,5.78,6.29,3.53
0.31,Good,I,SI1,63.8,55.0,524,4.33,4.4,2.74
0.48,Ideal,E,VS2,61.9,56.0,1426,5.17,5.03,3.14
0.9,Premium,E,VVS2,62.5,58.0,2995,5.96,6.05,3.83
1.57,Premium,G,VVS2,59.9,62.7,14002,7.33,7.74,4.93
0.41,Ideal,H,VVS1,60.9,53.8,770,4.72,4.91,3.02
1.01,Ideal,H,SI1,61.6,58.0,6337,6.52,7.07,4.32
0.27,Ideal,D,IF,62.3,53.6,685,4.21,4.3,2.57
1.2,Ideal,H,VS2,61.5,55.0,1893,4.83,6.96,4.28
0.81,Premium,G,SI1,58.9,60.0,1916,6.44,6.95,3.65
1.01,Good,E,SI2,63.8,56.0,7354,6.41,6.27,3.86
0.31,Ideal,G,VVS2,63.0,55.0,574,4.28,4.42,2.63
0.56,Good,H,VS2,62.7,57.0,1190,5.25,5.28,3.24
1.93,Ideal,J,SI2,61.8,56.0,4874,6.73,6.4,4.56
0.3,Good,D,VS2,64.4,55.0,366,4.02,4.3,2.62
0.41,Ideal,G,VVS1,62.7,53.9,1289,4.86,4.72,2.79
1.32,Premium,D,SI1,62.4,60.0,5993,7.07,6.53,4.24
0.53,Premium,E,VVS2,60.4,60.0,2304,5.37,5.16,3.19
1.02,Premium,G,VVS1,62.6,58.0,5135,6.43,6.55,4.17
0.42,Premium,G,SI1,62.3,58.0,733,4.74,4.8,2.94
0.52,Very Good,D,SI1,60.9,58.0,1278,5.19,5.13,3.12
0.47,Premium,E,VS1,61.9,60.0,1131,5.02,5.12,3.13
1.22,Very Good,D,SI2,60.0,58.0,3639,6.72,7.11,4.25
0.53,Premium,E,SI1,60.3,60.0,1189,5.28,4.96,3.13
0.7,Ideal,F,SI1,61.8,57.0,4105,5.79,5.69,3.5
0.28,Ideal,G,VVS1,61.4,57.0,527,3.95,4.33,2.52
0.34,Premium,E,SI1,61.1,58.0,930,4.33,4.36,2.68
0.31,Ideal,E,VVS1,61.7,56.0,727,4.22,4.51,2.63
2.92,Premium,I,SI2,59.6,58.0,10247,8.11,8.81,4.92
0.31,Premium,D,VVS1,62.5,58.0,456,4.28,4.35,2.7
0.75,Ideal,I,SI1,62.1,55.0,2418,5.78,8.57,3.68
0.31,Ideal,F,VVS1,61.3,56.0,919,4.37,4.53,2.75
0.48,Very Good,D,SI2,63.2,60.0,1648,4.87,5.22,3.22
1.18,Premium,F,SI2,60.2,57.0,4326,6.74,6.48,4.05
0.71,Good,E,VS2,62.2,58.0,979,5.59,5.65,2.74
1.02,Ideal,D,SI2,62.1,53.9,6868,6.69,6.47,4.12
0.36,Premium,I,VS2,61.1,58.0,604,4.51,4.43,2.81
0.3,Premium,E,SI1,61.1,56.0,482,4.41,4.52,2.58
0.9,Good,E,SI1,64.1,61.0,2906,6.12,6.63,3.81
1.0,Ideal,G,VVS2,60.5,57.0,8890,6.72,6.37,4.28
0.72,Premium,G,VVS2,60.8,59.0,1467,5.11,5.07,3.21
0.42,Ideal,D,SI2,60.8,56.0,1386,4.7,4.84,2.99
1.14,Ideal,I,VS2,61.9,55.0,7259,6.17,6.51,4.01
1.81,Ideal,F,SI2,61.7,55.0,14981,8.23,8.23,4.98
0.57,Premium,E,SI2,58.9,58.0,2258,5.33,5.34,3.6
0.7,Very Good,D,SI1,62.9,58.0,2473,5.55,5.66,3.45
0.74,Fair,D,VS2,62.0,59.0,2888,5.7,5.78,3.6
0.26,Ideal,F,VVS2,61.3,55.0,564,3.87,4.11,2.52
2.16,Fair,E,I1,62.7,58.0,8546,7.66,8.56,5.12
0.41,Ideal,H,VVS2,64.7,57.0,699,4.65,4.73,2.93
0.36,Ideal,G,VS1,63.3,56.0,835,5.08,4.8,2.72
0.71,Fair,I,VS2,65.8,53.8,4353,5.65,6.05,3.85
1.17,Ideal,E,SI2,61.5,57.0,5390,6.95,6.87,4.27
1.02,Premium,J,SI1,62.4,59.0,6247,6.59,7.01,3.9
0.33,Ideal,D,VVS1,60.8,56.0,876,4.24,4.4,2.73
0.43,Ideal,E,SI2,58.6,56.0,502,4.95,4.8,2.96
0.54,Ideal,E,VVS1,60.8,56.0,1371,5.26,5.21,3.23
2.05,Ideal,D,SI1,61.9,57.0,1449,4.48,8.23,3.63
0.9,Fair,G,I1,65.2,58.0,1701,6.19,6.04,3.93
0.72,Ideal,D,VVS1,61.1,57.0,1931,5.54,5.55,3.47
1.31,Ideal,I,VS1,61.7,55.0,7528,8.17,8.12,4.72
0.71,Fair,F,I1,67.6,53.7,2953,6.14,6.43,4.16
1.08,Premium,H,SI2,60.2,58.0,3969,6.63,6.6,4.2
1.01,Ideal,E,SI2,62.4,55.0,4000,6.55,6.57,4.0
0.32,Ideal,F,VVS2,61.9,53.7,694,4.25,4.43,2.58
1.02,Premium,J,SI2,62.7,58.0,4476,6.41,6.4,4.01
1.18,Premium,G,VS2,61.8,56.0,1284,4.86,6.53,2.97
2.0,Fair,H,SI2,71.2,58.0,5582,6.05,8.32,4.84
1.7,Premium,H,I1,60.6,61.0,2766,6.41,8.18,3.87
0.46,Good,E,SI1,57.7,62.3,1237,5.33,5.01,3.19
0.29,Ideal,I,VS2,62.0,56.0,557,4.31,4.28,2.7
0.37,Premium,H,VVS1,59.1,62.3,550,5.16,4.57,2.64
0.31,Ideal,I,SI1,62.2,58.0,542,4.29,4.43,2.72
1.41,Ideal,G,SI1,60.8,55.0,11788,6.42,6.36,4.09
0.93,Good,G,SI2,65.6,57.0,4870,6.04,6.25,3.75
0.76,Fair,F,SI2,63.2,58.0,1629,5.83,5.85,3.62
1.69,Ideal,I,VVS2,62.2,56.0,9131,7.22,7.37,5.24
0.31,Ideal,G,VS1,60.7,57.0,1733,4.38,4.25,2.79
1.31,Fair,G,I1,61.0,57.0,6675,6.98,7.01,4.58
0.39,Ideal,E,SI1,61.8,56.0,17802,8.11,7.45,5.08
1.27,Premium,G,SI1,62.3,58.0,4154,6.45,6.69,3.94
1.16,Ideal,F,VS1,62.3,55.0,12981,6.71,6.59,4.29
0.33,Good,D,SI1,62.5,53.9,752,4.4,4.42,2.84
0.31,Very Good,H,VVS2,62.6,55.0,551,4.33,4.77,2.73
1.01,Premium,H,SI2,60.3,58.0,2944,6.37,6.42,3.93
1.51,Very Good,I,VVS2,62.2,58.0,7414,7.19,7.4,4.46
0.72,Ideal,I,VVS1,60.8,56.0,2584,5.84,5.89,3.62
2.09,Ideal,I,SI2,63.3,59.0,12479,7.97,8.48,5.1
1.02,Premium,G,SI2,62.6,58.0,4429,6.35,6.61,3.79
0.33,Premium,E,IF,61.4,60.0,807,4.23,4.39,2.59
1.64,Good,H,SI1,63.9,55.0,5876,7.96,8.3,5.13
0.3,Good,F,VVS1,59.2,62.5,526,4.35,4.3,2.69
0.39,Good,G,VVS1,63.2,56.0,534,4.62,4.73,2.94
0.31,Ideal,G,VVS2,61.6,56.0,774,4.37,4.5,2.63
0.91,Good,F,IF,62.0,61.0,5288,6.4,6.42,3.78
1.01,Very Good,J,SI2,62.1,58.0,7499,6.18,6.26,3.9
0.68,Very Good,D,SI1,57.3,58.0,1730,4.72,5.86,3.44
0.37,Premium,H,SI2,60.4,57.0,694,4.43,4.45,2.76
0.28,Ideal,J,IF,61.7,56.0,437,4.18,4.42,2.52
0.9,Premium,F,SI2,62.4,59.0,4261,6.31,6.11,3.7
0.92,Good,F,SI1,59.6,62.5,5432,6.04,6.21,3.98
1.03,Very Good,G,SI2,65.0,57.0,7568,6.48,6.58,3.96
1.0,Very Good,E,SI1,62.9,58.0,626,6.23,4.3,2.68
0.91,Good,D,VS2,64.5,61.0,3166,5.91,6.0,3.77
1.26,Ideal,I,VS2,63.0,58.0,5070,6.93,6.95,4.16
1.03,Fair,E,VS2,64.6,58.0,3915,5.91,6.3,3.81
1.52,Premium,E,VS1,59.4,58.0,8161,7.38,7.42,4.4
1.3,Very Good,H,VS2,59.0,60.9,11599,6.87,7.09,4.26
0.4,Ideal,G,SI1,62.8,56.0,700,4.62,4.69,2.87
0.56,Good,F,SI1,63.4,55.0,2222,5.29,6.71,3.28
2.85,Premium,I,SI2,57.5,62.4,9123,8.37,7.56,4.58
0.73,Ideal,E,VVS2,62.5,55.0,3170,5.28,5.22,3.17
0.27,Ideal,F,VVS2,61.3,55.0,359,4.26,4.39,2.54
0.78,Premium,I,VS2,59.8,61.4,1630,5.84,5.39,3.25
0.32,Good,E,SI1,61.0,56.0,798,4.32,4.75,2.56
1.03,Fair,D,SI1,57.6,62.7,4603,5.87,6.31,3.86
2.16,Premium,H,SI2,61.3,58.0,13083,7.72,8.29,5.17
2.05,Ideal,E,SI1,61.5,57.0,4619,6.82,6.84,4.34
0.91,Premium,H,SI1,62.7,61.0,3854,5.91,6.06,3.63
0.71,Very Good,D,SI1,64.1,55.0,3033,5.66,5.73,3.55
0.49,Premium,D,SI1,62.8,57.0,650,3.94,4.97,3.1
0.92,Premium,F,SI2,62.1,59.0,3925,5.93,6.07,3.66
0.49,Ideal,D,VS2,60.2,56.0,1281,5.23,5.05,3.16
0.26,Good,E,VVS1,63.0,58.0,440,4.18,4.43,2.57
0.45,Ideal,E,VVS1,60.5,55.0,1112,4.88,4.9,2.98
1.2,Premium,G,VVS2,62.4,59.0,9626,6.53,7.36,4.47
1.04,Premium,H,SI1,61.8,58.0,6843,6.87,6.75,4.06
1.01,Very Good,E,VS2,60.1,57.0,7720,6.34,6.59,4.05
0.35,Good,I,VS2,64.0,56.0,548,4.35,4.4,2.72
1.33,Premium,J,VS2,59.2,58.0,6704,6.97,7.2,4.31
0.55,Good,D,SI2,62.9,58.0,1508,5.28,5.31,3.25
1.29,Premium,E,VS2,61.8,57.0,8902,6.83,6.85,4.37
1.28,Premium,H,I1,61.0,61.0,3549,6.25,6.68,3.85
0.75,Ideal,E,SI2,63.9,57.0,2211,5.66,5.67,3.49
0.72,Good,D,VVS2,63.7,58.0,2016,5.65,5.73,3.54
0.73,Ideal,F,VS2,61.8,55.0,3290,5.72,5.63,3.54
0.74,Ideal,G,VVS2,61.7,56.0,2071,5.55,5.8,3.62
0.4,Good,G,VVS1,63.3,58.0,435,3.94,4.7,2.81
0.77,Premium,H,SI2,60.8,62.6,2247,5.71,6.94,3.56
0.42,Premium,E,VVS1,61.0,60.0,543,4.7,4.77,2.93
1.0,Good,E,VVS2,57.8,58.0,4141,6.36,6.7,3.8
0.26,Ideal,E,VS1,62.8,55.0,515,4.22,3.97,2.49
2.79,Fair,I,SI2,65.1,58.0,18823,8.12,8.73,5.25
1.6,Premium,J,VVS2,61.0,59.0,7150,6.62,7.32,4.34
0.71,Premium,F,VS2,62.2,55.0,2727,5.59,5.57,3.51
0.42,Very Good,J,VVS2,60.5,57.0,2050,5.34,4.81,2.92
0.29,Good,G,IF,61.6,53.8,330,4.45,4.55,2.65
0.39,Good,E,VVS1,58.9,59.0,820,4.37,4.77,2.66
1.04,Premium,G,SI1,61.9,61.0,8109,6.47,6.71,3.81
0.28,Premium,F,VVS1,60.8,56.0,613,4.16,4.46,2.62
1.25,Premium,E,SI1,61.5,59.0,5140,6.85,6.56,4.28
0.32,Ideal,E,IF,61.7,54.0,778,4.26,4.43,2.69
0.46,Premium,E,VS2,62.9,57.0,989,5.11,5.06,3.11
0.53,Premium,I,VVS1,62.3,59.0,960,4.83,5.08,3.16
0.71,Ideal,E,VVS2,61.8,56.0,3247,5.76,5.89,3.62
1.27,Premium,H,SI2,61.5,55.0,3979,6.91,6.83,4.03
0.71,Ideal,E,VS2,61.7,55.0,7289,6.63,6.81,3.53
0.31,Ideal,E,VVS2,62.4,55.0,960,4.12,4.34,2.73
1.02,Premium,H,SI1,62.7,58.0,6220,6.71,6.8,4.06
2.11,Ideal,I,SI2,62.2,55.0,12317,7.82,8.3,5.27
0.91,Premium,H,VVS2,61.9,58.0,2479,5.78,6.94,3.57
1.18,Very Good,F,SI2,61.6,58.0,9612,6.36,6.73,4.02
1.01,Ideal,G,VVS2,61.4,57.0,6111,6.42,6.25,4.04
0.48,Good,F,SI2,63.5,61.8,1136,3.46,5.58,3.4
0.74,Ideal,D,VS1,60.7,57.0,2974,5.75,5.72,3.61
0.31,Ideal,E,VS2,60.9,58.0,618,4.37,4.34,2.81
1.28,Premium,H,SI1,60.8,58.0,5080,6.44,6.77,4.2
0.78,Premium,E,SI2,61.3,60.0,4707,5.92,6.42,3.61
0.72,Ideal,I,VVS1,61.3,54.0,3643,5.75,5.71,3.51
0.71,Premium,F,SI1,62.3,58.0,2204,5.12,5.69,3.61
1.2,Ideal,I,SI1,62.0,54.0,3471,6.86,6.98,3.63
0.32,Good,D,SI2,62.8,57.0,775,4.36,4.38,2.83
1.01,Fair,J,SI2,63.1,55.0,4121,6.74,6.42,4.11
2.16,Premium,I,SI1,63.1,59.0,11502,8.07,8.16,5.16
1.13,Ideal,H,SI1,60.4,57.0,14328,6.92,6.4,4.29
0.5,Ideal,G,VVS1,61.2,57.0,1691,5.23,5.17,3.15
0.33,Good,H,VS1,62.6,57.0,759,4.3,4.42,2.63
0.99,Premium,F,SI2,62.6,58.0,3633,6.36,6.81,3.99
0.5,Good,E,SI1,63.4,58.0,1986,5.31,5.26,3.27
0.38,Premium,G,VS1,61.0,60.0,1114,4.69,4.78,2.86
0.31,Very Good,D,SI1,63.1,58.0,1065,4.59,4.38,2.74
2.53,Ideal,J,SI2,62.0,53.8,8064,7.75,7.67,4.69
0.31,Ideal,I,VS1,60.7,53.8,414,4.33,4.47,2.69
0.51,Premium,E,VS2,62.0,56.0,573,4.64,5.23,3.18
0.33,Premium,G,IF,61.5,56.0,823,4.24,4.32,2.63
0.54,Ideal,G,VVS2,62.1,57.0,958,5.1,5.14,3.23
1.41,Ideal,E,VVS2,61.5,57.0,6821,6.79,6.9,4.36
0.54,Ideal,E,VS2,62.2,57.0,1268,5.13,5.16,3.25
1.23,Premium,E,I1,61.7,57.0,1642,6.61,6.63,4.07
0.75,Very Good,H,SI2,62.4,58.0,4876,6.12,6.48,3.87
0.51,Good,D,SI1,64.3,58.0,964,5.29,5.16,3.2
0.42,Ideal,G,IF,61.1,57.0,1038,4.84,4.86,2.98
0.31,Very Good,E,SI1,62.4,56.0,547,4.25,4.59,2.68
0.74,Ideal,H,VS2,61.7,55.0,1471,4.75,5.65,3.6
0.93,Premium,D,SI1,61.7,59.0,4042,5.97,5.92,3.64
0.29,Good,E,SI1,63.6,55.0,709,4.93,4.32,2.65
1.57,Premium,I,SI2,62.6,58.0,11808,7.05,8.34,4.92
1.04,Fair,F,I1,59.0,62.5,3986,7.27,7.04,4.56
0.57,Premium,D,SI1,61.4,60.0,1513,5.46,5.3,3.25
0.71,Fair,H,SI2,66.2,57.0,2949,6.24,5.67,3.29
0.53,Premium,G,SI2,60.1,58.0,1737,5.17,5.17,3.21
0.74,Premium,G,VVS1,60.0,58.0,2982,5.65,5.81,3.58
0.75,Premium,J,VS2,62.7,58.0,3919,5.71,6.57,4.26
0.69,Very Good,D,SI1,62.9,59.0,1591,5.6,5.66,3.61
0.48,Good,D,VS2,63.5,55.0,2100,5.74,4.95,3.29
1.23,Very Good,J,VVS2,59.4,61.1,11272,6.67,6.79,4.26
1.21,Premium,D,SI2,59.6,58.0,6935,6.77,7.27,4.13
1.57,Ideal,I,SI2,61.1,58.0,12545,7.38,7.54,4.6
1.61,Good,F,SI2,58.8,62.5,4375,5.76,8.46,4.83
0.73,Premium,G,IF,63.8,60.0,1949,3.9,4.65,2.73
1.51,Good,I,SI1,60.6,64.2,5941,6.54,7.42,4.28
2.09,Very Good,J,SI2,61.9,58.0,9391,7.89,8.24,4.92
0.72,Fair,D,SI1,62.2,62.5,2290,5.73,5.71,3.51
0.25,Ideal,E,VVS1,60.8,56.0,468,3.94,4.3,2.43
1.02,Ideal,E,VVS2,61.3,57.0,6011,6.54,6.6,4.05
0.25,Ideal,E,VVS1,61.6,57.0,326,3.24,4.27,2.42
0.42,Very Good,I,SI1,62.1,57.0,685,4.81,4.78,2.96
0.24,Ideal,F,IF,60.8,56.0,339,4.06,4.27,2.44
0.28,Premium,G,VS1,61.7,58.0,591,4.77,4.77,2.71
1.53,Good,H,VS2,60.0,58.0,6872,7.34,7.45,4.6
0.59,Ideal,E,VS2,61.0,57.0,2873,5.26,5.31,3.22
2.12,Fair,I,I1,56.3,61.9,3057,5.52,5.89,5.08
1.01,Good,G,VS2,59.2,62.7,9580,6.71,6.68,4.29
1.01,Fair,D,SI2,58.3,61.0,4197,6.26,7.25,4.14
0.32,Premium,E,SI1,61.2,58.0,725,4.18,4.38,2.6
0.32,Ideal,E,IF,61.0,55.0,961,4.29,4.51,2.66
0.25,Ideal,D,VS1,61.6,56.0,431,4.11,4.26,2.47
0.75,Premium,I,VS2,62.7,58.0,5542,5.66,6.43,3.91
0.51,Very Good,E,VS2,59.9,58.0,4606,5.67,5.23,3.21
1.02,Premium,E,SI2,59.8,58.0,6608,6.27,6.42,4.04
2.62,Ideal,J,SI2,61.9,58.0,4456,6.71,7.25,4.25
1.52,Ideal,H,VS2,61.2,57.0,9374,7.31,7.33,4.53
1.35,Ideal,I,SI2,62.3,57.0,5810,6.94,6.88,4.21
0.91,Fair,G,VVS1,63.3,57.0,3008,6.01,6.11,3.77
0.24,Premium,E,VS2,63.0,60.0,540,3.67,4.28,2.4
1.02,Ideal,H,VVS1,61.0,57.0,1789,6.57,6.61,4.07
0.3,Very Good,D,SI1,62.4,56.0,594,4.11,4.28,2.51
0.52,Ideal,F,VS1,61.9,56.0,1161,5.3,5.23,3.33
0.27,Ideal,D,IF,61.5,56.0,482,4.18,4.4,2.61
0.28,Very Good,D,VVS2,61.9,55.0,427,4.25,4.17,2.58
