carat,cut,color,clarity,depth,table,price,x,y,z
0.99,Fair,G,SI2,62.1,57.0,3802,6.3,5.99,3.89
0.27,Ideal,E,VS2,61.7,55.0,498,4.26,4.33,2.52
0.32,Ideal,D,VVS2,61.8,57.0,439,4.32,4.42,2.59
1.0,Ideal,G,SI2,61.8,57.0,12630,6.42,6.11,3.91
0.42,Good,E,SI1,58.7,61.0,1958,4.89,4.79,2.93
1.07,Ideal,D,SI1,61.6,57.0,4714,6.96,6.49,4.03
0.92,Fair,E,SI2,62.0,57.0,2273,6.22,6.35,3.45
0.4,Very Good,F,SI1,61.4,59.0,1286,4.79,4.74,2.94
0.95,Fair,J,I1,56.8,61.6,2380,6.35,6.65,4.08
1.16,Ideal,F,VVS2,61.7,56.0,6906,6.73,6.45,4.01
1.51,Premium,J,VS2,62.3,59.0,10018,7.36,7.5,4.53
0.3,Ideal,D,VVS1,62.8,57.0,545,4.21,4.28,2.74
0.7,Very Good,D,IF,62.0,55.0,4925,5.74,5.82,3.67
2.18,Premium,G,SI1,60.5,61.0,475,4.58,4.5,2.88
0.5,Very Good,E,VS2,60.1,58.0,1395,5.32,5.2,3.14
0.42,Premium,D,SI1,60.5,59.0,486,4.83,4.74,2.96
0.49,Good,F,SI1,57.0,62.0,1971,5.79,5.29,3.18
0.58,Ideal,E,VS2,61.1,53.7,1112,5.17,5.36,3.31
0.28,Good,G,VVS2,61.6,62.1,703,4.43,3.96,2.52
0.28,Premium,F,IF,61.1,60.9,774,4.45,4.41,2.61
0.69,Good,I,VS2,58.1,62.3,2490,5.71,5.73,3.51
0.4,Premium,F,VS2,61.2,59.0,426,4.66,4.81,2.99
1.11,Very Good,G,VVS2,61.5,57.0,10137,6.57,5.97,4.13
0.56,Ideal,H,VS2,61.6,55.0,1153,5.35,5.28,3.21
1.0,Ideal,G,IF,60.9,56.0,9931,7.37,7.39,4.54
0.72,Premium,H,SI1,60.7,61.0,1074,5.82,5.74,3.55
1.1,Ideal,E,SI1,61.8,56.0,5539,7.05,6.28,4.58
0.74,Ideal,D,SI1,61.7,55.0,3831,5.72,5.76,3.55
0.84,Ideal,J,VVS2,61.0,56.0,6186,7.5,6.87,4.57
0.99,Fair,I,I1,58.1,61.0,2523,6.13,5.56,3.69
0.28,Ideal,F,VS2,61.4,55.0,557,4.46,4.41,2.5
0.41,Fair,H,VVS2,65.4,57.0,1697,4.77,6.79,2.98
0.33,Ideal,G,SI1,60.4,57.0,656,4.41,4.4,2.59
0.57,Very Good,J,VVS2,60.7,59.0,1428,5.29,5.42,3.23
1.06,Good,E,VS1,57.8,62.3,7122,6.38,6.32,4.01
1.48,Very Good,E,SI2,55.9,61.1,10741,7.5,7.38,4.47
1.17,Premium,F,VS1,59.8,62.4,5070,6.97,6.75,3.94
1.38,Premium,G,VS1,62.6,59.0,8699,4.47,7.34,2.75
0.26,Premium,D,VS2,60.9,62.3,443,4.36,4.22,2.55
0.39,Premium,F,SI1,62.0,57.0,706,4.69,4.78,2.98
0.78,Very Good,F,SI2,56.3,57.0,2261,6.25,5.76,3.54
1.01,Very Good,E,VS2,62.7,59.0,4799,6.04,6.05,3.79
0.29,Very Good,H,VVS1,62.1,57.0,11745,7.54,7.44,4.51
0.57,Ideal,D,SI1,60.5,57.0,2087,5.23,5.27,3.24
1.11,Ideal,G,SI1,62.4,57.0,6116,6.77,6.75,4.28
0.51,Ideal,G,SI2,61.9,56.0,1021,4.4,5.09,3.2
0.27,Premium,G,VVS2,61.0,57.0,601,4.44,4.37,2.53
2.12,Good,J,VS1,63.0,56.0,10773,8.14,8.46,5.32
0.42,Ideal,D,VVS1,60.6,57.0,987,4.76,4.69,2.72
0.7,Ideal,H,SI2,61.7,57.0,935,5.87,5.87,3.62
0.29,Premium,F,SI1,62.5,58.0,871,4.95,4.72,2.76
1.0,Ideal,F,VVS2,60.7,56.0,7162,6.41,6.29,4.06
1.08,Very Good,D,SI1,62.6,60.0,5106,6.3,5.91,3.88
1.01,Very Good,E,SI2,58.8,61.0,2294,6.43,6.44,3.96
0.91,Premium,D,SI2,59.4,59.0,5978,6.59,6.68,3.78
1.23,Ideal,E,I1,61.8,57.0,2721,6.88,6.79,4.13
0.68,Ideal,J,SI2,61.4,55.0,3837,5.78,6.13,3.77
1.13,Premium,G,SI2,61.0,57.0,4003,6.5,6.42,4.25
0.35,Ideal,D,VS2,62.3,57.0,1240,4.33,4.38,2.9
1.3,Very Good,F,SI1,64.3,57.0,4975,6.1,6.25,4.04
0.77,Good,E,VS1,62.4,57.0,5248,5.71,5.66,3.57
0.31,Ideal,D,VVS1,62.8,57.0,695,4.45,4.41,2.66
0.4,Very Good,J,VS1,61.3,57.0,4492,4.7,4.6,2.95
0.41,Ideal,J,VVS2,61.9,53.6,564,4.84,4.85,2.9
1.09,Very Good,F,SI1,61.9,59.0,6471,6.82,6.94,4.15
0.57,Ideal,F,SI1,59.5,57.0,2647,5.36,5.25,3.18
0.41,Very Good,G,IF,62.0,56.0,878,4.77,4.33,2.96
0.66,Good,J,VS1,62.2,59.0,3778,5.7,5.6,3.35
0.22,Very Good,E,VVS2,62.4,62.2,326,3.9,3.75,2.37
0.91,Very Good,J,SI2,62.4,58.0,4040,6.15,6.15,3.78
1.04,Fair,H,SI2,61.6,56.0,8509,6.74,7.46,4.55
0.66,Ideal,G,VS2,61.9,57.0,3250,6.13,6.33,3.92
1.21,Ideal,I,VS1,61.0,60.0,14075,8.17,7.39,5.07
1.05,Ideal,G,IF,63.2,57.0,11632,7.34,7.42,4.6
1.02,Good,D,SI2,63.5,59.0,3952,6.35,6.1,3.87
0.33,Very Good,E,VVS1,62.3,57.0,720,4.41,4.34,2.71
0.53,Ideal,E,VVS2,61.3,57.0,2028,5.29,5.14,3.24
0.3,Very Good,G,IF,63.4,61.9,574,4.39,4.43,2.62
0.53,Ideal,H,SI1,61.9,53.5,1048,5.28,5.05,3.1
0.51,Premium,H,VVS1,61.1,59.0,953,5.3,5.13,3.09
0.32,Premium,F,IF,61.2,55.0,923,4.54,4.4,2.71
0.29,Very Good,D,VS2,61.2,59.0,857,4.4,4.32,2.71
0.91,Premium,D,SI1,58.1,62.1,3169,6.04,6.06,3.7
0.33,Ideal,E,SI1,61.5,55.0,817,4.83,4.72,2.79
1.01,Premium,G,VS2,61.1,59.0,7531,6.51,6.52,3.98
0.89,Ideal,H,SI2,62.9,57.0,3134,6.09,6.01,3.42
0.35,Ideal,J,VVS1,61.5,58.0,776,4.56,4.5,2.81
0.67,Good,D,SI1,64.2,59.0,917,5.65,5.73,3.59
0.5,Ideal,G,VVS2,61.8,57.0,2014,4.76,4.74,2.96
0.9,Premium,E,SI1,63.0,59.0,3589,5.95,6.02,3.76
0.52,Premium,F,VVS2,60.1,62.1,1762,5.2,5.37,3.15
0.24,Ideal,F,VVS1,62.5,53.5,608,4.22,3.94,2.41
0.58,Good,E,SI1,59.5,59.0,4031,5.27,5.24,3.31
0.54,Very Good,D,SI1,60.2,61.0,2393,5.39,5.35,3.2
0.43,Premium,F,VS1,62.2,57.0,697,4.45,4.81,2.78
1.11,Very Good,H,SI2,63.1,58.0,13130,6.87,6.47,4.21
0.71,Premium,H,SI1,62.5,58.0,3559,5.72,5.77,3.57
0.96,Ideal,H,SI2,62.0,57.0,4610,6.56,6.7,4.27
0.42,Ideal,G,IF,61.1,57.0,842,4.83,4.67,2.75
1.58,Premium,H,SI1,60.5,59.0,7149,7.46,6.68,4.24
0.41,Good,E,SI1,61.2,57.0,847,4.81,4.69,2.83
0.42,Premium,I,SI1,61.3,59.0,688,4.78,4.93,2.95
0.32,Premium,F,SI1,61.7,62.3,471,4.57,4.33,2.71
1.33,Very Good,I,SI2,59.5,62.7,7447,6.95,7.13,4.22
1.23,Very Good,H,VS2,56.8,65.7,9561,6.94,7.04,4.2
1.0,Very Good,D,SI2,63.1,56.0,7050,6.32,6.38,4.07
1.17,Very Good,F,SI2,61.4,55.0,5414,6.57,6.75,4.11
0.31,Premium,E,SI2,60.5,62.4,543,4.61,4.29,2.67
0.88,Ideal,I,SI1,61.3,57.0,15876,8.09,8.26,4.97
1.11,Very Good,I,SI2,63.2,56.0,5093,6.68,6.26,3.89
0.73,Ideal,E,SI2,61.6,55.0,4066,5.8,5.82,3.55
0.57,Good,E,VS2,63.2,60.0,1454,5.23,5.37,3.32
0.53,Ideal,H,SI1,61.2,56.0,1241,5.27,5.08,3.21
1.93,Good,J,VVS2,56.6,64.5,4924,6.37,6.65,3.87
1.47,Premium,D,SI1,56.2,61.1,12764,7.5,7.34,4.48
1.12,Very Good,I,VS2,57.8,63.1,18033,8.82,8.18,4.78
0.9,Ideal,E,SI2,61.4,56.0,6084,6.6,6.28,4.05
0.7,Fair,D,SI2,62.2,60.0,1683,5.56,5.7,3.48
0.31,Very Good,J,VVS2,62.4,55.0,966,4.44,4.39,2.76
0.6,Very Good,H,VS2,60.1,56.0,1502,5.34,5.37,3.26
0.24,Very Good,E,VVS2,63.8,57.0,556,4.24,3.91,2.47
0.97,Fair,H,I1,62.6,59.0,3242,6.09,6.07,3.96
0.5,Very Good,H,SI2,61.8,59.0,728,5.14,5.07,2.94
0.3,Ideal,G,VVS2,61.1,57.0,429,4.34,4.03,2.54
1.55,Good,I,VS1,63.3,56.0,1034,4.48,8.29,5.37
0.35,Ideal,E,SI1,61.4,57.0,1628,4.41,4.47,2.89
0.73,Fair,J,VS1,64.6,61.0,4274,5.69,5.79,3.57
0.4,Very Good,F,VVS1,62.0,53.6,638,4.93,4.64,2.89
0.91,Good,F,SI2,60.5,61.0,2742,6.08,6.77,3.96
0.31,Good,E,SI1,63.2,58.0,685,5.05,4.44,2.77
0.3,Premium,D,SI1,62.5,53.6,500,4.4,4.42,2.71
0.99,Fair,G,SI2,60.8,60.0,4350,6.4,6.33,4.45
0.34,Ideal,H,VVS1,62.5,57.0,905,4.53,4.88,2.9
1.53,Fair,I,VS2,61.3,57.0,12164,8.17,8.13,5.11
2.01,Fair,J,SI2,64.4,60.0,18399,8.19,7.84,5.19
0.72,Premium,H,VS2,60.8,62.3,1797,5.76,5.65,3.5
1.15,Premium,H,SI2,61.4,60.0,5887,6.31,6.15,3.97
0.35,Ideal,D,SI1,61.4,57.0,796,4.59,4.56,2.89
0.56,Premium,J,SI1,61.6,57.0,1172,5.32,5.28,3.15
0.31,Very Good,G,VS1,61.7,60.0,800,4.53,4.36,2.67
0.93,Fair,H,I1,62.1,57.0,4402,6.56,6.22,4.19
1.51,Fair,F,I1,55.2,59.0,14021,7.45,7.26,4.53
1.08,Ideal,F,SI1,62.3,57.0,13863,6.83,6.82,4.3
0.54,Ideal,F,VS2,60.5,56.0,1899,5.25,5.22,3.21
1.97,Fair,H,VS2,56.9,60.0,18823,7.97,7.92,4.94
0.71,Very Good,I,VS2,62.1,56.0,3596,6.12,5.82,3.5
1.02,Very Good,G,VS2,63.1,57.0,6314,6.58,6.22,4.1
0.65,Good,H,SI1,58.7,62.3,2164,5.73,5.8,3.49
0.26,Fair,J,VS2,66.5,56.0,2086,4.31,4.34,2.75
0.36,Ideal,F,VVS2,62.2,57.0,1127,4.28,4.37,2.92
0.54,Ideal,H,SI1,62.2,57.0,1877,5.29,5.24,3.28
1.01,Premium,F,I1,60.9,60.0,2020,6.43,6.55,3.87
0.56,Very Good,D,SI1,60.7,57.0,1663,5.25,5.29,3.24
0.37,Premium,H,SI2,62.6,53.8,326,4.56,4.42,2.73
0.51,Ideal,D,SI1,61.2,57.0,3619,6.46,6.22,3.19
0.57,Good,F,SI1,61.0,61.0,4873,7.08,6.97,4.05
0.94,Very Good,H,SI1,60.2,60.0,4507,6.66,6.93,4.2
1.01,Premium,H,SI1,61.7,60.0,6653,6.73,6.48,4.06
1.3,Very Good,D,VS2,58.7,58.0,4875,6.2,6.35,3.52
0.57,Fair,I,VVS1,61.8,57.0,1088,5.23,5.34,3.15
1.52,Very Good,I,SI2,57.3,63.3,8576,8.11,8.3,4.73
0.56,Premium,G,SI2,62.7,57.0,1497,5.2,5.35,3.34
0.6,Premium,F,VS2,60.1,59.0,756,5.11,5.25,3.3
0.99,Premium,H,SI1,62.8,60.0,4318,6.19,6.23,3.88
0.52,Good,H,VS1,59.0,62.2,1765,5.34,5.27,3.24
0.89,Premium,G,SI2,63.1,55.0,4468,6.02,5.9,3.9
0.42,Premium,F,VVS2,61.1,59.0,702,4.79,4.78,2.92
0.3,Ideal,H,IF,61.1,57.0,1103,4.53,4.38,2.64
2.02,Ideal,J,VS2,61.2,56.0,13861,8.29,7.67,4.65
0.76,Premium,D,VS2,61.9,57.0,3714,5.78,5.85,3.5
0.92,Premium,H,SI1,62.5,59.0,4504,6.31,5.83,3.92
1.12,Premium,J,VVS2,61.2,59.0,5675,6.94,6.69,3.83
2.02,Premium,I,SI2,60.9,60.0,18217,8.09,8.25,4.95
0.53,Ideal,F,VS1,62.4,55.0,3472,5.07,5.04,3.16
0.71,Ideal,G,SI1,62.2,57.0,2018,5.84,5.83,3.58
0.4,Very Good,E,VS2,61.2,59.0,763,5.77,4.77,2.94
1.0,Good,F,SI2,64.1,55.0,1154,6.24,5.85,3.95
0.73,Ideal,I,VVS1,62.6,55.0,559,5.14,5.09,3.18
0.71,Fair,H,I1,59.6,59.0,2480,5.82,5.61,3.31
0.42,Ideal,G,VS1,62.5,55.0,854,5.5,4.36,2.85
0.57,Ideal,J,VS2,62.9,55.0,1749,5.34,5.28,3.23
1.06,Ideal,H,SI2,62.0,55.0,4293,6.57,6.46,4.19
0.9,Very Good,F,SI2,62.5,56.0,3997,6.07,5.97,3.87
0.73,Ideal,E,SI2,60.2,57.0,4064,5.78,5.67,3.45
0.53,Ideal,D,SI1,63.1,57.0,1406,4.09,4.65,2.9
0.44,Ideal,H,IF,60.6,57.0,1002,4.49,4.91,2.93
1.27,Very Good,I,VS2,62.8,56.0,3680,6.95,6.94,4.22
0.71,Ideal,H,SI1,61.0,58.0,4009,5.77,6.64,3.49
1.01,Ideal,D,SI1,63.4,56.0,4617,6.58,6.2,4.07
0.31,Premium,H,VVS1,60.8,57.0,794,4.57,7.16,4.62
0.51,Very Good,F,SI1,62.6,59.0,1315,4.57,4.77,2.96
1.52,Premium,H,SI1,62.1,58.0,7802,6.72,6.3,4.6
0.7,Very Good,I,VVS2,62.6,57.0,4369,5.66,6.41,3.51
1.03,Premium,H,SI1,61.1,56.0,4538,6.15,6.18,3.92
1.5,Premium,I,VS2,61.3,58.0,15408,7.35,7.65,4.5
0.49,Premium,D,VVS2,62.4,55.0,713,4.54,5.13,3.13
0.41,Good,F,VS2,63.4,58.0,739,4.87,4.74,2.97
0.56,Very Good,E,VVS1,60.9,57.0,2601,5.17,5.14,3.2
0.55,Ideal,G,VVS2,61.8,57.0,1674,5.22,5.22,3.21
1.43,Premium,F,VS2,57.5,59.0,870,5.1,5.26,2.97
0.58,Very Good,E,VS2,62.5,55.0,2152,5.2,5.22,3.35
0.33,Good,D,IF,63.9,55.0,843,4.55,4.42,2.69
0.58,Premium,J,VS2,58.9,58.0,1914,5.29,5.29,3.29
0.71,Very Good,D,VS1,63.7,58.0,4906,5.67,5.77,3.47
0.66,Very Good,E,SI2,62.2,61.0,2593,5.74,5.78,3.49
1.99,Fair,J,I1,58.6,57.0,3213,8.47,8.55,5.18
0.3,Ideal,E,VS2,62.1,56.0,646,4.76,4.31,2.66
1.01,Good,J,SI2,58.1,61.2,4283,7.03,6.6,4.26
0.9,Ideal,J,SI2,62.9,57.0,4411,6.21,6.43,3.63
1.47,Ideal,H,SI2,62.9,57.0,8677,7.27,7.25,4.63
0.67,Good,D,VS1,63.7,61.9,2099,5.72,5.77,3.51
1.15,Premium,I,SI1,62.1,58.0,9867,7.25,7.48,4.56
0.28,Ideal,F,VVS1,61.4,58.0,547,4.33,4.46,2.54
1.08,Good,D,SI2,56.2,61.0,4021,6.44,6.59,3.7
1.12,Premium,I,VS1,61.2,61.0,9707,6.49,6.61,3.91
1.01,Fair,H,SI2,66.3,61.0,2190,6.04,5.96,3.87
0.29,Good,J,SI1,61.6,62.2,363,4.49,4.26,2.6
1.08,Premium,F,SI1,60.9,59.0,4117,6.4,5.92,3.93
0.57,Ideal,D,VVS2,60.6,57.0,2709,5.16,5.21,3.13
0.56,Good,F,VS1,59.2,61.0,4264,5.27,6.55,3.17
0.75,Very Good,E,VS1,61.9,62.2,1074,4.73,5.66,3.45
1.5,Ideal,G,VS2,62.7,60.0,16357,7.5,7.39,4.56
0.71,Premium,H,VVS1,61.2,55.0,3048,5.73,5.79,3.56
0.9,Premium,F,SI1,61.9,56.0,3502,5.98,6.18,3.5
0.33,Very Good,F,IF,62.2,57.0,785,4.4,4.36,2.79
0.3,Very Good,E,SI1,62.7,58.0,925,4.43,7.35,2.73
1.01,Good,I,VVS2,59.0,62.1,3016,6.21,6.52,4.02
0.42,Ideal,G,VVS2,61.5,57.0,1306,4.85,4.79,2.98
1.49,Good,I,SI2,57.0,60.0,16205,7.51,7.25,4.47
0.56,Premium,E,SI1,61.4,56.0,1178,5.36,5.28,3.27
1.35,Premium,E,SI2,60.7,60.0,9638,6.26,6.71,4.15
1.17,Premium,H,SI1,62.4,59.0,4629,6.55,6.52,4.13
1.49,Premium,F,SI2,63.4,60.0,9903,7.16,7.4,4.55
0.55,Ideal,H,VS2,61.3,57.0,3903,5.28,5.4,3.27
0.87,Very Good,F,SI2,63.6,57.0,14965,7.25,7.52,4.3
1.41,Good,G,VVS2,60.5,57.0,12568,8.31,8.36,4.65
0.72,Ideal,F,SI2,62.4,57.0,3662,5.67,5.69,3.47
1.53,Ideal,H,VS2,61.4,56.0,14242,7.52,7.56,4.56
1.88,Ideal,I,VS2,61.7,56.0,12810,8.47,7.63,5.39
0.51,Premium,H,SI1,57.6,58.0,747,4.94,4.57,2.89
1.01,Very Good,G,SI2,61.7,55.0,3944,6.36,6.41,3.97
0.23,Very Good,F,VVS1,58.2,61.9,483,4.36,4.13,2.45
0.89,Ideal,J,SI1,62.6,56.0,3900,5.72,5.76,3.5
1.5,Very Good,I,SI1,62.6,58.0,4747,7.39,7.33,4.49
0.56,Good,D,SI1,63.1,57.0,1361,5.19,5.15,3.22
0.35,Very Good,J,SI1,65.1,55.0,706,4.49,4.47,5.49
0.7,Ideal,H,SI1,62.3,55.0,1622,5.58,5.84,3.57
0.39,Ideal,I,SI1,61.7,55.0,326,4.79,4.72,2.95
0.34,Very Good,F,VVS1,62.6,55.0,806,4.69,4.8,2.89
0.54,Premium,H,SI2,61.4,61.0,1888,5.31,5.2,3.24
1.22,Ideal,F,SI1,61.0,57.0,4123,6.79,6.94,4.25
1.05,Good,F,SI1,62.8,60.0,3933,6.4,6.16,3.84
0.52,Ideal,G,VS1,62.1,55.0,1765,5.18,5.18,3.25
0.39,Very Good,F,VVS2,62.6,62.0,918,4.74,4.73,2.95
0.45,Ideal,J,VS1,62.8,57.0,11788,7.32,7.4,4.71
0.67,Ideal,I,SI1,62.1,55.0,3021,5.67,5.67,3.49
1.15,Ideal,E,SI2,61.8,55.0,3663,4.81,6.64,4.65
0.35,Ideal,G,VVS1,62.3,57.0,730,4.51,4.41,2.69
0.31,Good,G,VVS2,61.2,56.0,818,4.54,4.38,2.79
1.22,Ideal,H,IF,62.5,57.0,8658,6.94,6.65,4.28
0.42,Very Good,F,VS2,63.1,57.0,699,4.7,4.77,2.84
1.5,Fair,F,I1,54.9,62.0,5890,6.86,6.54,4.47
0.3,Very Good,F,VVS2,60.3,56.0,564,5.13,4.34,2.56
1.02,Good,F,SI2,63.3,57.0,2802,6.15,6.41,3.9
0.56,Very Good,G,SI1,62.3,53.6,1516,5.17,5.09,3.24
1.14,Very Good,G,SI1,61.9,56.0,2444,6.06,6.27,3.51
0.41,Ideal,F,VS1,61.5,57.0,652,4.74,4.74,2.99
0.27,Very Good,D,SI1,62.6,59.0,534,4.35,4.28,2.59
0.42,Premium,F,SI1,62.0,57.0,576,4.81,4.8,2.95
0.47,Premium,E,VVS2,62.1,59.0,2417,5.22,4.88,3.09
1.93,Fair,H,I1,64.7,59.0,3126,7.72,7.66,5.0
0.31,Very Good,D,SI1,60.9,57.0,606,4.3,4.43,2.54
1.04,Fair,J,I1,62.8,60.0,2247,6.31,6.01,3.82
0.41,Ideal,G,SI1,61.9,57.0,3976,6.34,4.64,2.94
0.34,Ideal,H,VVS1,61.1,56.0,2327,5.78,4.4,2.88
1.14,Ideal,J,VVS2,62.6,57.0,4225,6.87,6.85,4.1
1.13,Very Good,F,VS2,61.9,57.0,4837,6.66,6.63,4.11
0.69,Good,E,VS2,59.6,61.0,2025,5.75,5.17,3.48
0.71,Very Good,D,VS1,63.2,56.0,3838,6.15,5.74,3.51
0.93,Premium,D,SI1,60.8,59.0,5158,6.02,6.51,4.0
1.17,Premium,I,SI2,56.4,64.2,12253,8.6,8.26,4.82
1.19,Good,D,VS2,66.4,57.0,6717,6.39,6.23,4.6
0.67,Very Good,G,SI1,63.1,57.0,2454,5.9,5.56,3.47
0.41,Good,F,SI1,63.5,58.0,839,4.62,4.74,3.02
0.48,Very Good,F,VVS2,59.3,62.4,839,4.96,5.21,3.14
0.98,Fair,J,SI2,58.2,61.0,2072,4.43,7.77,4.52
0.42,Ideal,E,SI1,61.1,57.0,1632,4.83,4.85,2.95
0.55,Ideal,D,SI1,61.8,57.0,1169,5.23,5.19,3.24
0.99,Ideal,E,I1,62.0,56.0,5366,6.32,6.34,4.0
1.53,Very Good,J,VS2,61.1,60.0,15583,8.18,8.39,5.04
0.58,Very Good,F,IF,59.3,56.0,1458,5.29,5.19,3.21
0.7,Premium,H,VS1,61.9,55.0,3375,5.82,5.58,3.46
0.7,Good,D,SI1,64.0,60.0,3375,5.85,5.46,3.93
0.33,Good,F,VS2,61.0,59.0,483,4.44,4.38,2.75
1.04,Fair,J,SI2,59.2,61.0,2028,6.73,6.26,4.1
0.42,Ideal,F,VS2,61.6,57.0,779,4.74,4.78,2.97
1.16,Fair,D,VS2,65.4,56.0,4114,5.27,6.35,4.09
1.01,Premium,I,SI1,60.1,61.0,5352,6.63,6.71,3.84
1.84,Premium,J,IF,61.1,59.0,17058,8.55,8.61,5.1
1.11,Premium,I,VS1,59.2,58.0,8478,7.03,6.66,4.23
0.71,Very Good,I,VS1,62.7,53.8,2883,5.58,5.64,3.58
0.76,Good,J,VS2,62.8,59.0,4691,6.06,5.92,4.0
1.08,Ideal,H,SI2,62.1,57.0,5618,6.52,6.12,4.04
1.09,Good,J,VS1,63.5,55.0,5369,6.52,6.62,4.07
0.53,Ideal,E,I1,62.0,57.0,4663,6.99,6.69,3.26
1.09,Very Good,E,SI2,60.7,57.0,12851,8.32,8.08,4.63
0.54,Premium,E,VVS1,62.0,55.0,1305,5.07,5.05,3.16
1.08,Premium,F,SI2,62.9,58.0,3870,6.08,6.77,4.03
1.52,Very Good,G,VVS1,63.4,53.7,7484,7.41,6.57,4.65
1.01,Very Good,E,SI1,63.2,57.0,6012,6.53,5.98,3.93
0.4,Ideal,G,SI1,62.5,57.0,693,4.65,4.71,2.91
1.53,Ideal,H,SI1,61.9,57.0,12533,7.53,7.49,4.58
