fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
31.2703,7.7624,2.5301,0.5231,0.2726,1.4018,-23.8917,-15.5427,7.5578,140.4927,g
39.9474,22.2808,3.2868,0.2547,0.1145,30.5043,43.2215,21.625,4.9485,336.817,g
74.387,19.5169,3.2084,0.1889,0.0899,33.2084,-17.7159,31.0935,1.5284,284.3467,g
46.028,9.6035,2.648,0.608,0.2648,-17.5713,-24.0038,-3.3437,35.7484,154.7655,h
45.9832,10.6015,2.7291,0.3594,0.0986,-8.4517,-17.3702,-17.2771,48.758,249.4628,h
79.3767,41.7309,3.309,0.442,0.1121,50.8917,86.6908,0.7483,3.4778,335.1268,g
56.8547,19.8808,2.6608,0.4921,0.1989,23.77,23.184,-5.2567,11.1838,119.6398,h
22.0264,9.2247,2.4884,0.483,0.2955,-17.0324,29.9554,8.9064,32.1952,177.706,h
41.6318,8.9955,3.6674,0.4504,0.2708,33.9337,48.0607,15.4111,29.7519,263.2103,h
282.655,114.5187,3.117,0.1812,0.0597,25.3971,-75.7866,144.1132,59.0157,249.9699,h
58.8718,10.9715,2.9711,0.4501,0.2335,25.0191,-31.044,12.525,10.8067,169.1118,h
35.8878,11.7036,3.0967,0.35,0.2104,-30.0542,-152.5908,-18.265,24.8827,243.5132,h
57.6082,14.6446,3.2354,0.2126,0.1108,40.9842,-70.0923,-11.3801,10.9981,207.1221,g
58.9025,16.9759,3.1049,0.3516,0.171,-13.5467,47.3683,10.1763,65.5393,330.9663,h
37.0924,28.7733,2.7715,0.2958,0.1196,54.5425,14.3947,-11.5475,3.629,295.2608,g
141.8786,23.0233,3.1389,0.2349,0.1327,16.4385,-5.259,44.671,9.1142,411.6074,g
142.7146,54.016,4.5643,0.1842,0.0952,33.6196,129.3838,22.2831,5.0225,255.1104,g
70.0738,34.2526,3.1441,0.2546,0.1435,-14.5951,-12.6134,-15.6095,3.7084,156.7761,g
116.3907,39.6681,3.2899,0.2522,0.0874,7.3875,98.9715,-21.2457,32.1227,262.6511,g
18.548,8.0777,2.598,0.6327,0.4117,-39.0703,-40.1732,-17.8342,42.3718,37.9091,h
106.1613,20.3027,4.3592,0.1909,0.1313,-5.9327,45.166,-5.2128,7.0818,364.8877,g
19.2221,11.8175,2.4926,0.7621,0.293,-18.5774,-21.0887,8.8194,5.0587,171.2918,h
26.4217,20.9141,2.6794,0.3549,0.1804,-34.9454,-15.1154,-10.4264,85.4099,185.3799,g
68.8997,9.4867,2.8624,0.222,0.1857,-15.8767,28.7753,-11.521,29.0023,209.1037,g
55.0514,27.8776,3.223,0.301,0.1848,40.8595,47.3068,-1.5418,3.7259,296.6017,g
74.4282,24.7693,2.6478,0.3319,0.1605,29.2101,-64.5566,-5.9909,10.3597,201.29,g
35.5957,12.3565,2.6633,0.3409,0.1113,-15.8653,69.2246,45.4175,57.6872,194.5988,g
103.1924,17.8223,2.9925,0.4021,0.2225,-6.8684,41.9779,-8.4921,54.6314,131.5549,g
187.4737,20.8377,4.4826,0.2303,0.0501,-201.9312,101.6646,30.0279,60.3626,242.226,h
34.2215,11.2933,2.9859,0.4338,0.2235,83.3617,21.7772,-5.7826,22.7439,91.3182,h
77.3328,26.5117,2.9289,0.2481,0.1234,-22.8711,-88.0981,-17.308,2.6185,142.8856,g
118.7943,82.4659,3.0723,0.204,0.0699,52.6085,-177.9675,-72.5896,5.1716,292.7445,h
22.4804,1.5777,2.377,0.7911,0.3187,17.8974,22.0224,-11.9971,81.1841,191.2668,h
54.689,19.3984,3.1798,0.2288,0.2203,-16.6772,78.4954,-7.3213,7.925,122.7895,g
122.8073,11.8249,2.6899,0.3603,0.2067,22.2948,-27.5159,25.3335,10.3596,239.3362,h
106.1086,34.3666,2.8712,0.3184,0.0864,-126.5636,-38.3802,21.0427,35.3172,151.7254,h
208.5008,9.789,2.7825,0.3261,0.168,-16.4555,53.7939,-9.5305,29.1114,236.2023,h
64.3391,11.3114,2.9471,0.3516,0.2201,27.8644,-76.7386,17.4574,9.2828,204.9733,h
42.6338,10.846,3.1269,0.4493,0.2998,-13.2655,17.8812,-6.3743,26.2933,171.4137,h
127.0786,31.7548,3.429,0.185,0.0979,80.6494,94.958,-15.0571,7.4905,342.1331,g
34.3501,19.4029,3.1891,0.2043,0.1164,10.7808,52.3353,24.5481,10.4889,210.309,g
39.0267,13.5972,3.0989,0.4416,0.1808,28.2207,-61.3282,16.0225,26.6876,180.3833,g
76.7777,43.0964,2.7849,0.1303,0.0894,-3.7305,75.6267,-19.133,10.0866,121.6595,h
32.4823,12.526,2.5931,0.4724,0.2726,55.0615,17.5518,6.6943,26.0878,69.4737,h
21.566,2.0693,2.2072,0.5274,0.3376,-9.5607,-55.9655,13.3589,34.405,93.6474,g
28.3429,3.2871,2.458,0.7845,0.2858,41.6212,26.5858,8.181,35.2619,170.4077,h
99.7367,28.7313,3.3158,0.2025,0.1207,15.4959,-13.2843,-6.2061,4.1302,227.829,g
28.3797,1.5251,2.8687,0.5686,0.5756,9.9381,-15.3816,7.7863,52.3365,154.9994,h
96.1323,41.5018,3.4172,0.0886,0.0417,-12.4761,-8.1826,10.5576,1.7248,340.2612,g
60.4052,70.6058,3.7943,0.169,0.0875,6.0975,166.316,-39.1069,2.5625,158.9704,g
37.7341,15.8482,2.5963,0.6061,0.3656,-14.5901,20.4252,-10.1798,6.081,188.4328,g
34.6408,11.6135,2.7489,0.5451,0.3579,17.7163,12.0856,2.167,28.692,174.19,h
79.9706,18.8509,3.2102,0.256,0.1101,-15.5439,37.037,15.2799,31.0618,157.9999,g
29.2541,10.3526,3.0382,0.3477,0.2461,-0.5466,-16.6973,-5.5645,48.1207,296.2069,g
23.4304,9.3117,2.7233,0.5573,0.275,-62.7194,-44.0924,-16.7065,9.5149,107.1946,h
114.3801,23.6775,4.2634,0.2103,0.122,48.7922,-32.3,-14.1431,82.3518,334.255,g
267.9539,118.4172,4.3952,0.1259,0.0382,-116.0598,-93.1481,32.0375,74.5517,187.0685,h
39.96,8.5064,2.8468,0.3715,0.2472,-3.8203,-20.7434,8.6259,11.3666,171.446,h
25.3006,11.2273,2.7852,0.516,0.222,36.0586,15.394,17.3118,25.7512,200.6528,h
42.4118,10.4174,2.8273,0.4769,0.2286,-2.1724,-23.8988,15.0977,12.1425,274.9562,g
39.796,8.5873,2.7231,0.4276,0.2428,-0.1065,5.8515,25.2984,11.7578,153.8174,g
24.3651,8.5172,2.6135,0.7638,0.4678,43.2948,41.1324,9.0012,30.4146,89.6005,h
35.4895,13.0377,2.7249,0.3875,0.198,-58.5432,39.1013,-3.067,28.912,188.3857,g
59.5984,17.5357,3.0276,0.2515,0.1325,-3.7472,53.3615,-10.4769,13.0912,376.0223,g
31.359,19.2871,2.9286,0.3857,0.1785,-15.2786,-6.8176,17.8151,10.229,282.5824,h
21.7356,7.4967,2.4501,0.8086,0.4989,6.4239,6.9462,-17.5207,59.4123,158.2402,g
208.2017,122.8574,3.6388,0.1227,0.0832,-49.5348,-75.0647,141.2686,40.36,231.9495,h
69.0952,77.0022,3.3906,0.1728,0.0822,3.1271,-119.3579,-14.6484,74.4764,191.4166,h
39.0187,11.4304,2.6767,0.4784,0.232,7.7602,11.3895,16.7381,35.5865,174.6872,g
51.7887,25.3063,3.0054,0.3082,0.1271,8.6043,34.3286,-11.0685,3.9861,312.4132,g
33.6931,10.9211,2.6513,0.3723,0.135,-5.7453,8.544,-4.0954,8.4265,240.1809,g
129.2773,96.3613,4.2174,0.102,0.1202,-139.635,94.7083,16.3209,80.0521,404.0686,g
42.744,8.8357,2.4616,0.5139,0.3436,11.4971,-13.8196,-5.2555,51.8497,153.483,g
117.6534,30.685,3.3715,0.1406,0.0921,-9.1989,-31.7764,-11.8888,3.5037,171.1654,g
64.6258,21.4787,2.4642,0.3966,0.24,-20.1853,-17.9643,13.5746,2.8226,176.9606,g
32.4711,15.8188,2.7027,0.4093,0.2483,6.8129,-29.066,-1.73,11.045,167.0231,g
52.2219,10.2148,2.7,0.3786,0.2206,-20.8583,-21.0005,-14.2747,11.4725,245.7654,h
40.2369,9.4274,2.9548,0.1912,0.1389,-9.6645,58.3221,17.8263,4.2463,149.9994,g
27.4216,10.3534,2.633,0.6931,0.2849,-35.1497,-10.3605,-9.5715,31.2274,156.4303,h
34.7168,15.5379,2.6338,0.4906,0.2295,20.3069,34.203,15.8878,5.8539,271.2317,g
117.1741,28.4316,2.9112,0.2211,0.1849,-25.9199,17.0776,-8.1543,23.0041,255.6962,h
114.1511,23.0246,3.4345,0.1348,0.0782,29.2347,-37.6647,20.9131,26.1217,168.481,h
42.2687,8.4199,2.8164,0.5334,0.2141,-24.1424,-11.157,10.7042,53.47,148.0776,h
37.9968,2.0864,2.3409,0.4798,0.3378,-10.919,-25.9683,10.7663,12.0178,172.2401,g
264.3023,89.597,4.0226,0.087,0.0406,-37.7693,88.1941,-44.3311,41.6887,239.8831,h
31.4022,16.7773,2.8599,0.3511,0.2289,17.4835,-19.4863,-5.0524,4.4824,189.6599,g
107.4483,27.0453,3.1614,0.4306,0.0713,45.431,85.1327,27.3015,2.6365,217.8429,g
56.7862,4.0714,2.4294,0.5712,0.2698,-14.7944,6.7814,8.8646,35.1576,161.9903,g
37.7181,7.2677,2.2234,0.7554,0.3072,28.1303,-52.0967,-8.8869,24.9026,148.3539,h
23.8505,9.2678,2.5366,0.5594,0.2877,-17.3269,14.0455,9.181,12.5494,237.1896,h
29.6213,12.4567,2.2069,0.5847,0.4037,-9.7569,-17.6856,-7.5628,77.4517,160.9852,g
35.6786,0.9788,2.6756,0.5109,0.4564,7.1109,-25.4627,4.1246,38.3208,127.9565,g
23.26,27.7754,2.3804,0.4755,0.2362,-18.9135,5.4133,-12.5842,86.3969,142.591,g
34.814,10.8855,2.4629,0.434,0.2286,14.625,-26.3912,-4.5,2.6685,201.4332,g
145.2467,69.523,4.4931,0.0329,0.0591,-100.8627,92.3454,61.3924,80.0988,118.9933,h
20.1902,9.7076,2.7727,0.3257,0.224,-6.8053,-14.743,6.6623,47.7004,115.4933,h
112.6069,22.6017,2.7888,0.4663,0.1535,10.4129,34.8782,-18.7119,24.246,147.0864,g
107.5546,8.9133,2.6932,0.4546,0.356,-38.7778,-14.9485,-24.8664,36.4762,248.1347,h
74.0466,8.853,2.5583,0.3757,0.1796,38.987,10.6335,12.2695,13.5284,198.4806,h
92.0897,71.1718,3.3437,0.17,0.1023,-39.1914,92.63,30.3622,6.7241,221.6722,g
101.3878,30.5749,3.1765,0.1707,0.1467,-54.2176,144.4145,65.4943,15.445,362.3249,g
34.8745,15.1593,2.5748,0.5424,0.1256,-23.8202,-20.7897,-7.2239,6.4396,153.7292,g
205.2972,121.886,3.4095,0.1971,0.1225,-88.5575,-71.6516,55.0979,14.1569,334.5856,h
60.4928,8.3974,2.7558,0.4436,0.2115,12.5169,12.4571,-11.7097,10.9275,278.8832,h
30.9366,24.8915,3.1387,0.2798,0.1025,-20.711,-18.2483,-5.6371,11.7631,299.1487,g
39.7526,30.9606,2.6203,0.3593,0.2984,19.0911,-21.2631,9.9407,40.5119,207.3252,h
40.7133,8.4688,2.0936,0.7839,0.4447,-0.6821,-18.342,7.2554,3.2721,126.4064,g
19.0239,8.4943,2.2756,0.8084,0.5154,-9.0215,-25.3104,7.5895,10.4204,174.0243,g
43.1694,8.8859,2.8317,0.3782,0.179,2.3805,17.4496,-14.4687,10.6542,197.0798,h
25.454,10.7767,2.1957,0.8008,0.3335,-20.0126,13.964,-20.2574,5.2588,190.1129,g
251.0435,94.5746,3.2137,0.161,0.0829,-247.5361,-105.5142,98.4288,14.7932,270.1992,h
39.86,14.0267,2.9377,0.3323,0.1503,40.2607,25.2316,16.2885,29.9293,301.3851,g
42.1872,10.4244,2.5071,0.5314,0.2039,40.2435,19.1688,-5.0728,68.1142,77.6592,h
104.3603,9.7916,2.9388,0.3095,0.3067,-7.8002,3.4596,-9.754,44.0137,200.9638,h
32.9332,10.741,2.4493,0.7553,0.3477,9.8073,21.5046,-3.698,75.5893,199.0909,g
105.0728,37.6236,2.9259,0.2633,0.2046,42.0633,-6.4185,-3.1529,51.403,149.1536,h
46.7582,18.8205,2.9088,0.2954,0.1625,15.7286,17.7631,9.0791,11.5459,49.3563,g
31.0922,8.8028,2.6617,0.3049,0.1809,26.2962,-13.0401,-3.8526,17.8255,256.5961,g
