fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
65.419,28.5546,3.0612,0.2646,0.1311,44.1665,25.4323,-16.9064,13.1889,232.5794,g
131.5466,18.6267,2.7448,0.3087,0.1877,40.7151,22.7946,-14.8769,37.8019,303.7414,h
15.9766,5.58,2.0984,0.7628,0.4279,28.3329,13.4262,-6.3581,58.0074,141.7847,h
36.246,30.2008,2.8454,0.3067,0.1463,107.1777,50.7175,-14.3283,4.6055,301.903,g
31.5833,19.2996,2.4285,0.634,0.3434,26.4634,24.0276,-5.5825,22.0973,127.6506,g
21.2847,8.3439,2.122,0.5159,0.4107,46.1845,-11.8893,-8.3446,64.6082,60.284,h
47.9246,23.2396,3.2962,0.2608,0.2113,85.4605,114.0073,55.6845,33.9011,172.4889,h
25.0948,12.6995,2.3565,0.4285,0.2653,-12.5559,21.8658,-3.6991,59.3908,180.2271,h
32.8081,11.5122,2.5853,0.4605,0.256,-23.2108,-39.8334,-7.1544,66.1538,182.186,h
39.7,13.105,2.6556,0.6037,0.2408,-13.7559,9.2775,-6.0187,69.1025,121.6086,h
17.955,9.1607,2.1097,0.7251,0.4186,41.2145,-15.7199,-15.8647,16.0425,138.2349,g
85.2277,47.9992,3.0931,0.1504,0.104,-96.318,-162.2231,32.939,61.073,294.1013,h
71.8198,20.5657,2.9533,0.4552,0.144,6.3509,25.4495,-9.1743,8.4678,121.334,g
49.4802,18.3554,3.5923,0.2713,0.1973,-44.3849,30.5449,12.8849,17.5406,262.1342,h
75.3718,69.0784,3.4935,0.3051,0.1699,-70.2242,-136.3956,-10.899,69.5336,262.5376,h
54.0567,7.0206,2.7054,0.3482,0.134,-17.8415,-17.0307,8.5511,79.2098,131.0515,h
95.1923,19.4726,2.9828,0.3057,0.2577,31.5452,62.543,-10.0639,5.0582,335.0732,g
25.2514,18.1866,2.9776,0.2418,0.0413,-4.2352,-36.5709,7.4725,8.7362,139.716,g
28.1555,11.0124,2.7228,0.5302,0.2097,21.5931,30.7151,-7.8839,75.6658,281.3527,h
151.6588,48.3794,4.0154,0.1377,0.1202,137.0684,-239.504,-12.4546,1.887,127.7767,g
16.7863,8.4205,2.5694,0.5731,0.4379,-4.7347,-12.3909,-3.9512,59.4548,148.0337,h
25.775,9.2847,2.2052,0.4903,0.3664,47.9209,4.4863,-15.3965,67.289,222.2196,h
21.6613,7.9662,2.8204,0.3553,0.2139,-12.2699,-13.1463,14.1294,30.7378,230.7686,h
25.0582,2.7245,2.2828,0.6185,0.5742,-11.8248,16.6571,12.3884,67.8167,126.9351,g
21.3014,8.4071,2.8239,0.462,0.2037,42.9539,28.9567,-31.2765,32.4975,63.5397,h
53.0165,11.8872,2.3478,0.4162,0.2753,36.4509,-13.5952,-5.6734,18.8386,242.1338,g
97.4077,15.7886,4.2535,0.2381,0.0857,-1.128,56.4705,-30.8924,21.8561,335.9588,h
28.0457,9.2972,2.5706,0.4243,0.2946,0.737,-36.4721,-10.3721,84.771,65.9507,h
62.8787,29.5313,3.6781,0.2501,0.1221,79.0105,53.4686,11.5507,9.3311,323.7061,g
93.8464,22.8076,3.4128,0.2104,0.0524,47.8042,-36.087,53.7624,42.1258,130.6078,h
52.3141,20.9062,2.8425,0.2455,0.2368,79.3082,31.341,-8.6578,7.2404,377.9126,g
73.9467,12.5789,3.0116,0.5498,0.1988,48.1412,-13.4286,-17.8875,9.1657,260.2626,g
13.4507,1.472,2.1368,0.8122,0.3642,-3.5774,9.8168,-3.3633,75.1927,33.5159,h
44.0487,21.9041,3.1783,0.1973,0.0324,-111.4501,28.5557,-12.3756,8.6044,310.3,h
19.2189,9.9625,2.1461,0.7387,0.3972,35.555,15.5121,-7.4828,65.3375,139.6828,g
22.6568,11.2981,2.0591,0.7104,0.4845,-8.2216,-12.9273,-1.0978,14.6266,115.2236,g
14.8846,14.1653,2.1048,0.4821,0.539,14.4176,17.3383,-6.0322,58.4692,127.5058,h
134.5264,38.039,4.1206,0.0867,0.0381,68.2815,41.2863,-36.7195,70.7977,147.9246,h
26.0689,17.3762,2.2083,0.4835,0.4108,26.1448,-14.3468,-12.9385,11.7471,175.1183,g
27.0327,22.9688,2.7029,0.4666,0.3061,46.0782,-17.937,-7.1675,15.9633,240.4257,g
15.9936,9.1235,2.3301,0.5441,0.3447,-16.4891,20.3094,-7.5377,57.4863,134.8545,h
46.8552,11.666,3.3278,0.1744,0.2207,20.3824,43.4089,-16.5688,85.9468,95.0595,g
25.129,17.4337,2.1334,0.6457,0.2632,41.6666,-15.0632,-7.057,25.8028,99.2869,g
114.4814,62.9992,3.3835,0.2279,0.0955,123.8555,-13.881,-8.2462,18.7469,138.5375,g
53.8027,10.3555,2.7895,0.312,0.1517,-63.0398,-21.591,6.9206,12.5574,226.3523,h
37.1898,18.6679,2.6695,0.4369,0.2004,-28.171,42.9594,7.1369,47.5449,217.0603,h
30.7857,15.1911,2.814,0.279,0.1774,77.5261,13.0696,-10.6129,3.5486,246.5488,g
131.9764,26.4491,3.2624,0.0949,0.1353,19.5409,46.1519,-17.4823,13.274,297.4245,h
102.2144,21.4745,3.7446,0.0844,0.1139,114.9639,73.7773,-32.7896,18.0559,283.2967,h
18.8861,5.1562,2.6373,0.5267,0.4409,32.2005,-46.2849,13.7616,46.5249,202.5091,h
40.2614,8.0628,2.8613,0.2497,0.1786,51.2929,17.7259,-4.7676,13.7997,307.3606,h
204.2519,46.3886,3.6122,0.0855,0.0171,-102.7839,-259.7219,51.5071,84.945,310.7114,h
59.0228,22.7732,2.9185,0.2775,0.1778,37.4046,53.0987,-9.2437,22.0299,265.4685,h
45.9697,32.4069,3.7013,0.2766,0.1027,24.7235,76.7083,-17.0381,12.0186,319.4199,g
31.0049,17.1082,2.8506,0.372,0.3143,-89.4756,40.5927,-29.066,11.0058,276.2395,h
16.2586,1.6905,2.0675,0.7702,0.5772,41.2718,-15.3563,-1.0641,62.8962,144.3095,g
35.726,23.9818,3.0252,0.3653,0.1681,43.9343,19.055,-15.2406,16.4171,318.4514,g
82.9872,45.1225,3.7883,0.1454,0.0075,-112.0339,-169.0111,8.4875,2.4583,386.0729,g
40.4087,13.1874,2.7738,0.3493,0.1851,56.4245,35.6415,8.1743,11.0134,153.6994,g
47.3991,40.5967,3.6788,0.1998,0.0904,87.5629,56.0386,51.2002,66.6232,329.2116,g
38.6087,53.8007,3.5969,0.1736,0.1007,145.6565,39.2353,24.904,76.5657,273.0162,h
34.6948,12.4076,2.7611,0.2315,0.2111,47.9529,-25.6862,-9.6382,11.3178,191.8575,g
23.4799,0.6974,2.5126,0.5557,0.2883,28.6274,-18.7663,16.5719,64.2553,182.289,h
16.419,13.9334,2.7282,0.4013,0.2693,19.261,34.4243,-14.3813,20.6991,187.6625,g
112.9131,30.7724,3.6108,0.139,0.1132,6.4455,20.3937,53.2178,8.1973,324.2815,g
57.4215,15.1566,3.4574,0.2806,0.1219,-21.1796,49.7817,18.2355,1.9901,145.8683,g
79.9776,27.9504,3.0466,0.3271,0.1621,89.4606,61.0427,-6.5081,9.7105,281.011,g
51.0719,30.1393,2.9346,0.3456,0.2636,38.7104,8.9808,-11.0216,3.5343,136.1685,g
24.7175,10.5204,2.3727,0.668,0.3064,38.8804,11.6437,-10.6751,88.961,119.1317,g
60.8387,14.0031,2.9084,0.2394,0.1822,21.6105,63.3154,-11.7951,18.819,75.9737,h
35.4211,8.5833,3.0432,0.513,0.2889,49.6676,25.3123,6.1083,51.9789,176.004,h
21.7237,9.4863,2.2313,0.491,0.3683,-1.0833,-19.2053,-13.8252,45.1899,140.8019,g
42.7203,21.0506,2.7664,0.2662,0.2368,93.4934,37.2572,-3.1109,53.741,117.4142,h
29.6619,17.2768,3.023,0.4258,0.1775,32.0896,33.9377,1.8133,59.5562,72.138,h
20.2876,28.6321,3.1434,0.2206,0.1097,48.5819,-21.7667,-14.3364,0.8741,88.3531,g
44.7624,9.7853,2.6429,0.5545,0.2623,-8.6436,17.3107,-8.2024,66.7731,134.6738,h
197.7303,33.0356,3.5461,0.2516,0.1668,5.1618,-147.1122,50.1398,16.741,353.3879,h
25.5983,16.1658,2.455,0.5769,0.4156,-4.2335,16.192,-8.9933,47.4047,175.9732,h
20.0709,10.0727,2.5812,0.4515,0.375,37.4756,8.5169,-1.8708,16.2095,231.5615,h
37.6246,22.0754,3.1367,0.2513,0.0781,81.0633,37.0612,-10.8125,18.9245,270.9368,h
35.3779,7.8538,2.6528,0.5607,0.2389,11.2478,24.9079,-9.0576,17.2384,356.4985,g
20.912,12.2923,2.1068,0.4673,0.4454,45.1692,-10.4706,-6.5801,54.4582,190.3235,g
21.0148,8.2699,2.0731,0.6283,0.499,6.0994,11.9614,-3.1426,46.8159,207.8331,g
48.6076,39.7523,3.0064,0.2471,0.2813,48.0956,82.7099,14.8757,43.6616,201.5478,h
25.0944,11.2889,4.4301,0.5453,0.2462,29.8765,9.347,18.3991,73.1472,144.1939,h
10.9302,11.3776,2.6346,0.5285,0.2991,-3.8604,20.632,9.5862,65.6144,191.529,g
193.5311,18.7221,2.7657,0.2786,0.1155,9.8499,-44.988,-15.0743,46.2039,99.8329,h
126.734,39.5258,3.1667,0.2295,0.0674,48.5261,36.9294,11.3734,14.7419,190.7639,g
21.2925,21.1943,2.6285,0.5131,0.3514,-19.9592,-18.977,16.1175,69.5303,43.9857,h
33.3463,19.2837,2.76,0.5244,0.2569,33.3972,9.3176,14.5501,10.9926,152.8623,g
32.6186,10.2123,2.2673,0.3999,0.3408,44.3633,15.0648,-9.8877,14.1557,241.3332,g
45.9732,47.0589,2.7588,0.2315,0.0765,-10.9117,55.9647,-15.0342,13.3345,191.3037,g
24.4557,7.3129,2.4886,0.4509,0.1544,5.2882,17.2937,-12.2291,39.9825,238.3287,h
47.1921,28.0469,3.4274,0.247,0.0783,0.902,-8.3427,-11.529,2.8242,148.2944,g
13.4006,0.0,2.258,0.7475,0.4191,-7.3196,-18.7519,-4.7331,76.7047,138.9207,g
183.1067,30.1634,3.3695,0.3203,0.1422,-73.1793,20.5153,-23.1806,12.9237,303.9972,h
28.9051,16.5872,2.398,0.5052,0.631,40.6484,-15.9885,-4.0554,36.9944,150.4773,g
34.3489,7.0182,2.2669,0.4563,0.4259,-6.6355,-24.9817,-12.0527,66.619,187.3309,h
121.519,44.421,2.7275,0.527,0.1879,44.2351,21.0623,-9.6202,1.6501,179.2591,h
79.2929,75.7141,2.9428,0.4506,0.1724,19.3898,-81.4439,10.6684,66.498,189.5943,h
119.0928,65.1537,3.6244,0.1547,0.0474,-62.2562,40.2001,45.815,3.2786,111.1777,g
62.3391,21.5848,3.4645,0.1172,0.0854,-2.3905,32.4552,18.3425,3.4101,152.7596,g
51.3276,11.918,2.5912,0.4938,0.252,21.4724,5.0778,11.4596,35.2387,175.6978,h
194.18,52.1199,3.3502,0.4054,0.0606,-28.507,12.5762,4.6584,58.1041,222.9482,g
46.6852,50.1231,3.5747,0.1119,0.0785,90.8275,79.2963,-11.5257,16.2461,361.5428,g
18.2644,16.6154,2.8647,0.2334,0.3117,-8.0649,16.9978,18.0134,67.1513,149.579,h
47.8601,20.2334,3.1956,0.4278,0.1782,76.7235,11.5883,-11.6887,20.0383,161.8859,g
13.317,0.0,2.1886,0.7519,0.2822,13.0884,7.4801,-6.1459,64.7216,131.4927,h
37.3713,9.5031,2.8109,0.4632,0.3022,16.0165,24.1192,-13.5578,59.0499,184.4029,h
79.0364,28.9112,2.7753,0.2897,0.1637,90.2569,33.3083,12.339,3.7253,201.4206,g
58.0165,16.1552,3.4881,0.3052,0.3614,13.1146,54.1498,10.9357,11.8634,156.2393,g
22.4633,33.2026,2.3402,0.6638,0.3017,66.0539,-16.0062,-5.2942,20.5968,139.5999,g
25.5974,8.0126,2.3473,0.8096,0.5476,-5.5426,-11.3064,-4.9366,37.1185,171.5338,g
27.3778,13.6891,2.4668,0.4142,0.184,-12.8671,-26.5207,-7.0629,3.8443,128.8154,g
26.2579,8.3752,2.3676,0.7729,0.337,21.4418,15.4698,-5.8314,47.9566,145.0248,g
21.0746,18.4506,2.5976,0.6098,0.3705,-25.3223,37.2968,-16.2245,2.7412,105.2293,g
18.5629,12.179,2.7466,0.2387,0.1991,2.173,-14.9501,12.3675,49.8894,142.0787,g
34.0025,11.4477,2.7971,0.4344,0.2795,18.8278,9.8876,2.4587,6.2749,198.2431,h
52.7353,33.9146,3.4811,0.2915,0.1448,104.6669,35.6026,19.1249,3.9573,133.692,g
31.3089,11.2562,2.5197,0.481,0.3326,22.2702,-16.9599,-8.5226,46.6973,184.5975,h
71.257,24.9516,2.9682,0.1203,0.0839,-32.4425,68.6307,-31.8461,2.3104,371.8616,g
21.0853,14.2937,2.3995,0.441,0.2623,21.432,-16.2201,27.2171,69.1729,122.0701,h
155.2402,59.2247,3.592,0.0929,0.0709,153.3224,-94.9517,-59.4881,71.9349,94.3643,h
211.7366,37.3028,3.5577,0.1243,0.0286,-110.9648,-135.8236,53.8827,49.7636,324.1179,h
80.7259,32.0788,3.2796,0.2782,0.1843,-4.6698,44.0128,-10.0856,2.7317,151.1692,g
178.5152,66.6968,4.3209,0.057,0.0398,129.5475,-188.3238,53.2065,72.8193,295.3974,h
21.6218,12.3032,2.5897,0.6067,0.2407,5.3694,-15.2554,-3.2159,22.4898,150.9183,g
61.3812,29.9968,3.5996,0.2562,0.0493,124.8843,80.8631,-23.6585,11.4586,346.2411,g
19.5967,2.2056,2.1968,0.4841,0.2992,18.0719,22.42,-12.7794,52.2647,68.2791,g
122.6792,35.9975,2.7606,0.5078,0.0736,110.0533,-40.3307,-9.6113,52.383,245.8058,h
221.6626,44.6927,2.9984,0.2077,0.0085,-67.223,-66.2224,22.9342,83.5775,256.2336,h
25.9971,23.6957,2.7802,0.5014,0.17,28.5558,29.0732,7.2976,3.2334,332.1629,g
23.9515,11.6379,2.5047,0.5764,0.1883,0.8448,6.131,-9.2692,38.0342,111.2608,g
50.1311,12.1941,2.5131,0.4061,0.24,43.2357,37.3768,-7.3881,7.35,315.8829,g
179.4982,19.777,3.3482,0.1755,0.0795,-21.1805,-56.9031,51.8334,12.2915,349.1749,g
220.9544,26.2876,3.9377,0.1004,0.0378,71.2489,-204.1577,37.775,71.4728,136.8217,h
40.27,15.1152,2.9308,0.4441,0.166,13.6781,20.0375,-9.9958,7.3625,285.0589,h
19.3574,9.9672,2.1928,0.6542,0.3919,14.5161,-15.2408,-10.4812,3.8065,223.1928,g
157.5407,49.1845,4.006,0.3201,0.1735,26.9376,57.1271,-9.3045,69.1613,201.4311,h
106.9121,9.9402,3.2188,0.2082,0.1611,8.389,-80.0593,45.9551,17.4851,264.8407,h
26.5285,10.8045,2.2439,0.7612,0.4292,-6.0378,-8.7277,-12.9437,19.4695,139.5388,g
30.9067,19.3842,2.6735,0.4984,0.308,-2.1928,33.477,-10.7401,4.9742,119.3994,g
159.0265,96.545,4.4824,0.0477,0.0277,10.7564,-207.7918,29.1703,38.0808,399.29,g
97.0026,27.5708,3.5559,0.1243,0.082,167.6445,68.502,35.3085,48.5078,158.1153,h
78.4246,35.2722,3.0756,0.4215,0.2257,54.3977,-13.6863,-10.3895,68.2207,275.6211,h
28.0908,18.3054,2.9135,0.6141,0.214,44.2634,69.4399,-18.9916,15.3204,341.9329,g
64.588,23.8189,3.0682,0.459,0.1902,57.9954,56.6891,-12.2319,69.4274,323.8675,h
20.8401,21.249,2.4307,0.46,0.2351,23.8645,-9.1679,-16.576,3.1102,165.8271,g
14.5443,8.3517,2.4003,0.806,0.4341,-4.956,-22.564,-4.9635,55.5521,122.816,g
25.6134,7.5181,2.7126,0.4696,0.2374,-1.7311,-21.3877,-9.9196,70.6457,161.2086,h
38.2392,9.43,2.2477,0.5752,0.3138,8.1383,-19.9572,-10.7072,14.487,140.8589,g
58.4691,8.8913,2.4002,0.4915,0.1994,-21.9192,7.3089,11.9013,64.6012,285.5835,h
66.5502,44.0088,3.4532,0.213,0.0453,56.5324,16.5397,-16.6373,9.6268,280.1024,g
85.9877,23.7983,3.1014,0.1994,0.1169,69.3508,85.8484,9.0999,68.818,249.3783,h
76.1102,35.4981,3.4938,0.1782,0.1284,-72.3871,-52.4533,-15.6716,50.1052,189.2286,h
48.2044,24.2717,3.7058,0.2401,0.1356,35.7482,27.9407,-17.1833,2.5507,117.5896,g
24.9882,9.8937,2.1062,0.7654,0.3778,-12.2077,8.153,-4.8428,75.8103,145.2202,h
57.078,24.3693,3.5019,0.2314,0.0984,-10.336,23.4341,-16.211,16.5406,93.086,g
17.2141,10.9286,2.7147,0.4645,0.2341,-6.0078,-21.2301,5.782,22.6438,111.9422,g
