fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
45.5269,12.4665,2.5935,0.6367,0.203,8.4126,5.4845,-14.5417,23.796,237.5007,h
25.6877,7.2333,2.6548,0.4445,0.3766,-34.1013,12.5816,4.1775,9.5987,144.3631,h
19.3405,17.0307,2.3621,0.4123,0.1967,-4.1292,14.8065,-8.5848,3.6605,176.3392,g
199.1804,73.8071,3.7906,0.0979,0.0478,-139.6364,-107.1649,-19.3509,60.5039,240.8148,h
67.3501,20.8987,2.5708,0.3771,0.1755,-1.1657,-17.9588,7.2611,89.4307,150.1229,h
24.1316,23.8481,2.4717,0.7269,0.2202,-31.9254,-28.406,-23.1905,28.1124,135.973,g
50.3536,20.6499,2.9524,0.2941,0.1139,27.8519,29.3524,5.1519,2.2522,117.9921,g
30.9781,17.4738,2.4931,0.5344,0.3228,13.6388,18.4069,-2.5487,7.9631,201.1892,g
182.7915,87.8526,3.7319,0.077,0.0265,-255.1576,-50.4921,-160.2775,85.2566,242.1656,h
17.5028,11.3648,2.521,0.7707,0.2427,33.1872,20.2795,7.5379,59.3414,210.5269,h
18.9769,9.7457,2.1733,0.7746,0.529,5.4195,11.7683,-12.4419,77.6812,119.1985,g
20.3216,25.6557,2.5511,0.4415,0.1827,-1.5904,12.7752,-17.4301,43.2888,146.5056,h
11.8388,13.6088,2.1151,0.5677,0.4574,-0.062,33.7727,-4.5175,84.7336,212.4248,g
17.8633,30.1018,2.6767,0.255,0.0865,8.4944,69.8599,-14.471,2.5014,148.6107,g
171.1811,86.3221,3.3539,0.2643,0.1066,-230.1832,-155.2719,-76.7091,39.2624,120.276,h
9.749,0.0,2.1582,0.7872,0.3648,-18.6544,8.6356,5.8434,71.3034,185.9714,g
24.3633,13.8347,2.7063,0.4321,0.227,-43.0893,33.0246,-25.1949,88.2839,146.1499,h
23.2187,16.7919,2.5943,0.4075,0.3025,14.8016,21.7434,3.1929,2.4807,172.4048,g
36.2435,10.8098,2.6099,0.3922,0.3191,-2.2127,-46.1894,-11.2067,5.8291,225.0407,h
171.9897,68.6547,3.5322,0.1688,0.0728,-25.3381,50.073,-81.1841,6.3579,226.9632,h
12.4314,1.0482,2.0466,0.5909,0.3136,-17.6613,11.3041,-0.2929,11.7695,119.2088,g
18.438,13.5466,2.427,0.6283,0.4211,-31.7324,8.374,-17.9013,85.7739,199.2488,h
