fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
92.6697,31.9515,3.9748,0.232,0.0701,62.9104,83.9337,17.0835,2.243,234.537,g
88.443,35.1145,3.738,0.3017,0.1128,-67.1763,60.4533,-16.5742,1.2288,369.4438,g
108.6081,48.1247,3.4985,0.3228,0.1009,-125.0154,-91.4553,36.8183,3.3221,302.6253,h
62.8763,13.947,2.7942,0.3123,0.1596,38.421,40.9217,-11.9445,12.2853,234.9726,h
67.5105,18.9348,3.3024,0.2043,0.1399,63.359,55.7288,-10.3656,0.1686,231.3127,g
77.5082,22.9908,3.1285,0.2682,0.1441,72.4429,55.1945,18.0315,3.7724,342.0656,g
94.5046,32.1032,3.0459,0.2535,0.1609,-47.8938,-35.6565,-26.6484,23.5255,314.631,h
21.6659,9.9942,2.5419,0.6709,0.4254,28.8496,14.021,7.3027,18.0146,186.8585,h
73.5713,25.9074,2.9325,0.248,0.1491,-63.5235,-51.4996,-20.8024,44.5439,281.8784,h
21.5217,12.6214,2.8468,0.6087,0.3349,0.2088,2.5438,-3.2113,55.8053,100.1688,g
52.8247,23.9345,2.9408,0.3106,0.1697,-29.3628,33.008,-17.3659,39.2034,237.6983,h
23.8821,11.0539,2.3007,0.6211,0.3234,-3.5573,17.8309,-8.7185,25.2594,143.1335,g
52.4781,18.1253,2.6627,0.4186,0.2185,39.2567,25.4669,-10.2443,22.0632,200.0876,h
75.1579,9.5888,2.5821,0.6061,0.3985,22.0425,46.5954,4.8957,0.6428,299.7476,h
27.8017,9.4757,2.4764,0.6004,0.3527,22.9015,16.2931,-6.1575,6.2421,177.5122,g
67.8106,23.7255,3.2367,0.1339,0.123,58.6851,62.4172,-13.9985,3.5738,221.0067,g
94.9432,24.2383,3.9927,0.3111,0.08,-92.0962,53.4549,25.9489,2.1614,319.1924,g
30.8718,12.4592,2.6169,0.4097,0.2165,-1.4257,7.6639,-8.393,8.7128,179.8924,g
18.6763,10.2659,2.2523,0.654,0.3281,9.8419,9.5878,6.1578,16.371,174.2442,g
15.3098,7.4165,2.2022,0.6561,0.3635,17.8798,-8.4046,3.2687,14.9675,192.4962,g
18.57,18.1014,2.5163,0.4445,0.229,8.1449,-6.6388,16.1323,8.8725,159.5696,g
68.5318,17.0623,2.7166,0.3687,0.231,57.9836,58.9465,11.1822,6.0047,340.3512,g
69.657,27.4142,3.3387,0.3495,0.0745,40.9112,52.3072,-26.818,1.4619,237.5292,g
27.7834,20.4711,2.6717,0.3128,0.1846,-3.2956,-19.7303,-12.9278,2.1182,168.2439,g
77.2232,31.6243,3.7044,0.2669,0.1463,62.2173,56.7278,-18.4784,2.608,256.6964,g
110.7597,57.4572,3.2601,0.1293,0.1329,-96.5119,-76.5335,-40.6984,14.8399,343.3707,h
51.1481,19.2447,2.6625,0.3376,0.1935,-75.0122,36.6383,-15.4617,19.1628,260.2057,h
60.5329,22.0694,3.176,0.2342,0.1001,33.3793,35.8011,11.9233,3.1442,236.3869,g
19.6848,11.5282,2.189,0.5662,0.3019,-4.4935,-9.4879,6.2295,15.8489,40.2734,g
15.4412,16.2389,2.4385,0.3984,0.2117,-24.8361,8.5119,-9.5837,77.2623,81.3638,g
42.889,21.0003,2.9882,0.158,0.0983,10.8862,-25.5345,10.9247,18.7503,167.1418,g
25.779,19.8023,2.4844,0.3894,0.2088,-29.6471,-18.2825,-6.1754,44.8849,230.4044,h
21.4452,18.1606,2.6294,0.3657,0.1957,11.5819,-8.6562,8.1114,1.3282,166.3392,g
23.889,10.946,2.3076,0.5584,0.2922,22.2092,13.6506,-6.3122,13.3085,172.9575,g
30.9984,13.5845,2.472,0.5989,0.3403,29.8885,30.6963,4.638,3.5769,175.9997,g
76.437,21.6191,3.3302,0.3295,0.1074,47.4395,64.466,14.866,2.1772,265.3604,g
27.256,12.3667,2.422,0.4376,0.3373,18.8512,-9.5003,-7.8094,43.5836,180.5863,g
35.1663,17.9765,2.9622,0.2638,0.1707,11.2465,20.4527,9.0099,2.9869,200.3342,g
51.8712,25.7457,3.6681,0.2244,0.1529,16.2647,32.7663,-12.8998,2.1566,167.6955,g
65.4258,22.5923,2.8921,0.2867,0.158,12.7857,45.6003,11.9701,81.6447,175.8497,h
96.0213,36.6564,3.4091,0.3048,0.098,-59.2191,-80.7214,25.9409,7.3227,326.0727,h
74.7946,32.6139,3.6482,0.1526,0.108,-37.4772,49.9863,18.8063,1.182,280.4057,g
40.704,24.1741,2.9862,0.2633,0.1154,-12.6419,16.9054,13.2151,6.4721,163.1467,g
92.6228,26.0852,3.1587,0.2787,0.1916,-28.7852,62.6695,11.0391,1.097,324.1349,g
31.9829,11.6625,2.5617,0.5081,0.3213,-13.6682,16.8197,6.0421,20.9149,228.1935,h
24.9386,12.5115,2.3342,0.4547,0.2927,-11.632,-13.7088,7.8315,55.2966,63.9111,g
24.0668,18.0821,2.4971,0.4184,0.2311,1.9143,22.5377,-7.5689,13.947,164.8582,g
36.3732,14.8305,2.8781,0.3963,0.2166,28.2223,24.8536,2.7901,0.1577,206.9932,g
40.0327,15.0757,2.8395,0.3305,0.1685,11.0398,-19.8167,12.5413,67.6847,91.9928,h
15.6724,13.6525,2.5889,0.5654,0.3657,-12.8857,-12.7814,3.9663,27.8362,161.989,g
20.213,12.5264,2.255,0.7868,0.3777,9.2002,-5.8946,6.3038,13.1244,196.6057,g
43.3059,17.8286,2.8523,0.2966,0.1553,33.2149,30.9267,9.1391,3.6191,203.4741,g
18.6065,5.6598,2.4048,0.6606,0.3016,-5.1277,-9.4319,-7.3934,54.7018,180.3955,h
20.6563,18.2039,2.4537,0.4033,0.23,17.8326,8.2534,-6.9571,25.7213,182.8978,g
68.7045,25.2437,3.4847,0.1753,0.0833,77.6374,79.0615,-15.1215,2.0662,236.5455,g
85.9266,33.5816,3.1303,0.1775,0.1018,82.2651,75.3466,-29.1379,6.0328,255.0269,g
20.3841,10.9904,2.4323,0.5466,0.3202,2.0214,5.4965,4.3237,20.8621,164.5485,g
41.8955,17.2339,2.7973,0.339,0.1774,11.2325,22.7428,-8.0809,13.7142,172.1215,g
40.7955,15.625,2.9332,0.3835,0.2084,-6.7801,46.7719,17.3858,1.6668,251.9421,g
45.1675,16.1923,2.7128,0.3058,0.1838,-2.4349,-19.9702,-12.1489,80.1584,188.9604,h
18.5711,10.3826,2.4697,0.498,0.284,16.6375,32.3999,-10.6926,52.962,187.0723,h
10.8685,10.6639,2.1331,0.5663,0.303,-6.8615,6.7656,8.3151,23.4554,108.4984,g
75.3818,35.9493,3.4149,0.255,0.0976,54.5316,48.9817,18.2189,34.1528,240.9247,h
175.5222,100.1185,3.5043,0.199,0.0898,-181.7807,-164.8856,84.5917,41.4747,374.4706,h
104.7161,38.8895,3.2191,0.2009,0.1267,-87.7462,-86.9788,21.771,7.1757,257.0114,h
36.6919,16.3529,2.8188,0.337,0.1775,-16.4309,-20.9548,11.2239,8.4493,153.002,g
18.8505,15.5339,2.5198,0.4193,0.2136,-1.0305,-0.7415,-7.915,73.7117,181.6534,h
67.1636,14.6277,2.6971,0.3762,0.2115,-89.484,42.2723,8.9267,9.8856,270.2246,h
48.2161,16.6612,2.7912,0.3327,0.1861,0.6033,33.3313,11.5412,3.3991,189.7009,g
15.2694,12.5851,2.3992,0.6289,0.3844,5.6755,10.3606,9.6505,64.0104,155.2968,h
30.387,19.0198,2.9072,0.2478,0.1468,19.5233,17.8264,15.231,3.4229,174.0057,g
135.9493,52.6593,3.1758,0.2376,0.1442,-126.7764,-115.5588,53.7322,17.819,310.7074,h
26.4985,17.0306,2.7443,0.4026,0.2468,37.4732,14.08,5.0073,18.0991,156.0177,h
59.0588,22.3873,3.462,0.2671,0.1108,46.357,41.6161,11.8541,2.8063,190.9812,g
41.121,19.2734,3.019,0.2752,0.1091,24.4008,27.5444,-9.7733,1.3339,217.8653,g
42.7917,9.8986,2.6212,0.405,0.2193,0.6826,27.5394,-10.8613,5.1219,272.9641,g
65.3791,25.0244,3.2993,0.2992,0.1024,58.0914,60.283,-21.5118,1.7169,243.2879,g
15.2326,13.5843,2.4917,0.6468,0.4454,-5.0586,-18.3807,-3.6572,60.9007,185.9221,g
77.2145,25.8643,2.7867,0.3182,0.2021,-111.1499,-43.3351,-20.0475,12.7073,252.5394,h
53.4151,20.5056,2.9947,0.2601,0.1574,2.5429,-45.0762,-14.4844,30.7544,213.7504,h
15.0154,9.619,2.3943,0.6623,0.3716,21.2011,13.8154,-7.1122,46.2645,199.4978,h
34.5769,12.6482,2.7073,0.5378,0.2062,18.3767,30.5731,-12.2912,3.9029,204.4216,g
49.7277,29.3176,3.1587,0.208,0.1751,9.1057,22.4933,-12.7677,8.7674,192.0669,g
17.8089,9.2682,2.2923,0.5679,0.3112,15.2953,-8.7542,8.5241,2.6833,195.3042,g
68.4372,18.9392,2.8169,0.3225,0.163,-58.8956,73.6126,8.9176,14.2335,245.4775,h
24.5002,11.0888,2.4543,0.4767,0.3132,-2.7287,-10.4053,-7.7374,90.0,90.4268,g
30.9859,21.5932,2.7358,0.3136,0.1728,3.9851,-15.8316,15.9859,3.6831,166.0686,g
53.1688,21.6257,2.7465,0.3088,0.198,63.6162,47.229,-5.4936,81.1466,231.4464,h
25.7421,17.0937,2.5525,0.4547,0.2356,-6.3704,-9.502,-5.5664,11.9323,185.8423,g
19.5639,9.2659,2.389,0.5269,0.3426,-14.727,13.1834,-8.3185,8.0347,194.8659,g
35.3819,17.219,2.5828,0.4448,0.2515,32.1478,31.0372,-7.4678,39.446,243.9468,h
18.932,10.9617,2.5193,0.6689,0.4127,-5.2214,10.3836,-9.1891,10.0672,180.3447,g
23.2087,13.5743,2.3054,0.5516,0.3634,14.3454,-8.0225,4.5828,15.0078,177.9277,g
73.669,24.7565,3.4194,0.2579,0.1314,33.5962,63.3418,-15.4522,3.1987,231.0207,g
19.6405,13.6851,2.3681,0.4783,0.2786,25.1316,5.4508,6.4027,12.3667,199.0985,g
48.3377,18.412,2.6886,0.3544,0.1729,36.6517,30.5636,-6.4696,6.5884,230.557,g
25.3283,13.022,2.6216,0.4302,0.2564,11.5806,18.0134,-9.5274,2.8959,161.8448,g
51.2304,19.0378,3.1611,0.3308,0.0973,-35.1955,37.9239,-14.8764,4.7435,236.4613,g
100.3734,30.7431,4.0755,0.3075,0.083,74.5334,72.0526,31.5563,3.3001,294.5837,g
34.9395,28.4867,3.0662,0.3032,0.1086,18.7886,15.4972,16.5532,17.7875,115.122,g
28.2111,11.792,2.3863,0.5297,0.2931,16.3447,15.4338,6.1378,21.573,202.5349,g
110.2212,27.8392,3.0765,0.2184,0.1704,66.3828,54.1759,31.1586,36.8212,244.7164,h
97.7374,38.8067,3.2737,0.1858,0.1123,-103.986,54.9936,-31.5861,50.643,271.8599,h
19.4761,10.0492,2.2862,0.5375,0.3711,0.0252,11.074,2.8869,1.1142,192.7488,g
27.5658,18.7776,2.6108,0.3307,0.1789,9.6447,22.9931,-7.9889,19.0948,174.0791,g
123.7861,66.3029,4.1533,0.3047,0.08,50.7928,77.4064,-47.3075,9.5534,262.2953,g
33.4468,15.9258,2.7785,0.3418,0.1769,11.369,28.6733,14.0721,51.303,186.6699,g
34.287,12.3323,2.7249,0.4026,0.1999,4.0729,7.8655,0.7713,61.0133,212.4443,h
84.5794,33.7757,3.6142,0.1952,0.1032,-38.7332,61.1633,16.1873,1.8634,202.0166,g
43.0448,18.9702,2.9383,0.2749,0.1656,27.5204,19.606,13.3608,4.4405,187.2285,g
49.6808,18.2022,2.679,0.3622,0.2187,29.1997,39.7675,8.3459,3.4028,269.8938,g
20.6207,12.6141,2.378,0.3735,0.3441,9.8835,-9.7268,7.6932,12.6261,154.135,g
47.8707,17.5048,2.7876,0.3299,0.211,33.0359,29.8848,5.9066,4.4097,174.0982,g
33.1626,16.5686,2.9105,0.3429,0.154,-4.6985,17.7491,11.0853,4.9837,236.5988,g
162.3693,68.511,3.541,0.2303,0.0687,103.8081,120.9878,40.5528,88.257,96.6295,h
27.1894,15.5418,2.3115,0.4883,0.2848,-16.2107,-9.2235,-9.4507,22.2837,123.1658,g
35.21,9.6048,2.4257,0.566,0.3143,28.945,15.3462,-6.3865,4.7415,240.1794,g
86.5771,46.5543,3.3593,0.2807,0.1285,-37.8209,-59.0607,-18.1493,9.7078,243.6055,h
52.0539,19.5385,3.0138,0.2364,0.1325,50.262,45.5148,-11.9036,0.8009,228.553,g
58.9379,23.9452,2.9318,0.2678,0.1329,56.9237,58.4867,13.0277,8.71,267.5498,h
82.0129,21.9683,2.8983,0.3745,0.2112,-89.5591,-43.1546,-11.5784,8.4118,313.3107,h
69.9882,21.6288,2.8982,0.2344,0.1155,60.1442,39.112,13.3442,16.14,189.3007,g
44.0067,18.0442,2.8988,0.2524,0.1552,17.4335,50.4991,11.0172,7.7341,204.8143,g
75.6462,31.5101,3.3396,0.2242,0.1161,-30.2142,52.7972,16.6046,10.8399,312.9429,g
26.3145,6.1829,2.1236,0.6332,0.4048,-14.4578,-8.9691,6.7322,41.8112,145.4598,g
59.8058,9.7159,2.7798,0.4896,0.2544,5.8816,33.0606,18.4807,56.1313,196.9787,h
39.2207,10.2418,2.614,0.4535,0.2751,27.686,24.1084,-7.6624,26.944,198.3474,h
26.0685,10.4345,2.5384,0.5154,0.3489,-14.3248,-14.9384,7.3825,13.5132,149.9333,g
36.4381,11.6036,2.4502,0.5092,0.244,24.8578,13.976,-7.336,0.4604,194.3326,g
34.8208,17.7919,2.6182,0.4216,0.2352,26.7869,15.7538,-9.6013,3.1311,185.5545,g
33.6159,18.0618,2.8824,0.3157,0.1624,-22.7802,14.8855,9.2258,3.4372,195.1075,g
109.7849,37.2651,3.5684,0.0904,0.1105,-36.9592,92.327,-25.3259,31.2292,236.1009,h
108.3197,51.3343,3.4267,0.3034,0.1661,-71.0585,-100.0421,-16.1556,1.6155,363.1429,h
37.786,12.4075,2.626,0.3886,0.2182,11.4435,19.3922,10.3628,7.4141,173.622,g
138.4358,50.419,3.06,0.2705,0.0557,-66.1146,74.2488,36.6778,8.2436,303.407,h
31.9426,11.9676,2.6071,0.3904,0.247,-4.1338,16.3921,-2.0186,12.8615,192.46,g
35.0328,12.7781,2.7096,0.4433,0.249,7.7423,24.9425,-6.7221,14.3527,194.6698,g
66.5127,17.9036,2.6733,0.4207,0.2271,-78.2183,40.8778,7.1545,0.9185,325.7811,g
66.7699,19.4765,3.0354,0.2305,0.1144,-65.6575,-42.7855,-14.2153,73.161,226.3197,h
69.5273,22.9151,2.9369,0.3204,0.2077,7.8009,57.1361,8.9716,6.3212,292.355,g
97.6179,24.7288,2.7446,0.4,0.2166,45.4716,151.2146,-12.1824,62.0991,196.621,h
34.6832,12.7586,2.5435,0.3892,0.1906,3.0238,12.0551,-2.4655,45.2212,206.5094,h
69.6193,17.7708,2.9593,0.2533,0.1579,60.5093,33.7463,-10.5973,8.0697,285.1065,g
25.2685,12.1342,2.5377,0.5038,0.269,9.4936,17.3808,0.0359,3.158,195.5056,g
129.2924,38.9164,2.8498,0.364,0.2331,-46.1731,-120.3423,-21.1635,61.5681,204.4461,h
17.0209,15.9929,2.3781,0.6471,0.2619,14.2026,-5.0383,-10.069,2.8864,192.2214,g
29.9977,13.4905,2.6241,0.6204,0.3918,-0.2604,25.0421,4.0429,65.7009,204.3189,h
38.0429,22.9142,2.9002,0.2737,0.1429,32.4333,43.5454,11.0064,3.3127,189.6508,g
22.9807,12.0131,2.6809,0.64,0.2096,3.9701,-14.8822,-6.5077,44.0189,175.8591,g
17.0791,9.9115,2.2795,0.5954,0.3263,11.3849,-6.024,1.9625,17.8038,143.578,g
18.7702,10.156,2.3891,0.5741,0.3643,8.9798,13.1362,-2.7421,11.0041,157.4852,g
70.105,12.6254,3.0535,0.3045,0.1539,51.9596,71.2968,-13.5957,11.9379,240.248,g
45.1427,20.4697,2.8457,0.2998,0.1414,49.434,22.1385,10.4334,11.2641,183.1436,g
37.4044,11.9124,2.555,0.4618,0.2301,13.7169,20.9291,-8.9242,50.7848,152.3459,h
103.2461,28.4184,3.0798,0.3242,0.1756,-42.2246,-116.2895,30.1214,64.7485,239.4499,h
44.9976,21.5388,2.8669,0.3159,0.1626,66.3312,47.4121,-9.0332,3.0515,267.3181,g
22.1979,10.3475,2.3502,0.5298,0.2945,-8.5088,3.6358,4.9122,11.4804,170.5728,g
29.475,17.4618,2.5602,0.4311,0.2058,14.4554,23.0938,-6.4057,3.4696,225.4157,g
111.3712,24.6327,2.7436,0.4575,0.2723,-93.6112,-52.1065,7.6694,20.4462,283.4428,h
48.3971,29.4606,3.2018,0.1926,0.0902,7.1252,-23.9873,8.1544,4.2897,189.7339,g
89.0438,28.4853,3.1624,0.1958,0.1526,-88.7841,73.4956,12.7863,18.2181,254.4202,h
42.1196,23.6146,2.8371,0.3311,0.1767,-3.8277,-35.4955,11.0437,70.4661,242.9452,h
73.9863,17.4592,2.9967,0.2993,0.1941,68.6502,64.9894,9.2286,0.569,272.6981,g
21.0892,12.5566,2.6008,0.5886,0.2248,18.6515,-4.283,11.7433,15.0689,185.1464,g
22.3753,15.6497,2.4006,0.4451,0.2354,3.1903,29.6376,-6.6346,66.2228,134.2444,g
95.4403,26.4882,3.3778,0.1708,0.1287,90.3956,91.4912,-16.9664,2.8187,281.8789,g
22.6054,14.6866,2.4237,0.5444,0.2786,0.9674,10.997,6.5163,3.9993,171.3208,g
61.3808,22.0592,3.4497,0.2301,0.1095,60.7032,61.0334,-13.7235,0.421,287.1143,g
30.4479,11.8518,2.4409,0.485,0.2752,14.8792,22.4865,-3.9031,16.0769,179.5352,g
40.8661,14.9286,2.7438,0.383,0.2329,3.6094,29.6547,-5.8491,15.2108,207.029,h
35.0561,15.3899,2.8123,0.3117,0.165,25.5917,25.3412,9.6918,2.955,205.9339,g
23.6919,9.964,2.3678,0.5343,0.2794,15.6192,6.438,5.8872,24.0261,173.8394,g
16.6658,9.9842,2.4418,0.6612,0.366,6.9526,-1.404,-5.8794,38.9938,190.7824,g
22.0047,19.6668,2.5936,0.3709,0.2004,-20.6074,-16.0871,-11.8736,27.0926,141.1279,g
76.529,23.4656,2.9152,0.3162,0.2114,73.4395,-78.1312,-8.4325,77.9863,195.6224,h
40.5768,15.0917,2.9041,0.3163,0.1667,33.1947,37.1871,8.8635,5.8622,185.4457,g
92.6938,36.101,3.7415,0.167,0.1192,-71.8471,58.8592,25.5843,3.478,342.5233,g
19.3624,8.0188,2.4084,0.6893,0.3301,-21.8193,-15.0808,-7.533,90.0,51.521,g
25.7264,14.7873,2.3971,0.5083,0.3118,-17.593,-10.9384,2.7872,3.7941,140.1272,g
71.5292,16.7265,2.8617,0.3911,0.2117,-40.3298,35.5081,8.5551,6.0503,289.2463,g
23.924,11.571,2.6101,0.4119,0.3099,21.6292,-5.1769,0.6522,12.5993,197.5814,g
21.7146,11.8166,2.4593,0.6643,0.3946,7.9337,10.5541,2.0803,8.7209,191.4441,g
23.5268,8.9242,2.546,0.5543,0.332,20.5915,31.8121,-6.1911,12.8075,179.8941,h
135.023,19.8888,2.9241,0.3109,0.1619,-87.8857,78.11,-21.9483,73.8874,163.5518,h
13.9181,12.0501,2.3596,0.7357,0.3115,-21.0158,-11.718,-3.657,49.8318,107.4759,g
65.6828,19.0812,3.0992,0.1964,0.1386,92.6515,55.4398,14.6213,2.6393,242.287,g
17.7368,12.51,2.4126,0.5406,0.3055,-16.3713,-11.239,-3.1477,1.124,167.6524,g
54.9054,23.5779,2.9281,0.2663,0.129,-81.3535,46.5751,-15.6444,34.0624,207.7928,h
56.2795,24.9117,3.613,0.2753,0.0935,-10.5745,43.8697,-17.0643,1.9148,192.0184,g
25.131,17.1535,2.5572,0.477,0.274,-9.624,-9.0955,-6.3769,31.0837,118.1257,g
23.8591,11.7083,2.4,0.7066,0.3754,0.2934,-3.7631,-5.5355,90.0,95.7487,g
89.9861,23.9602,2.9923,0.2661,0.1639,-50.422,65.5338,10.7874,18.0691,253.0283,h
32.9401,16.259,2.6437,0.3218,0.1645,-2.007,16.4394,-8.9516,84.8209,72.2885,h
24.3515,7.4974,2.5147,0.5408,0.3121,2.4637,-0.4738,-4.3452,12.7553,144.207,g
19.5566,17.9597,2.3403,0.5362,0.2297,-31.2316,-15.9784,14.5177,1.6218,144.0709,g
22.1229,11.9026,2.4552,0.5645,0.2946,20.8811,13.9318,-10.2595,19.6098,198.769,g
33.2186,14.2158,2.7398,0.3696,0.2066,0.2163,-16.4085,8.463,64.9483,176.4581,h
51.0025,13.1085,2.5584,0.43,0.2702,41.5064,29.8526,5.3672,16.8607,193.6347,h
35.4049,11.4196,2.4743,0.6098,0.3539,25.8288,18.0187,9.4667,2.6093,223.2726,g
28.5078,10.868,2.3699,0.4889,0.2739,11.7832,27.0698,-2.9906,7.9199,173.9587,g
71.5695,30.6951,3.6166,0.162,0.0725,-83.0524,49.7849,-19.7286,2.3023,345.9089,g
51.9365,33.4968,3.1,0.1453,0.1322,15.4641,35.4982,-17.1737,17.7606,188.7161,g
134.2367,47.5803,3.1449,0.2486,0.1632,-169.5516,-88.6256,-41.2331,29.8831,298.5875,h
23.584,10.1892,2.4905,0.608,0.3218,-7.1393,-9.6133,-11.0862,19.5213,125.8817,g
68.0716,23.5606,3.3479,0.299,0.1025,35.6882,30.5696,13.1871,2.3317,248.4249,g
27.9775,12.9027,2.4901,0.6622,0.3698,4.6908,14.8459,-9.402,0.626,197.8347,g
12.9718,11.7468,2.3722,0.4379,0.327,-15.8357,-14.7572,3.6107,12.7429,164.7756,g
22.2309,12.9093,2.4689,0.4849,0.2701,-23.2881,9.4413,-7.1391,64.2188,69.8988,g
