fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
45.6653,16.7953,2.8668,0.2994,0.1623,0.1877,-24.9197,-4.0575,25.346,245.4533,g
26.76,10.7574,2.4553,0.5514,0.267,-44.7387,-20.7007,3.5944,85.6498,168.4332,g
30.4414,5.4033,2.4954,0.7573,0.4615,17.6301,0.6329,-16.1109,22.7659,167.2198,h
31.0515,19.4911,3.0299,0.3744,0.2111,11.8274,14.878,1.5569,21.533,63.663,g
24.8632,10.0231,2.739,0.6489,0.341,24.9982,5.2648,-0.5988,47.3196,106.3261,h
20.4771,4.7321,2.4603,0.5291,0.3243,9.6327,18.3814,1.8519,43.2614,91.4202,h
159.312,96.1427,3.5883,0.1759,0.0604,72.5617,-120.7136,76.2962,79.5078,235.9236,h
19.0794,16.9096,2.5063,0.4733,0.2594,14.0991,16.2718,0.842,86.4914,130.1176,g
26.9536,18.1382,2.5879,0.469,0.2712,3.0377,-20.5599,-11.9634,87.6602,144.4719,h
62.347,25.1213,3.0137,0.225,0.1305,-89.6304,-56.5709,28.2242,66.6337,138.3834,h
32.8884,8.4391,2.6254,0.4584,0.2377,-19.1263,-13.9977,6.8954,57.9622,169.6033,h
87.2895,22.2373,3.0108,0.1809,0.2079,-72.4477,-55.645,20.6758,0.61,267.3183,g
32.4594,17.2134,2.6054,0.3527,0.1822,40.2012,14.5531,-9.5708,8.2363,74.8931,g
25.2555,15.5209,2.7052,0.5358,0.2224,22.5603,20.2295,10.3916,11.3887,185.4939,h
66.1214,22.4434,3.317,0.181,0.0872,-23.6977,67.9992,-12.0228,2.827,247.2529,g
77.3347,26.0806,2.7737,0.3327,0.2588,-49.848,-75.3066,-16.3087,53.1545,138.2625,h
164.9801,47.8258,3.2245,0.3345,0.2771,-80.9751,-137.5927,-35.956,58.9224,262.2669,h
95.5235,23.3373,3.0992,0.2966,0.1556,-55.9919,-25.0255,-18.7088,23.162,343.6462,h
28.1072,15.7405,2.7407,0.3345,0.1941,37.9903,40.0248,-9.1199,14.5226,146.9257,g
61.7315,15.5482,2.5784,0.3896,0.2203,44.4302,67.3876,24.851,4.5274,121.5294,g
18.0255,15.17,2.5818,0.5109,0.3208,17.8725,-23.5934,-5.8062,20.4077,150.4619,g
21.7889,13.2467,2.2563,0.634,0.3723,-1.0624,13.9742,-9.412,57.6379,142.5092,g
26.991,14.9648,2.6312,0.5103,0.2975,10.1215,-5.2958,-7.6132,7.9092,203.8723,g
29.4548,12.9797,2.4066,0.4511,0.2192,-10.6849,5.0725,-1.0139,17.3467,185.5341,g
43.5995,11.6301,2.752,0.2978,0.1641,-31.9014,32.384,3.677,0.2504,229.8232,g
58.8786,23.228,2.7445,0.391,0.218,-35.7915,-39.0575,0.0558,42.8749,72.1449,h
73.3139,29.0502,3.4427,0.1513,0.0847,2.6144,60.0319,17.5472,0.4697,231.9951,g
67.1434,14.9084,2.9706,0.269,0.141,-14.3158,-32.9721,8.4433,21.978,303.0475,h
35.5241,11.6273,2.694,0.4111,0.233,38.2258,-19.7461,6.9888,9.4987,140.2544,g
51.7045,17.8416,2.981,0.2707,0.1463,15.6224,33.5346,10.4004,1.2902,157.385,g
66.2033,20.4171,2.6204,0.4837,0.1868,58.8313,119.334,-5.7436,14.1209,69.4384,h
142.2421,56.1569,3.1146,0.3881,0.1249,-166.0271,-7.0049,8.862,3.7146,281.5663,h
103.768,21.1123,3.3131,0.1936,0.0855,72.4163,39.8122,-5.9717,2.5132,224.2919,g
60.8745,44.6817,3.7116,0.1546,0.0469,-19.3152,40.9614,-4.6829,26.9344,123.2363,g
25.979,8.9312,2.4221,0.5621,0.3343,3.829,23.2341,6.83,26.4745,76.1784,g
57.5478,10.8898,3.0987,0.3548,0.1916,21.1865,35.1656,16.4421,65.3732,193.6095,h
28.3646,14.6079,2.4991,0.4667,0.3941,5.8993,7.7435,5.4162,12.3857,48.5733,h
46.5464,30.8448,2.5698,0.1978,0.1044,24.473,8.2519,-11.4134,35.6612,86.6271,h
106.4526,56.2484,3.0963,0.1834,0.1054,-58.1061,-39.1432,62.976,6.8888,423.7463,h
54.9103,24.1187,3.0535,0.2058,0.1012,61.2465,21.866,-4.9875,5.1695,162.112,g
16.1554,11.5418,2.3878,0.6321,0.2586,2.7068,-7.558,-7.8112,59.8265,162.4326,h
44.8006,15.1816,2.7894,0.3497,0.1858,12.5052,44.4468,0.568,16.9485,204.2211,g
25.3294,19.8307,2.6763,0.3755,0.2197,32.8208,10.0526,-16.7564,72.6687,180.3687,g
17.3844,10.9602,2.3938,0.5355,0.2856,0.9512,6.9213,1.7027,74.1814,208.73,g
62.2751,17.5782,2.6603,0.3185,0.1685,-57.5133,-50.4052,-14.9774,87.6325,140.8615,g
100.4925,12.3872,2.9247,0.3474,0.2152,-48.1706,-89.4091,-23.0439,58.731,212.9706,h
26.3928,7.0904,2.4898,0.2157,0.3462,8.4104,19.9844,3.1493,0.958,151.1293,g
27.2114,18.6343,2.6899,0.3066,0.2642,22.3558,19.714,-7.7853,44.829,143.0135,g
19.3414,18.133,2.4701,0.3934,0.3043,0.8195,16.6327,8.2654,63.9096,193.8744,g
61.1964,27.3389,3.1362,0.1691,0.1116,27.2967,17.656,18.3803,0.8063,163.9563,g
33.2764,12.9617,2.7038,0.3517,0.1929,44.1324,29.589,-8.1129,4.9199,149.6376,g
33.7646,17.52,2.9158,0.3555,0.1679,22.1748,25.7143,-1.9775,11.8128,243.3339,g
37.6721,8.9053,2.4217,0.5274,0.3133,19.6752,-25.1971,10.7856,39.5553,196.9989,h
24.6402,17.1978,2.7948,0.3603,0.2353,7.1059,-15.8815,-10.739,7.7184,229.0491,g
22.2531,10.0668,2.4095,0.5972,0.303,-15.8196,11.9973,0.4419,29.7001,163.8846,g
104.2951,27.0711,2.9801,0.3343,0.1165,-47.289,-50.7334,14.1737,1.2195,302.9869,g
35.2494,27.2966,3.3216,0.2582,0.1439,5.1035,18.6286,20.2459,28.2375,141.4322,h
56.113,15.5376,2.8566,0.307,0.1227,55.7603,-3.794,8.1492,0.9124,182.0069,g
75.4625,30.436,3.0458,0.2909,0.1413,60.0309,78.0059,-17.5423,21.0471,253.104,g
65.8003,27.3632,3.1076,0.437,0.163,-57.9268,32.0211,18.4221,14.6409,159.4773,g
25.7601,18.8384,2.4933,0.4317,0.2304,12.1078,18.5856,-13.3311,26.2688,94.2408,g
47.9232,9.2404,2.4818,0.523,0.1465,57.1893,15.0257,-0.1388,44.2966,70.1755,h
186.6961,47.0971,3.4503,0.1338,0.1221,-174.3143,-73.5829,112.1617,49.2458,139.4458,h
175.0553,66.9828,3.5664,0.1944,0.1244,68.8785,139.9726,-59.1682,32.7332,345.9559,h
73.3753,21.6869,3.2962,0.1531,0.0787,41.9556,47.9539,-1.75,11.5511,190.4115,g
23.6836,16.3151,2.2802,0.4809,0.3085,-8.5492,-1.3749,-13.9801,27.0323,160.082,g
25.3947,10.4567,2.2951,0.5406,0.3397,-17.2574,8.2262,0.6442,60.7232,92.0484,h
30.0162,17.0246,2.6533,0.2938,0.1614,-5.6425,-18.2851,2.5192,13.8511,208.9551,g
50.8751,12.1131,2.7155,0.354,0.201,40.8279,27.0085,3.0982,2.6994,220.0225,g
14.0464,14.3574,2.3946,0.8165,0.4886,-11.9385,-7.9762,-10.7164,20.9529,193.9545,g
74.6516,13.5065,2.9051,0.2484,0.1306,-48.8535,31.7521,-3.9919,6.1441,226.4053,g
17.5525,11.0617,2.3211,0.7718,0.3237,4.8769,-0.7364,11.3348,27.4776,162.6983,g
28.3708,12.9392,2.5012,0.5259,0.302,-29.0597,-15.2282,2.0976,25.819,184.9396,h
18.7826,10.5408,2.2865,0.6399,0.3592,-20.6053,-14.6569,3.2293,18.8322,180.233,g
43.9788,11.3871,2.8568,0.3751,0.1901,-34.4165,2.4838,-0.7938,41.3491,163.3173,h
34.3834,12.8885,2.6959,0.2922,0.1845,13.8195,-24.8318,7.7402,8.4582,131.2423,g
80.5645,29.1354,3.253,0.2026,0.1296,-38.5436,-32.4752,-10.0338,2.2133,339.1286,g
88.5665,34.2489,3.3053,0.1725,0.0918,-77.4672,46.6681,-30.3019,6.5414,270.4211,g
106.8589,65.457,3.7544,0.1134,0.0502,1.6419,-23.9637,-57.1868,63.5589,218.6118,h
35.9552,26.631,3.0018,0.2679,0.1768,11.0653,21.6525,-16.6671,26.4422,178.7934,h
93.4849,26.7585,3.0561,0.2751,0.1258,9.76,-10.7894,-17.5426,26.4325,263.3426,g
22.6859,14.8893,2.4194,0.469,0.2644,13.9533,11.9143,-14.8452,33.8384,134.1491,g
24.2742,8.6318,2.3823,0.6926,0.4311,14.2212,18.0416,1.2468,35.5264,247.2348,g
40.0051,16.546,2.5426,0.3267,0.1503,8.1615,10.5595,-4.0989,7.2668,284.5244,g
35.1354,10.1672,2.7344,0.4254,0.228,14.1292,31.4553,5.4566,34.2684,132.8723,g
14.068,6.4086,2.1296,0.7161,0.3304,-11.9309,-5.3354,2.8501,29.2716,168.59,g
34.6061,15.3765,2.726,0.3939,0.2383,-18.4353,19.3576,10.009,3.2613,194.0944,g
66.4746,17.3171,2.8543,0.3192,0.2102,-89.5442,16.0751,-7.119,2.7737,307.3186,h
35.4607,27.7515,3.2832,0.2012,0.1584,-38.6322,-64.1576,33.2149,77.3064,58.2396,g
39.3106,17.0555,2.7931,0.359,0.1904,3.1433,37.2242,19.0438,25.2377,165.816,h
54.7271,15.2792,3.0175,0.2041,0.1297,39.3768,36.4989,2.6325,12.5968,238.7204,g
24.1174,13.7813,2.4558,0.5544,0.2727,2.6926,18.5662,-2.9157,19.2843,186.6025,h
41,22.0725,2.7206,0.347,0.1889,40.3491,0.5365,-5.6051,7.4127,205.9962,g
77.1963,27.0471,2.9657,0.3125,0.1514,62.9718,83.3288,16.9645,2.6081,292.5899,g
60.9099,15.0777,2.8437,0.3801,0.2313,-17.9667,-36.4076,8.0317,33.7458,188.8258,g
20.188,17.6293,2.5678,0.4904,0.3228,3.9424,15.2467,-19.9669,48.5352,223.3011,g
77.0904,37.6792,3.0622,0.2822,0.2179,-51.525,59.6809,-12.776,8.1165,260.2792,h
18.6792,12.2715,2.1573,0.6393,0.3674,-2.5517,11.5418,5.9212,79.6682,147.048,g
15.8443,8.3478,2.4181,0.776,0.4976,11.3682,1.1935,6.3925,21.3954,245.3815,h
59.3781,11.4582,2.8157,0.3793,0.1943,105.2683,-58.6326,-9.9611,83.3832,196.5673,h
111.2095,20.4456,2.9977,0.4505,0.2565,-90.2252,47.1697,15.8933,72.8729,134.778,h
39.1102,16.1061,2.6459,0.2643,0.2011,26.2164,16.9115,3.3171,1.8915,135.9081,g
21.412,10.7549,2.3355,0.6641,0.4574,13.3694,9.946,6.3462,15.9264,202.9487,g
26.6895,20.4491,2.315,0.4562,0.2374,19.7489,24.8891,-9.799,73.0335,241.8158,h
24.5231,14.9209,2.5959,0.5061,0.263,2.742,10.0957,-2.194,68.7973,206.8762,h
30.0235,14.9094,2.4918,0.4215,0.2142,17.2513,27.3213,-7.6115,34.5126,66.7477,g
137.7049,85.2691,3.5655,0.2389,0.1198,-10.0267,-118.1721,10.6654,44.3934,318.912,h
25.9982,11.8632,2.4116,0.46,0.2659,46.0952,-42.8067,6.9684,82.4276,46.2925,h
149.7336,63.909,3.9787,0.129,0.0753,-23.1862,-60.6258,-34.0198,82.7305,329.0086,h
27.0995,16.9821,2.4934,0.3339,0.2055,-16.5795,13.2936,10.421,70.0113,71.0102,h
23.5656,3.4809,2.1074,0.7419,0.4283,0.4933,3.4355,-7.7002,19.6631,158.9993,h
24.1676,9.5065,2.0689,0.7207,0.4038,3.9628,16.3791,2.3567,74.1153,200.2671,h
60.4002,37.4547,3.1293,0.4119,0.1748,-41.1764,-43.6913,-29.6076,37.9236,204.7208,h
20.8454,10.6414,2.2413,0.5678,0.3173,-4.5193,12.1202,-7.7772,12.9195,157.1435,g
103.4424,59.5803,4.0658,0.088,0.0391,-97.3701,72.7909,33.5682,39.1886,273.4487,g
53.1189,25.2327,3.4568,0.1773,0.0843,34.8303,49.2488,-14.8385,49.9352,80.5939,g
37.3774,17.0464,2.6799,0.2757,0.1737,-7.2594,13.4259,8.068,5.3421,210.8059,g
13.2623,9.9598,2.1004,0.6742,0.3698,6.8436,5.2736,-13.1066,5.0068,165.4684,g
21.9575,0.0737,2.0491,0.7106,0.375,7.6694,2.9646,5.9774,32.4812,204.6392,g
145.327,25.0265,2.8467,0.2842,0.1679,-241.0479,30.5245,-33.5892,44.3752,197.9838,h
61.866,21.8484,3.4152,0.3747,0.1865,-26.1605,46.2159,18.8306,22.6776,223.7495,h
72.466,29.6879,3.2883,0.2639,0.0937,-19.1522,34.3132,64.8921,32.8705,325.4216,g
29.0892,20.1236,2.9007,0.3157,0.1508,-21.6972,52.6138,-9.129,10.1164,278.6721,g
13.2478,13.2386,2.5965,0.5256,0.2539,-1.073,9.3052,4.0734,52.6575,225.6928,h
52.1418,19.7753,2.6874,0.2256,0.1324,36.3684,-3.7838,10.3067,41.2018,127.9223,g
15.2101,5.1312,2.3929,0.5213,0.3299,31.3822,14.3373,4.3914,60.6748,135.4156,h
31.5571,15.1644,2.6788,0.3926,0.206,-0.7232,-22.2347,16.4679,45.0646,142.0751,g
26.197,14.8248,2.7733,0.4333,0.2131,-2.0165,18.5119,0.8384,9.387,231.8283,g
20.1586,13.5007,2.3693,0.5318,0.2865,-15.5451,-10.098,-10.0375,13.2153,94.0851,g
24.6653,11.1049,2.5379,0.5377,0.2664,3.6155,20.151,-5.472,13.3053,170.8014,h
36.8381,8.9071,2.7128,0.369,0.2023,22.6708,-17.8084,6.5381,19.9011,137.7579,g
95.1332,11.3215,2.3563,0.4485,0.2503,113.4837,-53.9062,-1.0493,57.5566,224.1984,h
23.9718,10.8997,2.5036,0.6792,0.4716,11.5113,16.0166,-2.7141,38.2648,162.0268,h
54.5477,25.0123,2.8323,0.3486,0.1153,-13.3514,8.5642,-17.9009,87.965,90.6515,h
24.9249,14.8658,2.5956,0.547,0.3134,28.691,2.5549,0.5244,52.0897,157.5509,g
19.1869,12.4536,2.6269,0.5214,0.3314,9.5279,-17.5155,-11.1446,45.4742,150.5675,h
36.2978,18.0492,2.2993,0.5861,0.0931,11.0642,5.1638,13.147,31.3126,43.3806,g
32.3622,7.1487,2.3763,0.5964,0.297,16.6417,18.2175,-0.9424,31.8733,206.2274,h
67.7463,31.1703,3.0554,0.2906,0.179,-22.3193,-46.7831,-23.6632,5.2007,324.4781,g
36.9745,13.6589,2.5265,0.3641,0.2282,21.1866,-1.2948,-11.5419,0.3077,116.9791,g
72.1945,27.0417,3.8416,0.1549,0.093,-5.958,61.8599,1.7816,1.0395,235.2618,g
108.3281,51.7805,3.8876,0.0642,0.0412,-46.3226,-122.4991,-25.5116,22.7974,301.4583,h
46.9698,18.7891,2.6688,0.4056,0.2399,46.8275,43.9696,6.5208,10.7626,244.4625,h
102.4173,32.8929,3.0186,0.1811,0.105,-29.8754,-97.7734,4.9946,23.0868,201.4039,h
25.3325,13.1658,2.3753,0.4641,0.279,10.9337,14.6223,3.0795,57.7748,195.7156,g
52.7838,4.4586,2.6617,0.4139,0.2942,-2.1143,-3.4199,-2.0456,41.4732,115.6339,h
63.1633,42.0442,3.3184,0.1339,0.0765,25.3484,37.2137,-35.5676,25.3151,110.534,g
17.7403,16.4315,2.575,0.5348,0.2933,24.9762,-3.3147,-13.526,11.6688,173.3904,g
99.1423,70.2729,3.4394,0.1867,0.0686,35.4402,99.8912,-45.0389,54.2823,347.7578,h
56.895,23.0837,3.1272,0.1848,0.0985,-60.2748,11.0992,-6.0028,9.4109,250.2126,g
62.61,28.1386,3.0304,0.24,0.1452,10.3857,-65.4837,10.3886,51.4836,35.9053,h
27.4665,9.983,2.5219,0.4155,0.2339,-23.215,-30.9293,0.9106,15.6306,222.6904,h
32.6074,15.2948,2.9044,0.3197,0.1872,-7.0328,-23.8122,6.076,10.6449,221.6279,g
98.8948,32.186,3.1549,0.1326,0.0688,-14.7257,30.13,-16.4948,31.4962,211.4502,g
56.7366,17.9562,2.7954,0.3169,0.1677,40.3841,59.4352,1.7401,5.6147,182.027,g
28.9093,24.7591,3.1429,0.2658,0.1767,-3.3158,17.7036,8.1671,12.4282,129.6847,g
150.0052,63.976,3.4152,0.1438,0.0899,-85.5977,-81.7003,30.3126,64.1924,193.7035,h
31.9801,20.6125,3.0986,0.3272,0.2025,-33.6978,-35.4341,-13.316,9.7716,132.2691,h
166.9781,113.7435,4.3527,0.0665,0.0224,-232.5337,-173.4071,-56.3998,80.8959,216.1506,h
