fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
77.5388,27.0413,3.1975,0.2567,0.1434,-43.8981,63.4922,0.4527,2.3185,347.3889,g
69.6669,33.4773,3.4257,0.0945,0.0387,92.2637,77.7402,-3.3596,11.8053,274.9503,g
21.4681,10.2394,2.2579,0.6059,0.2978,11.7208,21.5997,8.2496,46.7824,95.3503,g
32.639,18.4323,2.7462,0.3065,0.1774,-10.7212,-15.0512,2.4638,56.0952,262.9162,h
103.5091,48.1903,3.5851,0.1589,0.1169,-53.9971,-107.1329,21.5188,36.6865,321.7262,h
166.3408,62.2315,3.5812,0.2102,0.1516,-68.8126,-81.0077,61.9502,39.9707,201.8327,h
64.1096,13.3965,2.365,0.5465,0.2963,47.6644,40.288,-3.0309,1.4353,190.1679,g
34.8829,6.345,2.7781,0.4034,0.2083,34.7057,31.3181,7.5975,67.9775,136.9557,h
31.7556,12.4098,2.806,0.4386,0.2269,1.6121,-1.2522,-2.5737,12.6793,157.3506,g
56.6738,14.1595,2.6474,0.3491,0.1928,53.6492,41.628,-8.0792,17.4229,312.4314,g
72.8661,18.3219,2.873,0.1829,0.0985,-71.4856,52.6928,-0.5964,2.4584,243.7822,g
30.5057,14.6912,2.6626,0.3573,0.3119,-14.6833,-27.6211,30.3801,38.7397,249.7027,h
91.7988,19.1045,2.712,0.2287,0.1245,32.6223,109.7266,-13.3828,4.6969,184.0156,g
25.8288,12.6115,2.3166,0.5004,0.2637,-5.9918,-13.1495,-5.515,21.7014,146.118,g
83.922,32.5664,3.0047,0.2965,0.3058,-47.7953,-81.1659,-22.5063,27.8767,304.4403,h
39.819,26.7073,3.0792,0.259,0.1422,-3.6114,31.4742,13.464,18.2119,104.6955,g
43.9857,15.3999,2.6073,0.454,0.1837,33.7147,-16.5823,-0.4077,29.2557,216.7046,h
19.2367,10.7281,2.2567,0.6723,0.3717,5.1525,-8.3673,-3.3252,23.3522,176.3838,h
22.5927,16.549,2.5138,0.4416,0.2354,-11.8518,10.7298,12.1264,2.4964,139.1023,g
19.1621,14.163,2.4681,0.4879,0.26,-1.4474,15.4378,-5.889,26.528,84.2175,g
61.0372,9.796,3.1255,0.2057,0.1757,-52.7652,42.8776,12.3562,53.7457,242.0488,h
28.4845,18.1018,2.8357,0.3511,0.2232,4.4019,0.4034,7.6159,18.0054,186.9368,g
66.5239,19.2484,3.199,0.2173,0.1305,-61.4736,53.2547,-7.8264,3.831,288.8849,g
31.4592,12.9895,2.4655,0.4804,0.2549,18.9466,-16.7689,1.8491,26.6254,40.1588,g
24.0478,9.8138,2.6018,0.6757,0.3147,21.2976,9.2522,-6.6232,7.9312,100.8675,h
102.0187,25.1861,3.3883,0.1755,0.1017,6.987,77.2271,16.7366,2.685,267.6208,g
17.5287,8.783,2.3187,0.5822,0.3108,28.5274,17.4631,8.1794,14.7981,242.5301,g
47.9387,14.5339,2.9713,0.2916,0.1714,43.3879,1.5991,-11.4651,9.2348,209.8126,g
26.1767,18.9836,2.5743,0.4246,0.2267,-23.9327,-27.0353,-4.505,35.8627,221.924,g
24.8121,11.8123,2.3508,0.4932,0.3029,11.1188,1.1183,9.5951,67.2901,145.8641,h
59.1984,13.0365,2.4589,0.3749,0.218,53.0768,65.0226,5.9435,7.9842,167.6713,g
25.7688,17.0545,2.5351,0.4489,0.2661,14.1103,21.6967,15.1413,22.777,200.2488,g
35.0393,21.601,2.9779,0.2458,0.1244,40.8747,27.4456,14.6212,51.8444,70.3323,g
33.1882,17.7268,2.9378,0.3451,0.2156,-9.2653,-31.8581,9.6446,16.3017,193.6958,h
28.8835,17.408,2.8093,0.3659,0.1868,35.2496,19.0693,3.5513,13.4939,172.1141,g
78.5278,63.406,3.7275,0.1776,0.0825,-36.3116,-53.9255,27.263,13.7229,333.0797,h
108.3805,34.9164,3.1341,0.2949,0.1383,-215.1612,115.5835,49.2314,83.3217,325.3197,h
19.3101,11.2588,2.2983,0.7807,0.37,22.8868,20.0212,-4.6413,31.938,228.8296,g
48.1777,16.9303,2.6215,0.3275,0.1885,-48.5298,1.0315,7.169,12.4831,175.4492,g
35.9229,10.4637,2.6465,0.4965,0.2575,-2.93,-16.9345,10.6137,51.9476,219.6723,h
14.4187,8.0079,2.3995,0.7326,0.389,-3.6886,-16.1715,-2.7593,70.216,96.7633,h
164.0392,89.8907,4.0706,0.1184,0.0617,24.3506,135.8839,-40.004,68.4842,351.4812,h
29.005,14.7509,2.6147,0.3224,0.2149,-7.8984,0.3777,5.4083,12.0492,220.805,g
20.0851,8.7165,2.234,0.7009,0.3865,23.8959,11.6869,-2.711,16.6252,111.0554,h
95.9119,44.2117,3.7899,0.071,0.0452,-16.1846,80.9406,23.3567,7.5512,235.9197,g
32.8971,11.2906,2.1961,0.4287,0.2011,9.213,17.1251,-7.411,58.9337,88.5505,h
24.7325,13.9523,2.1995,0.553,0.2927,-33.9312,16.468,3.0094,26.9781,96.4939,g
22.9869,5e-04,2.1959,0.7546,0.4084,-0.1013,-14.7424,-1.5508,56.4644,191.7615,g
134.7666,46.4685,3.5072,0.1556,0.0637,-52.7413,-2.029,-27.3461,41.2416,232.5328,h
19.2121,13.838,2.584,0.5291,0.2817,-6.2421,-5.2728,6.685,31.7589,107.4048,h
25.0313,9.4684,2.3777,0.5017,0.1915,-38.5548,-14.4629,-7.8106,34.396,160.867,g
29.9691,24.4316,2.8794,0.3228,0.1658,54.2724,23.8928,-5.2664,53.9805,187.7027,g
27.9454,17.1758,2.7241,0.3717,0.1871,23.5933,24.7427,3.3586,10.3457,110.7453,g
37.4939,18.9579,3.0624,0.2499,0.147,23.4086,31.9826,-5.0279,4.0781,184.6547,g
21.459,12.5899,2.4827,0.5793,0.3191,-2.2292,12.2397,0.0958,41.7818,168.6931,g
71.5232,17.7664,2.4762,0.5179,0.2751,-63.0779,-49.6055,-13.7301,28.5107,124.432,h
26.5607,13.1897,2.4211,0.5238,0.2927,8.5538,-13.9564,-17.5484,43.7345,150.4399,h
29.6561,12.9963,2.4123,0.3921,0.1924,32.4145,18.2399,1.2426,0.6575,243.9525,g
38.2668,11.7467,2.6995,0.4486,0.2899,24.8214,34.4439,3.2265,1.2432,165.8786,g
93.1424,64.0092,4.1087,0.0806,0.0467,18.022,74.7729,-32.2569,4.5964,299.0769,g
30.6069,18.4213,2.6594,0.4245,0.3241,-2.6025,28.1993,-0.5854,10.7803,193.9581,g
150.4415,27.2526,2.8356,0.2582,0.127,121.9353,140.4782,37.1813,18.2435,211.893,h
65.9432,22.8024,2.9346,0.3191,0.1559,-34.5022,54.405,-19.6212,20.8814,175.0934,h
64.554,23.3278,3.1304,0.2625,0.1426,-15.7567,19.3327,-7.4523,7.821,280.8572,g
160.6729,85.8475,3.2969,0.1506,0.0462,108.2666,119.4427,-38.833,39.2825,233.0765,h
57.0828,28.4801,2.7332,0.2795,0.2185,-14.0024,-46.5405,-16.4562,31.355,218.1098,h
22.1567,16.3612,2.667,0.4049,0.2364,20.2665,20.0508,7.195,9.7883,177.2641,g
108.5044,20.9319,3.3138,0.1602,0.0949,-62.1883,32.2197,24.2688,62.492,110.4014,h
33.1373,8.0454,2.6351,0.4747,0.2341,23.1494,10.1865,-11.4419,18.9484,160.7424,h
30.7262,18.5632,2.8836,0.3081,0.1588,18.7595,36.3017,-4.9483,10.9896,129.3982,g
70.7393,13.5365,2.995,0.2519,0.1495,30.2533,32.579,1.048,21.4854,320.6247,h
89.713,30.0363,3.6716,0.1693,0.0879,-48.1423,50.5317,17.9832,8.1506,268.7255,g
55.2256,25.7613,3.1241,0.1942,0.0921,-16.0391,20.4301,-16.7945,27.6984,197.6259,g
23.273,12.9441,2.4554,0.4862,0.2666,1.4303,1.9429,1.7113,28.7928,201.8124,g
13.6758,6.9138,2.366,0.715,0.43,-5.5774,3.59,-6.4145,59.8452,96.5383,h
12.9727,10.957,2.3885,0.7373,0.454,-13.2232,6.0127,-7.7644,12.7735,133.1156,h
23.3849,9.9573,2.4182,0.5431,0.3011,-14.6319,-10.6121,10.4179,8.0782,153.9385,g
67.5662,26.8485,3.355,0.227,0.0697,59.8549,51.7567,8.6217,0.2449,206.1121,g
13.7175,10.8579,2.34,0.6673,0.4593,-1.2967,6.1556,9.5682,9.0413,176.1999,g
59.8772,29.8514,3.2259,0.2664,0.1164,8.8244,-63.3513,17.1271,7.4592,143.251,g
22.5549,9.5144,2.3423,0.6365,0.3567,22.5707,14.4695,-0.4307,33.0397,132.292,h
101.9906,32.1282,3.716,0.1515,0.0855,14.1093,74.8442,-5.1472,1.4721,325.4166,g
18.6315,13.0952,2.4024,0.5418,0.2861,-11.5364,6.8682,-4.1337,61.6353,194.9226,g
72.2354,24.6314,3.1539,0.2328,0.1319,-47.4649,15.5784,23.1345,5.6504,319.8526,g
23.1789,11.2637,2.3111,0.4732,0.2545,7.4289,16.956,-8.4239,1.6781,115.3448,g
43.2291,21.0634,3.0421,0.1974,0.1066,-16.9368,-32.4585,-1.4257,20.5291,215.0807,g
22.679,13.6502,2.5923,0.4279,0.2404,23.6585,14.3883,9.0607,29.0249,127.928,h
38.2796,8.8748,2.537,0.6459,0.2434,-27.0015,2.7506,-0.3145,87.4309,120.4579,h
76.8167,20.5786,3.1259,0.2742,0.1289,43.8723,59.4631,14.2253,73.4793,226.3662,h
121.1755,14.4457,2.9382,0.3961,0.2363,85.7148,125.4158,-17.0577,58.4045,129.3678,h
69.0538,23.7529,3.4113,0.2415,0.1248,-8.5249,35.0475,10.0128,3.228,249.6055,g
129.6262,79.738,3.7626,0.1075,0.0705,-66.8821,-116.5601,-53.0709,30.249,307.5688,h
43.0764,10.8724,2.3008,0.3771,0.2712,-30.4447,-17.5598,8.3567,21.9999,129.661,g
34.5349,16.3247,2.6047,0.292,0.1538,48.9387,-17.9769,-11.4259,12.4558,210.3335,g
19.5263,7.335,2.0549,0.7348,0.3857,-6.0702,-8.8242,-4.8801,13.2877,146.4359,g
12.7823,11.5706,2.1245,0.7304,0.3806,-15.3806,5.6648,-9.7251,72.0777,68.961,g
51.2224,14.4011,2.9741,0.3,0.2008,-80.6837,9.2276,-0.0382,73.0494,147.3158,h
84.2898,59.3925,4.0052,0.1073,0.0883,-94.2267,61.6759,-41.7789,34.0327,342.5636,g
53.549,23.697,3.1708,0.1839,0.1099,42.7659,30.3982,-12.505,13.5026,171.9178,g
21.8848,16.761,2.6043,0.3449,0.2114,-7.9975,-17.1842,-10.5561,39.5759,170.1702,g
24.5322,10.2242,2.4104,0.4823,0.2747,0.1721,1.3759,7.2612,64.8571,136.0726,g
79.0787,25.1198,3.0433,0.1416,0.081,91.3436,73.4,6.6209,20.1847,210.0208,g
165.3444,86.6329,3.1169,0.3512,0.1697,-84.125,-174.9858,-53.2127,26.0102,395.5622,h
20.3262,7.2672,2.228,0.7218,0.5553,-9.2881,3.3996,-3.8141,68.258,201.0715,g
73.36,28.398,3.2476,0.1753,0.0953,22.1534,71.0674,4.2548,11.3365,150.9474,g
49.8826,19.4332,2.8368,0.7282,0.4217,29.6384,33.0218,19.008,7.5359,356.8866,h
196.4538,34.4692,3.1937,0.1606,0.1095,-134.8875,-126.078,19.3051,44.2859,161.4653,h
91.6674,42.4692,3.5773,0.1113,0.0627,61.1394,92.3852,-3.342,13.369,278.3478,g
12.8548,11.3737,2.2276,0.6954,0.4191,-15.9856,3.559,-5.9165,68.188,176.298,g
58.3197,21.7502,3.2584,0.2553,0.1245,12.2084,39.882,-22.7812,2.9219,263.6052,g
27.7566,10.1025,2.4968,0.3705,0.204,45.1162,6.6766,-2.4925,12.9818,165.974,g
40.1971,13.8912,2.6855,0.3949,0.1979,-38.4608,26.5364,6.2696,10.5162,123.421,g
14.9636,11.7047,2.1457,0.7694,0.4213,13.9945,-8.2146,5.2237,26.7619,70.4278,g
40.7876,18.5547,2.8417,0.2595,0.1345,12.108,-9.0508,11.2976,10.9237,171.7333,g
22.0124,12.1257,2.3377,0.4692,0.2811,-6.9809,-13.3644,-2.0915,46.8633,220.6885,g
38.5156,11.1073,2.698,0.4311,0.2733,-13.5962,-98.5217,9.0082,26.5123,96.1254,h
131.8875,94.3164,4.3757,0.079,0.0385,-44.813,-126.6619,76.5736,29.7488,237.7272,h
27.9297,14.2848,2.5796,0.4003,0.2338,13.9573,-13.1488,-0.6259,25.8275,168.596,g
95.9924,21.565,3.3302,0.1303,0.0901,-47.537,-61.8547,20.6998,74.694,143.4147,h
24.4594,12.5138,2.3709,0.5123,0.2674,14.8783,15.5346,3.1153,56.2597,58.4224,h
31.1923,12.7337,2.7278,0.507,0.2343,-2.5159,12.6646,13.9962,25.8564,144.8914,g
80.6392,31.025,3.7162,0.1576,0.0864,35.3739,80.3704,20.2457,3.1456,257.152,g
24.2698,16.4001,2.5549,0.5104,0.3315,8.5618,-18.0741,14.5424,64.3127,185.7048,g
38.3969,18.76,2.5411,0.3792,0.2025,17.1313,40.9961,11.1168,23.3319,154.6586,g
15.6894,11.1001,2.2874,0.6512,0.4329,-0.9559,-6.2429,-8.2262,27.4172,233.6543,h
60.9127,15.1057,2.8508,0.2568,0.1641,32.3539,12.9718,1.8297,9.9688,161.8709,g
26.1387,13.9382,2.5972,0.4811,0.2615,17.5384,12.2623,-10.473,4.8991,184.1044,g
18.5398,10.3701,2.6696,0.5837,0.4199,20.5566,12.503,-3.3812,79.1446,75.686,h
27.0082,7.6801,2.6282,0.5418,0.2799,16.3642,17.9726,10.3779,64.09,103.42,h
155.4462,84.0801,3.4202,0.1354,0.0729,151.6665,-96.227,-49.3773,57.6554,285.7314,h
20.4976,12.9168,2.2646,0.7526,0.3699,-14.3327,20.6387,-13.2143,24.0075,167.4434,g
13.1603,11.3393,2.2445,0.6748,0.3744,13.4484,3.3845,10.6372,44.8348,167.8669,h
126.3061,62.9214,3.1297,0.2214,0.1697,-181.7814,-98.5476,-43.8266,41.4721,277.2468,h
97.7471,31.7005,3.6028,0.1889,0.0908,18.8141,68.4253,-9.6465,0.2725,345.1331,g
46.7813,11.0564,2.7799,0.3652,0.2038,34.1989,-13.822,10.3046,22.2841,112.8023,h
34.5747,23.2834,2.9583,0.2884,0.1547,-12.7688,-21.1575,-18.2108,23.219,208.061,g
19.4757,10.5741,2.4457,0.5644,0.2948,24.4273,11.6933,-4.6095,9.4184,189.2876,g
50.9876,25.1531,2.723,0.3716,0.173,63.8564,36.7269,-12.5234,5.4888,128.7016,h
57.1947,18.3426,3.1813,0.2516,0.146,51.019,98.2257,-0.2326,2.0235,223.6068,g
22.1689,10.1159,2.2852,0.5091,0.2643,34.7344,13.5116,4.9531,28.8887,116.5754,h
43.4923,25.3731,2.9069,0.1896,0.1085,-12.7172,20.9205,10.4484,15.2057,122.4774,h
26.8386,10.0663,2.6068,0.5874,0.3308,16.6089,14.3588,-4.0722,44.3061,119.5669,h
22.4388,15.2316,2.7204,0.3181,0.1543,-27.3806,-12.91,5.2429,14.7817,183.7242,g
19.8902,11.4203,2.4195,0.7137,0.3476,8.381,17.2007,-1.3106,29.1143,82.8025,g
29.3792,14.2859,2.5276,0.3953,0.2008,34.5407,20.6,-5.7366,56.4219,56.1223,g
18.9767,16.4098,2.3378,0.5065,0.2751,0.3216,-14.7407,3.3926,46.789,94.5585,g
21.8826,10.1761,2.2199,0.58,0.3073,20.3567,18.7421,-5.0765,36.6611,135.2729,g
78.7988,16.6511,2.5152,0.4354,0.2196,46.6816,68.2682,-9.6991,10.1697,170.6203,g
28.5026,14.0547,2.442,0.4611,0.2304,-28.5753,10.2547,11.2767,53.7403,130.4223,h
50.5788,19.401,3.3556,0.2815,0.1611,23.3411,42.7323,4.11,0.5054,192.7353,g
60.1172,12.6705,2.4992,0.3058,0.1705,18.637,42.2061,-6.2522,0.6387,193.1173,g
58.8112,12.5489,2.5881,0.4071,0.2348,80.6237,48.6384,-11.182,3.7328,264.7128,g
82.0365,35.8997,3.5936,0.2915,0.1931,-15.3451,-51.4674,16.5021,7.0126,357.3375,g
61.6047,22.3898,3.4733,0.2166,0.1149,40.3165,54.0774,-3.2458,8.0765,250.9114,g
21.0771,12.2553,2.5857,0.4858,0.2863,26.9785,11.6551,10.4658,19.5005,191.3553,h
23.1779,9.2121,2.4297,0.8078,0.5533,-5.7198,18.9952,-2.5788,10.0395,308.1418,g
36.4648,13.0122,2.3822,0.6984,0.383,-20.0913,-6.4585,7.9112,87.2482,182.7357,g
13.3408,10.9854,2.2562,0.7645,0.4849,-13.5163,-5.3504,-10.9115,59.23,217.4381,g
19.9161,12.5567,2.0717,0.7037,0.4116,-30.1347,4.291,-8.2198,44.3161,153.325,h
58.5214,21.9263,2.7571,0.3257,0.2116,-3.7639,-48.9763,-10.1475,39.3658,197.0589,h
41.0294,15.7221,2.9836,0.2793,0.1434,16.9148,17.7075,-7.9036,49.6021,191.0823,g
68.7348,15.5238,3.189,0.1847,0.0786,-0.4226,57.2673,14.2227,40.7422,226.8461,h
51.8967,16.6842,2.7045,0.3039,0.1524,46.4083,-17.5683,2.2662,6.2369,208.3733,g
119.7324,50.4313,4.0259,0.1319,0.115,-53.321,-45.5843,13.6455,14.5177,290.6819,h
31.9607,8.536,2.905,0.3675,0.218,-9.8792,-23.2045,4.6308,15.8974,220.1657,h
58.4667,11.8726,2.6544,0.3625,0.1736,43.9529,-9.1506,-6.5916,7.3133,212.2356,g
28.4904,18.5391,2.6007,0.4642,0.2728,19.1478,24.907,-15.9928,26.0152,218.8586,g
52.723,29.7599,2.8948,0.3331,0.2156,-52.5295,-35.4222,-18.6758,14.8135,323.4721,h
60.6167,26.5412,3.2303,0.2999,0.1667,23.1262,34.0902,15.3552,1.0908,136.0041,g
94.6016,23.9084,3.3679,0.1584,0.094,-19.3838,-56.7426,2.8549,37.3465,194.9438,h
31.0799,9.6363,2.4328,0.4905,0.2607,37.6513,-15.5849,-4.907,46.9457,92.256,g
18.3225,6.5913,2.1435,0.7678,0.4759,-4.1946,2.0343,-1.6822,17.5867,200.8783,g
27.1906,13.754,2.6027,0.5336,0.2762,-24.3456,-12.0417,7.4486,9.8066,167.7503,g
13.2635,10.6307,2.2173,0.7861,0.4179,14.6874,2.726,11.8673,48.2974,121.8527,h
16.1274,11.1054,2.2664,0.6847,0.4665,-2.4148,-5.1593,-2.2507,20.6763,238.7662,g
46.7722,15.9916,2.7422,0.3019,0.1447,-47.0167,31.0497,-6.7413,19.6375,213.4972,g
63.2533,14.3526,2.6215,0.4359,0.2616,24.4411,47.3933,-13.8517,6.2649,113.5067,h
12.8123,11.2568,2.199,0.7384,0.3857,15.1613,-7.8208,-0.3733,62.4844,97.6462,g
77.9739,30.0073,3.2662,0.1545,0.0813,-2.9185,-35.243,13.7646,3.024,190.3302,g
20.8083,14.4132,2.3609,0.721,0.393,-6.09,9.2738,3.5723,28.8609,188.6364,h
151.0126,51.2176,3.9055,0.081,0.0518,-81.0907,-119.5903,-63.0864,87.9783,127.0331,h
57.7897,25.4151,3.5022,0.1731,0.0896,48.8825,39.267,-17.3266,2.0744,237.1809,g
42.4632,24.3508,2.8594,0.2902,0.1692,-71.4435,31.58,1.4019,20.2121,267.9958,h
27.4506,10.6348,2.7398,0.4878,0.2722,1.6877,0.7757,10.5261,20.5357,208.1972,h
39.6464,24.6319,2.8312,0.2245,0.0961,31.7075,-26.165,-14.1338,6.3759,185.9311,g
19.4516,10.4711,2.1784,0.5328,0.2814,9.6233,-7.1037,-4.7792,12.573,135.7945,g
50.0919,16.7897,2.5796,0.4338,0.2419,-47.1173,-18.3934,-12.0495,67.4857,96.6701,h
24.8671,18.766,2.4011,0.3845,0.1813,8.9769,4.2715,17.7743,34.6236,94.2016,g
111.2071,62.9012,3.1038,0.3146,0.184,-167.0049,103.7032,33.4889,14.2298,234.727,g
60.2283,21.7143,3.1999,0.3405,0.1847,23.4694,61.4212,3.9864,4.6724,303.8832,g
67.3575,25.1544,2.8264,0.3383,0.1642,-31.9805,57.8512,14.4381,31.9678,127.957,g
23.9591,16.2899,2.5313,0.4842,0.2273,17.5412,23.2071,-5.7797,37.3194,162.3149,h
20.0584,14.9063,2.5025,0.492,0.3419,6.9144,7.4721,6.0486,27.3967,162.7063,g
129.9086,21.6659,2.8711,0.3568,0.1989,112.7754,-24.4086,17.6361,24.121,183.6579,h
106.72,69.8562,3.8604,0.1388,0.0806,49.9593,107.4957,6.0436,7.4826,194.4877,g
165.0646,57.4708,3.6243,0.3441,0.1605,-143.79,-96.3342,22.8632,24.6168,399.7162,h
12.8197,1.2904,2.2439,0.8102,0.3786,6.611,-13.887,-2.0195,50.2179,134.949,h
21.112,12.9942,2.4684,0.6015,0.203,29.9449,-9.5946,1.8826,26.6461,110.2485,g
165.9487,89.2797,3.9187,0.1052,0.0538,-355.6849,-78.9195,8.048,46.3777,109.1493,h
98.3664,10.9637,2.4031,0.5798,0.3365,-6.7757,5.9893,-1.7191,28.7711,274.9762,g
126.0605,50.7934,3.6186,0.1773,0.0969,-77.4464,-72.0392,-52.2447,29.068,288.1993,h
81.4454,22.0158,3.1709,0.3928,0.243,29.4563,24.0701,1.3425,3.1396,349.2586,g
99.3634,20.9473,2.7451,0.3513,0.1822,-53.8058,-53.7523,21.0365,39.087,249.6252,g
30.804,14.3766,2.672,0.3517,0.172,-25.4588,30.3438,16.7688,30.772,158.2387,g
63.4441,24.5528,3.0351,0.2826,0.1744,-63.5381,-6.8996,0.4706,3.9142,255.1992,g
30.5951,20.3848,2.8001,0.3532,0.2016,17.1001,26.8481,-13.5505,22.832,114.1269,g
28.8514,13.1834,2.958,0.371,0.1969,-7.4877,-19.3654,-16.4832,89.384,203.9741,h
30.0277,14.6914,2.5741,0.45,0.248,-21.6112,20.4501,-9.8591,18.3603,234.2548,g
95.0701,18.2772,2.9835,0.3596,0.209,22.5577,58.7546,-18.3494,9.7503,198.2745,h
34.6917,19.2487,2.6714,0.3529,0.187,53.7873,22.8717,-4.139,2.0864,140.3453,g
28.1041,11.2283,2.6231,0.4579,0.2338,-25.8333,-16.8025,-9.438,7.632,150.1075,g
84.3877,20.8521,2.7478,0.3644,0.2618,-83.372,26.0985,8.518,1.7777,257.7023,g
14.3411,11.0467,2.4155,0.7241,0.4587,-11.1152,3.5255,-7.1483,2.9447,188.2143,g
15.9897,11.203,2.2178,0.699,0.4061,-0.3556,-5.5419,0.1455,68.1743,241.0931,g
28.6822,7.8762,2.3181,0.5873,0.285,-29.975,-9.7639,17.9529,15.3779,179.5585,g
40.0187,12.9873,2.8058,0.3621,0.1783,19.6851,26.8883,2.3049,7.4539,220.3885,g
