fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
25.785,19.2997,2.5813,0.4033,0.2234,0.2165,18.9519,8.8641,78.6146,64.7778,g
25.0885,2.7675,2.4983,0.736,0.5392,7.0741,18.8106,-1.2695,46.5988,166.9656,g
116.463,64.8013,3.807,0.1566,0.064,-214.1444,66.4389,-42.1508,81.0417,233.9144,h
12.8265,10.9623,2.1872,0.7462,0.4176,3.3683,-0.2332,7.2746,33.1979,152.1786,g
25.5499,16.7445,2.7673,0.3683,0.1908,-0.0525,3.7528,14.7373,19.5833,124.6253,g
15.5955,8.8209,2.2957,0.8218,0.5141,12.4766,3.3377,-9.791,28.4334,203.4709,g
59.5688,24.1742,2.879,0.2615,0.1331,-3.801,6.0983,-16.7145,4.6167,245.2132,g
60.5992,11.5965,2.6613,0.4271,0.2692,-39.3843,-31.7476,-0.412,37.4073,145.8629,h
27.2976,24.2904,2.8511,0.2958,0.1631,4.3157,-17.0793,-16.5587,20.5753,136.1818,g
65.3792,26.5357,2.8397,0.3219,0.1621,76.2315,63.2041,21.0119,9.8545,264.5155,g
32.0042,16.2652,2.5124,0.427,0.1521,32.4832,14.6176,11.0134,8.9512,55.0828,g
130.792,17.3862,3.0501,0.2536,0.1884,-203.5849,109.0095,-6.5421,36.6606,271.4989,h
107.7231,107.4741,3.7532,0.101,0.0505,61.6142,22.9278,-10.787,77.0593,330.5533,h
161.6385,84.8086,3.6883,0.1047,0.043,-9.3319,166.9808,-79.913,81.1493,234.478,h
55.1684,25.464,3.3299,0.2607,0.1327,35.5581,44.6218,-1.404,1.8147,188.0093,g
93.441,25.602,3.2859,0.177,0.0836,-176.9549,62.9932,-12.1464,1.3684,275.7325,g
92.8916,44.8376,3.8312,0.1213,0.0581,117.6901,74.9781,-14.8121,1.5096,256.6982,g
41.7456,21.7437,3.0474,0.29,0.1548,22.8781,29.3951,14.7645,9.8757,151.7215,g
35.2601,13.925,2.7573,0.3399,0.1966,2.1358,17.7164,-6.9247,11.4071,217.1188,g
107.0412,35.4404,4.0918,0.1362,0.0462,-30.1623,80.2562,2.4259,1.3706,290.8687,g
21.0884,14.6257,2.4019,0.4772,0.2595,-1.0359,5.8111,8.3394,11.5611,60.9655,g
20.6034,10.6954,2.2627,0.5914,0.3297,-14.872,7.3722,-4.8402,45.3269,129.2875,g
21.3591,17.454,2.4295,0.5867,0.2799,9.6316,11.3414,18.5801,27.5918,185.0659,g
84.1002,26.2201,3.1177,0.1077,0.1523,-107.7933,62.5528,25.5612,10.9613,293.2522,h
99.8023,32.1043,3.3191,0.2144,0.1022,-15.5545,85.4773,6.2699,1.5391,359.3077,g
48.1853,16.4222,2.7089,0.2909,0.1683,13.6972,42.7669,17.0652,8.0841,83.2733,g
91.7651,17.9954,3.4774,0.1936,0.1095,61.1399,79.3178,-15.3388,3.2322,222.0746,g
17.1074,16.8187,2.5627,0.4696,0.3056,15.165,-9.3552,5.5461,25.4834,104.9334,g
25.684,14.5469,2.7806,0.5243,0.2573,12.4694,17.9097,-2.0104,81.3872,56.7649,g
145.5479,46.7961,3.1301,0.274,0.1597,-57.8768,89.7916,22.3734,30.9183,259.2766,h
40.1261,17.165,2.7695,0.2651,0.1585,-0.8956,-23.746,14.6621,5.0231,222.8494,g
188.0622,53.3581,3.3774,0.0968,0.0639,-299.1194,84.3172,31.2435,65.5493,172.2612,h
36.4591,16.758,2.6476,0.3168,0.1493,19.3676,-10.5035,12.1753,10.0645,217.6458,g
19.6404,13.6845,2.3362,0.5712,0.2818,16.3429,-14.3322,21.0554,19.7282,193.5913,g
149.3577,42.1536,3.2795,0.1001,0.1448,-155.3908,65.2111,25.5352,9.6428,244.196,h
80.2337,73.9444,3.2944,0.1408,0.0976,-101.1057,-84.1411,-56.106,74.3156,232.3092,h
29.3687,25.7852,3.1597,0.2386,0.1374,-20.429,16.7217,10.1675,20.9849,70.9332,g
28.3398,16.3632,2.6152,0.3274,0.1853,-3.4968,-23.6341,4.4438,35.449,109.749,g
26.541,16.2658,2.5983,0.4917,0.256,5.7683,-16.5765,4.9841,31.2646,124.5582,g
38.6493,14.7493,2.7413,0.2873,0.1957,23.6068,24.2527,5.6023,39.4278,197.2642,g
19.4653,12.2241,2.4701,0.6552,0.4122,3.8132,19.4744,-2.0344,6.6709,177.9638,g
27.1679,16.9018,2.7187,0.4624,0.2626,16.507,0.4366,-10.2345,1.8042,148.7872,g
37.5696,16.658,2.8206,0.2811,0.1391,33.6053,-1.5484,-10.8671,25.8226,179.3288,g
22.837,4.974,2.163,0.7124,0.3721,20.2968,0.2054,-0.3287,33.2315,145.8802,g
30.4322,10.0156,2.4097,0.4646,0.2215,35.0747,-17.6802,7.1078,3.6864,191.4593,g
23.7057,8.9991,2.3603,0.6303,0.4037,20.6171,7.2058,5.7849,36.5359,166.9809,g
29.7238,11.6301,2.3648,0.492,0.2238,-16.0312,12.7155,9.3191,39.6336,102.5436,g
17.535,7.4641,2.1422,0.7394,0.5165,-1.2925,1.3586,3.944,31.8727,171.6848,h
18.976,14.2318,2.4037,0.6336,0.3917,11.0502,29.1826,-4.6543,29.8257,129.0072,g
90.3709,57.2877,3.4637,0.255,0.1558,25.0854,44.6522,-12.5823,31.9421,349.2891,g
20.7231,13.3681,2.2395,0.6597,0.4242,-11.5449,4.2865,12.8055,36.4555,161.3146,g
16.6511,17.0287,2.4205,0.5396,0.3164,8.247,19.3054,2.939,16.1506,236.9955,h
94.8696,11.2356,3.2423,0.345,0.1933,83.4512,91.3122,-7.7388,1.6348,177.5214,h
16.5745,10.6075,2.3968,0.688,0.3264,-0.8482,-10.0325,2.6603,53.4777,170.0635,h
48.6531,18.9352,2.856,0.3184,0.316,-17.6178,3.3994,3.6433,9.7984,236.0861,h
26.8355,19.7067,2.7536,0.3793,0.2339,3.9993,-20.1325,-4.1379,4.2809,259.9332,g
25.8114,13.1255,2.5882,0.4246,0.2602,14.3604,17.949,-5.4986,56.5702,149.8883,h
21.8008,6.5196,2.5198,0.7478,0.4444,9.2219,30.8914,-3.166,29.6894,206.9113,h
53.6624,35.2293,3.0159,0.3131,0.1976,-54.3399,-18.5335,-26.5496,14.0521,205.973,h
25.5446,20.8433,2.6424,0.3926,0.2621,13.8577,24.9853,7.1023,28.887,224.1127,h
43.6837,14.5748,2.6911,0.3835,0.2244,18.1951,41.4512,-6.6554,6.2938,200.7233,g
27.0719,12.3853,2.6607,0.4145,0.2285,8.3478,19.5864,-4.222,9.7554,211.3257,g
40.3071,12.3064,2.6341,0.34,0.1618,-42.3019,0.2898,6.578,69.5307,106.4788,h
98.9285,36.6305,3.8502,0.0766,0.0846,42.3542,92.8642,11.5682,1.9136,165.3618,g
68.5731,21.1346,3.292,0.1965,0.1165,18.0923,43.9284,-13.869,6.0667,241.0999,g
79.1376,29.1225,3.3031,0.2235,0.1123,57.6608,51.9117,30.4352,0.2726,282.829,g
31.7705,10.3501,2.5368,0.4754,0.2138,39.0797,-19.0681,5.9754,2.5547,159.8517,g
67.0541,31.5652,3.5678,0.1956,0.0993,-14.8114,77.72,18.6613,10.0715,263.7369,g
17.3483,17.784,2.445,0.5138,0.2942,1.3171,-8.2678,16.6833,52.9946,218.6427,g
109.261,30.9981,3.0122,0.1732,0.0948,97.3763,43.9933,-23.9299,26.6544,124.3484,h
64.4566,45.5584,3.1087,0.2502,0.1753,-70.6834,-12.536,2.133,31.5324,308.0701,h
46.5421,18.4372,3.0791,0.2355,0.138,50.8218,39.0894,0.1958,53.439,248.5783,h
29.0187,18.6436,2.7552,0.3851,0.1844,1.422,4.8804,13.8554,19.9068,248.0944,g
109.6312,54.6841,3.2974,0.2222,0.1375,29.959,39.2362,25.7385,57.4106,282.7215,h
34.1609,21.8676,2.9804,0.2967,0.1565,-25.1029,22.8861,-11.473,45.2169,127.424,g
40.2535,19.986,2.746,0.2943,0.1856,13.3195,34.2202,-12.6958,15.6632,123.1707,g
58.4969,16.8834,3.2,0.2608,0.1401,6.1502,63.6876,3.3114,8.8198,258.824,g
131.3329,33.3546,2.5781,0.3589,0.2174,-48.65,-93.4897,-25.4974,19.637,366.3446,h
90.1947,27.6925,3.3344,0.1792,0.1032,26.6639,73.7003,-1.9236,37.3858,258.643,g
90.889,19.5747,2.7515,0.3387,0.1873,19.2757,-29.6714,-15.3552,23.9527,146.1231,g
23.2283,8.9322,2.4638,0.6064,0.3096,-37.2562,-17.3856,15.4975,69.477,92.7886,h
43.069,18.9865,2.9794,0.2368,0.1309,37.0359,24.5655,-12.3232,17.0083,147.5034,g
66.8119,31.8451,3.2953,0.164,0.0921,-54.7684,60.1469,-20.591,37.6025,285.5672,g
13.2983,10.589,2.1981,0.7654,0.4276,5.3602,3.3336,-9.8658,66.8995,149.5401,g
47.1907,16.4253,2.7785,0.3693,0.1944,-64.1288,70.127,-10.9557,3.0285,213.1761,g
33.4996,16.7185,2.8587,0.2819,0.1409,18.3163,-4.3096,12.7689,3.6395,162.9473,g
19.7264,12.8414,2.474,0.4813,0.2608,4.992,11.8514,-6.1185,7.4022,234.5703,g
32.9625,21.9872,2.9196,0.2114,0.1318,58.2455,19.272,1.7145,22.208,142.5596,g
15.3348,10.9207,2.3067,0.6978,0.5524,7.9019,-4.8123,9.2377,74.2547,128.2793,g
132.4726,65.1065,3.1799,0.2876,0.126,-133.9232,-41.7548,-36.7311,7.4025,386.7263,h
39.4987,23.2225,3.2478,0.2078,0.1307,60.5596,31.7391,-7.9921,2.4426,201.876,g
34.5404,18.9894,2.9109,0.2797,0.1871,37.4502,-19.6069,-9.0931,4.9998,182.1787,g
120.6535,68.297,3.5924,0.1094,0.0692,-164.4172,-90.3776,-9.6073,56.4696,328.3828,h
79.6365,15.4338,2.9165,0.3087,0.1655,34.4666,27.341,9.2675,1.2944,113.5025,g
217.6324,68.101,4.503,0.0177,0.0193,20.8242,104.0965,100.0435,70.5585,184.2137,h
127.7233,27.7073,3.2797,0.1659,0.114,-11.3983,-92.7679,-24.5342,23.6359,166.2424,g
19.8019,16.6747,2.4939,0.4978,0.2776,-32.5158,-19.2493,-11.7066,44.7159,133.2103,g
20.1495,4.4662,2.1085,0.7309,0.4226,26.5092,13.8758,1.4112,19.7992,63.3743,g
21.7974,20.5007,2.6431,0.5006,0.3287,34.1748,12.8153,-8.9274,18.4865,203.041,h
21.2681,15.0967,2.6671,0.5317,0.2784,10.908,5.0081,-19.7837,85.2281,198.3378,h
23.5885,14.0191,2.7074,0.398,0.1966,20.3417,12.656,-0.5621,32.9759,165.5083,g
71.1668,25.4022,3.3211,0.2269,0.1377,45.8935,10.8701,14.9585,12.5544,167.9185,g
196.9256,105.6246,3.5581,0.2061,0.0923,-229.5671,-207.433,-26.3666,25.7472,323.6024,h
92.6001,41.2718,3.5725,0.2068,0.1168,74.6747,77.3914,-0.8703,8.1064,319.6489,h
24.2025,10.37,2.3634,0.6874,0.4452,-2.342,19.1007,13.1415,2.7243,229.873,g
121.1667,48.8175,3.351,0.2019,0.1092,-30.8565,-15.5567,-41.8798,17.9288,362.8955,h
74.981,30.2635,2.6333,0.1705,0.0979,26.0277,69.6262,-15.4593,1.9661,260.0364,g
98.6396,14.3938,2.2786,0.768,0.4831,-74.4086,-48.3486,-14.3483,42.9739,213.0511,h
23.0418,12.735,2.5654,0.4296,0.2541,4.4157,24.4847,11.5452,3.7622,74.4944,g
40.5185,17.8525,2.4305,0.4464,0.2464,22.9011,28.4451,13.5869,14.6781,279.0514,g
28.5721,12.9608,2.7141,0.529,0.3183,29.827,-3.4463,-4.5101,12.2093,264.9034,g
29.8718,17.3959,2.7837,0.357,0.2354,1.3082,-13.0734,14.1007,65.7649,183.0057,h
97.504,31.9237,3.8494,0.2352,0.0743,-26.1933,56.384,-23.4957,1.3436,358.3877,g
40.5677,18.0639,2.6245,0.4025,0.2215,26.0206,6.8967,-6.9046,3.0311,211.5589,g
64.5353,28.8115,3.1323,0.2373,0.1448,-56.4536,54.7105,32.1966,7.4109,270.017,g
135.6053,86.3312,3.3739,0.0289,0.0272,62.0997,31.2515,0.7585,74.411,155.304,g
43.1656,10.8976,2.3275,0.3719,0.1823,51.8753,28.1866,-6.7679,25.5203,208.5763,g
23.8399,10.2658,2.2741,0.5854,0.3037,-5.192,-10.6156,-8.1424,58.2388,178.3602,h
15.0341,11.7331,2.1343,0.7467,0.3656,0.0606,21.0253,-12.8774,45.2543,98.8643,g
19.4497,9.1966,2.1545,0.7128,0.4087,-14.2846,26.7443,9.6549,7.7383,115.3736,g
98.3005,37.0563,3.8171,0.1391,0.0803,-21.9873,10.7232,-23.2449,0.7098,337.981,g
30.0383,15.4711,2.6358,0.4231,0.237,39.8199,27.6981,-17.006,8.0198,181.034,h
18.183,13.5242,2.1566,0.5592,0.3053,13.1492,10.2939,-4.8541,34.4082,144.3669,h
59.6875,26.1464,3.515,0.1808,0.084,-64.5802,64.5449,-13.1688,1.8746,243.407,g
109.4136,28.1031,3.1602,0.2023,0.1044,54.1467,87.0439,-10.523,4.5533,232.9357,g
27.426,17.5824,2.5032,0.3739,0.2195,20.1969,13.8463,15.0977,72.7995,97.6028,g
80.5959,18.2836,2.8924,0.259,0.1206,-33.2051,36.9097,16.4096,4.3257,161.1573,h
79.5544,25.3504,3.317,0.4058,0.1773,-20.1987,-11.6276,17.4877,30.9677,189.5791,h
121.2193,30.9837,3.013,0.1666,0.1366,-89.5831,61.3927,11.6441,25.9539,286.2734,h
62.81,16.1685,2.8499,0.2447,0.1343,-67.9324,-28.2481,1.0647,58.6846,219.7352,g
40.8504,12.4981,2.6497,0.5832,0.2721,-17.5205,6.1245,7.7259,15.573,139.2585,h
130.3501,77.1109,4.1777,0.0876,0.0749,-12.1027,-127.7623,-22.096,45.6288,302.5573,h
27.214,19.9035,2.7301,0.2718,0.1398,-25.944,-13.67,2.2063,41.6897,137.874,g
26.3188,8.859,2.6359,0.4742,0.2371,6.1405,21.5713,-4.3433,5.6372,225.2176,g
97.6486,21.5104,2.8822,0.3601,0.1867,-83.5331,67.1236,-21.5722,6.4758,299.7809,g
26.7469,10.0165,2.8308,0.3754,0.2153,40.3868,25.6765,-4.0092,38.0993,240.7027,h
17.8626,13.7837,2.3514,0.6583,0.3361,3.7635,5.3256,-0.1174,47.2774,140.5136,h
95.5132,47.1672,4.137,0.1069,0.0499,-1.8412,-7.8957,33.8283,4.5109,290.0416,g
62.6368,12.4493,2.99,0.2348,0.1175,28.3081,33.7368,1.3433,46.9221,188.8562,h
16.7111,9.6834,2.1487,0.7004,0.469,12.8626,1.4842,-6.7481,40.3503,72.6176,g
32.951,12.5749,2.7919,0.3558,0.1969,21.7414,25.2006,-2.9215,20.3237,189.721,g
99.7493,24.0453,2.55,0.4903,0.2842,-67.0975,-118.5923,-8.5127,68.7396,262.1925,g
93.7516,32.8616,3.8364,0.142,0.0577,-49.8202,73.8326,-13.6372,3.4994,249.4779,g
12.6092,11.8032,2.1079,0.6964,0.374,21.1227,-1.9745,7.1419,23.5632,145.617,g
140.8785,59.0638,3.7659,0.1745,0.0855,-3.0967,-60.2516,-21.782,30.6793,318.5488,h
32.7581,25.1709,2.8243,0.2267,0.1509,20.2386,10.0975,-4.8946,49.7246,133.1975,g
34.741,23.4396,3.3634,0.178,0.0943,22.9803,20.4853,-4.7964,21.6607,110.1287,g
38.3859,17.3003,2.699,0.3422,0.1901,-39.0428,37.3516,8.2915,38.376,199.4592,g
72.0114,8.2814,2.7523,0.4031,0.2575,26.4662,46.1315,-5.3266,11.1559,233.2899,g
18.2935,3.9539,2.3253,0.8159,0.5934,27.4135,9.6332,-6.605,43.7534,132.5287,g
22.608,12.2923,2.4471,0.5862,0.3323,17.5644,17.0398,13.8048,43.4594,124.7125,g
78.0751,7.7962,2.3332,0.553,0.2849,55.9116,76.7641,-15.2813,24.5064,179.2964,g
33.0676,13.2262,2.7191,0.3946,0.2028,40.9174,15.2243,-5.508,33.9502,190.4891,g
147.9662,60.3513,3.9633,0.067,0.0237,-31.2577,-161.5788,-8.4506,81.6433,224.2556,h
36.2584,22.1734,2.7569,0.2633,0.2143,21.0845,14.9956,-14.1692,45.2258,173.0801,g
25.7039,10.1543,2.5605,0.5366,0.3496,18.7981,17.8921,3.468,13.2681,117.1708,g
29.2136,18.5103,2.7647,0.4599,0.2283,-16.4832,-7.0525,7.5427,55.5262,198.2989,h
94.9478,12.9057,3.1213,0.2418,0.1219,33.5341,50.1468,16.6045,15.9067,181.4514,h
25.7261,13.5687,2.4743,0.4476,0.2487,-22.9446,33.3492,-8.7607,10.1375,229.1024,g
27.3526,9.4565,2.3545,0.4404,0.1913,-5.7886,-20.906,-5.9341,50.447,109.969,g
31.5013,13.1543,2.6091,0.4729,0.2952,2.913,16.6047,10.5645,4.017,149.9844,g
80.9642,26.4609,2.9788,0.2044,0.1009,-43.1355,68.3262,-9.3343,8.1055,220.0247,g
84.9075,13.7453,2.4527,0.4905,0.3123,34.205,-26.9262,2.3351,36.8238,256.9778,h
63.4305,22.8356,2.9486,0.1812,0.0867,0.2272,23.0685,-3.3834,12.6759,167.4309,g
35.7945,15.1858,2.4117,0.3047,0.1951,31.9317,23.568,13.8393,9.2898,176.6026,g
34.5072,10.5348,2.397,0.4429,0.2758,15.6644,19.315,-0.1754,16.5496,69.8944,g
59.1114,19.4126,3.4836,0.182,0.094,28.5259,-44.48,8.5887,9.3425,231.8318,g
108.1806,40.3744,4.1312,0.0904,0.0508,-163.1109,77.105,-24.4696,1.9831,294.7245,g
36.5258,10.5381,2.6233,0.3949,0.2592,6.9365,41.5675,8.8786,15.0022,124.9429,g
34.4451,13.2393,2.6214,0.3856,0.2962,-30.7695,-23.34,-8.1264,18.1336,136.8302,g
37.5166,20.5138,2.9994,0.3141,0.1755,34.6627,1.8789,13.4756,50.4385,105.5552,g
24.0668,11.0926,2.5101,0.5894,0.32,-10.2571,9.1606,-5.2219,28.0819,111.0816,g
117.0813,31.0582,3.7915,0.1129,0.0673,-122.6803,94.322,-28.3365,60.1756,257.2846,h
27.6404,16.6605,2.5457,0.3883,0.2072,-21.2728,22.8113,11.5156,58.0628,162.6981,g
18.3808,7.2837,2.0862,0.7868,0.5094,-5.885,-3.9321,4.3337,10.1596,101.1979,g
51.8097,16.9116,2.9462,0.327,0.1537,60.4624,3.9604,-30.7942,72.22,210.0954,h
101.4308,40.9489,2.8609,0.4172,0.1846,43.5723,-100.608,31.1142,33.0462,231.2045,h
24.9811,9.6535,2.406,0.4631,0.2437,34.9591,-25.3733,-6.3649,34.0622,137.465,g
16.9291,12.535,2.4001,0.6301,0.399,-18.9194,3.5041,-6.7669,32.7639,123.5687,g
26.0441,10.8656,2.3472,0.5821,0.2858,12.0485,9.4964,13.4218,29.4294,157.0769,g
28.0177,13.1455,2.7602,0.5628,0.3603,20.1944,16.0204,8.4422,16.2449,96.2365,g
88.7597,34.7102,3.9011,0.1434,0.0743,-10.1208,46.3109,40.4953,2.1409,181.4601,g
40.9142,14.8951,2.8902,0.2437,0.1264,25.0114,40.0276,-7.5473,41.5294,123.7955,g
50.0246,21.0625,2.9263,0.2944,0.1249,38.4389,28.1085,-7.609,14.2612,223.9852,g
36.2617,18.9954,2.7512,0.4448,0.1608,40.5408,19.4771,-8.2382,14.1449,180.6486,g
33.7208,13.8018,2.6654,0.3627,0.2065,37.8284,7.74,6.0638,29.2567,182.6929,h
22.8576,5.4588,2.3133,0.714,0.4272,-11.3935,-12.0911,2.2252,6.0147,144.0926,g
31.0419,14.3632,2.6437,0.4035,0.218,-34.6211,-25.1707,15.5077,21.8097,223.3771,g
33.8639,8.348,2.5019,0.4767,0.285,-21.3451,16.9853,4.7274,58.5616,99.3163,h
71.6003,37.0404,3.5409,0.1862,0.1032,25.4011,53.7343,4.8155,1.8799,311.1909,g
60.1029,16.06,2.9542,0.2489,0.15,24.1836,-5.5512,-7.471,75.0414,161.2297,h
45.0236,21.3727,2.7227,0.3045,0.1606,-24.4082,26.405,-12.9984,16.434,155.8174,g
19.4623,7.2863,2.3778,0.7898,0.4323,4.4849,-8.7179,-4.2503,45.137,221.2719,g
52.4873,11.6709,2.4421,0.3293,0.1666,-36.3812,34.8165,-7.4855,4.676,236.9995,g
19.9663,7.1366,2.1584,0.766,0.3997,10.5962,5.6963,2.4564,89.4084,152.4902,h
60.6837,27.8068,2.8538,0.2215,0.1063,-21.951,-46.0065,35.997,10.1307,217.7251,g
18.4907,11.1001,2.3593,0.6814,0.3553,12.3783,-16.452,7.0058,58.8314,84.5858,h
44.2044,24.5663,2.7827,0.2356,0.1022,46.143,44.6013,-10.6092,18.2369,170.0383,g
43.1122,17.9974,3.0537,0.2635,0.1238,54.3024,-10.4163,11.6083,13.6409,175.7981,g
25.9505,17.6271,2.7659,0.3672,0.2214,-7.9658,14.3125,-14.2613,27.0208,117.1053,g
115.3331,100.5466,3.8571,0.1213,0.0187,-142.2875,-148.4523,-62.5118,8.3638,75.097,h
28.2067,16.4375,2.9144,0.3162,0.208,2.8919,-5.1959,-12.7996,11.46,158.4623,h
29.5204,19.9975,2.5437,0.2989,0.1819,16.7358,9.3746,14.456,7.7804,173.8484,g
110.1167,36.449,2.9074,0.2745,0.2357,-56.0824,-36.8009,29.1272,2.5589,307.0892,g
22.9148,15.9714,2.4933,0.4164,0.2404,26.9897,16.9967,-6.3106,54.4951,198.1563,g
33.0147,20.9518,2.6906,0.3177,0.1884,-16.6844,-15.3337,-12.2642,13.8129,129.3446,g
23.8566,19.34,2.6329,0.3532,0.2168,-14.5184,-0.2964,10.7002,41.4524,142.8322,g
51.3217,19.8573,2.862,0.2184,0.1127,27.0915,30.0455,-4.074,14.9945,223.8152,g
44.829,13.128,2.7039,0.6435,0.3656,27.0634,33.1136,5.9898,4.89,177.3458,h
32.692,18.295,2.6278,0.301,0.218,3.6672,-15.4067,9.6925,33.4732,161.9213,g
75.6051,70.6919,3.5008,0.0972,0.0616,-71.2567,-64.7743,49.1338,28.9646,352.1062,g
96.5094,58.6203,4.2148,0.0883,0.0389,-23.733,80.7457,45.1324,8.327,248.3311,g
27.7155,7.8507,2.4332,0.5913,0.3559,6.9203,21.1023,1.4138,41.5109,78.8686,h
15.8647,8.2034,2.2785,0.6463,0.4175,-2.5955,-6.8264,3.2487,64.4617,99.9608,g
126.0975,83.2481,3.4104,0.1138,0.0419,-42.168,66.1608,79.1063,84.4169,321.2437,h
77.7671,28.9007,3.5754,0.158,0.1019,28.0559,67.5205,-13.827,4.4337,259.3854,g
21.9532,12.7421,2.404,0.4917,0.2626,19.3108,2.5899,8.3139,78.2134,114.7817,g
16.3943,14.3536,2.402,0.474,0.2579,15.4777,14.0479,2.0318,53.4158,300.1925,g
81.6538,23.2236,2.9818,0.2823,0.1572,-123.1272,73.2935,-25.5544,1.7404,272.611,g
25.0674,9.2787,2.2287,0.5764,0.2841,16.5029,2.9481,-2.8842,14.3093,150.7751,h
109.8359,65.8169,3.8552,0.1105,0.0585,98.1058,108.1842,41.4207,10.5761,192.352,g
41.2825,19.4201,3.0434,0.2208,0.1227,21.8902,23.4542,-15.5759,1.4577,172.5824,g
109.9335,69.1388,2.9436,0.2271,0.1432,148.6306,-237.7104,-55.8393,39.165,237.2803,h
67.3965,24.7926,3.4759,0.2314,0.1216,-73.4033,40.6003,-0.0633,2.5858,290.9111,g
32.3033,6.2257,2.7197,0.6176,0.4056,20.8716,0.7585,1.5729,55.1012,213.5947,h
49.2153,12.9901,2.6388,0.397,0.2188,8.5015,8.5,-8.9794,6.905,158.7323,g
22.4015,17.113,2.6603,0.3841,0.2307,3.2878,19.6628,-12.7163,64.7256,129.2283,g
24.6805,13.0406,2.3475,0.4552,0.2686,28.8483,-6.8186,-11.4817,42.9673,172.8913,g
