fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
160.3921,25.3517,3.2486,0.1289,0.0905,-77.2462,27.7552,-67.9162,49.2412,156.7088,h
29.1089,29.884,3.0171,0.2453,0.1254,2.6768,15.394,-20.6061,38.4543,79.0971,g
21.3899,16.8194,2.6273,0.5134,0.3824,-6.3298,5.8321,3.3029,6.3984,168.7055,g
12.8828,11.6529,2.1556,0.7674,0.3719,-7.2844,-1.3441,-10.7251,33.1575,95.2672,g
56.9466,25.534,2.954,0.2124,0.1028,9.7467,-22.3007,-16.4487,76.8539,90.129,h
100.839,28.8336,3.871,0.1674,0.0784,36.8153,72.7411,-3.0545,1.6703,288.1235,g
123.3513,90.8734,3.4816,0.1549,0.0877,-99.7844,-4.7896,-67.6071,88.5715,365.1542,h
21.5268,6.4512,2.119,0.7425,0.4272,22.78,14.1324,-2.9101,17.541,99.3028,g
36.3243,19.8467,2.6911,0.2392,0.1185,-19.5587,-40.39,-3.0197,49.1377,153.1194,g
26.096,10.1977,2.6812,0.3621,0.1785,1.1521,13.4523,0.2403,59.8216,148.1949,g
70.3867,8.9462,2.8716,0.3142,0.1762,2.2128,36.3105,17.4615,14.5898,145.9343,g
50.6217,13.0515,2.9527,0.234,0.151,-26.7377,9.679,-0.4635,68.2218,227.8153,h
37.9929,20.0513,2.671,0.4262,0.3048,37.0799,60.5775,-9.4146,54.0904,204.2664,h
28.6487,22.8412,2.8762,0.2928,0.1727,-19.8959,0.9491,-16.9987,30.5112,82.0659,h
85.2203,30.9868,3.557,0.215,0.1205,76.436,65.1734,18.6908,7.7674,285.632,g
27.5488,13.3657,2.693,0.3765,0.2496,20.4286,23.4368,-10.1499,1.9512,183.9963,g
34.1381,20.465,2.8374,0.2806,0.2043,1.1011,-20.5001,-15.2848,5.9115,161.0853,g
23.6905,11.2591,2.3988,0.4462,0.2451,14.7682,-0.4398,8.5204,52.3505,153.3912,h
68.0229,32.4416,3.614,0.2219,0.119,27.8485,78.5494,-1.1715,1.5338,169.3857,g
19.7709,10.5737,2.2126,0.5543,0.3708,-7.5376,-13.43,8.1669,84.0264,37.5005,g
62.9341,22.0111,2.9095,0.3259,0.2184,-31.8372,-13.6528,9.5359,2.2038,315.7671,g
50.3021,23.4221,3.2146,0.2558,0.1323,-45.7185,16.2289,-17.9485,5.3693,212.2872,g
21.1402,2.4551,2.0755,0.7148,0.4155,0.578,-2.1611,11.2638,49.7072,162.8441,g
74.9539,15.3164,2.7217,0.2672,0.1728,-72.7483,-2.4652,-8.3524,19.5195,81.5965,h
88.1545,28.8911,3.7086,0.2083,0.0842,67.2692,77.4517,-2.8773,3.9844,289.4867,g
21.0302,16.2326,2.7057,0.4786,0.2602,9.1392,20.2535,-0.6772,71.3477,203.416,h
109.8259,74.6593,3.106,0.1981,0.1259,-127.9027,122.2594,65.413,13.2283,255.5534,g
35.7475,14.8471,2.4848,0.4657,0.219,11.5558,16.4032,-8.9617,11.1035,212.3391,g
12.5216,11.5417,2.1715,0.7546,0.3861,-18.4842,-4.5961,-11.3151,38.3787,163.8795,g
230.318,37.564,2.7693,0.2403,0.209,-246.6765,3.9244,20.2285,65.2412,254.2324,h
40.7083,26.4145,2.9422,0.214,0.1513,-120.4585,13.9354,-25.5871,56.0111,108.6859,h
81.324,21.2578,3.076,0.1743,0.1304,-102.1509,24.2048,-16.134,1.2602,243.1176,g
41.1434,14.6672,2.7562,0.4138,0.2346,-7.0937,-7.9447,2.7165,5.775,182.6296,g
21.5482,9.3539,2.2788,0.615,0.3706,14.6399,2.2412,12.3799,38.7789,207.2736,g
15.8577,8.3408,2.5174,0.6833,0.4125,20.064,15.3988,-1.3774,17.3353,124.7335,h
181.2352,87.3844,3.7302,0.1242,0.0387,-231.1957,-109.2919,-70.1703,46.0065,201.7191,h
31.9479,16.2338,2.7312,0.3039,0.1497,-24.9091,-7.772,-5.1675,5.8826,196.2201,g
53.644,29.72,3.3455,0.2035,0.1388,-4.7745,46.279,14.8812,5.5608,218.5253,g
30.8212,22.587,2.4006,0.3175,0.1643,10.6469,-26.3621,15.7308,16.9654,211.7452,g
68.4935,28.6293,3.1123,0.1411,0.0923,23.4863,83.4869,4.6426,5.2909,191.4798,g
88.2628,14.8913,2.6818,0.4227,0.2347,-8.446,-95.7474,-9.264,70.6574,99.3129,g
101.5409,36.1637,2.9634,0.1956,0.1696,-34.1275,-13.3752,21.269,13.4686,160.1053,h
127.0172,43.5361,2.8379,0.1301,0.1454,10.3999,104.9747,57.8668,47.4273,281.833,h
39.8433,20.916,2.6941,0.3873,0.1952,57.6077,9.848,-13.0489,8.3927,193.5936,g
24.4447,23.3353,2.5874,0.435,0.2275,-28.7074,-32.8491,15.0413,58.9894,129.948,g
40.0647,12.7508,2.7594,0.3956,0.1922,23.9303,36.699,4.083,32.969,235.0185,h
30.6598,16.4438,2.8348,0.4649,0.3158,5.2545,17.9219,1.2116,41.5921,125.3362,h
28.2217,23.133,2.9086,0.3802,0.1722,27.1027,13.4762,14.7032,26.508,169.2616,g
51.2728,6.5343,2.9879,0.2775,0.1422,-66.2971,-26.287,5.0719,71.9997,187.7787,h
12.1365,10.5962,2.1602,0.7052,0.4918,-0.6935,7.8904,10.5943,63.7753,168.1904,g
34.1373,12.4579,2.4149,0.4351,0.2239,-48.3408,-10.0447,5.7263,1.8901,193.3671,g
115.1321,18.2444,2.9297,0.2978,0.1539,-121.2547,63.1667,1.5261,5.0969,248.9421,g
75.8376,12.9416,3.121,0.2065,0.1153,-54.3624,29.1076,-9.6228,0.5871,279.4409,g
54.2922,21.6234,2.9829,0.2127,0.1297,-20.199,-37.8109,12.8873,1.7784,249.164,g
201.3763,60.4813,3.4156,0.1907,0.1011,-178.8181,-183.1824,-27.687,33.7398,247.5863,h
12.6224,12.0587,2.2047,0.7007,0.3519,-13.6737,-8.7618,-0.9424,77.4953,135.0291,g
56.3833,16.3269,2.7918,0.2177,0.1685,0.6828,23.3558,6.6598,28.0998,153.4642,g
13.1623,10.751,2.1009,0.7853,0.439,1.655,-3.4296,11.39,28.0198,177.8801,g
41.593,19.9164,3.222,0.3026,0.1423,35.5018,41.139,-13.2701,32.2126,110.177,g
33.0404,18.7535,2.682,0.3251,0.185,-6.0696,15.0986,-24.7072,40.1015,169.1718,g
24.8621,12.9817,2.44,0.3653,0.2542,16.3268,3.528,-3.632,46.9713,170.552,g
36.4632,24.3149,2.9384,0.2438,0.1597,2.1009,-17.6435,-14.1777,15.9892,151.6918,g
27.5276,11.9216,2.5205,0.469,0.249,2.5389,26.583,1.2682,12.1743,203.3723,g
38.9739,15.6962,2.785,0.4127,0.1966,20.0407,32.7726,-4.6379,4.9901,168.5664,g
39.7698,13.5732,2.7072,0.3677,0.1766,25.0207,-25.0084,1.8514,7.1241,201.3723,g
46.8212,20.617,2.8189,0.2184,0.0879,-2.0367,-13.6519,15.6361,7.9211,176.7395,g
100.145,26.57,3.4823,0.1963,0.1091,-73.4288,71.9144,-6.3011,1.131,326.3407,g
73.0204,27.7343,3.5162,0.1819,0.1023,-22.8407,63.4499,17.2231,4.099,311.3014,g
162.0811,31.7483,3.0981,0.2253,0.112,-117.178,150.7285,5.6817,33.9135,234.5057,h
170.3611,44.687,3.475,0.1294,0.075,43.0468,7.5707,38.8582,6.1095,103.4107,g
40.1437,17.9948,2.8097,0.2796,0.165,37.1779,0.3384,6.1594,57.5494,161.1301,h
110.4187,57.1595,3.0271,0.2061,0.0902,-223.2783,77.8739,40.4108,68.3534,340.7344,h
28.4015,12.3245,2.3927,0.4735,0.2482,5.8748,15.9655,-0.7225,29.139,174.4532,g
18.5261,8.0339,2.3494,0.5418,0.3081,-19.2665,-15.2201,6.9201,4.4923,173.0647,g
18.4542,10.3874,2.2699,0.6324,0.3483,21.7585,10.7144,-0.3791,42.2226,180.9165,g
74.7642,21.6463,3.4091,0.2314,0.1166,27.8522,74.9647,-0.1376,0.1602,254.7125,g
37.7116,12.0686,2.4307,0.4562,0.2032,5.067,-19.0818,5.8518,51.1343,72.7057,g
26.9129,15.7128,2.4425,0.4344,0.262,2.9721,21.9793,7.7332,8.375,138.3307,h
44.2494,31.0702,3.4008,0.193,0.0896,18.3859,52.9219,18.3236,7.8396,106.3081,g
39.1179,22.6485,3.2639,0.2819,0.1488,16.8576,13.103,-5.0412,2.2195,188.6011,g
39.6543,26.5468,3.0091,0.2431,0.1322,-16.1956,24.125,-21.6871,88.8048,276.0073,h
52.0967,16.9051,2.5577,0.4289,0.2344,8.6925,26.3966,11.227,10.1233,236.6145,g
34.8095,23.668,3.074,0.2431,0.1299,-5.2536,32.9424,13.82,10.34,105.442,g
92.0779,20.4587,3.3164,0.1126,0.0781,-58.5807,55.326,5.827,75.5075,258.3109,h
41.4612,16.6574,2.6076,0.3171,0.1522,-2.0214,-5.9734,9.0049,5.3543,151.2218,g
24.9333,6.2015,2.6192,0.5442,0.3002,0.7904,13.8006,5.6672,74.7614,140.8905,h
41.5675,25.1576,3.036,0.2449,0.1278,0.2361,38.7624,2.252,3.9867,183.0959,g
24.5392,19.3167,2.8404,0.3612,0.1872,3.4625,2.0592,8.5275,64.758,53.9494,g
21.9152,19.364,2.4467,0.5815,0.3186,2.6494,-1.4746,6.9257,87.5603,237.9802,h
28.7013,10.7086,2.3791,0.5396,0.2787,18.4794,-2.1069,1.6664,11.4729,197.8987,g
25.4287,18.6122,2.8412,0.6037,0.2298,21.0471,25.2376,-16.8753,38.5395,102.1947,g
31.1412,23.4164,2.8281,0.2953,0.1676,-29.5479,4.062,-15.151,31.4004,82.1295,g
35.243,22.5346,2.9134,0.3124,0.2024,-36.4476,-26.9488,-10.013,39.0994,157.9599,h
30.5019,14.3747,2.8802,0.3069,0.1604,9.4597,32.5346,14.1159,15.0757,181.4224,g
86.0941,22.8254,3.1141,0.3214,0.2045,-29.3607,-99.5168,-1.1517,62.6099,30.807,g
150.9362,108.7554,3.4765,0.2023,0.1403,-194.4988,76.2348,-42.1822,37.172,248.7819,h
121.7895,94.7412,3.6125,0.12,0.0898,-129.3065,-109.7124,-72.4838,21.1364,308.2388,h
49.5165,30.1128,2.999,0.1792,0.1292,26.5262,15.3503,25.2714,80.2695,164.3529,h
65.913,10.0164,2.8425,0.2934,0.231,-109.4766,73.394,-8.0912,16.0167,298.6127,h
107.761,55.6866,4.341,0.0705,0.0368,86.8314,86.2658,-2.5829,0.9581,298.9171,g
15.855,7.983,2.3226,0.8335,0.5211,10.5324,5.9083,12.6927,72.5381,202.4452,h
80.0715,23.3538,2.8838,0.2136,0.1062,-108.5939,90.1612,2.8145,12.1977,245.4831,g
48.1304,21.2999,2.6847,0.3216,0.205,12.0847,3.9346,-0.8125,4.7404,58.9988,g
28.0983,13.3018,2.531,0.5056,0.3251,-15.3365,-11.9766,-13.9146,48.7173,139.6052,h
52.3294,18.7479,3.3024,0.2665,0.1484,30.4028,37.7442,7.8602,4.5677,162.6198,g
17.477,11.3937,2.1737,0.6218,0.4013,-7.9034,5.9934,-3.1846,4.3353,102.3042,h
42.3045,29.8943,3.1183,0.2116,0.1133,12.739,21.7862,8.1428,2.8458,143.5867,g
24.3748,9.9746,2.3629,0.5435,0.3159,16.8467,19.011,3.0807,77.8026,130.8057,g
81.4692,31.6468,3.607,0.1178,0.0585,9.7914,67.3108,-6.2123,5.9726,232.2016,g
28.1646,19.5289,2.5478,0.528,0.2358,16.8155,-23.5006,11.0224,14.2797,152.9785,h
12.9081,11.1755,2.1058,0.7473,0.4551,14.4928,-6.952,10.2554,70.6776,208.2564,g
86.8747,43.0005,3.8102,0.1296,0.0753,-27.7569,72.008,5.5093,1.1531,287.7696,g
48.9962,13.6564,2.6733,0.4239,0.234,-0.9604,3.0232,9.8807,48.9508,122.4709,h
34.4253,13.3309,2.766,0.353,0.1757,9.1164,8.405,11.6672,6.8781,214.3127,g
124.5019,14.228,2.4866,0.349,0.299,-100.6112,-60.2775,-6.0661,75.8621,110.5208,h
24.2176,13.51,2.368,0.4713,0.2604,11.0227,17.3655,12.8344,17.2936,155.558,g
95.5773,29.8638,3.2256,0.2949,0.1897,-14.5948,45.914,-4.6268,3.6159,346.1311,h
122.3977,24.3112,3.1343,0.2198,0.2074,-50.9912,-102.2599,76.3886,27.3803,354.1292,h
63.9115,15.2453,3.0617,0.1511,0.0957,-2.3053,-27.3452,9.2014,21.2716,108.4451,h
112.9481,27.9208,3.7978,0.1556,0.0873,-55.8263,80.5104,-7.1368,0.4581,304.6905,g
23.1013,21.7816,2.7207,0.3541,0.2311,6.06,8.1411,-16.9331,69.3277,168.4107,g
33.3014,20.2818,2.9591,0.3546,0.1927,22.8803,17.209,-9.8421,5.5284,243.7293,g
104.3757,21.8489,2.8823,0.3133,0.2255,-71.1312,-74.4361,-22.9571,3.5499,279.2505,g
124.2141,40.3147,3.7829,0.1085,0.0492,52.0815,112.0324,12.5672,1.0279,209.7192,g
22.1317,14.5577,2.4994,0.4199,0.2159,11.0548,16.5986,-7.6165,20.6844,175.3171,g
25.4565,13.7759,2.5949,0.5159,0.3219,13.6608,18.799,-12.608,8.9182,176.3641,h
106.7667,56.9868,3.4115,0.2953,0.1975,-38.0915,34.0116,15.8711,17.3614,399.1411,g
81.8026,44.5668,3.7379,0.1169,0.061,27.1752,7.0214,-15.2396,33.3956,210.1976,h
74.6654,19.039,2.4819,0.3885,0.2618,-76.8119,-47.6147,16.1297,3.8667,196.4558,g
44.7966,22.0987,2.8114,0.2864,0.1541,41.1688,27.0289,0.7016,8.1927,212.1061,g
81.8857,16.742,3.1113,0.2875,0.1827,-126.2603,48.2707,5.3082,3.8018,232.1937,g
76.3515,24.4226,3.4277,0.1543,0.0819,76.3229,58.8881,13.694,4.6467,236.1157,g
29.2417,23.5497,2.3709,0.373,0.2087,-7.6194,-29.2232,0.1031,72.6897,217.8336,g
31.1546,19.8305,2.6144,0.4167,0.2163,-12.6482,-23.4544,16.3083,72.2566,78.0243,h
104.7184,20.8025,2.818,0.3245,0.1,125.5455,93.7082,-15.0979,4.3326,238.9083,g
49.4293,21.064,2.9217,0.2111,0.1073,26.2231,28.7206,5.5573,21.1726,221.8702,g
103.4513,27.5879,3.3926,0.1165,0.0668,33.6413,62.2964,-30.7856,58.6363,225.5419,h
26.2244,17.889,2.4898,0.4081,0.246,39.3297,36.3107,16.2686,46.0436,222.9662,h
41.8843,15.6011,2.7166,0.2786,0.1445,41.6936,33.2708,-8.2324,70.068,188.1562,g
90.2542,33.2781,3.0653,0.3299,0.1801,-9.5843,-44.1222,-15.4109,0.3698,366.975,g
66.6869,29.7721,3.7579,0.0992,0.0864,-85.9287,48.3903,9.9443,7.5049,147.9903,g
22.8213,15.1871,2.4395,0.5261,0.2889,-1.6816,-10.6683,3.283,30.5447,156.6107,g
18.3269,10.0248,2.4961,0.6446,0.3549,8.1183,0.9889,6.2852,57.8845,194.3513,h
82.6253,33.2393,3.5806,0.1478,0.0672,48.234,80.029,-6.9769,34.4686,178.9501,g
26.1361,25.349,2.8735,0.3158,0.1767,15.6574,18.6385,13.3108,69.1298,237.4132,g
12.961,11.1373,2.6138,0.7406,0.3932,15.2957,-8.7297,-9.5108,41.4132,150.8023,g
106.2614,35.1368,3.4671,0.1726,0.106,92.1967,94.5026,-11.0372,1.2765,243.3593,g
33.8428,20.5819,2.4814,0.315,0.1642,22.3285,2.5153,-0.5325,23.497,158.0091,g
87.2785,22.366,3.1802,0.4054,0.2153,-2.3468,-48.2375,2.533,7.2852,325.2198,g
43.8499,18.4268,2.8688,0.3293,0.193,-17.9538,1.3252,-6.4965,55.8271,291.038,h
152.6345,59.075,4.0043,0.0974,0.0619,41.8732,-160.1631,-13.4441,55.8409,332.4368,h
47.0798,13.9698,2.652,0.4887,0.2328,-24.4035,7.9428,-8.1372,20.4733,237.9615,g
64.0437,31.3398,2.9336,0.341,0.2143,-38.1868,-20.4681,-13.6062,29.9894,331.7937,h
42.2112,11.6174,2.4178,0.4918,0.2668,-61.6155,-16.1169,9.5928,6.2479,202.1951,g
16.3108,11.78,2.2374,0.5877,0.2996,-0.8185,-9.3012,0.7361,60.4306,216.0731,g
112.3985,32.2945,3.015,0.3696,0.1517,72.9341,56.798,-10.6502,62.9878,321.4655,h
88.869,75.7098,3.1028,0.2422,0.0956,-47.6924,-34.3477,11.5682,88.4048,147.4191,h
18.3309,12.6639,2.4483,0.5971,0.2885,0.0681,-8.8029,1.9038,76.6914,132.8827,g
127.5421,45.1528,3.4433,0.2135,0.1112,128.434,97.4666,32.9329,32.2647,310.5615,g
42.9906,12.8808,2.6015,0.4315,0.1596,-8.3033,-36.5762,-4.1662,82.8509,247.751,h
74.8575,26.701,3.459,0.1613,0.0866,40.2823,66.375,-0.6184,4.4394,284.2519,g
19.4103,12.2551,2.4554,0.5043,0.2802,29.13,11.7755,2.4529,14.6729,91.8499,g
34.0484,13.6871,2.6915,0.4159,0.3079,-17.2031,-17.7393,5.3816,53.6251,176.8084,h
12.9172,9.9424,2.0801,0.7535,0.3498,7.1876,-4.919,3.2051,18.6717,69.1388,g
61.0291,25.568,2.8734,0.3444,0.2012,44.5248,62.5561,0.8494,4.1505,186.6534,h
35.0152,12.6519,2.9841,0.4184,0.2242,27.1708,28.9287,-1.2586,14.3317,270.0923,h
21.6585,12.0818,2.4164,0.4594,0.3186,27.969,10.6712,-7.5894,80.8682,227.7087,h
46.6673,13.0886,2.7321,0.2274,0.1045,11.9525,-34.4802,-12.8935,46.8703,89.6923,g
21.1823,10.3278,2.2022,0.5285,0.2894,-9.308,17.985,-7.9675,39.865,233.9308,g
39.0041,30.595,3.2167,0.2076,0.1151,-1.7672,32.4427,-1.8089,49.552,63.8217,g
18.8946,9.7993,2.2304,0.5768,0.3059,-2.4702,6.4591,-10.042,27.2755,210.9406,g
24.1779,16.8041,2.7868,0.3774,0.2376,1.8128,-17.1783,6.0207,16.3905,167.3601,g
81.133,25.5999,3.3329,0.2386,0.1444,17.8645,-5.2644,-18.5295,0.2307,347.4199,g
29.8166,14.991,2.8112,0.3566,0.2072,2.2366,18.267,17.6794,8.4892,170.873,g
29.1062,20.6538,2.8306,0.3543,0.2246,5.0279,-9.8263,-9.5615,6.1981,213.0955,g
23.3017,19.7032,2.7194,0.4025,0.2202,30.7497,14.6838,11.0602,7.3365,139.9441,g
95.0062,7.92,2.5949,0.4157,0.189,-89.063,41.7473,-8.6369,3.1001,289.8403,g
45.2873,17.2181,2.7545,0.389,0.2107,33.122,25.0126,16.06,19.5525,269.7633,h
34.3516,21.1756,2.7876,0.2981,0.1515,26.4313,32.1065,9.2287,30.1253,201.8833,g
