carat,cut,color,clarity,depth,table,price,x,y,z
1.71,Very Good,H,VS1,61.5,54.2,14858,7.66,7.78,4.73
0.25,Ideal,G,IF,61,57,540,4,4.03,2.47
1.53,Premium,F,SI1,62,55.3,11054,7.41,7.33,4.58
0.7,Very Good,F,SI2,61.2,54.1,2439,5.78,5.7,3.5
0.3,Ideal,G,VVS2,60.9,56.7,881,4.33,4.33,2.65
0.57,Ideal,E,VS2,61.3,59.3,1783,5.14,5.13,3.16
1,Ideal,J,VS2,61.4,56.1,3411,6.4,6.46,3.89
0.77,Good,I,SI1,58.8,58.2,3087,6.08,5.79,3.47
1.66,Very Good,I,SI2,61.1,62.8,7622,7.53,7.48,4.58
0.26,Very Good,D,VVS2,62.2,57.9,616,4.12,4.15,2.55
0.68,Premium,D,SI1,58.5,60.6,2619,5.79,5.81,3.47
0.59,Very Good,G,IF,62.2,56.9,2576,5.36,5.44,3.33
0.87,Very Good,G,SI1,62.8,58,4924,6.31,6.42,4.02
1,Very Good,E,VS2,63.4,56.9,5407,6.46,6.54,4.08
0.94,Premium,D,SI2,62.9,58,3626,6.2,6.1,3.89
0.93,Good,E,SI1,63,58.7,5066,6.4,6.38,4.23
0.42,Ideal,F,VVS1,62.4,56.9,810,4.79,4.84,3
0.32,Ideal,H,IF,61.3,55.6,815,4.43,4.47,2.71
0.54,Premium,H,VS1,61.8,58.3,1701,5.25,5.18,3.22
0.31,Premium,F,IF,60.7,58.6,853,4.4,4.35,2.69
1.27,Very Good,H,VS1,58.3,59.8,6460,7.19,6.9,4.14
0.68,Very Good,G,VS2,58.6,53.8,2315,5.9,5.8,3.42
1.19,Very Good,E,VVS1,62.2,56.6,9354,6.75,6.75,4.18
1.01,Good,G,VS2,58.6,58.8,7269,6.65,6.53,3.97
0.51,Very Good,E,VS2,63.5,55.3,1693,5.12,5.09,3.2
0.4,Premium,G,VVS1,61.1,59.5,804,4.32,4.35,2.65
0.62,Premium,H,VS1,61.2,59.5,2100,5.24,5.35,3.32
1.51,Premium,I,SI1,62.8,61,8631,7.35,7.25,4.59
0.73,Good,F,SI1,63.8,59.2,2823,5.57,5.53,3.59
0.92,Very Good,E,VS2,63.9,59,4091,6.18,5.96,3.85
0.88,Ideal,D,VS1,60.7,59.8,4675,6.16,6.24,3.79
0.43,Very Good,H,VVS1,62.5,58.8,1000,4.85,4.84,2.99
0.32,Premium,G,VVS2,60,60,866,4.53,4.54,2.69
0.81,Premium,F,VS2,62,55.7,3648,5.97,5.96,3.7
1.13,Very Good,I,SI1,60.9,56.4,5143,6.7,6.74,4.1
0.59,Very Good,F,SI1,62.6,55.4,2360,5.26,5.35,3.35
1.01,Ideal,E,VS2,61.9,56.6,6565,6.43,6.38,3.95
0.37,Very Good,E,VS2,59,59,773,4.72,4.75,2.79
0.5,Premium,G,VS1,62.5,59.7,1687,5.09,5.06,3.18
1.52,Ideal,F,SI2,62.1,56.9,9521,7.37,7.35,4.56
0.3,Premium,D,SI1,61.6,58.1,709,4.3,4.23,2.64
0.34,Premium,E,VS2,62.3,58.8,963,4.45,4.42,2.8
0.32,Ideal,I,VVS2,62.4,54.1,596,4.59,4.55,2.83
1,Premium,F,VS2,61.1,58.6,4793,6.39,6.35,3.91
1.25,Premium,E,SI2,61.4,58.1,6356,6.85,6.83,4.22
0.51,Ideal,E,VVS1,62.3,54.1,1438,5.15,5.2,3.18
0.59,Fair,G,VVS2,65.2,56,874,5.3,5.68,3.64
1.02,Ideal,F,SI2,62,56.9,4819,6.42,6.47,3.99
1.5,Fair,D,SI1,64.8,62,8764,7.2,7.06,4.66
0.3,Very Good,I,VS2,63,54.9,625,4.34,4.35,2.74
0.4,Very Good,D,SI1,61.1,56.9,640,4.76,4.78,2.92
2,Premium,H,VS2,63.2,55.3,14405,8.03,7.99,5.01
0.37,Very Good,D,SI1,62.4,55.2,638,4.56,4.59,2.87
0.51,Premium,G,SI1,61,58.5,1047,5.2,5.11,3.13
1.48,Ideal,G,SI1,63.6,54.1,9884,7.24,7.41,4.63
1.51,Premium,F,SI1,59.8,57,11779,7.59,7.59,4.49
1.12,Ideal,G,VS2,62.6,54.1,5344,6.7,6.65,4.18
0.54,Premium,E,SI1,60.9,59.7,1370,5.17,5.24,3.18
0.52,Ideal,F,IF,60.6,55.8,2086,5.31,5.36,3.22
1.4,Fair,G,SI1,64.6,55.2,9092,7.16,7.18,4.65
1.09,Premium,F,SI2,63.1,57.2,3788,6.54,6.5,4.13
1.52,Very Good,I,VS2,62,57.6,9505,7.32,7.34,4.6
0.36,Ideal,G,IF,62.4,59.4,1136,4.52,4.5,2.82
1.01,Premium,F,SI1,62.8,58.9,2354,6.36,6.32,3.98
0.36,Ideal,H,VS1,61.9,55,888,4.52,4.57,2.82
2.05,Premium,G,SI2,60.5,59.1,15847,8.23,8.23,4.99
0.3,Very Good,D,VVS1,62.4,58.2,505,4.1,4.17,2.63
0.36,Ideal,E,VS2,62,55,1039,4.57,4.54,2.82
0.9,Very Good,E,VS2,60.8,59.6,5123,6.2,6.25,3.81
0.42,Premium,F,VS1,61.4,58.7,1101,4.81,4.81,2.97
0.61,Premium,D,VVS2,62.2,55.3,2819,5.5,5.5,3.39
1.12,Ideal,D,VS1,61.1,57.7,11575,6.68,6.67,4.1
0.96,Fair,H,SI1,65.9,61.1,2188,5.94,5.74,4.05
1,Premium,H,VS2,60.7,57.5,4585,6.54,6.42,3.94
0.31,Ideal,H,VS1,61.1,57.9,656,4.29,4.31,2.65
1.02,Fair,D,SI2,64.7,54.1,4029,6.55,6.4,4.06
0.7,Fair,F,VS2,63.4,56.7,2664,5.63,5.58,3.58
0.28,Very Good,H,VS1,62.3,57.2,453,4.22,4.24,2.61
1.73,Ideal,J,VS1,62,57.6,9100,7.88,7.7,4.69
0.41,Very Good,F,SI1,63.1,58.2,857,4.66,4.69,2.95
0.7,Very Good,E,SI2,59.6,60.3,2655,5.75,5.79,3.44
0.43,Very Good,E,SI2,59.1,61.8,645,4.83,4.89,2.9
0.39,Good,D,VS2,63.6,56.5,774,4.64,4.73,2.97
2.18,Ideal,H,VS1,61.3,57.6,18305,8.35,8.22,5.05
0.72,Ideal,E,VS1,62.8,57.7,3070,5.78,5.83,3.56
1,Premium,E,SI1,61.8,59.4,5085,6.47,6.34,3.98
0.32,Ideal,G,VVS1,60.8,58.5,921,4.34,4.38,2.66
0.36,Ideal,F,VS2,61.4,56.6,767,4.59,4.57,2.81
0.33,Very Good,E,SI1,62.8,55.5,630,4.57,4.62,2.84
0.86,Premium,E,VS2,62.2,58.4,950,4.81,4.9,3.02
1.51,Ideal,D,VS2,62.2,58.2,15789,7.35,7.37,4.55
0.53,Ideal,E,VS2,61.4,56.7,1622,5.18,5.19,3.17
0.38,Ideal,D,VS2,62.8,54.3,987,4.64,4.6,2.95
1.52,Ideal,G,VVS2,62,57,13460,7.48,7.43,4.47
0.38,Ideal,D,VVS1,62.4,56.6,1193,4.64,4.69,2.91
0.75,Ideal,I,VS1,62,56.1,3098,5.76,5.84,3.59
1.49,Very Good,G,IF,60.7,57.6,9748,7.35,7.42,4.5
0.35,Ideal,E,VVS1,61.4,57.2,1060,4.52,4.53,2.77
0.41,Ideal,I,SI2,62.7,56,547,4.67,4.71,2.97
0.55,Ideal,D,SI2,61.6,56.2,1376,5.36,5.31,3.26
0.71,Very Good,G,SI2,60.5,56.6,2189,5.78,5.86,3.52
0.38,Ideal,J,SI1,62,54,505,4.58,4.65,2.92
0.51,Ideal,G,VVS1,61.7,56.4,1958,4.74,5.23,3.23
1.28,Premium,I,SI1,61.6,56.5,6032,6.88,6.81,4.23
1.1,Premium,G,SI1,59.4,60.4,5413,6.7,6.65,4.03
1.53,Good,E,SI1,63.5,57.2,11902,7.37,7.21,4.63
0.87,Very Good,G,SI2,64.1,56.3,2161,5.69,5.62,3.78
0.9,Good,D,SI2,59.4,61.7,3464,5.76,6.14,3.7
0.33,Ideal,H,VS2,60.9,55.2,666,4.47,4.52,2.74
0.31,Ideal,H,VS2,61.4,55.6,508,4.37,4.4,2.71
0.32,Premium,G,VS2,62.1,58.5,545,4.32,4.34,2.68
0.33,Ideal,H,VVS2,61.2,58.2,802,4.37,4.38,2.68
0.3,Very Good,E,VS2,62.3,57.3,626,4.27,4.32,2.67
0.66,Ideal,G,VS2,60.7,57.4,2024,5.53,5.59,3.33
1.08,Ideal,H,SI2,60.4,58.5,4432,6.68,6.66,4.01
1.02,Ideal,G,VVS1,62.4,58.8,9294,6.45,6.42,4.01
1.05,Ideal,G,VVS2,62.2,55.8,5854,6.48,6.53,4.05
0.32,Ideal,D,SI1,61.7,55.8,784,4.38,4.38,2.7
0.71,Very Good,G,SI1,63.8,60.8,2150,5.7,5.6,3.56
0.41,Ideal,F,IF,61.7,56.7,1415,4.8,4.83,2.97
0.39,Very Good,G,VS1,60.1,58.3,807,4.72,4.77,2.92
0.23,Ideal,G,VVS1,61.2,56.9,535,3.94,3.97,2.45
0.31,Ideal,H,SI1,61.5,54,589,4.36,4.37,2.66
0.51,Ideal,G,VS1,61,55.8,1860,5.25,5.14,3.14
0.34,Ideal,E,VVS1,61.7,56.2,957,4.4,4.42,2.73
0.52,Very Good,E,SI2,60.8,56.6,1289,5.24,5.2,3.17
1,Very Good,G,VS1,63.6,58.1,6090,6.35,6.28,4.02
0.82,Good,G,SI1,64.6,60.5,2824,5.96,5.96,3.77
1,Good,E,SI1,63.9,59.2,4680,6.27,6.28,4.03
0.61,Ideal,F,SI2,62.1,56.8,1305,5.44,5.41,3.36
0.39,Premium,E,VS2,60,61,866,4.79,4.71,2.85
0.41,Ideal,H,VS2,61.5,55.5,501,4.34,4.38,2.68
0.64,Premium,E,SI2,62.7,58.6,1502,5.53,5.52,3.41
0.3,Very Good,G,VS2,58.6,58.3,442,4.45,4.46,2.6
0.54,Premium,E,VS2,59.9,57.6,1933,5.34,5.27,3.24
1.01,Ideal,E,VS1,61.6,61.9,8548,6.4,6.42,3.97
0.63,Good,D,SI2,59.4,64.5,2231,5.61,5.72,3.35
0.42,Ideal,D,VVS2,60.9,56,1124,4.76,4.74,2.89
1.18,Very Good,F,SI2,61.3,58.2,5603,6.73,6.78,4.19
1.14,Premium,D,VS1,62.2,56.8,7932,6.69,6.65,4.14
2.1,Ideal,I,SI2,62,55.2,15717,8.2,8.24,5.07
2.01,Good,H,VS2,62.8,58.6,15646,7.99,7.94,5
1.01,Very Good,G,SI2,62.3,59.8,5922,6.35,6.4,3.98
1.56,Premium,F,VS1,60.4,58.4,17427,7.47,7.47,4.55
1.02,Premium,E,SI1,61.9,58.5,5793,6.41,6.36,4.04
0.53,Ideal,F,SI1,64,54.1,1333,5.29,5.16,3.28
0.51,Very Good,D,VS2,63.1,57.5,1761,5.04,5.08,3.2
1.18,Good,E,VS2,61.9,60.6,8531,6.65,6.73,4.1
1.18,Very Good,H,SI2,61,59.7,4856,6.87,6.96,4.18
0.39,Premium,E,VS2,60.6,61.7,1012,4.57,4.52,2.75
1.03,Premium,F,SI2,61.7,58.3,6016,6.41,6.43,3.96
1.11,Good,F,SI2,63.6,57.8,6480,6.45,6.21,4.15
1.18,Ideal,I,VS2,62.1,56.8,2456,5.75,5.75,3.57
0.31,Ideal,E,VVS2,61.9,53.1,724,4.36,4.4,2.72
0.26,Ideal,E,VVS2,62.2,55.6,676,4.13,4.16,2.55
0.4,Ideal,G,VS2,62.5,54.9,1061,4.72,4.72,2.95
1.24,Fair,J,VS2,64.3,55.4,5071,6.77,6.69,4.3
0.31,Very Good,G,VS1,63.2,56,811,4.3,4.28,2.72
0.24,Good,D,VS2,60.8,60.2,366,3.94,3.9,2.46
1.56,Very Good,G,SI2,62.4,59.7,9042,7.33,7.49,4.64
1.18,Ideal,J,SI1,62.4,55.1,5060,6.72,6.76,4.16
1.05,Ideal,G,VS2,61.6,56.6,6388,6.43,6.45,3.97
0.35,Very Good,E,IF,60.3,58.1,1104,4.61,4.68,2.73
1.14,Premium,F,VS2,61.5,57.7,5953,6.69,6.65,4.13
1,Premium,F,SI2,60.6,58.2,4191,6.53,6.5,3.94
1.02,Premium,F,SI1,59.2,59,5773,6.55,6.51,3.86
0.53,Ideal,D,SI1,61.8,55.5,1691,5.22,5.2,3.18
0.77,Very Good,E,SI2,62.8,56.2,3355,5.72,5.85,3.6
0.52,Good,F,VS1,61,61.3,1382,5.06,5.04,3
0.86,Ideal,E,SI2,60.9,55.2,2944,5.84,5.84,3.55
0.34,Good,D,VS2,63.1,55.2,707,4.43,4.44,2.81
0.79,Ideal,F,SI1,60.8,57.2,2447,5.96,5.9,3.64
0.34,Ideal,G,VS2,63.4,57,762,4.48,4.46,2.79
1.01,Very Good,H,SI1,62,60.3,4840,6.38,6.45,3.99
0.88,Premium,E,SI1,62.6,57.3,3753,6.05,6.12,3.85
0.42,Ideal,E,VS2,61.7,53,1076,4.65,4.64,3.06
