carat,cut,color,clarity,depth,table,price,x,y,z
0.32,Premium,J,VVS2,59.2,58.8,747,4.45,4.43,2.64
1.73,Good,E,SI2,64.5,55.7,12142,7.59,7.49,4.83
0.32,Very Good,D,SI1,62.5,56.1,680,4.34,4.39,2.73
0.33,Premium,G,VVS1,61.1,56,677,4.47,4.5,2.73
1.07,Premium,F,SI1,62.8,58.7,5518,6.55,6.48,4.08
1,Very Good,F,SI2,63.1,58.9,3973,6.31,6.37,3.99
0.81,Premium,I,SI1,63.5,59,3252,6.14,5.98,3.85
0.3,Ideal,E,VS1,62.1,57,602,4.01,4.05,2.54
0.53,Ideal,F,VS2,62.4,57.2,1616,5.24,5.23,3.25
0.69,Very Good,H,VS1,62.5,59.4,2271,5.68,5.71,3.54
0.7,Very Good,F,VS2,60.6,62.3,2720,5.7,5.66,3.47
0.69,Premium,G,VS2,61,60,2363,5.69,5.75,3.51
0.3,Ideal,G,SI1,61.1,56.9,564,4.33,4.33,2.65
1.29,Very Good,J,SI2,60.6,58.9,5221,6.95,7.07,4.32
0.54,Ideal,H,SI1,61.9,54.9,1334,5.23,5.28,3.24
0.54,Very Good,G,VS1,61.7,57,1500,5.25,5.26,3.2
0.52,Very Good,D,VS2,62.8,57,1779,5.11,5.13,3.22
0.24,Ideal,I,VVS1,62.8,56.9,450,3.97,3.94,2.49
1.51,Very Good,E,SI2,63.3,57.6,9490,7.3,7.26,4.61
0.38,Very Good,F,VS1,63.3,55.4,823,4.31,4.31,2.71
1.36,Very Good,F,SI2,60.6,58.9,6481,7.15,7.11,4.45
0.41,Very Good,F,SI1,63.2,54.3,695,4.41,4.38,2.78
0.72,Premium,F,SI2,61.2,57.1,2175,5.78,5.79,3.53
1.18,Ideal,G,VS1,62,56.6,6406,6.75,6.8,4.2
0.4,Very Good,E,VVS1,62,58.4,953,4.72,4.71,2.95
1.2,Very Good,E,VVS2,60.8,58,10297,6.83,6.85,4.2
1.33,Ideal,G,VS2,62,56.2,8804,7.06,6.97,4.35
1.76,Ideal,F,VS2,62.7,56.3,14108,7.87,8.34,4.98
0.33,Ideal,G,IF,61.5,56,886,4.5,4.48,2.75
0.57,Very Good,F,VS2,62.2,57.8,1724,5.2,5.08,3.28
1.51,Ideal,G,VS1,61.9,54.4,13420,7.36,7.33,4.57
2.15,Premium,H,VS1,62.3,57.1,13475,8.33,8.27,5.13
0.38,Very Good,F,VVS1,61.3,57.3,1132,4.74,4.65,2.86
1.09,Premium,H,SI1,61.5,56.4,5278,6.65,6.56,4.09
1.1,Ideal,I,SI1,62.3,55.4,4602,6.6,6.71,4.18
0.27,Ideal,E,VVS2,62.4,59.2,683,4.14,4.13,2.57
0.92,Ideal,F,SI1,62.5,55.4,3794,6.25,6.2,3.88
0.33,Premium,H,VS1,61.8,56.9,698,4.49,4.45,2.77
1.01,Very Good,J,SI2,61,59.7,6103,6.45,6.33,3.92
0.39,Ideal,G,VS2,62.3,54,898,4.66,4.69,2.9
1.03,Premium,G,VS1,59.2,61.8,5763,6.58,6.61,3.88
0.37,Premium,G,VS2,60.6,59.1,847,4.64,4.66,2.8
0.4,Ideal,D,VS1,61,56.1,1267,4.76,4.8,2.92
0.91,Premium,F,SI2,59.4,59.2,3613,6.39,6.34,3.73
0.59,Ideal,H,VVS2,61.3,53.5,2198,5.35,5.34,3.31
0.51,Ideal,G,VS1,62.3,56.9,1674,5.07,5.12,3.19
0.32,Ideal,D,VS2,61.9,55.1,724,4.42,4.46,2.75
0.55,Ideal,I,VVS1,61.6,55,2278,5.29,5.25,3.25
1.46,Ideal,H,SI1,62.7,56.2,7959,7.25,7.3,4.57
1.06,Ideal,F,VS1,58.3,59.6,11477,6.69,6.76,3.9
1.15,Very Good,G,VS1,63.1,56,6845,6.71,6.55,4.26
0.43,Ideal,E,VVS2,61.1,56.6,1186,4.84,4.91,2.98
0.59,Fair,I,SI1,64.4,59.6,1585,5.26,5.18,3.37
0.92,Ideal,E,VS2,61.1,56,5240,6.27,6.24,3.86
0.32,Ideal,F,VS2,61.2,55.6,645,4.42,4.42,2.7
0.4,Ideal,F,VS1,61.8,57,754,4.48,4.54,2.78
1.02,Fair,E,SI2,67.2,59.1,4142,6.25,6.1,4.12
1.82,Ideal,F,SI1,62.6,56.9,15257,7.8,7.84,4.87
2.15,Premium,D,SI2,60.4,57,17252,8.29,8.37,5.05
1.24,Fair,J,I1,64.8,58.6,3133,6.46,6.48,4.19
0.34,Good,F,VVS2,61.7,60.5,623,4.38,4.45,2.7
1.51,Good,J,VS2,61.5,60.7,7509,7.2,7.17,3.97
0.41,Ideal,H,IF,61.1,54,1381,4.76,4.8,2.93
0.34,Ideal,E,VS1,61.8,57,760,4.47,4.51,2.77
0.34,Ideal,G,IF,61.9,55.1,1045,4.58,4.56,2.83
1.15,Good,F,VS1,63.7,55.1,7809,6.71,6.61,4.14
0.89,Very Good,I,SI1,63.5,56.7,2272,6.11,6.08,3.86
0.98,Premium,F,SI1,62.8,59.3,5217,6.38,6.51,3.98
1.59,Premium,G,VS1,60,58.9,10097,7.57,7.63,4.55
0.33,Ideal,G,SI1,62,56.2,731,4.41,4.43,2.75
0.81,Very Good,I,SI2,63,54.5,2420,5.71,6.02,3.77
0.69,Very Good,E,VS1,58.8,57.3,2988,5.78,5.85,3.42
1.21,Premium,G,VS2,62.5,57.9,6971,6.79,6.84,4.25
0.87,Good,G,VVS2,60.4,55.5,7538,6.41,5.98,3.75
1.04,Ideal,E,VVS2,61,57.3,14268,7.08,6.98,4.36
2.36,Ideal,J,SI2,63.3,55.4,18303,8.45,8.5,5.33
0.31,Very Good,D,VVS2,62.8,59.7,669,4.22,4.29,2.67
0.32,Ideal,G,VVS2,61.2,56.5,1058,4.44,4.41,2.73
0.7,Very Good,E,VVS2,61.5,63.5,2778,5.66,5.72,3.5
0.56,Good,G,SI1,63.2,55.3,1312,5.19,5.27,3.31
1.01,Fair,G,VS2,64.1,56.4,5674,6.31,6.22,4.05
0.62,Ideal,G,VS1,61.9,57.3,2354,5.47,5.5,3.41
0.7,Good,I,VS2,63.7,58.1,2917,5.58,5.56,3.55
1.52,Very Good,F,SI1,62.2,58.1,12524,7.3,7.38,4.57
0.77,Ideal,E,SI1,60.7,55.8,2953,5.84,5.9,3.36
1.52,Very Good,G,SI1,62,59.5,11056,7.37,7.36,4.55
0.71,Ideal,G,VVS1,62.2,57,2591,5.67,5.75,3.59
0.3,Ideal,E,VS2,62,57.3,597,4.27,4.33,2.67
1.01,Premium,F,VS1,62,55.9,4586,6.47,6.42,4
1.25,Ideal,H,VS1,62.8,55.9,5585,6.8,6.78,4.31
1.44,Premium,F,SI2,63.4,61.7,8451,7.21,7.16,4.53
0.42,Ideal,F,VVS2,60.9,56.7,1055,4.78,4.82,2.94
1.03,Premium,H,SI2,59.6,58.1,3467,6.66,6.52,3.95
1.21,Ideal,E,VS1,62.3,55.6,10321,6.81,6.8,4.24
0.74,Very Good,E,SI1,59.4,58.4,2794,5.76,5.8,3.46
0.24,Good,E,VVS1,64,56.2,499,3.97,3.96,2.52
0.23,Ideal,F,VVS1,61.9,54.7,530,3.94,3.96,2.46
2.37,Ideal,I,SI2,61.5,55,17770,8.66,8.55,5.31
1.08,Ideal,G,VVS1,60,59,7184,6.53,6.61,3.87
1.3,Ideal,I,VS1,62.1,57,6785,7.04,7.04,4.36
0.33,Premium,G,VS2,60,61.9,1040,4.51,4.44,2.73
0.54,Very Good,E,VS1,60.7,57.4,1827,5.23,5.26,3.22
0.99,Premium,G,SI2,59.8,59.6,3629,6.41,6.37,3.78
0.74,Ideal,F,VS1,60.7,56,3294,5.77,5.8,3.53
0.41,Very Good,F,VVS1,60.1,57.9,1236,4.83,4.86,2.91
0.97,Good,F,SI2,64.8,58,3903,6.27,6.4,4.01
1.51,Ideal,H,SI1,62.8,55.8,8854,7.26,7.16,4.53
1.22,Ideal,I,SI1,62,57.8,6165,6.83,6.88,4.24
0.5,Ideal,E,SI2,62.9,56.2,1366,5.1,5.05,3.18
1.01,Fair,G,SI1,65.3,55.4,4051,6.22,6.14,4.11
0.41,Ideal,F,IF,62.4,54.9,1173,4.76,4.77,2.98
1.97,Premium,H,SI2,62.8,57.1,11538,7.85,7.83,4.57
0.27,Ideal,E,VS1,61.8,55.1,494,4.15,4.11,2.57
1.31,Very Good,H,SI2,61.4,57.2,6648,7.01,7.07,4.27
0.98,Ideal,I,VS2,63.2,57.9,4398,6.42,6.34,4.02
0.5,Good,E,SI1,63.9,59.9,1194,4.98,5.03,3.17
0.31,Premium,I,VVS2,63.2,55.4,587,4.33,4.44,2.74
0.72,Premium,F,SI1,58.5,61.4,2783,5.93,5.84,3.49
1.66,Ideal,E,SI1,59.8,58.9,11128,7.68,7.74,4.69
1.19,Good,I,SI1,60.9,64.4,5912,6.78,6.82,4.12
0.3,Ideal,D,VS2,61.9,56,906,4.39,4.34,2.69
0.73,Very Good,E,SI2,63,58.5,2508,5.73,5.7,3.59
1.51,Good,F,SI1,61.6,60.7,10019,7.3,7.29,4.5
2.04,Premium,H,VS1,60.7,57.9,12656,8.23,8.08,4.97
0.83,Premium,G,VS2,62.3,56.1,3019,5.92,5.84,3.76
0.7,Ideal,E,VS1,62.8,57.1,3642,5.65,5.68,3.62
0.31,Premium,G,VS1,61.6,58.2,597,4.31,4.36,2.69
0.43,Very Good,D,VS2,62,56.1,1420,4.77,4.81,2.98
1.6,Ideal,H,VS1,61.3,58.5,11896,7.47,7.43,4.63
0.42,Ideal,E,VVS1,61.5,55.2,791,4.85,4.9,2.99
0.84,Good,G,SI1,62.5,62.1,3858,6.06,6.13,3.79
1.01,Premium,F,SI2,62.6,59.9,4143,6.41,6.38,4
0.35,Ideal,D,VS2,62.3,55.6,862,4.49,4.52,2.81
0.25,Very Good,E,VVS2,62,57.6,580,4,4.03,2.49
0.55,Ideal,D,IF,61,57,2623,5.24,5.28,3.24
0.53,Ideal,H,VS1,59.2,63.3,1861,5.19,5.15,3.1
0.38,Ideal,G,SI2,63.5,54.8,462,4.4,4.59,2.86
0.97,Very Good,E,VS2,62.9,59.1,6694,6.35,6.38,4.01
1.01,Very Good,D,VS1,62.1,57.7,6977,6.38,6.36,3.95
1.09,Ideal,G,VS1,62.1,55.4,6596,6.64,6.63,4.12
0.53,Ideal,G,VVS2,61,55.7,2037,5.3,5.29,3.17
0.55,Ideal,F,VVS1,61.3,55.4,3041,5.37,5.41,3.32
0.58,Ideal,G,VVS2,62,56.1,2119,5.32,5.4,3.27
0.37,Very Good,E,SI2,62.3,57.4,590,4.38,4.68,2.82
0.84,Ideal,J,I1,64.2,55.4,2383,5.78,6.17,3.87
0.41,Good,E,VVS1,61.2,56.1,1121,4.76,4.78,2.94
0.26,Premium,E,VVS1,61.1,60,675,4.17,4.18,2.57
0.67,Fair,F,SI1,55.5,70.4,2703,5.85,5.53,3.28
1,Good,E,SI1,63.3,58.6,5022,6.32,6.38,4.03
1.35,Premium,E,VS2,59,59.4,8321,7.28,7.16,4.23
0.26,Very Good,E,VVS1,61.9,57.7,632,4.03,4.05,2.51
0.7,Ideal,H,VS1,62.1,56,2031,5.71,5.68,3.55
0.73,Good,F,VS1,64.6,58.6,2719,5.71,5.66,3.6
0.69,Fair,F,SI2,64.8,56.2,2022,5.78,5.7,3.66
1.34,Premium,H,SI2,62.8,56.7,8166,7.05,7.01,4.37
1.77,Premium,J,SI2,63.9,58.2,10862,7.84,7.71,4.91
0.5,Ideal,H,VS1,62.2,53,1889,5.05,5.13,3.19
0.3,Ideal,J,VS2,62.3,57.4,357,4.24,4.32,2.66
0.6,Ideal,H,VVS1,61.7,55,1972,5.35,5.38,3.31
0.61,Ideal,E,VS2,62.1,59.7,1673,5.38,5.47,3.38
0.34,Ideal,F,VS2,62.3,54.9,686,4.44,4.56,2.78
0.37,Ideal,E,IF,61.3,55.6,904,4.4,4.42,2.73
0.71,Very Good,E,VS2,63.2,56.9,2713,5.61,5.67,3.61
0.4,Premium,D,SI1,63.1,58.5,971,4.73,4.7,2.91
1.04,Premium,E,SI2,62,59.3,4245,6.57,6.55,4.02
1.54,Premium,J,VS2,61.7,58.2,7835,7.39,7.44,4.6
0.68,Premium,J,SI1,61.5,59.3,1800,5.73,5.76,3.49
0.44,Ideal,E,SI1,61.3,55.2,819,4.95,4.96,3.04
0.32,Ideal,D,SI1,62.4,54,770,4.43,4.43,2.76
0.32,Ideal,H,VVS1,61.4,57.1,746,4.46,4.49,2.75
1.3,Premium,G,VS2,62.4,58.2,8278,7.01,6.91,4.33
0.41,Ideal,H,VS1,62.2,54.5,865,4.75,4.74,2.96
0.72,Premium,F,VS1,59.2,61,2561,5.85,5.8,3.43
1.15,Very Good,I,VS2,62.9,59.4,4603,6.63,6.43,4.15
2.02,Very Good,H,SI2,63,61.1,17059,8,8.04,5.02
0.41,Ideal,G,VS2,61.3,55.1,817,4.78,4.83,2.95
0.33,Premium,E,SI1,60.5,58.6,775,4.58,4.44,2.72
0.9,Very Good,F,SI1,62.9,60.7,2409,6.09,6.07,3.83
0.31,Ideal,G,VVS2,62.3,55.3,918,4.33,4.29,2.7
0.5,Very Good,J,SI2,63.1,58.2,1085,5.07,5.04,3.19
1.06,Premium,H,SI2,62.7,58.9,4235,6.42,6.46,4.07
0.49,Premium,E,VS2,60.5,59.1,1616,5.1,5.14,3.09
0.32,Very Good,E,SI1,63.2,56,673,4.36,4.29,2.75
0.4,Good,G,VS2,63.8,58.7,1100,4.7,4.52,2.98
0.76,Good,G,VS1,59,56.5,2966,6,6.05,3.52
0.32,Fair,F,SI1,64.8,56,622,4.33,4.36,2.81
0.55,Very Good,F,VS2,62,55.5,1578,5.25,5.26,3.26
0.33,Premium,G,VS1,61.6,59,942,4.46,4.43,2.72
0.31,Ideal,G,IF,60.8,59.6,870,4.39,4.4,2.65
0.47,Fair,I,VS1,65.7,55.7,969,4.89,4.82,3.28
0.54,Ideal,E,VS2,61.8,54.4,1653,5.24,5.21,3.2
0.29,Premium,H,VS2,63.1,60,897,4.24,4.21,2.68
0.51,Ideal,G,VVS1,60.8,57.7,2290,5.42,5.31,3.25
0.82,Premium,E,SI2,62.3,59.4,3615,6.06,6.1,3.88
1.01,Good,G,SI1,61.1,61.6,4083,6.38,6.46,3.93
1.36,Premium,H,VS2,61.1,58.3,9039,7.14,7.13,4.39
0.51,Premium,F,VVS2,62.2,56.9,2066,5.16,5.15,3.19
0.38,Premium,H,SI1,62.8,55.9,626,4.64,4.47,2.89
1.11,Ideal,H,SI2,62.1,55.8,4990,6.62,6.63,4.11
1.82,Ideal,F,SI2,62.9,56.1,14359,7.85,7.46,4.92
1.01,Good,H,VS1,59.1,60.4,5673,6.5,6.41,3.86
0.95,Premium,F,SI2,58.3,64.1,3422,6.65,6.4,3.79
0.71,Very Good,I,VS2,60.9,57.7,2320,5.68,5.81,3.5
0.42,Ideal,E,VS2,61.2,56.6,1000,4.85,4.8,2.97
0.94,Premium,H,VS1,61.2,55.8,5007,6.29,6.36,3.86
0.43,Ideal,D,VVS1,61.6,56,1692,4.82,4.78,2.99
0.28,Ideal,J,SI2,62.1,55.4,370,4.39,4.23,2.71
1.72,Premium,D,SI1,62.6,57.7,13848,7.71,7.58,4.68
0.38,Ideal,F,SI1,61.1,55.1,1180,4.67,4.74,2.88
1.02,Premium,F,VVS2,59.9,59.7,8683,6.62,6.42,3.94
0.54,Ideal,F,VS2,60.2,57.4,1916,5.26,5.25,3.23
1.01,Good,H,SI2,64.1,56.3,4015,6.22,6.3,4.01
0.32,Ideal,D,VVS1,61.9,56.7,686,4.43,4.38,2.72
0.31,Ideal,G,VS2,62.7,52.5,803,4.38,4.38,2.81
0.29,Ideal,E,IF,61.9,54.1,712,4.26,4.25,2.64
0.41,Ideal,F,VS1,60.8,56.9,1011,4.77,4.81,2.94
1.09,Ideal,J,VS1,61.2,53.7,6084,6.79,6.62,4.08
2.4,Premium,H,SI2,60.1,58.9,13316,8.57,8.59,5.07
0.52,Very Good,G,SI1,60.3,59.3,1294,5.14,5.17,3.13
1.68,Ideal,H,VS2,62.4,56.3,13984,7.63,7.68,4.76
0.32,Ideal,G,VS2,61.5,58.9,721,4.41,4.4,2.71
0.78,Premium,F,SI2,61.6,58.1,2424,5.96,5.9,3.68
1.19,Very Good,G,VS2,62.2,58.1,8143,6.83,6.81,4.23
2.37,Premium,I,SI2,60.7,55,15652,8.76,8.78,5.22
1.39,Ideal,F,VS2,61.3,55.9,12156,7.2,7.26,4.4
0.9,Good,E,VS2,64.6,58.8,4386,6.03,6,3.9
1.06,Ideal,E,VS1,62,56.1,6634,6.55,6.54,4.02
0.31,Ideal,G,VVS1,62,55.1,821,4.33,4.36,2.7
0.52,Premium,F,SI1,61.8,55.5,1650,5.21,5.23,3.25
1.58,Premium,E,VS1,61.7,57.6,17304,7.58,7.47,4.71
1.46,Premium,H,VVS2,62.8,57.8,11714,7.22,7.25,4.53
0.39,Premium,E,VS1,62.1,58.2,1216,4.81,4.79,3.1
0.32,Premium,H,VS1,61.3,58.2,764,4.39,4.39,2.7
1.64,Very Good,G,VS1,62.6,58,16025,7.39,7.62,4.65
0.71,Premium,G,SI1,60.5,59.9,2273,5.8,5.77,3.51
0.38,Very Good,G,VVS1,63.2,57.7,1117,4.68,4.64,2.9
0.41,Premium,H,VS1,62.1,58.5,947,4.8,4.78,2.99
1.15,Ideal,E,VVS2,62.6,57.6,11626,6.77,6.81,4.13
0.36,Premium,F,SI1,60.3,59.8,910,4.57,4.52,2.77
0.72,Ideal,E,VS2,61.9,56.5,3443,5.72,5.74,3.55
0.34,Premium,G,VS1,61.9,57.6,670,4.5,4.48,2.75
1.09,Ideal,G,VS2,61.3,55,8041,6.54,6.57,4.04
1,Premium,H,SI2,61.1,61.6,4458,6.42,6.32,3.96
1.03,Premium,I,SI2,62,57.8,3255,6.46,6.54,4.01
0.73,Ideal,D,VVS1,61.2,55.6,4840,5.8,5.81,3.57
1,Good,I,VVS2,61.6,59.8,7723,7.19,7.1,4.21
1.93,Very Good,E,SI1,61.7,57.9,16621,7.66,8.07,5.02
1.02,Good,F,I1,62.1,58.4,3622,6.44,6.36,3.96
0.39,Very Good,F,VVS2,60.5,57,975,4.76,4.8,2.9
1.02,Premium,I,SI2,58.1,58.6,3990,6.65,6.63,3.91
0.79,Good,F,SI2,62.5,53.1,2378,5.97,5.84,3.79
0.71,Very Good,H,SI1,62.2,58.5,2180,5.66,5.68,3.55
0.5,Ideal,F,VVS2,62,53.7,2793,5.11,5.1,3.18
1.03,Premium,H,SI1,61.7,59,4986,6.47,6.4,4.01
0.52,Ideal,D,VS1,61.1,56,2016,5.22,5.21,3.18
0.37,Ideal,H,IF,60.6,53.5,905,4.63,4.68,2.86
0.72,Ideal,D,SI2,62.7,54.6,2835,5.69,5.74,3.57
0.53,Ideal,D,VS1,62.2,57.1,1409,5.2,5.22,3.23
0.62,Very Good,G,VVS1,62.4,56.9,1608,5.25,5.29,3.26
1.01,Premium,J,SI1,62.7,54.6,3710,6.48,6.37,4.03
0.66,Premium,F,SI1,62.5,57.2,2815,5.69,5.66,3.56
0.32,Ideal,G,SI1,62.3,56.1,643,4.37,4.39,2.72
1.03,Ideal,F,SI1,61.9,55.6,5382,6.45,6.46,4.02
1.01,Fair,D,SI2,65.4,59.6,4369,6.28,6.24,4.09
0.52,Ideal,G,VVS2,62,57.3,1909,5.16,5.15,3.19
0.32,Premium,G,VVS2,64.2,59.6,796,4.36,4.31,2.74
1.2,Premium,F,VS2,60.2,58.7,7675,6.86,6.84,4.13
1.55,Premium,H,VVS2,62.5,56.4,11670,7.47,7.41,4.6
0.3,Very Good,G,VS1,62.8,54.8,570,4.27,4.31,2.68
0.76,Ideal,F,VS2,62.4,56.1,2809,5.87,5.78,3.65
1.01,Premium,G,VS1,63,57.2,6266,6.34,6.36,4.02
1,Good,F,VS2,58,60.5,5209,6.54,6.55,3.82
0.31,Ideal,H,VVS2,61.7,56,581,4.35,4.38,2.68
0.38,Very Good,F,SI2,62.7,56.6,585,4.55,4.64,2.88
1.01,Ideal,I,SI2,60.8,55.6,5620,6.54,6.46,3.95
0.32,Premium,G,VVS2,60.4,58.1,714,4.36,4.36,2.65
2.01,Very Good,I,VS2,59.2,58.8,13661,8.25,8.21,4.93
2.39,Good,I,SI1,61.5,57.7,17513,8.56,8.71,5.12
0.92,Ideal,E,SI2,62.6,57.2,3410,6.22,6.29,3.88
2.05,Ideal,H,SI2,62.6,56.4,18085,8.05,8.17,5.04
1.01,Very Good,G,VS2,63.2,55.7,5877,6.39,6.31,4.01
0.56,Very Good,E,SI2,58.5,59.1,1134,5.43,5.41,3.14
0.34,Very Good,I,VS2,61.4,60.4,409,4.45,4.43,2.59
0.38,Ideal,J,SI1,62.1,54.9,494,4.62,4.72,2.93
0.71,Ideal,H,IF,61.1,56.2,3370,5.78,5.82,3.6
0.52,Ideal,F,VVS2,61.9,55.2,2246,5.18,5.14,3.2
0.33,Premium,E,VS2,61.3,59.9,937,4.48,4.44,2.74
0.39,Ideal,F,VS2,63,58.2,770,4.62,4.51,2.9
0.7,Premium,D,SI1,61.8,59.3,2592,5.72,5.6,3.54
0.9,Ideal,G,SI1,62.1,55.2,4045,6.19,6.2,3.86
0.58,Very Good,F,SI2,62.2,55.5,1254,5.37,5.42,3.38
1.49,Fair,J,I1,65.1,60.1,5542,7.19,7.06,4.61
1.19,Ideal,F,VS1,61.1,55.2,8873,6.8,6.82,4.17
1.19,Ideal,H,SI2,61.4,57.5,5507,6.77,6.79,4.17
0.44,Premium,G,VS2,59.8,57.6,1195,4.87,4.86,2.91
0.31,Premium,D,SI2,62.3,58,422,4.33,4.29,2.68
0.98,Very Good,D,VS2,59.1,61,6710,6.54,6.56,3.79
0.92,Premium,E,SI1,60,57.9,4746,6.36,6.42,3.8
0.31,Ideal,D,VVS1,61.3,56.9,1006,4.28,4.28,2.65
1.09,Very Good,G,VS1,62.6,58.7,7147,6.52,6.58,4.11
0.31,Premium,D,SI2,61.1,60.7,557,4.31,4.26,2.64
1.5,Ideal,J,VVS2,62.3,59.2,10277,7.36,7.41,4.57
0.38,Premium,D,VS2,61,60.2,828,4.64,4.66,2.85
0.62,Very Good,G,VVS1,59.9,57.7,2363,5.56,5.58,3.3
1.25,Premium,J,SI1,61.8,58,5062,6.87,6.94,4.26
1.55,Premium,F,VS2,60.9,59.4,12332,7.57,7.49,4.56
0.5,Ideal,E,VS2,61,56.4,1678,5.17,5.12,3.14
0.42,Very Good,G,VS2,61.3,56.8,701,4.76,4.8,2.95
0.37,Ideal,G,VS1,62.3,55,660,4.46,4.45,2.73
0.52,Ideal,E,VS2,61.9,53.3,1584,5.17,5.25,3.21
1.2,Ideal,D,VS2,61.8,54.8,9632,6.83,6.8,4.18
1.03,Ideal,E,SI2,60.9,56.3,4632,6.45,6.36,3.98
