carat,cut,color,clarity,depth,table,price,x,y,z
0.54,Ideal,G,VVS1,61.8,57.0,3277,5.16,5.24,3.23
0.73,Very Good,H,VS1,60.8,56.0,2926,5.75,6.09,3.52
1.17,Ideal,E,SI2,61.6,56.0,5873,6.92,6.71,4.24
0.3,Ideal,G,VVS2,63.0,57.0,769,4.41,4.13,2.76
0.79,Premium,E,SI2,59.4,57.0,2704,6.43,6.25,4.07
1.53,Premium,G,VS2,61.3,59.0,13342,7.54,7.31,4.53
0.7,Very Good,D,VVS2,62.5,56.0,5470,5.64,5.64,3.51
0.81,Ideal,I,SI2,58.6,57.0,3282,6.84,6.57,4.43
0.56,Ideal,F,VVS1,61.9,57.0,2477,5.3,5.35,3.28
0.74,Ideal,E,SI2,61.5,56.0,2483,6.24,6.21,3.87
0.53,Good,I,SI1,62.5,59.0,1051,5.15,5.14,3.22
0.86,Ideal,G,SI1,62.1,55.0,4799,6.44,6.4,3.99
0.99,Very Good,I,SI2,61.1,56.0,2626,6.29,6.36,4.16
1.03,Very Good,H,SI2,60.9,56.0,3682,6.74,6.56,3.96
0.31,Very Good,H,VS2,63.0,58.0,399,4.19,4.39,2.73
0.74,Fair,H,SI2,63.8,59.0,2364,6.1,6.06,3.61
2.05,Very Good,J,SI2,62.7,59.0,10036,8.14,8.34,4.7
1.27,Very Good,F,VS1,63.7,56.0,9958,6.58,6.91,4.27
1.63,Ideal,J,SI2,60.6,55.0,6897,7.44,7.43,4.52
1.99,Premium,E,SI1,59.6,59.0,18598,7.58,4.87,4.83
0.85,Ideal,G,IF,59.1,55.0,8513,6.22,6.68,4.09
0.32,Ideal,I,VVS1,63.0,56.0,660,4.4,4.37,2.76
1.46,Good,D,VS2,62.9,58.0,10589,7.26,7.19,4.55
1.03,Premium,G,VS1,59.7,60.0,12391,6.33,6.6,3.97
0.34,Premium,D,VVS2,59.6,59.0,1562,4.82,4.55,2.7
1.07,Ideal,E,VS2,62.5,55.0,5053,6.43,6.17,3.83
1.04,Very Good,G,VS1,63.2,57.0,15190,6.31,6.03,4.17
0.73,Fair,I,SI1,65.3,56.0,3291,5.55,5.84,3.62
0.47,Premium,H,SI2,61.6,59.0,1000,4.41,5.02,3.1
0.32,Ideal,E,VS2,63.1,56.0,606,4.44,4.36,2.77
0.33,Premium,E,SI1,61.2,58.0,586,4.14,4.46,2.71
0.43,Ideal,G,VVS1,61.4,56.0,716,5.26,4.83,2.96
0.74,Premium,I,SI1,59.8,58.0,2285,5.72,5.9,3.8
0.42,Very Good,F,VS1,63.1,57.0,791,4.55,4.8,2.94
1.99,Premium,H,SI2,59.1,59.0,14612,7.98,7.98,4.74
0.51,Premium,E,SI2,57.7,59.0,966,4.81,5.24,3.04
1.54,Very Good,J,SI2,61.9,59.0,2744,5.8,5.77,3.63
0.5,Very Good,D,SI2,62.2,57.0,2283,5.4,6.0,3.24
1.42,Ideal,J,SI2,61.5,55.0,5265,6.61,7.37,4.55
0.51,Ideal,I,SI1,63.1,56.0,1089,7.33,5.16,3.0
0.68,Ideal,G,IF,58.6,56.0,2762,5.6,5.43,3.43
0.41,Ideal,I,VS1,62.8,56.0,725,4.69,4.71,2.97
0.57,Very Good,E,SI2,63.4,58.0,3432,5.38,5.26,3.32
0.77,Ideal,E,VVS1,62.5,57.0,7098,5.83,5.9,3.67
0.32,Ideal,E,VVS1,61.0,57.0,928,4.49,4.49,2.71
0.77,Ideal,I,VS2,60.5,55.0,2611,6.3,6.31,3.57
0.73,Very Good,I,VVS1,59.9,59.0,2615,5.9,5.92,3.52
0.35,Premium,E,VS1,60.9,58.0,854,4.46,4.42,2.74
1.61,Fair,I,I1,64.5,59.0,873,4.97,4.92,2.99
0.75,Very Good,E,VVS2,61.6,56.0,7757,5.83,5.88,3.58
1.17,Fair,H,SI2,61.4,59.0,5255,6.5,7.3,4.38
1.52,Premium,G,VS1,62.7,58.0,8900,7.36,7.31,4.58
0.44,Very Good,F,VVS1,61.2,57.0,2668,4.88,4.88,3.0
1.03,Premium,G,SI2,61.9,59.0,2135,6.5,6.32,3.93
1.61,Ideal,H,SI1,62.8,55.0,13096,7.6,6.86,4.95
1.06,Very Good,G,SI1,61.6,59.0,5237,6.48,6.4,4.19
0.75,Ideal,H,VS1,59.1,56.0,2966,6.06,5.93,3.52
0.43,Ideal,G,VVS2,61.8,55.0,707,4.88,4.86,2.95
1.68,Very Good,D,VS2,64.5,56.0,13906,7.68,7.59,4.54
0.27,Ideal,G,VVS2,60.8,57.0,899,4.26,4.27,2.74
0.9,Premium,I,VS2,62.8,58.0,2518,6.37,6.15,3.92
0.52,Ideal,I,VS1,63.1,57.0,3243,5.18,5.11,3.22
2.01,Ideal,J,SI2,60.8,56.0,6163,5.21,4.87,3.13
0.68,Ideal,I,VVS2,63.0,56.0,675,4.27,4.0,2.8
0.74,Very Good,H,SI2,62.0,58.0,3546,5.65,6.43,3.55
1.01,Very Good,F,SI2,61.3,59.0,5590,6.94,6.8,3.99
0.38,Very Good,E,VVS1,62.2,56.0,788,4.85,4.7,2.94
1.04,Ideal,E,SI1,62.5,56.0,6961,6.49,6.49,4.29
1.5,Fair,H,I1,63.6,56.0,6955,7.2,7.19,4.6
0.73,Ideal,F,SI1,59.6,57.0,3160,5.48,5.44,3.23
1.01,Very Good,I,SI1,62.0,59.0,4872,6.27,6.6,4.04
0.87,Ideal,F,SI1,59.2,56.0,3249,6.52,6.26,4.06
0.7,Very Good,D,VVS1,60.9,58.0,3474,4.26,4.26,2.63
0.33,Ideal,D,VVS2,61.7,57.0,924,4.45,4.44,2.75
0.41,Premium,J,VS1,61.2,59.0,1165,4.78,4.72,2.92
0.28,Ideal,E,VS2,61.0,57.0,575,4.29,4.31,2.59
1.03,Very Good,G,SI2,59.9,59.0,3892,6.47,6.4,4.01
0.4,Premium,E,SI2,60.2,59.0,637,4.8,4.88,2.86
0.29,Very Good,E,VS2,60.6,57.0,647,4.41,4.23,2.59
1.01,Ideal,E,VS2,62.4,55.0,7495,6.38,6.6,4.11
0.5,Ideal,G,VVS2,61.0,53.9,2293,5.2,5.2,3.15
0.82,Ideal,H,VVS2,62.2,55.0,3974,5.9,5.91,3.66
0.31,Premium,G,VVS2,60.7,59.0,915,4.4,4.35,2.66
0.68,Ideal,E,SI1,62.3,57.0,2680,5.01,5.06,3.17
0.43,Very Good,E,SI1,62.9,58.0,869,4.58,4.87,3.02
0.36,Very Good,H,SI1,61.7,59.0,633,4.51,4.53,2.79
1.19,Very Good,E,VVS2,63.1,59.0,12894,6.37,6.57,4.06
1.0,Premium,D,VS2,61.0,59.0,6211,6.35,6.37,3.81
1.17,Ideal,G,VVS2,62.6,58.0,14105,7.33,7.28,4.36
0.72,Very Good,F,SI2,60.5,59.0,1955,5.7,5.78,3.47
0.43,Ideal,E,VS2,61.6,56.0,1005,4.92,4.82,2.97
0.55,Very Good,I,VVS1,63.4,56.0,890,4.98,5.01,2.79
0.33,Ideal,E,VS2,62.1,55.1,1237,4.49,4.66,2.93
1.1,Ideal,G,VVS2,60.8,56.0,8834,6.58,6.8,4.26
0.35,Ideal,E,VVS2,61.8,56.0,3195,4.5,4.48,2.77
1.02,Premium,G,VS1,61.8,59.0,8202,6.74,6.61,4.25
0.52,Ideal,F,VS1,61.9,56.0,2771,5.28,5.2,3.22
0.32,Ideal,G,VVS2,62.3,56.0,3093,4.38,4.39,2.71
1.49,Very Good,E,VVS2,60.9,56.0,13926,7.26,7.37,4.4
0.36,Very Good,G,VS1,63.9,59.0,932,4.7,4.72,2.91
0.71,Ideal,D,VS2,62.7,57.0,2334,5.69,6.2,3.56
0.54,Ideal,G,SI2,62.2,57.0,983,5.23,5.24,3.26
0.57,Premium,G,VVS1,62.1,59.0,2638,5.37,5.37,3.3
0.57,Very Good,J,VS1,62.5,59.0,896,5.28,5.27,3.03
0.92,Very Good,G,SI1,63.3,57.0,4295,6.36,6.14,4.07
0.55,Premium,F,SI2,61.7,59.0,2656,5.36,5.2,3.22
1.55,Ideal,G,SI2,61.4,55.0,2719,5.45,5.38,3.6
0.98,Very Good,H,VS2,60.4,59.0,5138,6.34,6.25,4.09
0.71,Very Good,H,VS2,60.1,59.0,2665,5.8,5.75,3.49
0.49,Very Good,G,VVS2,60.0,59.0,2472,5.14,5.14,3.08
1.15,Ideal,G,SI1,61.3,57.0,6523,7.18,7.16,4.29
0.73,Good,G,VVS2,64.4,58.0,2601,5.66,5.67,3.59
1.02,Very Good,G,VVS2,63.5,59.0,6906,6.52,6.26,4.02
1.01,Ideal,F,SI2,61.3,56.0,3920,6.86,6.82,4.11
0.31,Premium,H,VS2,61.1,58.0,430,4.49,4.39,2.69
1.22,Ideal,E,SI1,62.2,53.9,15887,7.36,7.41,4.62
0.72,Ideal,D,SI1,62.0,55.0,2873,5.74,5.23,3.57
2.55,Ideal,H,SI2,60.1,57.0,17049,8.67,8.37,4.9
1.01,Ideal,D,VVS2,61.7,57.0,7942,6.49,6.55,3.82
1.72,Ideal,D,SI1,60.0,56.0,18188,7.53,7.45,4.61
1.15,Ideal,E,VS1,60.9,56.0,9228,7.29,6.82,4.01
0.96,Very Good,H,SI2,62.6,59.0,2256,5.72,5.99,3.84
0.34,Ideal,D,SI1,61.6,56.0,1032,4.66,4.37,2.69
0.31,Very Good,G,VVS2,63.1,57.0,856,4.33,4.36,2.73
0.99,Fair,H,SI2,57.9,56.0,3270,6.56,6.91,3.89
0.68,Ideal,G,VVS2,59.9,57.0,2717,5.04,5.73,3.47
2.02,Premium,H,VS2,60.6,59.0,15695,8.21,7.93,4.62
0.71,Premium,I,VVS2,60.4,59.0,3004,5.73,5.72,3.45
1.01,Good,J,SI2,62.9,57.0,3987,6.56,6.52,4.1
0.52,Ideal,F,VS2,61.5,56.0,2481,5.27,5.22,3.21
0.67,Ideal,G,VVS2,60.6,56.0,3035,5.7,5.78,3.46
1.04,Good,G,VS2,59.6,59.0,5689,6.53,6.59,3.92
0.49,Very Good,D,SI1,59.8,56.0,2977,5.26,5.17,3.1
0.4,Ideal,G,VVS2,60.1,56.0,1453,4.84,4.84,2.93
0.52,Very Good,G,SI1,63.3,58.0,2953,5.07,5.14,3.22
1.02,Good,D,SI2,62.1,59.0,3825,6.59,6.7,4.16
0.28,Ideal,E,VVS2,61.1,57.0,756,4.34,4.02,2.51
0.5,Very Good,E,VS1,59.4,59.0,2628,5.23,5.3,3.08
1.14,Very Good,G,VVS2,62.4,58.0,16553,7.02,7.2,4.19
0.73,Very Good,G,VS1,61.0,59.0,2747,5.68,5.72,3.5
0.28,Very Good,E,VS2,60.1,59.0,354,4.33,4.33,2.53
1.03,Ideal,F,SI2,60.6,56.0,2086,6.47,6.53,3.95
1.05,Good,D,SI1,62.2,59.0,5703,6.48,6.4,3.98
0.31,Ideal,D,VS1,61.9,55.0,615,4.26,4.41,2.71
1.02,Premium,H,SI1,59.7,58.0,4727,6.49,6.61,3.93
0.27,Ideal,G,VVS2,61.9,56.0,2723,4.25,4.26,2.59
0.48,Very Good,J,SI2,61.2,62.0,789,5.12,6.31,4.18
1.11,Good,D,SI2,61.7,59.0,4260,6.68,6.6,4.04
0.7,Premium,D,SI2,60.8,59.0,3451,5.78,5.24,3.43
1.03,Good,H,VS2,62.3,58.0,5644,6.29,6.4,4.0
0.58,Very Good,G,VVS2,62.8,55.0,3115,5.29,5.22,3.33
0.52,Premium,H,VS2,61.6,58.0,2877,5.25,5.22,3.25
0.53,Very Good,F,VS1,63.1,57.0,1635,5.07,5.07,3.23
0.53,Ideal,H,VVS2,62.2,56.0,1686,5.23,5.27,3.24
0.75,Very Good,F,VVS2,61.1,59.0,2741,5.67,5.71,3.56
0.9,Very Good,H,SI1,59.1,59.0,3790,6.51,6.33,3.64
0.33,Good,E,VVS2,63.4,55.0,711,4.33,4.37,2.83
0.5,Ideal,E,VVS2,58.5,56.0,2299,5.21,5.14,3.1
1.22,Very Good,G,SI1,63.1,57.0,5288,6.62,6.6,4.22
1.18,Premium,J,SI2,62.5,57.0,2764,6.73,5.26,4.27
1.32,Premium,H,SI2,62.1,59.0,6986,7.11,6.92,4.59
0.54,Premium,I,SI2,62.4,59.0,1957,5.18,5.27,3.29
0.51,Ideal,J,SI1,61.1,57.0,3409,5.18,5.2,3.19
0.42,Ideal,F,VS1,61.9,56.0,1055,4.75,4.84,3.0
0.25,Ideal,E,VS1,62.1,55.0,3149,3.63,4.22,2.55
0.55,Ideal,G,IF,59.1,55.0,2955,5.82,5.43,3.2
1.31,Very Good,D,SI2,62.3,58.0,12325,7.21,7.71,4.64
0.54,Premium,G,VS2,62.3,60.0,2446,5.26,5.22,3.25
1.11,Very Good,D,SI1,63.5,59.0,5663,6.49,6.5,4.17
0.77,Very Good,F,VVS2,62.3,58.0,3150,5.74,6.41,3.93
0.34,Premium,G,VS2,62.8,58.0,639,4.36,4.38,2.77
0.69,Ideal,F,VS2,60.3,58.0,1816,5.75,5.79,3.48
0.73,Premium,E,SI2,60.2,59.0,1900,5.73,5.36,3.57
0.3,Very Good,E,VS2,61.5,58.0,811,4.31,4.13,2.67
0.29,Ideal,F,VVS1,62.9,57.0,936,4.02,4.28,2.68
0.29,Good,H,VVS1,59.5,62.0,1609,4.24,4.23,2.61
1.09,Ideal,G,SI1,62.7,55.0,5023,6.53,6.41,4.15
1.23,Very Good,G,VS2,56.1,59.0,9068,7.48,7.25,4.35
0.27,Premium,E,VS2,62.1,59.0,693,4.21,4.11,2.57
0.56,Very Good,D,VS2,58.9,58.0,3406,5.64,5.34,3.14
1.05,Very Good,F,SI1,63.3,56.0,4709,6.36,6.25,4.05
0.67,Premium,E,VS2,60.9,59.0,2937,5.74,5.59,3.43
0.72,Good,E,SI2,62.3,55.0,3294,5.73,6.13,3.6
1.3,Ideal,G,VVS2,62.0,55.0,12549,7.54,7.53,4.64
1.13,Good,H,SI2,62.9,59.0,4155,6.88,6.76,4.0
2.05,Ideal,J,SI1,61.7,54.0,8014,8.38,8.24,5.06
0.56,Ideal,H,VVS1,62.6,55.0,2640,4.85,5.28,3.29
0.33,Very Good,G,VS2,62.1,59.0,674,4.42,4.45,2.75
1.06,Premium,H,SI2,62.3,59.0,3674,6.48,6.46,4.04
0.41,Ideal,I,VVS1,62.2,57.0,1179,4.68,4.69,2.93
1.02,Ideal,I,SI2,62.4,55.0,2780,6.59,6.61,4.19
1.67,Ideal,G,VS2,60.9,56.0,15686,7.36,7.3,4.69
0.7,Very Good,J,SI1,63.0,57.0,2888,5.78,5.67,3.58
1.02,Premium,G,SI2,60.6,60.0,4350,7.03,7.05,3.95
0.71,Ideal,H,SI2,63.3,55.0,2790,5.56,5.55,3.63
0.73,Good,G,SI2,61.3,59.0,2880,5.75,5.73,3.52
1.03,Very Good,G,VS1,62.0,59.0,6989,6.43,6.46,3.97
0.44,Ideal,G,VS2,61.5,53.9,636,4.94,4.98,3.04
1.25,Premium,J,VS2,61.8,59.0,5590,7.05,6.87,4.24
0.53,Premium,H,VVS2,62.7,58.0,2843,5.0,5.24,3.26
0.32,Premium,G,SI1,61.5,59.0,882,4.42,4.32,2.7
0.33,Ideal,E,SI2,62.3,56.0,683,4.66,4.7,2.77
1.0,Good,E,VS2,63.7,56.0,7342,6.32,6.16,4.02
1.12,Very Good,H,VS2,62.0,57.0,6837,6.48,6.47,4.28
0.44,Ideal,I,SI1,61.5,55.0,752,4.84,4.84,2.9
0.4,Ideal,D,SI2,62.4,57.0,949,4.74,4.77,2.99
0.42,Very Good,G,VVS1,62.2,57.0,1405,4.81,4.82,3.0
1.05,Ideal,E,SI2,62.7,56.0,2566,6.38,6.46,4.04
0.38,Ideal,F,VVS2,62.8,55.0,3686,5.34,4.51,2.91
1.48,Premium,H,SI1,61.6,59.0,5677,6.89,6.86,4.2
0.7,Premium,F,SI1,60.2,58.0,2518,5.86,5.84,3.47
1.0,Ideal,D,SI1,62.5,56.0,6827,6.35,6.43,4.02
1.01,Very Good,H,SI1,64.0,56.0,3252,6.24,6.18,4.02
0.52,Very Good,H,VS2,63.5,56.0,2752,5.17,5.11,3.27
2.4,Ideal,I,SI2,61.5,57.0,11753,8.69,8.35,5.16
1.13,Premium,H,SI1,62.4,59.0,4832,6.7,6.4,4.23
0.73,Ideal,G,VS2,62.9,56.0,1931,5.6,5.81,3.65
0.52,Good,E,VVS1,66.1,53.8,2975,5.05,4.61,3.21
1.01,Good,D,SI1,59.9,59.0,5257,6.57,6.59,3.85
1.15,Ideal,G,VVS2,62.4,55.0,9318,6.4,6.63,4.26
1.13,Ideal,G,VVS2,61.4,58.0,8833,7.38,7.37,4.52
1.2,Ideal,H,SI1,62.0,53.9,5683,6.54,6.53,4.29
0.71,Ideal,E,VVS1,61.5,58.0,11033,5.82,5.78,3.49
1.24,Very Good,H,SI2,62.3,57.0,4742,6.94,6.88,4.22
0.42,Ideal,E,VVS2,61.4,55.0,3207,4.54,4.84,2.98
1.16,Premium,E,SI1,59.4,59.0,5944,6.94,6.85,4.06
0.41,Ideal,D,SI2,61.0,53.8,604,4.87,4.97,2.97
0.31,Ideal,E,SI2,61.4,53.9,403,4.47,4.14,2.71
0.32,Ideal,H,SI2,62.8,53.9,393,4.26,4.55,2.87
0.55,Premium,E,VS1,60.6,58.0,2283,5.23,5.21,3.2
0.32,Good,E,SI2,57.1,59.0,433,4.52,4.77,2.6
0.67,Good,E,VS1,63.2,59.1,1995,5.63,5.57,3.38
0.31,Very Good,E,VVS2,62.0,57.0,598,4.32,4.39,2.71
0.68,Very Good,G,VVS2,61.8,59.0,3856,5.59,4.09,3.51
1.08,Very Good,H,VS2,60.9,57.0,6276,6.54,6.6,4.22
0.7,Good,I,VS1,65.7,55.0,2544,5.67,5.62,3.67
1.34,Very Good,D,SI1,63.6,58.0,14221,7.45,4.72,4.75
0.7,Premium,I,VVS1,60.6,58.0,2751,4.92,5.77,3.51
1.3,Premium,E,SI1,61.0,58.0,5089,6.3,6.18,3.76
1.09,Ideal,E,SI2,60.7,57.0,2668,6.56,6.88,3.93
2.31,Ideal,D,SI2,59.3,57.0,17333,7.45,8.68,4.67
0.91,Premium,E,SI2,63.3,59.0,4999,5.92,5.77,4.08
0.54,Very Good,I,SI1,60.9,57.0,1076,6.85,5.25,3.21
0.32,Ideal,F,VVS1,60.5,56.0,2546,5.14,4.45,2.68
0.48,Very Good,E,SI1,61.0,58.0,2692,5.09,5.14,3.1
1.88,Ideal,H,SI1,62.8,56.0,12874,7.33,8.1,5.12
0.31,Ideal,G,SI1,60.5,54.0,2398,4.48,4.78,2.87
0.51,Premium,D,SI2,61.9,58.0,3667,5.8,6.37,4.03
0.49,Ideal,E,VS1,62.4,56.0,2388,5.0,5.1,3.16
0.28,Ideal,H,SI1,62.1,56.0,388,4.22,4.04,2.67
1.03,Ideal,G,SI1,62.6,56.0,4470,6.26,6.2,4.21
1.01,Ideal,E,SI1,60.8,57.0,5083,6.42,6.37,3.88
1.07,Ideal,H,SI2,62.2,58.0,4601,6.55,6.55,4.12
0.32,Very Good,F,VVS2,62.2,57.0,744,4.34,4.39,2.73
0.67,Premium,F,VS2,59.6,60.0,1810,5.76,5.77,3.4
2.59,Ideal,I,VS1,62.9,55.0,11297,8.34,8.09,5.35
1.03,Premium,F,VS1,61.3,59.0,13034,6.2,6.3,4.13
1.03,Premium,I,SI2,63.3,58.0,3496,6.51,6.42,4.09
0.26,Ideal,H,VVS2,62.5,54.0,462,4.17,3.81,2.63
0.4,Very Good,G,VS1,69.7,59.0,899,4.7,4.76,2.79
0.53,Premium,E,VVS2,62.7,58.0,2954,5.71,5.61,3.26
0.77,Very Good,H,SI1,56.6,56.0,2698,6.12,6.24,3.59
0.31,Ideal,D,VS1,62.2,56.0,1093,4.39,4.43,2.73
0.4,Very Good,E,VS2,59.5,62.3,795,4.81,4.86,2.92
0.41,Very Good,G,VS1,67.8,57.0,818,5.06,4.77,2.95
0.74,Very Good,E,VS1,63.8,58.0,2767,5.77,5.72,3.63
0.55,Very Good,J,SI1,61.5,57.0,1485,5.27,5.41,3.32
1.05,Very Good,F,VS1,61.3,58.0,16601,6.52,6.48,3.98
0.7,Good,G,VS1,63.5,59.0,4003,5.71,5.72,3.66
1.03,Very Good,E,VS2,60.1,59.0,6898,6.44,6.51,3.96
0.75,Very Good,E,VS2,63.2,56.0,5035,5.79,5.81,3.67
0.68,Ideal,G,VS1,61.9,53.9,2999,5.63,5.62,3.51
1.01,Very Good,G,VS1,60.6,59.0,7457,7.41,7.11,3.96
0.73,Very Good,G,VS1,64.2,56.0,2638,5.79,5.76,3.64
0.57,Ideal,F,VVS2,62.2,57.0,3675,5.33,5.29,3.34
0.52,Premium,J,SI1,60.8,58.0,771,5.22,4.79,2.94
0.47,Ideal,I,SI1,62.6,53.9,1223,4.44,5.08,2.93
0.72,Good,I,VS1,56.8,59.0,2896,5.81,5.63,3.62
0.51,Premium,H,VVS2,61.8,59.0,2540,5.53,5.15,3.2
0.39,Premium,G,VS2,60.6,57.0,885,4.41,4.71,2.64
0.31,Good,I,VVS1,63.2,56.0,554,4.28,4.35,2.76
1.02,Very Good,F,SI2,60.8,55.0,2842,6.39,6.51,3.96
1.19,Very Good,G,VS2,63.6,58.0,7957,7.22,6.34,4.51
0.41,Premium,E,SI2,62.6,58.0,583,4.82,4.72,2.78
0.32,Ideal,D,SI2,59.7,57.0,851,4.4,4.79,2.63
1.5,Very Good,D,SI1,62.5,58.0,15923,7.23,7.21,4.52
0.31,Premium,G,VS2,61.1,59.0,673,4.44,4.32,2.69
0.38,Very Good,E,VVS2,62.2,55.0,1161,4.62,4.71,3.04
0.32,Very Good,E,VVS1,59.5,56.0,1021,4.73,5.44,3.21
1.01,Ideal,D,VS1,58.4,56.0,11460,6.57,6.83,3.95
0.33,Good,H,SI1,61.9,59.0,360,4.39,4.43,2.72
0.34,Premium,D,VS2,62.3,58.0,640,4.62,4.49,2.78
1.15,Very Good,F,SI2,62.3,57.0,2116,6.87,6.76,4.2
0.43,Premium,E,SI1,61.8,57.0,923,5.29,4.82,3.01
0.58,Premium,G,SI2,61.8,60.0,2603,5.2,5.3,3.27
0.56,Very Good,D,VVS1,63.5,56.0,3805,4.9,5.25,3.3
0.32,Ideal,F,VS1,62.3,55.0,679,4.37,4.37,2.74
0.78,Ideal,I,VS2,61.9,57.0,2648,5.66,6.26,3.75
1.04,Very Good,F,SI2,64.0,56.0,2323,6.37,6.27,4.2
0.27,Ideal,E,VS2,60.8,57.0,919,4.38,4.01,2.59
0.55,Good,H,VVS2,65.0,55.0,2383,5.05,5.45,3.32
0.3,Ideal,E,VS2,63.1,56.0,403,4.22,4.26,2.73
1.03,Very Good,G,VS2,62.5,59.0,6155,6.44,6.3,4.07
0.65,Premium,E,VVS2,59.6,59.0,854,4.71,4.08,2.55
1.51,Very Good,H,SI1,60.7,58.0,8066,7.52,7.47,4.52
0.97,Good,D,SI1,58.8,59.0,4580,6.45,6.52,3.68
0.3,Ideal,G,VS1,62.7,55.0,668,4.23,4.21,2.72
0.3,Ideal,H,VVS2,62.5,57.0,796,4.26,4.3,2.65
0.3,Premium,D,VVS2,58.6,59.0,672,4.46,4.43,2.6
0.41,Good,D,SI1,62.8,56.0,695,4.41,4.72,2.98
0.7,Premium,F,SI1,60.3,58.0,2448,5.81,5.68,3.45
1.19,Very Good,D,SI2,61.9,56.0,4973,6.85,6.6,4.12
1.03,Premium,G,SI1,60.6,57.0,4975,6.55,6.48,3.94
1.01,Very Good,G,SI1,63.5,56.0,4362,6.4,6.22,4.06
1.01,Very Good,F,SI2,61.7,59.0,2752,6.44,6.31,3.94
1.0,Very Good,D,VVS2,63.8,58.0,8955,6.14,6.12,3.96
0.44,Premium,J,VVS1,61.5,58.0,831,4.82,4.98,2.93
1.13,Very Good,I,SI1,59.6,56.0,5088,6.92,6.81,4.16
1.04,Premium,E,SI2,60.1,59.0,3441,6.54,6.6,3.72
1.5,Very Good,H,SI2,63.0,57.0,7197,7.41,7.41,4.62
0.42,Very Good,F,VVS2,63.6,55.0,1469,4.93,4.71,2.9
1.09,Good,J,SI2,64.1,58.0,3038,6.54,6.75,4.19
0.7,Very Good,J,SI1,60.6,59.0,3621,5.9,6.45,3.75
0.31,Very Good,F,VS1,63.1,57.0,748,4.28,4.65,2.93
0.3,Very Good,E,SI2,61.7,57.0,423,4.46,4.33,2.69
0.26,Premium,F,VVS2,60.5,59.0,3050,3.99,4.13,2.51
0.72,Premium,D,SI2,59.3,59.0,3080,5.83,5.34,3.54
0.58,Premium,G,VVS1,59.5,59.0,3359,4.89,5.1,3.23
0.53,Ideal,E,VS2,60.7,56.0,2723,5.33,5.31,3.22
1.01,Very Good,E,VS1,61.9,56.0,16130,6.29,6.74,4.16
1.53,Good,I,SI1,57.3,59.0,9176,7.89,8.05,4.7
0.27,Premium,F,VS2,58.8,58.0,868,4.23,4.24,2.72
