carat,cut,color,clarity,depth,table,price,x,y,z
0.71,Ideal,F,VS1,62.1,56.0,4068,5.73,5.65,3.51
0.56,Very Good,G,VVS2,62.5,56.0,6809,5.24,5.18,3.23
0.39,Very Good,E,VS1,58.8,58.0,1048,4.81,4.83,2.86
0.32,Ideal,E,VS1,62.6,56.0,946,4.39,4.7,2.96
1.52,Premium,G,VS2,61.1,59.0,9482,7.47,7.32,4.53
0.42,Good,F,VS2,62.5,59.0,14579,7.83,8.17,4.89
1.24,Premium,G,VVS1,61.0,59.0,10590,7.26,7.03,4.34
1.22,Ideal,H,VVS2,62.3,56.0,9161,6.86,6.8,4.31
0.92,Fair,J,VS1,57.8,60.0,2765,6.34,6.41,3.48
0.71,Very Good,F,SI2,61.9,56.0,2679,5.69,5.84,3.59
0.57,Ideal,G,VVS2,61.7,56.0,2533,5.32,5.26,3.22
0.36,Good,D,VVS2,58.7,60.0,3971,5.78,6.24,3.57
0.9,Premium,G,VS1,59.8,60.0,4620,6.31,6.26,3.73
2.06,Very Good,H,SI2,62.1,57.0,16487,8.42,8.45,5.31
0.68,Ideal,H,VS1,61.7,56.0,2565,5.71,5.71,3.52
0.6,Very Good,F,SI1,62.3,57.0,2658,6.05,5.79,3.64
0.35,Premium,G,VVS1,59.6,59.0,1012,4.56,4.55,2.62
0.3,Ideal,D,VVS2,63.6,57.0,923,4.41,4.4,2.75
1.01,Premium,F,SI1,58.7,59.0,5388,6.51,6.63,3.84
0.99,Fair,I,VS1,63.3,56.0,4279,6.58,6.49,4.18
0.75,Ideal,J,SI2,61.5,56.0,2939,6.21,5.71,3.47
1.54,Ideal,E,SI2,60.3,59.0,7748,7.02,6.97,4.55
0.72,Very Good,F,SI2,63.8,57.0,2987,5.65,5.66,3.6
1.0,Very Good,I,VVS2,63.2,56.0,4745,6.31,6.39,4.02
1.32,Good,E,SI2,62.6,58.0,7138,7.49,4.72,4.87
1.74,Premium,H,SI2,61.1,60.0,17271,8.1,7.83,4.86
1.02,Ideal,G,SI2,62.0,58.0,4766,6.43,6.34,3.94
1.01,Ideal,I,VS1,61.6,57.0,3361,6.45,6.36,3.91
0.48,Good,E,VVS2,57.6,58.0,834,5.1,4.69,2.95
0.8,Ideal,G,VS2,61.9,56.0,2869,6.23,5.76,3.62
1.51,Very Good,H,SI1,63.2,56.0,6527,7.13,7.29,4.59
0.5,Very Good,H,VS2,63.5,56.0,1720,5.17,5.16,3.23
0.31,Very Good,E,SI1,61.2,59.0,504,4.43,4.44,2.68
0.96,Good,E,VS2,64.0,57.0,4702,5.93,6.03,3.84
0.84,Very Good,F,SI1,60.9,58.0,2449,5.66,5.69,3.45
1.25,Premium,J,VS1,61.0,58.0,6946,6.59,6.71,4.29
0.73,Ideal,G,VS2,61.8,56.0,3509,5.67,5.8,3.6
1.02,Premium,H,SI2,61.4,62.2,4386,6.52,6.58,3.99
0.72,Very Good,G,VVS2,64.3,57.0,2600,5.68,5.68,3.67
1.03,Very Good,H,SI2,57.7,59.0,3604,6.93,6.8,3.88
0.3,Ideal,D,VS2,61.4,51.2,790,4.37,4.39,2.7
2.01,Ideal,G,VVS1,61.9,56.0,18075,8.12,8.14,2.94
1.01,Very Good,F,SI2,61.5,57.0,3209,6.35,6.33,3.91
2.05,Ideal,H,SI1,63.1,56.0,17288,8.37,8.01,5.22
1.02,Very Good,H,VS2,61.8,57.0,4382,6.42,6.34,3.9
1.0,Fair,I,VS1,66.8,56.0,4427,6.39,6.2,4.09
0.56,Very Good,F,SI2,61.2,60.0,1464,5.42,5.3,3.26
0.57,Good,J,VS1,63.7,58.0,943,6.88,5.23,3.35
0.53,Very Good,I,VS1,60.9,56.8,983,5.16,5.32,3.18
0.54,Ideal,G,VVS2,62.3,57.0,5461,4.97,5.09,3.25
1.04,Premium,I,VS1,63.0,58.0,5451,6.54,6.36,4.2
1.02,Very Good,J,SI1,60.5,59.0,4288,6.51,6.48,3.93
1.23,Good,H,VS1,63.5,58.0,2911,6.55,6.2,4.24
1.47,Ideal,H,VS1,60.9,56.0,8460,7.04,6.71,4.31
0.89,Good,F,VS2,63.3,57.0,4432,6.28,6.21,3.81
0.91,Good,D,VS2,63.5,57.0,5395,6.14,6.71,4.06
0.32,Very Good,G,VS2,60.0,62.2,627,4.42,4.44,2.65
0.55,Ideal,D,VS2,61.4,57.0,2139,5.17,5.2,3.21
1.53,Very Good,G,VVS2,61.9,57.0,16634,7.51,7.45,4.61
2.07,Ideal,G,VS1,62.5,56.0,17532,7.89,7.91,4.93
1.43,Ideal,H,SI2,59.4,56.0,7635,7.56,7.18,4.37
0.38,Ideal,F,VS1,61.0,56.0,1075,4.48,4.74,2.79
0.43,Ideal,G,VVS2,61.4,56.0,1613,4.87,4.65,2.93
0.41,Ideal,E,VS2,61.0,57.0,813,4.77,4.93,2.96
2.17,Very Good,H,SI2,59.9,60.0,12865,7.36,7.63,4.96
0.33,Premium,D,SI2,62.6,59.0,559,4.46,4.37,2.75
0.52,Ideal,G,VS1,61.3,57.0,1442,5.17,5.15,3.16
0.43,Fair,H,SI2,63.6,56.0,3527,4.63,4.82,4.71
0.33,Good,E,VS1,63.5,56.0,943,4.25,4.72,3.01
0.33,Ideal,D,VVS2,63.8,56.0,967,4.34,4.36,2.76
1.21,Ideal,G,VVS2,61.5,56.0,11691,6.57,6.72,4.21
1.01,Good,D,VS1,63.9,62.4,7616,6.33,6.43,3.99
2.0,Premium,J,VS1,61.6,60.0,16595,7.37,8.29,5.08
0.3,Ideal,D,VS2,61.3,56.0,787,4.36,4.39,2.68
1.01,Very Good,F,SI2,63.5,56.0,4685,6.34,6.39,3.93
1.02,Very Good,D,SI2,61.9,59.0,4934,6.51,6.39,3.94
0.4,Ideal,E,VVS2,61.0,57.0,992,4.8,4.78,2.94
1.11,Good,H,VS2,58.5,58.0,4126,6.72,6.66,4.07
1.16,Ideal,H,SI1,61.9,56.0,5745,6.59,6.55,4.22
1.03,Ideal,I,SI1,63.0,57.0,4160,6.43,6.43,4.15
1.27,Very Good,H,SI1,62.7,58.0,7740,7.44,7.46,4.29
0.69,Premium,F,SI1,62.7,62.1,1460,5.71,5.66,3.2
0.53,Premium,G,VVS2,61.8,58.0,1892,5.23,5.24,3.22
1.5,Ideal,I,SI2,59.3,59.0,15903,7.37,7.8,4.96
0.56,Very Good,G,VVS2,60.7,56.0,1444,5.17,5.21,3.16
0.42,Very Good,F,VVS2,63.1,56.0,1486,4.88,5.07,3.02
0.77,Very Good,F,SI1,65.0,57.0,3933,5.71,6.03,3.62
0.4,Ideal,F,VS2,62.6,56.0,15466,4.73,4.75,2.95
0.73,Very Good,H,SI1,62.6,56.0,2517,5.75,5.71,3.59
1.02,Good,J,SI2,64.2,56.0,1959,6.62,6.6,3.65
0.42,Ideal,D,SI2,61.6,57.0,1085,4.46,4.62,2.73
1.48,Premium,H,SI2,59.9,60.0,5892,7.05,7.09,4.2
0.68,Ideal,F,SI1,65.1,56.0,2554,5.74,5.68,3.35
2.01,Good,F,SI1,62.1,59.0,18299,7.45,7.93,4.67
0.28,Good,E,VS2,63.4,61.8,538,4.16,4.05,2.68
1.49,Fair,H,SI2,63.5,57.0,5326,7.11,7.09,4.58
0.39,Premium,F,VS1,59.4,60.0,837,4.21,4.56,2.94
1.12,Fair,H,SI2,63.9,58.0,2006,6.39,6.21,4.28
0.56,Ideal,H,VS1,60.8,57.0,2456,5.95,5.31,3.53
1.23,Premium,D,SI1,61.9,60.0,8647,6.56,6.79,4.2
0.92,Very Good,H,SI2,62.8,56.0,3055,6.45,6.21,3.72
1.0,Premium,E,SI2,60.2,59.0,4114,6.44,6.53,3.85
0.31,Very Good,E,VS1,61.4,57.0,850,4.39,4.75,2.94
0.28,Ideal,D,SI1,60.9,56.0,916,4.32,4.29,2.6
1.36,Very Good,J,VS1,61.4,59.0,7584,7.12,6.95,4.32
0.42,Ideal,E,VS2,61.8,59.0,998,4.78,4.77,2.96
0.59,Good,E,SI1,62.1,62.5,711,5.18,5.23,3.02
0.57,Very Good,H,VS2,62.7,58.0,1904,5.11,5.23,3.27
0.4,Very Good,E,SI2,59.7,59.0,1009,4.83,4.82,2.96
0.71,Ideal,G,VS1,61.3,55.8,1913,5.17,5.78,3.21
0.71,Very Good,H,VS2,63.2,56.9,2080,5.71,5.67,3.61
0.51,Good,G,VVS2,59.9,62.6,5933,5.25,5.26,3.08
1.01,Good,F,VVS2,60.0,56.0,6866,6.4,5.77,3.65
0.75,Good,F,SI2,61.6,62.3,2607,5.83,5.82,3.62
1.08,Very Good,H,SI2,63.2,57.0,2582,6.54,6.33,4.16
1.52,Good,E,VS2,63.1,62.6,11229,7.33,7.42,4.87
1.01,Very Good,H,VS2,59.4,59.0,4582,6.65,6.51,3.87
1.3,Good,J,SI2,62.9,56.0,5009,7.41,7.44,4.37
1.01,Fair,I,VS1,61.4,56.0,3652,6.28,6.31,4.16
0.53,Good,E,VS2,64.3,56.0,1588,5.1,5.15,3.32
1.14,Premium,I,VS1,62.4,59.0,5839,6.63,6.67,4.31
1.49,Ideal,G,VVS1,61.6,58.0,16089,7.45,7.14,4.58
1.17,Very Good,F,SI2,58.4,56.0,5280,6.52,6.93,3.95
1.51,Ideal,G,VS2,62.8,56.0,11696,7.33,7.46,4.64
1.01,Premium,F,SI2,60.4,59.0,4509,6.28,6.48,3.93
0.74,Ideal,D,SI1,62.8,57.0,3377,5.77,5.69,3.62
0.69,Very Good,F,VS1,59.9,59.0,2074,5.61,5.73,3.43
1.5,Premium,H,SI1,62.2,57.0,5940,7.04,7.25,4.55
1.02,Good,J,VS1,62.8,62.6,2112,6.44,6.28,4.15
0.43,Premium,E,VS1,59.5,58.0,857,5.04,5.04,2.96
0.35,Ideal,G,VVS2,61.6,56.0,849,4.41,4.41,2.76
1.01,Premium,H,SI2,62.3,59.0,3006,6.31,6.23,3.9
1.01,Premium,E,SI2,61.8,61.0,5145,6.34,6.55,4.01
1.46,Fair,H,SI1,61.4,58.0,6805,7.28,7.44,4.26
1.12,Ideal,F,SI1,59.6,58.0,6419,7.28,6.87,4.05
1.09,Very Good,D,SI1,62.8,56.0,8733,6.57,6.68,4.25
1.0,Very Good,J,SI1,62.7,58.0,4441,6.17,6.29,3.92
0.34,Ideal,H,VS2,63.2,56.0,447,4.27,4.39,2.84
0.87,Very Good,G,VS2,63.4,59.0,1557,5.61,5.65,3.52
0.77,Fair,G,VS2,64.9,56.0,3080,5.94,5.95,3.55
0.42,Ideal,G,SI1,61.2,59.0,778,4.66,4.81,2.95
1.47,Premium,H,VS1,62.2,58.0,10509,7.33,6.73,4.28
1.03,Very Good,E,VS1,63.1,57.0,6243,6.39,6.25,3.98
2.08,Ideal,I,SI2,57.0,56.9,18805,7.44,8.4,5.16
1.53,Ideal,E,SI2,62.2,58.9,11260,7.24,6.88,4.54
0.77,Fair,H,VS1,59.2,62.7,3181,6.25,6.41,3.45
1.02,Premium,G,VVS2,60.4,60.0,7111,6.36,6.5,3.91
1.2,Ideal,G,SI1,58.6,57.0,6363,7.4,7.05,4.12
1.22,Good,J,SI1,64.1,56.0,2034,6.74,6.43,4.24
0.89,Ideal,H,VS2,62.7,56.0,3758,5.98,5.93,3.78
1.0,Ideal,F,VS1,61.8,56.0,6118,6.32,6.39,3.91
0.41,Very Good,D,SI2,62.6,57.0,1086,4.68,4.7,3.0
0.41,Very Good,G,VVS2,60.6,60.0,953,4.72,4.88,2.98
0.53,Good,F,VS1,63.2,56.0,701,5.1,5.15,3.23
1.02,Very Good,G,VVS2,62.8,58.0,5623,6.25,6.23,4.01
0.51,Ideal,G,VS1,60.8,56.0,2386,5.99,5.03,3.46
0.25,Premium,I,VVS2,62.3,59.0,685,4.35,4.26,2.63
0.54,Fair,E,VS1,59.5,58.0,1695,5.38,4.86,3.06
1.02,Good,H,SI2,63.5,56.0,1074,6.69,6.33,4.26
2.03,Ideal,G,VVS2,61.4,57.0,16214,8.23,8.14,4.97
0.71,Very Good,F,VVS2,61.3,56.0,3289,5.69,5.72,3.49
1.0,Premium,I,VS1,63.3,58.0,4113,5.99,6.0,3.96
2.19,Premium,H,SI2,60.4,56.0,13052,7.61,8.53,5.14
0.54,Ideal,F,VVS2,60.9,56.0,3768,6.23,5.25,3.55
0.38,Ideal,E,VS1,62.8,56.0,915,4.69,4.67,2.75
0.31,Ideal,D,VS2,62.7,56.0,653,4.36,4.42,2.75
0.38,Very Good,G,SI1,61.8,56.0,575,4.43,4.83,2.79
2.04,Premium,I,SI1,60.5,58.0,17159,8.48,8.21,4.78
1.01,Ideal,F,SI2,60.6,56.0,4830,6.51,6.66,3.97
1.16,Ideal,H,SI1,61.9,58.9,6683,6.6,6.72,4.14
1.04,Ideal,I,VS2,62.1,57.0,5160,6.87,6.54,4.04
0.67,Very Good,E,VS1,63.1,56.0,3112,5.58,5.58,3.52
0.55,Ideal,E,VS1,61.9,56.0,1579,5.32,5.26,3.27
1.52,Ideal,H,SI1,61.9,56.0,9909,7.36,7.36,4.53
0.41,Good,G,VVS1,63.0,56.0,13804,7.29,4.72,3.02
0.77,Good,D,SI1,63.3,56.0,4543,5.48,5.77,3.96
0.39,Very Good,E,VVS1,68.8,56.0,1075,4.82,4.83,2.95
0.99,Good,H,SI2,59.6,56.0,3278,6.39,6.29,4.06
2.06,Ideal,I,VS2,62.8,57.0,15547,7.8,8.03,5.1
1.01,Ideal,E,SI2,61.6,56.0,6718,6.4,6.59,4.07
0.29,Fair,H,VVS2,63.7,56.0,571,4.26,4.24,2.83
0.75,Very Good,H,VS1,61.5,56.0,4192,5.72,6.39,3.9
1.18,Very Good,I,VS1,63.7,58.0,5131,6.47,6.53,4.13
1.79,Good,H,SI2,63.2,58.0,10283,7.32,7.69,5.28
1.24,Premium,I,VS2,60.7,59.0,8124,6.95,6.98,4.2
0.41,Ideal,F,VVS2,61.2,56.0,1030,4.59,4.85,2.96
0.41,Good,D,SI2,64.5,58.0,738,4.73,4.78,2.96
1.02,Very Good,J,SI1,62.7,56.0,3234,6.44,6.32,4.01
1.02,Very Good,E,VVS2,62.5,58.0,8561,6.53,6.42,4.04
0.54,Ideal,D,VS2,60.7,57.0,1131,5.24,5.37,3.2
0.39,Very Good,F,SI2,63.1,56.0,545,4.31,4.71,2.82
0.27,Ideal,E,VS1,62.0,56.0,865,4.6,4.17,2.56
1.12,Good,E,SI2,59.5,59.0,5797,6.58,6.84,4.09
2.0,Very Good,H,VS2,60.0,57.0,17856,8.58,8.33,4.94
1.03,Good,E,SI2,67.6,58.0,4467,6.54,6.44,4.04
1.01,Ideal,E,VVS2,61.0,59.0,8741,6.63,6.62,3.98
0.34,Ideal,E,SI1,62.4,56.0,665,4.55,4.35,2.77
0.35,Ideal,F,VVS2,61.8,56.0,779,4.49,4.63,2.72
1.0,Good,D,SI2,63.3,58.0,4598,6.42,6.33,4.05
0.78,Good,I,VS1,63.2,58.0,2648,6.36,6.11,4.22
1.2,Ideal,H,SI2,61.6,57.0,4399,7.04,6.81,4.13
1.0,Very Good,F,VS2,62.0,57.0,6164,6.38,6.35,3.96
0.35,Premium,D,SI1,61.6,58.0,673,4.47,4.41,2.78
1.48,Premium,I,SI1,59.9,59.0,17636,8.52,8.24,4.93
1.48,Ideal,H,SI2,61.6,57.0,11261,7.29,7.21,4.7
1.18,Premium,E,SI2,60.9,61.0,6888,7.49,7.09,3.99
0.77,Ideal,G,VVS2,63.4,57.0,3185,5.76,5.77,3.67
1.01,Very Good,H,VS1,62.7,60.0,3993,6.29,6.29,3.91
0.36,Ideal,D,SI1,62.4,56.0,610,4.44,4.48,2.83
2.08,Premium,J,VS2,61.2,59.9,16823,7.48,8.45,5.06
0.34,Very Good,D,SI1,63.6,58.0,985,5.05,4.41,2.77
1.0,Premium,H,SI1,61.0,62.2,4503,6.47,6.28,3.78
0.55,Fair,G,VVS2,66.7,56.0,2357,4.85,4.87,3.19
1.0,Ideal,H,SI2,62.1,57.0,4300,6.55,6.51,4.16
0.71,Very Good,H,VS1,59.5,58.0,3144,5.75,5.82,3.49
1.03,Very Good,I,SI2,60.1,56.0,3104,6.48,6.43,3.89
1.01,Very Good,H,SI1,62.0,56.0,3513,6.45,5.97,4.01
1.01,Very Good,F,SI2,62.8,58.0,3938,6.39,6.36,4.1
0.74,Very Good,F,SI2,63.5,56.0,3817,5.72,5.88,3.63
0.71,Premium,H,VS1,61.2,58.0,2474,5.76,5.63,3.5
0.39,Ideal,E,VS2,62.4,56.0,827,4.25,4.14,2.63
1.33,Premium,J,VS1,61.6,61.0,8142,6.99,6.74,4.54
0.9,Ideal,I,VVS2,63.4,57.0,3038,6.06,5.97,3.79
0.3,Premium,D,SI1,60.6,58.0,857,4.45,4.27,2.61
1.0,Good,D,SI2,62.2,56.0,4956,6.32,6.12,4.04
0.32,Ideal,G,VS1,60.8,59.0,918,4.44,4.4,2.66
1.21,Very Good,J,VS1,63.7,56.0,7058,6.54,6.49,4.29
0.91,Very Good,F,SI2,58.9,59.0,3622,6.46,6.35,3.76
1.01,Premium,H,VS1,61.9,58.0,5129,6.48,6.49,4.01
0.96,Premium,F,SI2,59.3,58.0,3521,6.69,6.64,3.99
1.03,Very Good,F,SI1,59.6,56.0,5253,6.35,6.55,3.84
2.02,Ideal,G,VVS1,60.5,56.0,17260,7.46,7.7,4.57
1.02,Very Good,G,VS1,59.2,59.0,6797,6.65,6.71,3.98
1.19,Ideal,G,VS1,60.7,57.0,8184,6.59,6.81,4.11
0.36,Very Good,E,SI1,64.6,59.0,805,4.53,4.53,2.83
1.17,Premium,H,SI2,62.4,59.0,5589,6.76,6.66,4.2
0.31,Premium,E,VS2,60.2,60.0,882,4.52,4.34,2.65
1.02,Very Good,G,VVS2,63.5,59.0,8700,6.47,6.54,4.16
0.91,Good,F,SI1,61.4,62.5,3733,6.51,6.68,4.03
0.9,Very Good,E,SI1,63.6,56.0,5071,6.35,6.14,3.94
0.28,Very Good,E,VS2,63.0,56.9,849,4.26,5.25,3.22
1.16,Ideal,G,SI1,61.6,56.0,6220,6.53,6.78,4.15
1.01,Good,F,SI1,64.3,56.0,6080,6.44,6.43,4.06
1.02,Premium,G,SI1,62.7,59.0,5853,6.55,6.58,4.16
1.01,Very Good,G,VVS2,62.3,58.0,7041,6.4,6.46,3.99
0.72,Ideal,D,VVS1,60.6,56.0,5261,5.87,5.82,3.48
0.31,Good,E,VS1,64.0,56.0,628,4.33,4.37,2.76
0.72,Ideal,E,SI1,62.3,58.0,3122,5.71,5.72,3.56
0.37,Ideal,E,VS2,61.6,56.0,941,4.7,4.55,3.15
1.54,Ideal,I,VVS2,62.2,52.6,9591,7.41,6.58,4.57
0.9,Good,D,VS2,63.6,62.0,7027,6.09,6.14,3.89
0.4,Premium,G,SI1,64.0,59.0,654,4.64,4.61,2.82
0.47,Ideal,F,VVS2,62.5,56.0,1017,4.11,5.1,3.15
0.41,Ideal,H,VS1,61.3,57.0,931,4.8,4.76,2.94
0.86,Very Good,I,VVS2,62.9,56.0,4417,6.12,6.19,3.88
0.77,Very Good,H,VS2,62.8,57.0,3826,5.77,6.44,4.03
2.01,Ideal,G,SI2,64.8,56.0,607,8.38,7.63,4.97
0.34,Ideal,H,VS2,61.6,57.0,525,4.74,4.38,2.69
0.33,Ideal,I,VVS2,62.8,57.0,576,4.55,4.4,2.74
0.54,Fair,G,VVS2,62.2,62.2,1936,5.64,5.2,3.03
1.43,Premium,J,VS2,62.1,60.0,6956,6.86,6.43,4.21
0.98,Ideal,F,SI2,61.8,56.0,4913,6.48,6.65,4.09
0.32,Ideal,G,VS1,61.7,57.0,789,4.56,4.4,2.7
0.32,Good,D,VS2,58.0,59.0,924,4.43,4.41,2.53
0.89,Good,D,SI2,61.8,64.0,3743,6.21,6.19,3.82
0.9,Good,D,VS1,62.7,62.3,6355,6.33,6.13,3.82
0.31,Very Good,E,SI1,61.5,58.0,753,4.42,4.39,2.72
0.69,Premium,G,VVS2,61.3,60.0,2769,5.7,5.72,3.5
0.35,Ideal,E,VS2,61.3,57.0,1130,4.61,4.43,2.75
