carat,cut,color,clarity,depth,table,price,x,y,z
0.4,Premium,G,SI2,60.8,59.0,658,4.76,4.78,2.9
2.15,Ideal,G,SI1,64.2,56.0,18282,8.46,8.14,5.4
0.85,Premium,D,SI1,60.0,60.0,746,4.42,4.05,2.5
1.1,Premium,D,SI2,58.9,59.0,3962,6.78,6.84,3.94
2.16,Premium,I,SI1,62.3,62.0,8852,7.25,7.99,4.61
1.52,Ideal,H,SI1,61.7,57.0,12294,7.38,7.44,4.54
1.02,Good,I,SI1,59.2,59.0,2950,6.56,6.48,3.77
1.55,Ideal,G,VVS2,62.1,56.0,13627,7.23,7.38,4.56
0.76,Very Good,I,VS1,62.9,57.0,2630,5.81,5.88,3.66
0.31,Ideal,G,VS1,61.1,56.0,943,4.35,4.41,2.67
0.2,Very Good,G,SI1,61.2,58.0,932,5.18,4.76,3.15
1.91,Ideal,G,VS2,60.9,56.0,16173,7.55,7.5,4.56
0.72,Very Good,E,SI1,61.2,59.0,3277,5.69,5.69,3.48
0.46,Very Good,E,VVS2,61.7,60.0,887,4.59,4.71,2.86
1.52,Very Good,G,SI1,63.6,56.0,14982,7.5,7.65,4.64
1.19,Premium,I,SI2,62.8,58.0,3968,6.59,6.81,4.23
0.58,Ideal,D,VS2,61.5,56.0,1183,5.18,5.44,3.0
1.07,Very Good,E,VS1,61.7,61.0,9958,5.66,6.29,3.5
0.33,Very Good,H,SI2,62.9,59.0,596,4.36,4.39,2.78
0.4,Premium,I,VS1,62.3,59.0,842,4.81,4.79,2.97
1.02,Ideal,E,SI2,61.9,56.0,4184,6.43,6.39,3.93
0.39,Ideal,E,VS2,62.3,56.0,812,4.78,4.73,2.81
1.02,Ideal,E,VVS2,61.4,56.0,9935,6.77,6.69,4.04
0.75,Very Good,E,SI1,63.2,56.0,2948,5.63,5.83,3.64
0.41,Very Good,E,VS2,59.4,57.0,924,4.78,4.8,2.87
1.2,Premium,I,SI1,62.7,58.0,4696,7.4,6.76,4.24
0.5,Very Good,E,SI2,63.0,58.0,748,5.25,5.0,3.16
0.57,Ideal,D,VS1,62.5,56.0,2195,5.65,5.32,3.4
1.06,Good,F,SI2,61.3,60.0,4485,6.58,6.42,4.21
0.26,Ideal,E,VS2,62.5,56.0,556,4.13,4.63,2.61
0.98,Very Good,F,SI2,64.0,59.0,4295,6.24,6.08,3.93
0.71,Good,I,VS1,63.8,58.0,2341,5.72,5.76,3.65
0.54,Very Good,E,VS2,60.4,57.0,10593,5.28,6.49,3.91
1.01,Fair,E,SI1,63.2,59.0,4205,6.27,6.2,4.08
0.41,Premium,E,SI1,62.1,59.0,829,4.54,4.85,2.85
0.44,Ideal,G,VVS2,62.2,56.0,1059,4.72,4.86,3.02
0.58,Very Good,F,VS1,60.1,59.0,2722,5.3,5.32,3.22
1.02,Ideal,F,VS1,59.8,56.0,7076,6.75,6.68,3.9
1.51,Very Good,E,VS2,63.1,58.0,14363,7.49,7.3,4.59
0.73,Very Good,I,VS1,62.9,56.0,1959,5.77,5.68,3.61
0.42,Ideal,G,SI2,62.2,56.0,778,4.77,4.82,3.0
0.44,Very Good,G,VS1,62.8,62.3,1906,4.85,4.85,3.03
0.51,Ideal,D,SI2,61.4,56.0,2151,5.14,5.12,3.86
2.07,Very Good,G,SI2,63.2,58.0,14771,7.83,8.16,5.2
0.42,Ideal,F,VS1,62.7,56.0,905,4.23,4.62,2.67
0.78,Ideal,D,VVS2,60.2,57.0,8686,6.45,5.84,3.86
0.5,Premium,E,SI2,62.2,58.0,1733,5.17,5.16,3.95
0.57,Ideal,D,VS2,59.2,56.0,7673,6.46,6.42,3.74
1.02,Good,D,VS2,62.6,60.0,7162,6.59,6.45,4.09
1.23,Premium,E,VS2,60.2,58.0,9423,6.85,6.95,4.16
0.75,Very Good,I,VS1,62.5,56.0,2060,5.74,5.69,3.59
0.78,Good,I,VS2,59.7,62.3,2780,5.88,5.93,3.46
0.74,Ideal,G,SI1,61.7,56.0,2980,5.78,5.78,3.57
1.02,Ideal,D,SI2,62.1,56.0,6545,6.81,5.81,3.63
1.9,Premium,H,SI2,62.0,59.0,5653,7.47,6.92,4.31
0.4,Ideal,J,VS1,62.7,56.0,529,4.36,4.64,2.93
0.71,Ideal,G,VVS2,61.5,56.0,745,4.4,4.36,2.65
0.32,Ideal,E,VVS2,62.1,56.0,1000,4.18,4.32,2.69
0.41,Premium,E,VS2,61.5,60.0,870,4.8,4.7,2.92
0.52,Good,G,VS1,62.3,59.0,2191,4.96,5.02,3.25
0.51,Ideal,E,VS2,60.8,56.0,1049,5.1,5.21,3.12
1.24,Ideal,D,SI2,60.9,56.0,3811,5.95,5.91,3.63
0.31,Premium,G,VS1,57.9,59.0,1034,4.46,4.47,2.61
0.33,Ideal,G,VS2,62.3,56.0,619,4.37,4.42,2.74
0.28,Ideal,F,VVS2,61.1,56.0,795,4.4,4.11,2.61
1.08,Premium,I,SI2,63.0,58.0,4611,6.59,6.89,4.29
0.39,Ideal,D,SI2,62.4,56.0,872,4.57,4.68,2.9
0.39,Ideal,F,VS1,59.9,56.0,931,4.86,4.77,2.91
0.34,Good,H,VS2,63.9,56.0,545,4.34,4.18,2.87
0.92,Very Good,E,VS2,61.9,58.0,5773,6.21,6.29,3.88
0.69,Very Good,H,VS1,61.0,58.0,739,5.57,5.22,3.47
0.73,Very Good,H,VS2,61.0,56.0,1806,5.75,5.75,3.51
0.31,Premium,D,VS2,63.0,60.0,1001,4.39,4.07,2.78
0.59,Good,E,VS2,57.7,62.3,3244,5.8,5.75,3.64
0.56,Ideal,D,SI1,65.0,56.0,1903,5.15,5.08,3.28
0.48,Very Good,E,VS1,60.8,60.0,1520,5.05,5.3,3.18
1.02,Ideal,I,VS2,62.0,56.0,3592,6.34,6.18,3.83
0.73,Good,I,SI1,57.2,59.0,1708,5.68,5.57,3.44
0.91,Ideal,I,VS2,59.7,56.0,3758,6.15,6.2,3.73
0.29,Premium,E,SI1,62.7,59.0,1159,4.27,4.33,2.76
1.03,Very Good,F,SI1,64.6,56.0,4477,6.32,6.19,4.09
1.03,Very Good,F,VVS2,60.8,57.0,7130,6.54,6.57,3.97
1.16,Premium,F,VVS2,60.1,58.0,8732,6.83,6.89,4.06
0.33,Very Good,G,VS1,64.4,58.0,674,4.45,4.58,2.75
1.84,Ideal,I,VS2,62.1,56.0,15439,7.99,8.33,5.08
0.31,Ideal,H,VS2,62.5,56.0,1056,4.96,4.41,2.73
1.01,Premium,D,SI2,61.7,58.0,2646,6.6,6.47,3.99
0.74,Very Good,E,VVS2,62.8,58.0,4597,5.75,6.12,3.62
0.8,Ideal,E,VS1,57.8,56.0,6768,6.39,6.4,3.59
2.04,Premium,G,SI1,59.8,58.0,14575,7.92,7.71,4.94
1.01,Very Good,D,SI1,62.5,59.0,5232,5.71,5.68,3.55
0.34,Ideal,E,VS2,61.7,56.0,903,4.93,4.56,2.84
1.01,Good,E,VS2,64.3,58.0,2804,6.28,6.14,3.93
1.53,Ideal,D,SI2,62.7,56.0,13217,7.6,7.34,4.6
2.01,Premium,I,VVS2,61.5,58.0,17424,8.17,8.26,5.16
0.89,Very Good,G,SI2,62.9,58.0,4714,6.09,5.98,3.85
1.13,Good,I,VVS2,66.5,62.0,5413,6.41,6.45,4.24
0.69,Ideal,I,VVS2,62.9,56.0,606,4.36,3.78,2.67
1.0,Good,I,SI2,62.7,59.0,3753,6.28,6.22,3.92
0.95,Very Good,H,SI1,58.8,62.5,5754,6.71,7.01,3.8
0.43,Ideal,E,SI1,61.0,56.0,1077,5.05,4.98,2.93
2.1,Ideal,I,SI2,59.4,56.0,16281,8.62,8.36,4.91
1.02,Good,H,VS2,57.3,60.0,4898,6.67,6.56,3.94
0.41,Good,E,SI2,61.5,56.0,822,4.61,4.67,2.87
0.71,Ideal,H,VS1,61.0,56.0,2250,5.78,4.1,3.51
0.32,Ideal,I,VS1,62.0,56.0,715,4.4,4.71,2.71
0.44,Premium,F,VS1,59.8,58.0,1007,5.03,4.98,2.78
0.69,Ideal,G,VVS2,62.8,56.0,1900,5.58,5.51,3.49
0.44,Very Good,E,SI1,63.2,57.0,879,5.09,4.79,3.03
0.34,Very Good,E,VS1,62.6,59.0,515,4.69,4.54,2.89
2.03,Premium,E,SI2,59.8,60.0,18155,8.24,8.23,4.84
0.34,Premium,E,SI1,60.1,58.0,706,4.36,4.39,2.6
0.74,Good,E,SI2,63.5,57.0,499,4.35,4.32,2.78
0.74,Very Good,J,VS2,62.9,59.0,1760,5.68,5.7,3.59
0.33,Ideal,I,VS2,64.0,56.0,571,4.3,4.67,2.81
1.86,Premium,G,VS2,60.0,60.0,17466,8.31,8.03,5.31
0.97,Very Good,H,SI1,59.1,62.4,4388,6.6,6.67,3.86
2.08,Premium,I,SI2,60.6,59.0,13868,7.44,8.25,5.02
2.0,Premium,I,VVS2,60.5,59.0,17475,7.53,8.07,4.93
0.7,Ideal,F,VS1,60.9,56.0,3379,5.64,5.7,3.47
1.06,Very Good,D,SI2,59.2,58.0,4976,6.67,6.95,3.94
1.33,Good,H,SI1,63.0,61.8,5639,6.3,6.68,4.25
0.52,Very Good,J,VS1,61.9,56.0,1242,5.69,5.27,3.21
1.02,Ideal,I,SI2,60.3,60.0,5325,6.44,6.81,4.14
1.91,Very Good,I,SI1,61.6,61.9,13602,7.11,8.09,4.99
0.52,Very Good,G,VS1,62.0,58.0,1993,5.15,5.2,3.2
0.42,Premium,J,VS1,61.7,58.0,881,4.64,4.77,2.95
0.7,Ideal,G,VS2,63.6,56.0,741,4.32,3.96,2.67
0.4,Very Good,G,VS2,62.8,59.0,728,4.7,4.76,2.98
1.08,Premium,G,VS1,61.2,58.0,7988,6.57,6.58,4.03
1.0,Ideal,F,SI2,62.2,57.0,4365,6.48,6.39,4.01
1.01,Ideal,G,VVS2,60.9,58.0,8498,6.77,6.77,4.07
0.32,Premium,F,VVS2,62.2,60.0,668,4.51,4.69,2.69
0.48,Very Good,E,VS2,61.0,60.0,1383,5.1,5.32,3.22
0.72,Very Good,I,VS1,62.3,57.0,1933,5.61,5.73,3.58
2.04,Very Good,I,SI2,63.3,56.0,13971,7.29,8.07,5.13
0.88,Very Good,E,SI1,58.4,57.0,6243,6.99,6.9,3.88
1.2,Ideal,E,VS2,61.2,56.0,10853,7.15,6.9,4.14
0.39,Premium,E,VS2,63.0,58.0,854,4.41,4.59,2.61
0.6,Premium,G,VS1,65.0,59.0,1948,5.26,5.15,3.34
0.4,Very Good,E,VS2,63.4,58.0,1294,4.71,4.89,2.94
0.44,Ideal,G,VVS2,63.3,56.0,902,4.83,4.87,3.06
0.7,Good,E,SI2,64.0,56.0,2301,5.21,5.49,3.19
2.07,Premium,I,VS2,62.1,60.0,18238,8.11,8.1,5.02
0.69,Very Good,E,VS2,60.6,57.0,3332,6.2,6.17,3.5
1.52,Ideal,I,SI2,61.1,57.0,5525,7.38,6.43,4.51
1.11,Good,I,SI1,60.1,62.3,4025,6.44,6.59,4.14
1.21,Premium,D,SI2,62.9,60.0,2392,6.7,6.71,4.21
1.18,Ideal,E,VS2,62.7,57.0,11409,6.79,7.39,4.35
1.08,Ideal,F,VS2,62.3,56.0,8853,6.46,6.45,4.26
0.77,Ideal,H,VS1,61.6,56.0,3419,5.79,5.78,3.58
0.9,Fair,J,SI2,64.1,59.0,4090,6.06,5.91,3.98
0.7,Premium,I,SI1,58.0,58.0,2150,5.83,5.75,3.64
1.11,Ideal,I,SI2,58.7,58.0,5456,7.35,7.02,3.82
0.58,Ideal,E,VS1,61.9,57.0,2151,5.66,5.51,3.39
2.45,Premium,H,SI2,59.5,59.0,17074,8.18,8.76,5.16
1.65,Ideal,I,VS2,59.6,57.0,5801,7.45,7.16,4.22
1.01,Very Good,I,VS2,59.7,58.0,4646,6.59,6.65,3.85
0.45,Ideal,H,SI1,60.8,56.0,793,4.72,7.79,2.96
0.99,Ideal,I,VS2,57.8,57.0,4850,6.59,6.62,3.53
0.33,Very Good,H,VS2,62.3,56.0,488,4.32,4.47,2.76
0.54,Ideal,D,VS1,61.1,56.0,2282,4.99,5.22,3.16
1.62,Ideal,D,SI2,61.1,56.0,10831,7.52,7.6,4.59
0.53,Ideal,D,SI1,63.4,56.0,2094,5.2,5.14,3.33
1.18,Premium,I,SI2,60.8,62.7,5162,7.44,7.43,4.23
0.76,Very Good,H,VS2,63.2,56.0,744,4.26,3.99,3.62
0.44,Ideal,E,SI2,63.5,56.0,888,4.75,4.72,2.99
0.42,Ideal,G,VS2,62.3,56.0,951,4.83,4.69,3.0
2.11,Premium,I,SI1,61.9,60.0,18092,8.14,8.19,5.06
0.75,Ideal,E,SI2,61.7,56.0,2996,5.81,5.74,3.58
1.0,Premium,G,SI1,62.0,59.0,5245,6.36,6.34,3.94
0.72,Very Good,E,SI1,63.2,56.0,524,4.34,4.14,2.67
0.55,Ideal,G,VVS2,62.1,56.0,2618,4.78,5.14,3.19
1.64,Ideal,H,VVS2,62.0,56.0,8142,6.92,6.71,4.26
0.69,Ideal,G,VS1,62.6,56.0,3783,5.65,3.99,3.52
0.72,Ideal,G,VS2,60.6,56.0,2324,5.83,5.89,3.55
0.41,Premium,H,SI2,61.9,58.0,468,4.76,4.75,2.73
0.31,Ideal,G,VVS2,62.5,56.0,760,4.3,4.09,2.71
1.52,Premium,F,SI2,62.2,56.0,8401,7.45,7.33,4.26
1.63,Very Good,E,SI2,61.9,62.5,16295,7.86,7.56,4.68
1.55,Ideal,G,VS1,63.2,56.0,13821,7.51,7.48,4.72
0.75,Ideal,E,VS2,59.8,56.0,3175,6.12,5.97,3.58
0.56,Very Good,G,SI1,59.9,62.2,1679,5.38,5.6,3.19
0.56,Good,H,SI2,58.8,62.4,1218,5.31,5.2,3.12
0.51,Ideal,E,VS1,62.7,56.0,827,4.6,4.97,3.16
0.47,Premium,G,VS1,59.6,60.0,936,5.12,5.04,3.02
0.32,Premium,H,VS1,63.8,58.0,1729,4.39,4.26,2.72
1.03,Very Good,I,VS2,64.5,56.0,3950,6.7,6.64,4.08
1.01,Fair,D,SI2,62.4,58.0,6277,6.24,7.17,4.06
0.74,Very Good,J,SI2,62.6,62.3,2327,5.75,5.75,3.61
0.67,Ideal,F,VVS2,61.6,56.0,2320,5.67,5.85,3.44
0.74,Very Good,J,SI2,62.7,56.0,1780,5.65,5.76,3.61
1.33,Premium,G,VVS2,62.2,59.0,13938,7.27,7.45,4.61
1.02,Good,E,VVS2,59.5,60.0,11947,5.7,6.81,3.95
0.5,Ideal,E,SI1,62.1,56.0,1783,5.13,5.16,3.21
0.33,Very Good,E,VS1,63.0,56.0,748,5.09,4.34,2.74
1.52,Ideal,G,VS2,63.6,56.0,10312,7.01,7.28,4.34
0.41,Very Good,F,VVS2,61.0,58.0,962,4.77,4.8,2.92
0.3,Ideal,F,VS1,60.9,56.0,971,4.23,4.09,2.64
0.74,Very Good,G,VVS2,60.7,56.0,2718,5.75,5.77,3.6
0.59,Good,I,VS1,63.4,56.0,1257,5.18,5.23,3.34
0.33,Premium,D,SI2,63.6,59.0,683,4.37,4.34,2.78
0.29,Premium,D,VS2,61.6,62.3,1011,4.36,3.89,2.63
0.56,Very Good,J,SI2,59.8,61.9,1034,5.79,5.27,3.17
1.01,Very Good,G,VVS2,61.8,58.0,3931,6.39,6.25,3.88
0.86,Good,F,VS2,57.5,61.1,2208,5.68,5.66,3.25
0.31,Ideal,E,VS2,61.2,56.0,1029,4.41,4.38,2.68
1.02,Very Good,I,SI2,62.3,56.0,3781,6.27,6.47,3.97
0.34,Very Good,F,VS2,63.1,56.0,849,4.45,4.32,2.8
0.58,Ideal,D,VS2,62.3,56.0,12960,7.02,5.39,4.25
0.45,Ideal,G,VS2,62.6,56.0,1122,4.76,4.8,3.01
0.53,Very Good,H,SI1,62.3,57.0,1063,4.59,4.37,4.09
0.32,Premium,G,VS1,61.5,60.0,747,4.18,4.42,2.71
0.39,Very Good,E,VS2,63.2,60.0,764,4.67,4.69,2.98
1.11,Very Good,I,VS1,63.3,62.2,5055,6.31,6.6,4.25
0.38,Ideal,G,VVS2,62.9,56.0,582,4.65,4.72,2.97
1.97,Very Good,H,VS2,63.6,56.0,18469,7.53,7.89,4.96
0.4,Ideal,E,VS2,62.2,56.0,863,4.86,4.37,2.74
1.02,Very Good,E,SI2,59.8,60.0,2763,6.87,5.9,3.95
0.41,Ideal,I,SI2,60.7,56.0,505,4.78,4.89,3.03
0.43,Ideal,E,SI1,61.9,56.0,860,5.21,4.85,3.0
2.13,Premium,I,SI2,62.5,57.0,9000,7.32,7.49,4.65
1.01,Very Good,F,VS2,63.5,57.0,7020,6.3,6.37,4.09
0.72,Very Good,E,VS1,60.2,57.0,3061,5.77,5.78,3.5
1.01,Ideal,H,SI2,60.6,56.0,4600,6.52,6.79,3.96
2.06,Very Good,H,SI1,60.7,59.0,17174,8.0,8.17,4.85
0.34,Ideal,E,VS1,62.6,56.0,840,4.61,4.26,2.74
0.51,Ideal,G,VS1,62.7,56.0,945,5.11,5.16,3.21
0.33,Good,G,VVS2,63.4,56.0,1333,4.53,4.71,2.84
0.74,Very Good,E,VVS2,62.9,56.0,5106,6.05,5.69,3.59
0.31,Ideal,E,VVS2,61.6,57.0,978,4.49,4.69,2.69
0.66,Very Good,E,SI2,62.5,58.0,2102,5.71,5.81,3.45
0.43,Ideal,G,SI1,60.6,57.0,1008,4.84,4.87,2.94
1.0,Premium,F,SI2,59.8,59.0,4640,6.41,6.67,3.82
0.55,Good,E,VS1,59.8,61.0,2644,5.31,5.44,3.31
1.04,Ideal,F,VVS2,62.2,56.0,8345,6.56,6.31,4.16
0.76,Ideal,E,VS1,62.7,56.0,980,4.36,4.43,2.77
0.36,Very Good,G,VS1,62.5,56.0,1046,4.65,4.79,2.81
0.33,Good,E,VVS2,63.8,56.0,966,4.28,4.36,2.81
0.9,Very Good,F,SI2,60.2,57.0,4277,6.16,6.28,3.8
2.06,Ideal,I,VS2,63.8,56.0,15437,7.74,7.79,5.02
0.69,Ideal,G,VVS2,61.2,56.0,2990,5.69,4.15,3.49
1.06,Ideal,I,SI2,60.2,57.0,4306,6.4,6.75,4.03
0.74,Premium,F,VS2,60.7,58.0,2551,5.83,5.83,3.53
0.3,Ideal,D,VVS2,61.0,56.0,1154,4.41,4.24,2.69
1.0,Very Good,E,SI1,62.6,60.0,4721,6.2,5.69,3.96
1.02,Good,I,SI1,58.9,57.0,4249,6.58,6.75,3.97
2.05,Premium,I,VS1,59.0,58.0,14525,7.32,7.76,5.05
0.71,Very Good,D,SI1,62.2,57.0,3869,5.66,5.76,3.56
1.54,Very Good,E,VS2,65.8,56.0,12705,7.51,7.24,4.66
0.79,Ideal,D,SI2,61.8,56.0,3519,5.89,6.26,4.0
0.32,Ideal,I,VVS2,61.5,61.4,631,4.36,4.17,2.71
0.51,Premium,E,SI2,63.3,57.0,3122,6.04,5.93,3.79
0.27,Premium,E,SI2,61.4,58.0,755,5.02,4.28,2.58
1.01,Very Good,G,VVS2,63.2,57.0,6368,6.28,6.15,3.97
0.33,Good,H,VS1,62.9,60.0,755,4.49,4.3,2.74
0.75,Ideal,D,VS2,61.3,56.0,4669,6.01,6.07,3.58
0.34,Very Good,E,SI2,62.5,56.0,694,4.42,4.42,2.82
1.04,Ideal,G,VVS2,60.4,56.0,9496,6.68,6.91,3.99
0.65,Premium,I,SI1,61.9,62.2,791,5.67,5.65,3.38
1.01,Premium,D,SI1,58.4,57.0,5718,6.53,6.71,3.82
0.76,Very Good,J,VS2,63.1,60.0,1969,5.7,5.61,3.62
0.41,Ideal,I,SI2,63.0,56.0,710,4.7,7.89,2.98
0.32,Ideal,I,VS2,62.3,56.0,428,4.77,4.67,2.73
0.9,Good,F,VS2,63.0,56.0,4207,6.03,6.13,3.86
2.01,Very Good,G,VS1,59.8,61.9,18823,8.17,8.35,4.77
1.01,Fair,H,SI2,63.4,58.0,1859,6.54,6.3,4.08
0.56,Premium,E,SI1,61.2,60.0,1007,4.51,5.28,3.25
0.39,Ideal,I,SI1,62.5,56.0,707,4.8,4.75,2.98
1.03,Very Good,G,VS2,59.2,56.0,5460,6.57,6.69,3.82
0.56,Very Good,I,VVS2,60.2,59.4,2545,5.38,5.41,3.24
1.55,Premium,I,SI2,59.5,62.1,7180,7.49,7.52,4.47
1.81,Very Good,G,SI1,63.5,56.0,13024,7.66,7.65,4.69
1.01,Good,H,VS2,59.0,61.8,5328,6.47,6.46,3.84
1.97,Ideal,J,VS2,60.2,57.0,8734,7.23,7.26,4.71
0.53,Ideal,G,VS1,62.0,58.0,1799,5.16,5.26,3.26
1.01,Very Good,F,VVS2,60.3,60.0,10554,6.52,6.54,3.52
0.41,Premium,D,VS1,62.6,58.0,997,4.42,4.74,2.98
0.33,Ideal,I,VS2,62.9,56.0,447,4.41,4.44,2.78
1.08,Ideal,G,VS2,61.6,56.0,7258,6.41,6.44,4.2
1.01,Very Good,G,VS1,60.8,56.0,8076,6.61,6.61,3.99
0.72,Very Good,E,SI2,57.8,60.0,1815,5.75,5.9,3.47
0.51,Very Good,E,VS1,61.1,58.0,1992,7.48,5.32,2.97
0.72,Very Good,E,VS1,62.4,57.0,3047,6.03,5.99,3.56
2.05,Premium,G,VS2,62.2,59.0,18823,8.19,8.29,5.16
1.0,Good,G,SI2,63.6,62.8,4445,6.47,6.29,3.8
0.71,Very Good,E,VS1,63.2,56.0,2801,5.77,5.69,3.56
0.31,Ideal,H,VS2,61.8,56.0,470,4.41,4.17,2.72
0.28,Ideal,G,VVS2,60.2,57.0,528,4.32,4.34,2.58
0.32,Ideal,E,VVS2,63.2,56.0,1167,4.17,4.28,2.74
0.9,Very Good,E,SI2,60.1,58.0,2417,6.17,6.33,3.81
0.72,Very Good,E,VS2,60.8,58.0,2304,5.65,5.73,3.5
0.79,Good,F,VS1,61.9,60.0,4861,5.94,5.73,3.68
0.39,Premium,D,VS1,62.7,58.0,980,4.6,4.73,2.75
0.49,Very Good,G,VS1,60.3,57.0,1733,5.2,5.8,3.18
2.03,Ideal,H,SI1,63.2,56.0,14567,8.22,7.8,4.95
1.16,Good,E,VS2,56.3,62.3,7057,6.49,6.67,4.09
0.4,Fair,E,SI1,60.2,59.0,1184,4.2,4.91,3.11
0.56,Ideal,H,VS2,62.0,56.0,1417,4.78,5.19,3.23
0.41,Ideal,E,VS1,62.8,56.0,759,4.74,4.7,2.97
0.42,Premium,G,VVS2,59.5,59.0,17639,4.86,8.59,2.9
0.38,Premium,H,VS1,62.0,59.0,805,4.54,4.61,2.58
0.55,Very Good,E,SI1,61.4,60.0,1714,5.21,5.27,3.22
0.72,Very Good,E,SI2,62.8,56.0,2376,6.18,6.24,3.57
1.09,Very Good,E,VS2,60.0,57.0,9569,6.82,6.74,3.98
0.42,Premium,J,VS1,60.0,58.0,448,4.43,4.76,3.0
0.27,Very Good,E,VS1,62.2,59.0,916,4.21,4.06,2.56
0.76,Very Good,E,VS1,63.1,60.0,2751,5.83,6.42,3.62
0.33,Good,D,SI1,63.5,56.0,809,4.3,4.35,2.8
0.31,Ideal,E,VVS2,61.9,56.0,763,4.24,4.37,2.69
0.29,Ideal,F,VS1,60.7,58.0,691,4.12,4.35,2.61
0.69,Very Good,I,VS2,60.3,60.0,2026,5.72,5.74,3.44
1.03,Ideal,I,SI2,60.9,57.0,5007,6.55,6.79,4.14
1.5,Ideal,J,VS1,59.4,56.0,11936,7.19,7.51,4.5
0.41,Ideal,F,VS2,62.1,56.0,800,4.74,4.73,2.94
0.42,Ideal,G,VS2,60.9,56.0,747,4.79,4.94,2.92
0.3,Very Good,H,VVS2,62.0,58.0,660,4.33,4.33,2.68
1.1,Good,H,SI2,65.1,60.0,4342,6.51,6.38,4.16
0.31,Premium,E,VVS2,60.1,62.2,774,4.39,4.37,2.6
0.72,Premium,I,VS1,60.3,58.0,2416,5.76,5.82,3.49
1.02,Premium,D,VS2,60.7,59.0,8774,6.39,6.64,4.01
0.38,Very Good,G,VVS2,62.8,60.0,1143,4.84,4.96,2.89
1.02,Very Good,G,VS1,61.4,56.0,8428,6.5,6.31,4.27
0.52,Very Good,G,VVS2,59.6,58.0,1728,4.53,4.95,2.95
0.73,Ideal,F,SI2,61.5,56.0,2056,5.71,5.7,3.53
