carat,cut,color,clarity,depth,table,price,x,y,z
1.02,Very Good,F,SI2,63.7,56.0,4568,6.34,6.23,4.19
0.73,Ideal,G,SI1,61.5,56.0,3090,5.79,6.18,3.52
0.31,Very Good,E,VVS2,60.5,56.0,810,4.26,4.39,2.64
1.05,Ideal,G,VVS1,61.2,57.0,7924,6.55,6.64,4.05
0.91,Premium,E,SI1,63.1,58.0,5384,6.2,6.06,3.87
0.96,Premium,I,VS1,60.0,59.0,3404,6.59,6.42,3.8
0.42,Ideal,I,VS1,61.1,56.0,495,4.45,4.87,2.97
1.63,Very Good,I,SI1,59.8,57.0,10443,7.58,7.62,4.54
0.27,Ideal,G,VS2,63.0,56.0,509,3.96,4.32,2.8
0.31,Premium,E,VS1,62.0,60.0,885,4.42,5.84,3.56
0.39,Very Good,F,VS1,63.6,56.0,979,4.77,4.58,2.9
0.41,Ideal,G,VS2,62.2,57.0,789,4.75,4.67,2.93
0.42,Ideal,G,VVS1,62.0,56.0,1728,4.48,4.87,3.0
0.31,Good,H,SI2,63.3,56.0,483,4.39,4.61,2.84
1.46,Very Good,E,VVS2,60.9,60.0,15715,6.44,6.26,3.81
0.9,Very Good,I,VS1,62.2,58.0,4252,6.13,6.25,3.88
0.54,Premium,D,SI2,62.3,58.0,2632,5.24,5.11,3.19
1.61,Ideal,H,VS2,61.3,56.0,9775,7.49,7.48,4.56
1.99,Ideal,I,SI2,59.8,57.0,11106,7.41,7.61,4.98
0.31,Premium,D,SI1,59.4,62.2,753,4.43,4.42,2.54
0.75,Very Good,F,SI1,60.6,60.0,2403,5.75,5.92,3.61
0.77,Very Good,D,VS2,60.3,59.0,1464,5.93,4.76,2.71
0.53,Very Good,E,SI2,59.9,60.0,1177,5.08,5.25,3.16
1.08,Ideal,E,SI1,60.1,57.0,7937,6.44,6.73,3.98
0.73,Very Good,F,SI2,60.4,60.0,1965,5.75,5.72,3.49
0.4,Premium,I,SI1,61.1,58.0,769,4.89,4.74,2.92
0.45,Ideal,I,VVS1,62.1,57.0,2543,5.68,5.78,3.42
0.32,Premium,D,SI1,59.3,57.0,613,5.79,4.39,3.45
0.4,Ideal,I,VVS1,61.3,58.0,897,4.58,4.76,2.77
2.11,Good,E,SI2,63.2,59.0,16802,8.4,8.17,5.25
0.76,Ideal,D,VS2,61.9,57.0,3450,5.81,5.82,3.59
0.33,Ideal,E,VVS1,59.4,56.0,1668,4.51,4.47,2.66
0.5,Very Good,E,VS1,61.3,58.0,1613,5.24,5.24,3.21
1.01,Ideal,G,VS2,63.7,56.0,4160,6.29,6.19,4.05
0.34,Premium,H,SI2,61.6,60.0,430,4.54,4.53,2.78
0.39,Premium,I,VS1,62.1,56.8,621,4.32,4.58,2.93
0.39,Ideal,I,VVS1,62.5,56.0,725,4.97,4.4,2.93
0.54,Very Good,G,VS1,60.4,56.0,2388,5.3,5.39,3.3
0.53,Premium,D,SI2,61.6,58.0,682,5.26,5.25,3.25
1.01,Very Good,I,VS2,63.1,57.0,3785,6.47,6.33,4.01
1.14,Ideal,I,VS1,62.0,56.0,4388,6.72,6.64,3.98
0.41,Ideal,I,VS1,62.2,56.0,663,4.54,4.65,2.96
0.7,Very Good,E,SI1,64.8,60.0,2801,5.65,5.84,3.54
0.77,Very Good,F,SI2,62.4,57.0,2280,6.01,6.17,3.62
0.36,Good,E,VVS1,61.9,59.0,1468,5.0,5.7,2.77
0.48,Good,G,I1,67.3,62.5,972,5.21,5.08,3.61
0.27,Premium,E,VS1,61.2,58.0,665,4.42,4.4,2.66
0.81,Premium,G,VS2,59.6,62.1,2974,5.88,5.77,3.62
0.56,Ideal,E,SI2,62.0,62.1,1789,6.88,6.71,4.08
1.17,Ideal,I,VS2,60.9,56.0,3642,6.63,6.69,4.02
1.53,Good,H,VS1,60.3,62.3,6109,7.95,7.49,5.0
1.18,Premium,I,VVS1,61.3,57.0,5821,6.52,6.72,4.04
1.01,Good,E,VS2,63.7,59.0,6955,6.47,6.35,4.14
0.67,Very Good,G,VS1,61.5,56.0,1753,5.75,5.57,3.41
0.42,Good,E,SI1,61.8,60.0,727,4.72,4.66,2.98
0.92,Good,E,SI1,63.8,59.0,4429,6.3,5.79,3.97
0.99,Very Good,H,SI1,61.8,58.0,3817,6.38,6.28,3.92
1.2,Very Good,I,SI2,62.7,57.0,4745,6.76,6.91,4.25
1.85,Good,I,VS1,58.4,60.0,10849,7.45,7.58,4.54
1.17,Ideal,D,IF,61.8,59.1,13676,6.23,6.23,3.88
0.97,Good,G,SI2,64.5,57.0,2626,7.01,5.76,3.51
0.41,Very Good,F,VS1,61.9,58.0,867,4.76,4.77,2.95
1.03,Premium,I,SI1,59.7,59.0,4541,6.62,6.67,3.97
0.65,Premium,I,VS1,60.7,60.0,3695,6.66,6.97,4.33
0.43,Very Good,G,SI2,63.2,56.0,781,4.8,4.82,3.03
0.3,Very Good,J,VS1,62.1,57.0,524,4.31,4.12,2.72
0.32,Ideal,E,VS2,60.0,56.0,661,4.5,4.53,2.88
0.33,Ideal,G,VS2,59.9,57.0,825,4.42,4.37,2.87
0.73,Good,I,SI1,63.8,59.0,2581,5.59,5.77,3.52
0.43,Very Good,E,VS2,61.9,58.0,1408,4.67,4.83,2.97
1.0,Very Good,F,SI2,61.4,58.0,1812,6.52,6.39,3.93
0.34,Ideal,F,VS2,60.4,56.0,826,4.6,4.52,2.74
0.4,Very Good,G,VVS1,62.5,58.0,747,4.67,4.68,2.94
0.56,Very Good,H,SI1,63.9,58.0,3029,6.11,6.2,3.26
0.42,Very Good,G,VS2,63.6,58.0,787,4.29,4.78,2.84
0.38,Very Good,G,VVS1,58.5,57.0,752,4.58,4.72,2.83
0.38,Ideal,G,VS1,62.3,56.0,1003,4.63,4.66,2.94
1.14,Premium,G,SI1,58.4,58.0,3725,6.79,6.88,3.97
0.3,Very Good,D,SI1,62.1,59.0,591,4.18,4.31,2.66
0.77,Premium,I,VS2,62.4,58.0,2861,5.9,5.89,3.68
1.56,Premium,I,SI2,61.6,60.0,11222,7.45,7.43,4.6
0.4,Very Good,J,VS1,62.2,56.0,574,4.68,4.73,2.94
0.42,Very Good,E,VS1,63.1,58.0,920,4.47,4.49,2.94
0.39,Very Good,E,VVS2,62.9,56.0,1408,4.78,4.7,2.85
1.02,Very Good,G,VVS2,61.0,56.0,9205,6.72,6.64,3.96
0.29,Premium,E,VVS1,61.8,59.0,855,4.34,4.35,2.68
0.29,Ideal,G,VVS1,61.8,56.0,1096,4.36,4.3,2.66
0.69,Very Good,I,VS1,62.6,58.0,2651,5.74,5.89,3.79
0.98,Premium,I,VS2,60.6,60.0,4510,6.43,6.39,3.88
1.16,Ideal,I,VS1,61.5,56.0,4366,6.71,6.67,4.25
0.33,Premium,D,VS2,62.6,58.0,947,4.41,4.42,2.78
1.01,Very Good,I,VS2,61.7,59.0,4681,6.37,6.46,4.0
1.52,Good,D,VS2,64.0,57.0,6228,6.35,6.25,4.01
1.01,Premium,I,VS2,61.2,56.8,1766,6.5,6.51,3.96
0.9,Ideal,G,VS2,61.2,57.0,4792,6.27,6.29,3.84
0.6,Ideal,G,VVS1,62.4,56.0,1842,4.63,4.67,3.23
1.58,Ideal,H,VS2,61.8,56.0,9245,7.54,7.28,4.59
1.01,Ideal,G,IF,59.2,59.0,12299,7.13,6.74,3.98
0.4,Good,E,VS1,63.5,57.0,912,4.7,4.78,2.96
0.76,Ideal,D,VS1,60.6,57.0,4164,4.61,4.49,3.57
1.01,Premium,E,SI1,62.8,60.0,5434,6.4,6.37,4.11
0.9,Premium,G,SI1,62.9,58.0,4095,6.16,6.09,3.88
1.5,Ideal,I,VS2,62.3,56.0,16418,7.63,7.85,4.8
0.4,Premium,G,VVS2,62.5,58.0,900,4.47,4.72,2.79
2.15,Ideal,I,SI2,62.3,56.0,11513,7.47,8.29,5.16
0.77,Premium,E,SI2,61.0,60.0,5488,6.51,6.31,3.84
1.0,Premium,G,VVS2,62.1,60.0,6298,6.38,6.27,3.88
0.72,Ideal,I,VS1,60.8,56.0,3281,5.76,5.75,3.5
1.01,Ideal,I,SI2,57.8,57.0,4016,6.58,6.58,3.77
0.9,Good,F,VS1,62.6,56.0,6298,6.16,6.27,3.85
1.8,Premium,I,SI1,61.5,57.0,18418,8.8,8.6,5.21
0.76,Ideal,D,SI2,60.8,57.0,3709,5.91,4.47,3.56
0.42,Very Good,G,VS1,62.4,57.0,1532,4.74,4.67,2.98
0.32,Very Good,D,SI2,63.3,56.0,585,4.31,4.32,2.51
1.0,Premium,H,SI2,63.4,57.0,4370,6.32,6.27,4.06
0.53,Very Good,G,VS1,60.6,56.0,1604,5.43,5.18,3.16
0.39,Ideal,E,VVS2,60.6,57.0,1586,4.71,4.79,2.88
0.29,Ideal,E,VVS2,61.3,56.0,911,4.32,4.36,2.63
1.98,Very Good,H,SI2,63.5,60.0,11121,7.89,8.21,5.32
0.52,Fair,E,VVS2,63.4,56.0,1727,4.67,5.46,3.19
0.82,Ideal,H,VS2,62.1,57.0,6488,6.8,6.77,4.22
1.02,Premium,I,VS2,62.2,57.0,4636,6.19,6.34,3.98
1.2,Premium,E,SI2,62.8,62.3,6013,6.69,6.54,4.2
1.01,Good,F,VS2,61.9,57.0,6834,6.52,6.38,3.97
1.11,Good,D,VS2,59.3,59.0,6513,6.63,6.63,3.83
1.0,Very Good,F,SI1,60.0,59.0,4871,6.48,6.49,3.9
0.7,Very Good,I,VVS1,62.9,58.4,2557,5.61,5.49,3.56
0.73,Premium,G,VS2,60.6,62.1,2416,5.78,5.86,3.53
0.91,Good,F,SI2,63.7,57.0,4233,6.34,6.02,3.98
0.41,Very Good,H,VS2,63.0,58.0,637,4.68,4.71,3.0
1.46,Premium,D,SI2,61.8,60.0,8734,7.31,7.09,4.68
1.03,Premium,E,SI1,60.5,60.0,4768,6.41,6.37,3.87
0.96,Premium,G,VS2,58.9,58.0,3046,5.28,5.13,3.32
0.48,Fair,E,SI1,65.9,56.0,1409,5.18,5.11,3.21
0.29,Good,E,SI1,63.4,57.0,583,4.33,4.31,2.73
0.52,Ideal,D,SI2,61.0,56.0,974,5.02,5.3,3.2
0.56,Ideal,G,VVS1,61.8,56.0,1342,5.22,5.28,3.23
0.77,Ideal,I,VVS1,62.3,56.0,4033,5.78,5.8,3.65
0.51,Very Good,G,VVS1,63.3,57.0,2391,5.65,5.08,3.22
0.74,Ideal,G,VS2,62.5,56.0,2862,5.74,5.7,3.57
0.38,Ideal,I,SI1,63.1,56.0,3201,6.24,6.34,4.04
0.89,Premium,G,VS2,63.4,60.0,12397,6.22,7.61,5.08
0.7,Very Good,D,VVS2,60.6,56.0,2469,5.67,4.7,2.92
0.56,Very Good,G,VS1,60.7,57.0,3132,5.09,5.23,3.2
1.01,Premium,H,VS1,61.1,58.0,5626,6.57,6.53,4.0
1.01,Very Good,D,SI2,62.4,56.0,4548,6.46,6.44,4.03
0.54,Very Good,H,VS2,62.2,56.0,1853,5.22,5.15,3.21
0.28,Very Good,D,SI1,63.3,56.0,656,4.34,4.27,2.69
0.59,Ideal,I,VS1,61.2,57.0,4497,6.59,6.83,4.32
0.51,Premium,F,VS1,62.4,60.0,1472,5.63,5.13,3.31
0.52,Ideal,G,VVS1,61.7,56.0,2577,5.07,5.23,3.2
1.43,Ideal,I,VS2,62.5,56.0,1300,5.25,5.28,3.29
0.41,Premium,I,VS2,62.6,58.0,925,4.68,4.72,2.96
0.31,Ideal,F,VVS2,61.1,57.0,952,4.29,4.39,2.67
0.5,Ideal,G,VS2,61.9,56.0,1573,5.13,5.0,3.12
0.55,Premium,H,SI1,62.4,59.0,1729,5.29,6.6,4.13
1.02,Very Good,I,VS1,62.6,58.0,5664,6.26,6.19,3.94
0.49,Ideal,F,VVS2,62.9,56.0,1866,4.6,4.7,2.97
0.73,Very Good,E,SI1,61.0,59.0,2298,5.7,5.88,3.54
1.25,Ideal,J,VS1,62.1,56.0,5089,6.53,6.75,4.33
1.99,Good,I,SI1,60.7,60.0,2885,5.77,5.76,4.81
0.31,Ideal,H,VVS2,62.3,57.0,671,4.34,4.35,2.71
1.21,Good,F,SI2,64.4,56.0,6279,7.07,6.92,4.25
0.54,Premium,E,VS1,62.9,57.0,2112,5.2,5.07,3.17
0.43,Ideal,I,VS1,60.6,57.0,715,4.84,4.91,2.93
1.04,Ideal,I,SI2,61.3,56.0,4982,6.58,6.76,4.27
1.02,Ideal,G,VS2,62.0,56.0,5951,6.47,6.58,4.02
0.56,Ideal,D,SI2,63.1,56.0,3159,5.07,5.94,3.81
0.36,Ideal,D,SI1,62.5,56.0,615,4.51,4.47,2.84
1.51,Premium,E,SI2,59.0,59.0,8450,7.5,7.51,4.45
0.44,Ideal,D,VS2,60.7,57.0,1684,4.87,4.84,2.95
1.01,Ideal,D,VS2,61.4,58.0,6611,6.43,6.48,3.93
0.73,Premium,H,VS1,58.8,59.0,3065,6.01,6.17,3.49
1.48,Good,I,VS1,57.6,60.0,4411,7.42,7.42,3.96
0.69,Ideal,F,VS2,62.4,57.0,2802,5.01,5.67,3.57
1.5,Fair,I,VS1,64.4,60.0,16408,7.34,7.63,4.63
1.0,Premium,F,SI1,62.1,61.8,5480,6.25,6.34,3.93
0.91,Ideal,I,VS1,62.3,56.0,3747,5.94,6.08,3.89
0.55,Premium,I,VS2,61.1,59.0,1615,5.43,5.31,3.27
1.01,Premium,I,SI1,63.6,58.0,3863,6.3,6.26,4.01
0.76,Ideal,D,VS2,59.8,58.0,3056,5.8,5.9,3.49
1.0,Ideal,H,VS1,60.3,56.0,5809,6.41,6.55,3.87
1.0,Very Good,D,VS2,63.2,56.0,6939,6.41,6.14,4.0
0.7,Premium,D,SI2,62.1,58.0,2437,5.68,5.63,3.52
0.7,Very Good,H,SI1,61.8,56.0,2531,5.69,5.57,3.52
1.01,Premium,D,SI2,62.2,57.0,4875,6.62,6.56,3.91
0.71,Very Good,J,VS2,60.1,57.0,2435,6.03,5.83,3.47
0.29,Very Good,G,VVS2,64.3,56.0,520,4.34,4.25,2.71
0.31,Ideal,E,VVS1,61.0,58.0,968,4.47,4.42,2.67
0.35,Ideal,G,VS1,62.3,56.0,581,4.63,4.52,2.93
1.02,Very Good,I,VS1,59.6,62.1,3116,6.52,6.5,3.86
0.5,Ideal,I,SI1,60.5,56.0,1174,5.27,5.3,3.19
0.74,Very Good,F,SI1,59.9,57.0,2673,5.72,6.14,3.54
0.38,Premium,G,VVS1,59.3,59.0,1538,4.89,4.78,2.9
1.97,Ideal,I,VS2,63.0,56.0,14279,7.99,8.02,5.19
1.32,Good,H,SI2,60.0,63.3,4777,6.82,6.98,4.2
0.55,Ideal,I,VS2,62.8,57.0,4103,6.45,6.47,4.08
0.4,Ideal,E,VVS2,61.3,56.0,2037,4.89,4.77,2.94
0.5,Premium,D,VVS2,62.2,59.0,1792,5.33,5.1,3.05
1.44,Good,I,SI1,62.7,62.4,5426,6.79,6.92,4.28
0.99,Very Good,I,SI1,62.8,58.0,3786,6.3,6.24,3.98
0.53,Premium,E,VS1,60.0,58.0,1832,5.25,5.37,3.17
0.75,Very Good,G,VVS1,62.4,58.0,2697,5.61,4.65,3.69
1.25,Very Good,G,VVS2,59.2,59.0,10332,6.57,6.74,4.23
0.77,Very Good,H,SI2,63.1,59.0,1976,5.97,5.87,4.66
0.29,Very Good,E,VS2,62.2,56.0,525,4.41,4.42,2.71
1.01,Ideal,H,VS1,60.9,56.0,5573,6.55,6.58,4.0
0.76,Ideal,G,VS1,62.7,56.0,3964,5.83,5.8,3.66
0.4,Ideal,I,VVS1,63.2,56.0,685,4.21,4.64,2.73
0.9,Very Good,G,VVS2,63.0,58.0,5736,6.01,6.0,3.85
1.01,Premium,H,SI2,63.4,57.0,3035,6.26,6.34,4.1
1.44,Fair,I,VS1,64.5,56.0,2313,5.72,6.11,3.63
0.34,Premium,D,SI1,60.1,58.0,2900,4.54,4.5,2.71
1.01,Ideal,D,IF,63.0,57.0,16747,6.24,6.25,3.93
0.41,Premium,I,SI1,63.4,59.0,891,4.75,4.7,3.0
0.49,Premium,G,VS1,59.9,59.0,1404,5.25,5.46,3.07
0.93,Ideal,G,VVS1,61.5,56.0,1666,5.63,5.77,3.31
1.22,Premium,H,VS2,62.5,59.0,6439,6.66,6.67,4.18
1.22,Very Good,D,SI2,60.8,58.0,4953,6.98,6.76,4.24
0.9,Premium,G,VS2,59.6,59.0,3956,6.29,6.27,3.69
2.1,Good,H,SI2,65.2,58.0,15604,7.84,7.89,5.02
0.53,Very Good,G,VS1,59.7,57.0,2218,5.29,5.22,3.08
0.34,Ideal,E,VS2,60.4,56.0,875,4.62,4.33,2.7
0.65,Good,H,SI1,64.6,60.0,1957,5.55,5.52,3.53
0.4,Very Good,G,VS1,62.9,56.0,877,4.7,4.73,2.96
0.44,Premium,I,VS1,61.1,58.0,937,4.57,4.85,2.95
0.75,Very Good,D,VS1,62.9,57.0,3263,5.79,5.8,3.62
1.98,Ideal,J,VS1,61.0,58.0,9642,7.55,7.54,4.63
0.53,Premium,G,VS2,60.9,58.0,1623,5.32,5.3,3.23
0.36,Very Good,G,VVS2,60.6,56.0,1618,5.0,5.07,3.07
1.01,Very Good,F,VVS2,59.9,58.0,9574,6.35,6.54,3.89
0.58,Ideal,J,VS2,61.8,56.0,1709,6.77,5.45,3.28
0.57,Very Good,E,VVS2,63.1,57.0,2206,5.2,5.23,3.28
0.73,Premium,D,SI2,58.8,60.0,1947,5.81,5.79,3.45
1.01,Very Good,H,SI1,62.9,56.0,3232,6.13,6.26,4.0
1.14,Ideal,D,SI2,61.0,57.0,1788,5.11,5.32,3.3
1.04,Good,F,SI1,65.5,60.0,4495,6.37,6.4,4.07
1.53,Very Good,F,VS1,61.6,65.2,12530,7.31,7.46,4.55
0.66,Very Good,I,SI2,61.2,58.0,3591,6.74,6.85,4.16
0.41,Good,D,VS2,63.6,56.0,882,4.37,4.41,2.89
1.04,Premium,G,VS2,59.4,59.0,6451,6.55,6.68,3.83
0.38,Very Good,G,IF,62.0,57.0,1179,4.61,4.66,2.9
0.3,Ideal,G,VS1,61.1,56.0,668,4.46,4.46,2.68
0.74,Ideal,D,VS1,62.3,56.0,3250,5.58,5.76,3.61
1.21,Very Good,I,VS1,63.6,58.0,5690,7.04,7.01,4.76
1.02,Very Good,D,SI2,60.3,58.0,6276,6.59,6.54,3.92
0.33,Ideal,H,VS1,62.1,56.0,690,4.47,4.48,2.78
1.6,Ideal,I,VS1,63.1,56.0,17990,6.19,7.89,3.66
0.7,Ideal,I,VS1,62.1,56.0,2336,5.69,5.74,3.66
0.76,Premium,G,SI1,60.3,60.0,2393,5.84,5.87,3.54
1.01,Very Good,H,VS1,58.6,58.0,5413,6.55,6.58,3.88
1.02,Good,H,VS2,64.3,59.0,3951,6.4,6.48,3.83
0.41,Good,E,VS2,63.7,56.0,867,4.18,4.51,2.97
0.82,Ideal,G,VS2,60.0,56.0,3064,6.26,6.41,3.56
0.6,Very Good,G,SI1,61.3,57.0,1188,5.24,5.26,3.14
0.39,Ideal,F,VS1,62.6,56.0,1188,4.68,4.79,2.84
1.18,Premium,E,SI2,58.5,60.0,4107,6.71,6.87,4.2
0.71,Fair,I,I1,64.8,56.0,2770,5.94,5.79,3.47
0.55,Ideal,D,VS2,63.5,57.0,1776,5.2,4.85,3.31
0.7,Very Good,F,SI2,62.2,58.0,1698,5.6,5.82,3.54
0.77,Very Good,D,VVS1,61.4,57.0,2534,5.76,4.48,3.62
1.23,Very Good,J,VS2,63.5,59.0,5587,6.91,6.82,4.23
1.18,Very Good,H,SI1,63.0,59.0,5361,6.92,6.82,4.24
0.77,Good,I,VS1,63.1,58.0,2790,5.71,5.75,3.63
0.53,Ideal,D,SI1,62.0,57.0,1343,5.44,5.18,3.23
0.32,Ideal,E,VVS2,59.2,58.0,972,4.46,4.51,2.91
1.0,Good,H,SI2,64.5,57.0,3632,6.41,6.36,4.07
0.38,Ideal,E,VVS1,60.5,58.4,2663,5.17,5.56,2.99
1.42,Fair,J,I1,64.2,60.0,3840,6.28,6.43,4.71
0.71,Very Good,H,SI1,63.6,58.0,15918,5.65,5.61,3.53
2.05,Good,J,I1,67.6,58.0,14765,8.39,8.24,5.15
0.73,Premium,J,VVS1,59.5,58.0,2508,5.71,5.53,3.69
1.01,Premium,E,SI1,59.6,59.0,5122,6.4,6.49,3.85
1.26,Ideal,J,SI2,62.0,56.0,4674,7.09,6.93,4.33
1.49,Premium,F,SI2,61.1,60.0,9796,7.4,7.3,4.47
0.7,Premium,I,VS2,63.3,58.0,2433,5.75,5.72,3.61
0.58,Very Good,E,SI1,61.4,60.0,1424,5.28,5.41,3.35
1.49,Very Good,G,VS2,60.8,59.0,9717,7.53,7.48,4.58
0.9,Very Good,J,I1,61.4,60.0,2493,6.21,6.38,4.25
1.01,Ideal,H,SI1,60.9,56.0,4004,6.46,6.51,3.9
0.54,Ideal,D,SI1,62.4,56.0,884,4.81,5.25,3.36
0.24,Very Good,G,VVS1,62.9,60.0,659,3.91,3.9,2.56
0.37,Ideal,I,VS2,62.6,57.0,836,4.81,4.77,2.86
0.41,Very Good,I,SI1,61.6,62.5,725,4.29,4.87,2.94
1.13,Premium,I,SI1,60.5,60.0,5246,6.52,6.68,4.02
1.2,Very Good,E,SI1,62.6,60.0,7576,7.3,6.83,4.24
1.01,Very Good,H,SI2,59.8,59.0,2933,6.4,6.43,3.87
2.06,Very Good,I,VS1,63.7,58.0,17138,7.89,7.75,4.66
0.31,Good,G,VVS1,63.6,57.0,936,4.46,4.26,2.76
1.16,Very Good,H,SI1,62.6,56.0,4870,6.7,6.65,4.26
1.01,Very Good,H,VVS2,62.6,57.0,6081,6.39,6.51,4.16
0.91,Very Good,G,VS1,62.9,62.1,5022,6.14,5.99,3.85
0.49,Very Good,E,SI2,62.4,57.0,1078,5.27,5.11,3.19
0.37,Ideal,F,VVS2,62.6,56.0,660,4.31,4.36,2.78
1.25,Ideal,I,SI1,62.8,57.0,14828,7.28,7.81,5.04
1.0,Very Good,E,VS2,60.0,57.0,6071,6.44,6.59,3.88
0.3,Ideal,D,VS2,62.8,57.0,899,4.47,4.62,2.83
1.21,Very Good,F,VS2,61.3,58.0,7032,6.6,6.78,4.07
0.42,Premium,F,SI1,62.8,58.0,1060,4.72,4.78,2.99
0.74,Ideal,G,VVS1,63.5,56.0,4115,5.71,5.69,3.67
0.4,Ideal,H,VS2,63.0,56.0,656,4.36,4.69,2.78
0.87,Very Good,G,VVS1,61.6,57.0,3761,5.25,5.34,3.24
0.49,Ideal,E,VS2,63.4,57.0,561,5.0,4.2,1.36
0.51,Ideal,G,VVS2,59.7,56.0,1231,5.2,5.14,3.09
0.72,Very Good,I,VS1,63.6,59.0,2994,5.62,5.56,3.57
0.32,Premium,G,SI1,60.6,58.0,654,4.34,4.28,2.7
1.22,Very Good,I,VS2,61.0,57.0,5342,6.69,6.85,4.1
1.49,Premium,H,SI2,61.4,60.0,8040,7.22,7.41,4.6
0.54,Premium,D,SI2,61.5,59.0,1211,5.3,5.33,3.44
0.59,Good,D,SI1,65.1,56.0,1852,5.12,5.15,3.27
1.14,Premium,I,SI1,62.9,56.0,3233,6.69,6.56,4.2
1.28,Very Good,J,VS1,61.8,56.0,4406,6.37,7.19,4.2
0.78,Very Good,J,SI2,61.7,60.0,2102,6.03,5.89,3.65
0.3,Ideal,E,VVS1,60.8,58.0,790,4.33,4.38,2.6
0.51,Ideal,F,VS2,62.4,57.0,1842,5.26,5.23,3.34
1.82,Very Good,I,VS1,61.0,58.0,9507,7.57,7.43,4.55
0.54,Very Good,D,SI2,63.9,56.0,2789,4.89,5.12,3.31
1.07,Very Good,F,SI2,61.4,60.0,4301,6.55,6.49,3.97
0.54,Very Good,E,VS2,61.9,58.0,1382,5.12,5.17,3.21
0.34,Ideal,G,SI1,61.9,58.0,560,4.46,4.36,2.8
0.54,Premium,I,SI1,62.0,57.0,1962,6.71,6.62,3.31
0.75,Ideal,G,VS2,61.5,57.0,3821,6.05,5.88,3.6
1.06,Ideal,J,VS2,59.8,56.0,1866,6.51,6.55,3.87
0.75,Premium,E,VS2,60.6,59.0,2746,6.09,6.02,3.51
1.07,Ideal,D,SI1,62.3,57.0,7453,6.55,6.66,4.11
0.59,Ideal,I,VS1,60.7,57.0,4072,6.45,6.54,3.19
