carat,cut,color,clarity,depth,table,price,x,y,z
0.4,Ideal,I,VVS2,63.1,56.0,735,4.4,4.7,2.89
0.74,Ideal,F,VS1,62.4,57.0,3058,5.75,5.78,3.62
0.97,Premium,I,VS2,59.8,59.0,4390,6.47,6.39,4.18
0.73,Very Good,F,VS1,59.3,57.0,2870,5.93,5.83,3.42
1.42,Ideal,G,VVS2,59.9,56.0,16561,7.34,7.34,4.38
0.51,Very Good,F,VVS1,60.9,56.0,1104,5.23,4.78,2.94
0.42,Very Good,E,VVS2,64.0,58.0,995,4.73,4.78,3.01
1.0,Ideal,D,SI1,60.5,57.0,5622,6.48,6.54,3.92
0.4,Premium,G,VS1,62.5,58.0,1534,4.86,4.61,2.98
1.05,Ideal,D,VVS2,60.1,57.0,11423,7.33,6.89,3.92
0.95,Premium,D,SI2,62.3,58.0,3930,6.11,6.12,3.89
0.9,Premium,H,VS2,59.3,59.0,4063,6.49,6.36,3.81
0.43,Very Good,F,SI1,62.7,58.0,765,4.7,4.9,2.98
0.39,Ideal,G,VVS1,62.6,56.0,892,5.06,4.7,2.78
0.27,Very Good,E,VS2,61.6,58.0,404,4.34,4.11,2.66
0.4,Ideal,D,VS2,62.1,56.0,894,4.37,4.73,2.76
0.41,Very Good,D,SI1,62.2,61.0,752,4.69,4.75,2.95
1.12,Premium,I,SI2,60.8,59.0,4885,6.92,6.92,4.26
0.56,Ideal,G,VS1,62.4,56.0,5421,6.26,6.19,3.86
0.41,Ideal,I,SI1,61.3,56.0,871,4.83,4.82,5.03
2.04,Very Good,I,SI2,62.8,58.0,13552,7.54,8.04,4.95
0.31,Ideal,I,VS1,62.2,58.0,505,4.24,4.29,2.65
0.55,Ideal,G,VVS2,63.1,56.0,1020,5.22,5.16,3.3
0.7,Ideal,G,VVS1,61.2,56.0,3799,5.79,5.81,3.52
0.56,Premium,H,SI1,62.6,58.0,1201,5.16,5.22,3.0
0.32,Premium,E,VS1,62.6,60.0,923,4.31,4.24,2.68
1.58,Ideal,I,SI1,62.0,56.0,13892,7.85,7.52,4.61
1.12,Very Good,F,SI1,59.9,61.0,5276,6.81,6.7,3.96
0.67,Good,G,VVS2,66.7,59.0,3575,5.61,5.24,3.56
0.31,Very Good,E,VVS2,62.8,57.0,1002,4.27,4.27,2.67
1.27,Very Good,H,VS1,63.4,56.0,7410,6.03,6.05,3.93
0.43,Ideal,G,VS1,62.5,56.0,1010,4.59,4.88,2.9
0.37,Ideal,E,VS2,62.3,56.0,714,4.73,4.56,2.96
0.31,Ideal,E,VS1,60.0,56.0,878,4.43,4.24,2.66
0.91,Very Good,D,VS2,60.6,57.0,9769,6.26,6.36,3.83
0.68,Very Good,G,SI1,59.5,57.0,3602,5.69,5.74,3.4
0.65,Ideal,F,SI1,62.3,57.0,2207,5.57,5.57,3.48
0.4,Very Good,H,SI1,62.3,59.0,1102,4.68,4.71,2.94
0.33,Ideal,E,VS1,63.0,57.0,1167,4.51,4.39,2.8
1.75,Ideal,I,SI1,61.9,56.0,8362,7.42,7.55,4.61
1.89,Ideal,I,SI2,60.7,56.0,8820,7.63,7.62,4.89
0.75,Premium,G,VS2,62.3,59.0,2774,5.72,5.62,3.55
1.26,Good,H,SI2,59.2,58.0,3797,6.67,7.01,4.25
1.02,Very Good,G,VS1,59.2,57.0,7220,6.45,6.46,4.19
0.51,Ideal,G,VS1,59.6,56.0,1646,5.13,5.2,3.07
1.01,Very Good,E,SI2,61.8,58.0,3140,5.73,6.49,3.99
0.27,Premium,F,VS1,62.2,59.0,585,4.32,4.3,2.63
0.73,Premium,E,VS2,62.7,60.0,2725,5.75,5.8,3.63
0.71,Ideal,I,IF,61.3,56.0,3454,5.76,5.74,3.54
0.42,Ideal,G,SI1,60.2,59.0,881,4.82,4.94,2.94
1.16,Ideal,I,VS1,61.9,56.0,6735,6.77,6.74,4.06
0.72,Premium,G,VS2,62.3,59.0,1667,5.71,5.61,3.53
0.68,Good,D,SI1,63.7,63.3,3181,5.7,5.57,3.55
0.39,Very Good,G,VS1,61.2,57.0,840,4.77,4.75,2.93
0.34,Very Good,G,VVS1,60.6,57.0,927,4.57,4.63,2.88
0.42,Premium,E,VS2,63.1,59.0,762,4.42,4.49,2.85
0.53,Premium,G,VS1,59.9,60.0,2532,5.43,5.33,3.22
1.67,Ideal,J,SI2,62.1,56.0,7925,7.64,7.65,4.46
0.89,Very Good,H,SI2,59.2,58.0,4235,6.51,6.37,3.83
0.54,Ideal,D,SI1,59.6,58.0,910,5.28,5.45,3.12
0.71,Very Good,D,SI2,60.4,57.0,2889,5.93,5.68,3.77
0.53,Very Good,G,IF,61.9,56.0,3157,5.03,5.22,2.79
0.58,Ideal,G,VS1,61.1,57.0,3400,5.26,5.32,3.24
0.71,Premium,E,SI1,62.8,58.0,1694,5.73,5.76,3.59
1.23,Ideal,G,VVS2,61.8,58.0,10770,7.31,6.89,4.35
0.66,Premium,I,SI1,60.8,59.0,3818,5.74,5.77,3.53
0.48,Ideal,G,VVS2,60.3,56.0,857,5.14,5.09,2.86
0.4,Very Good,D,SI2,65.1,56.0,734,4.53,4.69,3.02
0.53,Premium,E,SI2,62.3,59.0,902,7.97,5.24,3.23
0.92,Premium,G,VS2,63.4,59.0,4287,6.02,5.92,3.92
1.01,Premium,F,SI1,60.5,57.0,6182,6.74,6.59,3.97
0.38,Ideal,G,IF,62.7,57.0,930,4.75,4.63,2.78
0.42,Very Good,G,VS1,64.0,56.0,783,5.12,4.74,2.92
1.0,Premium,J,SI2,64.0,59.0,3467,6.39,6.17,4.04
0.72,Ideal,F,VS1,61.0,58.0,3857,5.75,5.79,3.51
1.02,Very Good,I,VS2,65.6,57.0,4929,6.48,6.27,4.1
0.41,Good,G,IF,63.2,58.0,1510,5.01,4.64,2.83
1.96,Very Good,H,SI2,60.1,58.0,15219,8.0,7.31,4.7
0.41,Very Good,F,SI1,59.3,56.0,715,4.63,4.6,2.94
0.45,Ideal,E,VVS1,59.5,57.0,856,4.68,4.72,2.79
1.02,Ideal,H,SI2,60.5,56.0,4841,6.73,6.6,3.9
1.47,Ideal,I,SI2,61.9,56.0,15216,7.58,7.41,4.96
0.56,Ideal,J,SI1,62.1,56.0,1113,5.3,5.37,3.35
0.46,Ideal,E,SI1,60.1,58.7,1015,5.12,5.21,3.12
1.23,Ideal,I,VS2,62.4,57.0,6112,6.68,6.61,4.12
1.0,Very Good,I,SI2,62.2,61.0,2553,6.35,6.16,3.86
0.32,Ideal,H,VVS1,62.2,56.0,834,4.31,4.35,2.68
0.42,Very Good,I,VVS1,62.6,59.0,775,4.5,4.56,2.91
2.07,Good,H,SI1,60.7,56.0,17409,8.5,8.32,5.01
1.49,Ideal,G,VS2,63.3,56.0,11256,7.35,7.19,4.57
0.51,Very Good,G,VS2,63.9,56.0,3375,5.12,5.17,3.29
0.3,Premium,E,VVS2,62.7,59.0,917,4.42,4.47,2.82
0.71,Ideal,I,SI2,59.8,56.0,2122,5.76,5.76,3.44
0.29,Ideal,I,VS1,59.5,56.0,563,4.43,4.35,2.62
0.51,Ideal,G,VVS1,59.7,58.0,2133,5.33,5.33,3.11
0.33,Premium,G,VVS2,58.8,62.3,1015,4.43,4.4,2.59
1.31,Ideal,E,SI2,60.6,57.0,326,4.43,4.73,2.59
1.04,Very Good,H,SI2,59.4,56.0,4522,6.46,6.49,3.86
0.51,Ideal,E,VS1,60.4,56.0,1321,5.17,5.44,3.15
0.29,Good,G,IF,60.7,56.0,1493,5.1,4.82,2.68
0.51,Ideal,G,SI1,59.2,56.0,2607,5.34,5.21,3.43
1.14,Very Good,I,SI2,61.0,58.0,1418,5.85,5.3,3.27
1.01,Premium,E,SI2,60.6,59.0,5680,6.32,6.36,3.87
2.02,Premium,G,SI1,61.8,59.0,920,4.76,7.95,2.98
0.29,Good,G,VS1,62.3,56.0,537,4.28,3.99,2.69
1.54,Good,I,SI2,60.5,62.7,2612,7.53,7.56,4.56
0.65,Premium,G,VS1,58.1,58.0,2299,5.62,5.53,3.57
0.55,Premium,D,SI2,59.4,59.0,1618,5.3,5.21,3.1
0.33,Very Good,G,VS1,59.0,56.0,710,4.43,4.46,2.63
0.89,Very Good,I,SI2,62.1,58.0,2378,6.25,6.03,3.74
0.59,Good,E,VS2,64.2,59.0,1925,5.12,5.23,3.25
1.31,Good,G,VS2,63.3,60.0,8923,6.75,6.77,4.36
0.5,Premium,I,IF,62.9,58.0,2435,4.66,5.05,3.25
0.31,Premium,G,VVS2,61.2,59.0,961,4.53,4.65,2.67
0.72,Good,F,SI2,60.6,59.0,3130,5.76,5.74,3.48
0.54,Premium,E,VS2,61.9,59.0,992,5.48,5.21,3.23
0.41,Good,E,VVS1,59.8,57.0,1458,4.45,4.79,3.13
0.34,Premium,G,VVS1,60.6,57.0,1948,5.07,4.71,2.96
0.62,Good,E,SI1,58.9,58.0,2126,5.62,5.59,3.27
1.99,Ideal,H,SI2,63.0,58.0,6894,5.04,7.87,3.2
0.66,Good,G,SI1,61.3,61.4,3585,5.65,5.7,3.54
0.72,Good,I,VVS2,65.0,56.0,3212,5.68,5.72,3.71
0.32,Premium,E,VS2,62.6,58.0,894,4.42,4.08,2.75
1.49,Premium,H,SI2,63.3,57.0,7928,7.54,7.34,4.56
1.02,Very Good,J,SI2,62.5,59.0,3145,6.44,6.29,4.01
0.53,Ideal,E,SI1,62.9,58.0,1685,5.2,5.16,3.27
0.4,Ideal,D,SI1,62.8,56.0,706,4.4,4.31,2.75
1.02,Good,G,VVS2,60.9,58.0,10259,6.47,6.46,4.17
1.54,Premium,J,SI2,60.4,61.0,6444,6.94,7.02,4.48
0.69,Very Good,G,VVS2,65.2,58.0,3230,5.63,5.49,3.56
0.59,Very Good,G,VVS2,60.0,59.0,3797,5.75,5.74,3.5
1.21,Very Good,J,I1,63.2,56.0,1950,6.63,6.67,4.2
0.53,Very Good,D,VS2,62.2,57.0,1024,5.14,5.25,3.23
0.5,Ideal,G,SI1,63.3,56.0,1149,5.7,5.07,3.3
0.27,Ideal,G,VVS2,60.6,58.0,815,4.11,4.09,2.55
0.53,Good,E,VVS1,62.8,56.0,1675,5.45,4.91,3.17
0.52,Very Good,G,VVS1,62.2,57.0,2924,5.12,5.15,3.2
0.69,Ideal,E,VS1,62.3,56.0,3017,5.66,5.66,3.52
1.14,Ideal,H,SI2,61.0,56.0,5117,6.87,6.76,4.15
1.37,Good,H,SI2,60.5,57.0,326,4.48,4.28,2.62
1.54,Ideal,G,VS2,62.5,57.0,8606,7.42,7.3,4.57
0.54,Premium,G,VS2,65.1,58.0,1066,4.58,5.02,3.27
1.01,Ideal,H,SI2,61.5,56.0,5002,6.64,6.58,4.02
1.02,Very Good,F,SI1,63.2,56.0,6414,6.5,6.53,4.12
1.02,Very Good,F,VVS2,60.6,57.0,7205,6.59,6.59,3.93
0.41,Premium,G,VS2,63.1,57.0,1017,4.79,4.7,2.92
1.5,Premium,E,SI2,61.6,57.0,5379,7.33,7.3,4.62
0.43,Premium,F,VS2,58.8,58.0,880,4.68,4.65,2.69
0.78,Good,I,SI1,54.3,63.6,3332,5.76,5.71,3.52
0.3,Premium,G,SI1,62.2,57.0,517,4.33,4.34,2.69
0.42,Very Good,E,SI1,62.2,57.0,15066,4.8,4.79,2.98
2.06,Premium,H,SI2,59.6,57.0,17715,8.6,8.22,4.91
0.41,Very Good,G,SI1,62.9,58.0,679,4.75,4.78,3.01
1.11,Ideal,H,SI1,60.8,56.0,4895,6.73,6.61,4.18
2.17,Ideal,I,VS2,61.9,56.0,14987,8.41,8.16,4.62
0.38,Good,F,VVS2,58.4,61.2,973,4.68,4.65,2.75
0.55,Premium,G,VVS2,61.4,58.0,1823,5.27,5.22,3.21
0.32,Good,G,VS1,63.8,58.0,734,4.36,4.29,2.76
0.72,Ideal,D,SI1,60.6,57.0,3048,5.83,5.88,3.53
1.01,Ideal,G,VVS2,62.1,56.0,7894,6.42,6.39,3.99
1.5,Premium,H,SI1,61.3,57.0,6678,7.25,7.24,4.58
0.43,Ideal,F,VS1,61.6,56.0,660,4.79,4.68,2.87
1.19,Ideal,H,SI1,62.0,56.0,5716,6.79,6.91,4.27
0.41,Very Good,G,VS2,62.6,56.0,726,4.63,4.67,2.93
1.49,Good,F,SI1,62.9,56.0,8537,7.34,7.38,4.63
0.35,Very Good,H,SI1,60.3,57.0,545,4.54,4.41,2.75
0.42,Premium,G,VS1,59.6,60.0,895,4.83,4.95,2.99
0.91,Premium,F,SI1,59.9,59.0,3823,6.34,6.23,3.76
0.71,Very Good,F,VS1,61.0,56.0,3270,5.92,5.76,3.51
0.41,Premium,E,VS1,59.8,59.0,1058,4.99,4.9,2.97
0.43,Ideal,D,SI2,61.6,56.0,800,4.91,4.84,3.07
1.07,Premium,E,SI1,61.6,59.0,5387,6.49,6.62,4.05
1.01,Ideal,E,SI1,59.8,57.0,4477,6.74,6.62,3.76
0.39,Ideal,G,VS1,58.9,58.0,879,4.95,4.82,2.99
0.69,Good,G,SI1,60.3,56.0,2870,5.71,5.68,3.45
1.0,Ideal,D,SI2,62.5,56.0,4651,6.42,6.41,3.98
0.5,Good,G,SI1,63.8,56.0,770,5.19,5.04,3.23
1.0,Very Good,E,VS2,62.5,56.0,9025,6.43,6.32,3.97
1.0,Ideal,G,VS2,61.9,57.0,5530,6.47,6.51,4.01
1.49,Premium,I,SI1,61.8,57.0,7070,6.96,6.85,4.33
0.69,Premium,G,SI1,62.7,59.0,3057,5.74,5.71,3.59
0.48,Good,E,VVS1,59.7,61.0,999,4.95,4.75,3.13
0.54,Very Good,G,VS2,65.0,57.0,1264,5.13,5.3,3.33
0.9,Premium,G,VS2,63.9,59.0,4527,6.03,5.93,3.86
0.41,Premium,E,SI1,61.3,59.0,926,4.71,5.12,4.85
1.01,Ideal,J,SI2,61.4,56.0,3415,6.4,6.46,4.24
1.67,Premium,H,SI1,59.8,59.0,11756,7.7,7.53,4.87
1.01,Good,F,SI2,60.6,59.0,4086,6.53,6.38,3.87
0.86,Ideal,E,SI1,59.8,56.0,5282,6.55,6.48,3.85
0.56,Ideal,D,SI1,60.7,59.0,3284,5.31,5.4,3.22
1.02,Good,G,VS1,63.5,61.0,12079,6.53,6.43,4.17
0.56,Ideal,E,VS2,62.3,56.0,1128,5.32,5.34,3.32
0.34,Ideal,G,VVS1,61.4,56.0,957,5.12,4.9,2.99
1.28,Premium,G,VS2,60.7,59.0,8666,7.12,6.95,4.05
0.3,Ideal,G,VS1,60.9,56.0,707,4.39,4.21,2.66
1.25,Good,H,SI2,60.8,58.0,4727,6.96,6.99,4.0
0.55,Premium,G,VVS2,60.4,59.0,2751,5.21,5.29,3.17
0.32,Ideal,H,VS1,62.6,57.0,674,4.4,4.42,2.75
1.0,Very Good,G,VS2,62.1,56.0,5759,6.45,6.33,3.98
0.71,Premium,I,VVS1,61.8,58.0,2396,5.69,5.72,3.52
1.15,Ideal,F,SI1,58.8,58.0,6544,6.58,6.75,3.91
0.53,Ideal,D,VS2,61.6,56.0,1957,5.28,5.41,3.24
0.44,Ideal,E,IF,60.8,56.0,1437,4.9,4.97,2.8
1.48,Premium,G,VS2,59.9,57.0,12942,7.42,7.18,4.45
0.37,Ideal,G,SI2,61.8,56.0,584,4.81,4.6,2.99
1.16,Premium,F,SI2,62.0,58.0,6485,7.09,6.82,4.22
0.99,Ideal,G,VS2,62.5,56.0,5925,6.35,6.34,3.97
0.57,Premium,H,SI2,60.7,59.0,968,5.09,5.21,3.18
0.76,Very Good,H,SI2,60.6,61.0,2649,5.86,5.23,3.2
0.72,Premium,E,VVS1,59.9,60.0,4235,5.74,5.78,3.49
1.25,Ideal,D,SI2,59.7,57.0,6544,7.55,7.62,4.5
0.43,Ideal,G,SI1,60.5,56.0,577,4.56,4.94,2.98
1.01,Good,D,SI2,60.1,59.0,3923,6.51,6.44,3.86
0.55,Ideal,G,VS1,62.7,56.0,1807,5.23,5.17,3.27
0.42,Very Good,E,SI1,62.0,56.0,1014,4.9,4.78,2.98
1.02,Ideal,I,SI2,60.9,56.0,1563,5.66,5.79,3.51
0.43,Good,E,VVS2,61.3,62.9,1466,4.91,5.02,3.07
1.0,Ideal,E,VS2,62.7,56.0,6203,6.15,6.22,4.0
1.83,Ideal,D,SI2,60.7,56.0,6653,8.34,7.53,4.57
0.38,Ideal,E,VS2,58.9,57.0,957,4.62,4.7,2.78
1.27,Premium,F,SI2,61.9,59.0,4446,6.79,6.76,4.13
1.0,Good,I,SI2,57.1,62.4,2348,6.34,6.26,3.55
0.72,Ideal,E,SI1,61.3,56.0,2885,5.84,5.71,3.46
0.41,Very Good,D,SI1,61.2,56.0,619,4.59,4.84,2.96
1.02,Ideal,J,SI2,67.8,56.0,4061,6.48,6.46,4.21
1.02,Good,E,SI1,61.4,59.0,4402,6.51,6.33,4.08
0.9,Very Good,I,SI1,63.4,57.0,3994,6.03,6.08,3.96
0.54,Very Good,G,VVS1,61.1,56.0,2923,5.25,5.3,3.2
1.02,Very Good,F,VS2,59.7,60.0,7149,6.88,6.77,3.98
0.97,Ideal,I,SI2,59.9,56.0,2854,6.5,6.37,3.7
0.53,Ideal,G,SI1,61.7,56.0,1448,5.29,5.19,3.2
1.01,Premium,G,SI2,61.8,59.0,3483,6.47,6.38,3.96
0.8,Premium,D,VS2,60.8,58.0,8351,6.16,6.02,3.57
0.97,Good,G,VS1,62.6,63.8,6496,6.51,6.51,4.05
1.48,Very Good,E,SI2,63.6,56.0,6425,4.76,7.04,4.44
0.31,Good,E,VVS2,62.6,56.0,941,4.49,4.34,2.71
1.5,Very Good,H,SI2,62.1,59.0,829,7.42,7.35,4.6
0.96,Fair,G,VS1,64.5,58.0,3215,6.05,5.76,3.87
0.55,Ideal,G,VVS2,62.2,56.0,2712,5.19,5.15,3.22
0.32,Premium,I,SI1,61.0,58.0,451,4.4,4.4,2.69
1.99,Very Good,H,SI2,62.1,60.0,5811,4.81,7.51,4.89
1.01,Ideal,G,VVS2,65.2,56.0,8904,6.44,6.42,4.15
0.28,Ideal,G,VVS2,63.0,58.0,799,4.33,4.36,2.79
1.01,Premium,F,SI1,60.2,59.0,5568,6.64,6.72,3.85
0.53,Fair,E,SI2,60.7,58.0,957,4.88,4.81,3.02
0.31,Ideal,G,VVS2,62.8,56.0,878,4.38,4.37,2.76
0.34,Ideal,G,IF,61.2,57.0,702,4.62,4.31,2.5
0.78,Ideal,G,VS1,62.1,56.0,2977,5.75,5.69,3.58
1.28,Premium,J,SI2,61.5,59.0,5091,7.94,7.73,4.63
2.44,Good,E,SI2,59.6,58.0,1644,5.7,5.45,3.41
0.52,Good,G,VVS1,57.2,57.0,2106,5.83,5.35,3.11
2.08,Premium,H,SI2,60.5,57.0,12575,8.38,8.31,5.02
0.72,Ideal,G,SI2,61.3,56.0,2706,5.79,5.84,3.6
0.4,Premium,D,SI1,61.1,60.0,713,4.43,4.37,2.69
0.7,Very Good,D,SI2,62.9,58.0,2185,5.58,5.59,3.52
1.13,Premium,H,VS2,61.2,59.0,5396,6.61,6.65,4.01
0.59,Ideal,J,SI2,62.2,56.0,5986,8.17,7.5,4.65
0.73,Premium,G,SI2,62.5,57.0,1821,6.14,6.15,3.51
0.43,Ideal,D,SI1,61.0,56.0,802,4.67,4.91,2.99
0.92,Fair,I,SI2,64.1,56.0,3357,6.39,6.17,4.0
1.61,Premium,G,VS1,62.5,57.0,15270,7.5,7.34,4.64
0.55,Premium,E,SI2,61.3,60.0,1398,4.85,4.81,2.98
1.49,Good,G,SI1,63.4,63.9,8721,7.26,7.12,4.45
0.7,Premium,F,SI2,62.2,56.0,2770,6.03,6.13,3.81
0.56,Ideal,E,SI1,63.3,57.0,958,5.19,5.27,3.33
1.0,Premium,H,VS2,59.3,58.0,4909,6.51,6.49,3.88
0.74,Good,E,VS1,59.6,61.0,2591,5.82,5.92,3.54
0.31,Premium,G,VVS2,61.8,60.0,630,4.29,4.38,2.69
0.6,Ideal,D,SI2,62.7,56.0,5421,7.33,5.17,4.31
0.78,Very Good,D,SI2,63.9,59.0,2524,6.34,6.32,4.08
0.51,Ideal,G,IF,61.7,56.0,1359,4.49,5.13,3.17
1.2,Good,J,SI2,62.8,59.0,2103,6.85,5.22,4.3
1.42,Premium,I,SI2,61.3,59.0,2717,6.62,6.84,4.18
0.76,Good,G,VS1,62.2,61.0,3502,5.67,5.82,3.61
0.42,Very Good,I,VVS1,62.6,56.0,1544,4.4,4.91,2.87
1.48,Ideal,H,SI1,60.6,56.0,8943,6.95,7.26,4.42
0.31,Ideal,G,VVS1,60.7,56.0,688,4.22,4.36,2.64
0.99,Premium,J,SI2,60.0,59.0,1042,6.84,7.2,4.28
0.97,Ideal,I,SI1,61.1,56.0,1709,6.38,5.17,3.17
0.9,Premium,H,VS2,60.3,58.0,4124,6.31,6.38,3.83
0.27,Very Good,E,VVS2,61.3,57.0,828,4.35,4.25,2.6
1.53,Premium,I,SI1,61.9,59.0,7801,7.28,7.39,4.35
1.02,Fair,I,SI2,66.1,60.0,2787,6.43,6.4,4.14
0.66,Good,E,SI2,59.1,59.0,2007,5.64,5.67,3.37
0.3,Ideal,D,VS2,61.9,56.0,725,4.24,4.23,2.67
0.42,Ideal,G,VVS1,62.2,58.0,1044,4.53,4.74,2.78
0.91,Very Good,G,VS1,62.9,56.0,5253,6.27,6.2,3.91
0.41,Premium,D,SI1,60.0,60.0,840,4.31,4.71,2.88
0.58,Premium,E,SI2,62.0,56.0,1183,5.35,5.33,3.3
0.32,Premium,E,VS1,62.3,59.0,930,4.41,4.3,2.74
2.02,Premium,G,SI1,62.5,58.0,736,4.78,4.73,2.96
1.49,Very Good,H,SI1,63.0,58.0,8332,7.23,7.29,4.58
2.14,Ideal,H,SI2,62.5,57.0,13002,8.17,8.15,5.12
0.5,Premium,G,VS1,62.0,59.0,897,5.19,5.17,3.21
0.89,Very Good,E,SI2,61.1,58.0,2332,6.17,6.07,3.71
1.02,Good,J,SI2,62.2,56.0,3169,6.81,6.6,4.04
0.57,Ideal,G,SI1,62.5,56.0,1649,5.32,5.31,3.34
0.31,Very Good,G,VS1,62.2,57.0,594,4.67,4.37,2.73
0.29,Very Good,G,VS2,62.3,56.0,564,4.41,4.08,2.7
0.38,Ideal,G,VS1,61.9,56.0,1111,4.6,4.9,2.94
