carat,cut,color,clarity,depth,table,price,x,y,z
0.5,Ideal,G,VS1,62.7,55.0,1678,5.18,5.03,3.21
0.52,Good,G,VVS1,61.6,63.8,1498,5.2,5.13,3.18
0.29,Good,G,VVS1,63.0,55.0,771,4.28,4.67,2.72
0.36,Good,E,IF,62.4,61.7,1142,4.46,4.62,2.88
0.3,Very Good,E,VVS2,60.7,58.0,806,4.29,4.35,2.62
0.27,Very Good,E,VS2,60.1,58.0,625,4.3,4.73,2.57
0.42,Ideal,E,VS2,61.7,56.0,750,4.78,4.84,2.98
0.28,Very Good,F,VVS2,62.2,55.0,1024,4.31,4.67,2.66
0.75,Ideal,E,SI2,62.5,54.0,1052,6.0,5.74,4.06
0.32,Very Good,H,SI2,61.9,56.0,1057,4.58,4.81,2.98
0.73,Ideal,E,SI1,61.6,56.0,2800,5.78,5.84,3.57
1.01,Good,E,SI2,62.6,62.2,4339,6.28,6.28,3.96
1.03,Ideal,G,SI1,62.6,56.0,5806,6.39,6.5,4.06
1.03,Very Good,D,VS2,62.8,57.0,6018,6.06,6.14,4.15
1.16,Ideal,G,VS1,62.4,56.0,8179,6.64,6.7,4.15
0.41,Premium,E,VS2,62.3,58.0,800,4.45,4.85,2.84
0.54,Very Good,E,VS2,61.4,58.0,1781,5.27,5.28,3.23
0.28,Very Good,E,SI1,60.1,55.0,393,4.35,4.88,2.62
0.53,Ideal,D,VS2,60.4,57.0,2070,5.23,5.15,3.15
1.43,Ideal,E,SI2,62.5,57.0,3990,6.51,6.73,3.73
0.32,Ideal,E,VS2,63.6,55.0,649,4.2,4.69,2.81
1.51,Premium,H,SI2,63.3,59.0,4714,6.97,7.16,4.5
1.2,Ideal,H,SI2,61.1,57.0,4609,6.56,6.79,4.13
0.41,Good,G,VS1,62.4,64.8,986,4.75,4.74,2.93
0.34,Ideal,D,VS2,62.4,53.9,1113,4.46,4.41,2.76
2.08,Ideal,I,VS1,59.8,57.0,16829,8.37,8.33,4.79
0.32,Premium,G,VVS1,61.7,58.0,740,4.36,4.76,2.71
0.52,Ideal,G,VS2,62.9,56.0,1451,5.27,5.21,3.03
1.09,Very Good,G,VS1,62.6,58.0,5616,6.39,6.51,4.09
1.49,Ideal,G,VVS2,61.5,57.0,16219,7.56,7.3,4.48
0.25,Very Good,E,VS2,59.6,55.0,541,4.22,4.66,2.58
1.02,Very Good,E,SI2,61.0,57.0,4855,6.45,6.31,4.06
1.18,Ideal,H,SI2,61.0,56.0,4850,6.8,7.01,4.27
0.26,Good,F,VVS2,66.8,55.0,510,4.25,4.11,2.26
0.31,Ideal,D,VS2,62.1,56.0,1035,5.15,5.17,3.21
0.43,Good,G,VVS1,63.5,58.0,1653,4.89,4.72,3.01
1.02,Premium,G,VS1,61.1,58.0,5785,6.39,6.52,4.0
0.4,Premium,G,VVS2,62.7,58.0,836,4.44,4.77,2.89
0.39,Ideal,E,SI1,61.4,56.0,833,4.64,4.72,2.89
2.04,Very Good,G,SI2,63.5,57.0,14606,7.76,7.88,5.06
0.76,Ideal,E,VVS2,60.1,54.0,2692,5.83,5.65,3.44
0.31,Ideal,G,VVS2,61.7,55.0,809,4.38,4.78,2.71
1.02,Very Good,E,SI1,63.1,58.0,5426,6.49,6.42,4.01
1.5,Very Good,H,SI1,63.4,58.0,7236,7.17,6.79,4.25
0.5,Good,G,VS1,59.1,61.0,1963,5.2,5.1,3.06
1.19,Premium,H,SI2,59.2,60.0,4768,6.68,7.26,3.89
0.66,Very Good,E,VS1,62.5,58.0,1980,5.45,5.59,3.48
0.34,Premium,G,VS1,61.7,58.0,970,4.51,4.48,2.77
0.75,Ideal,G,VS1,61.4,57.0,4140,6.15,5.74,3.53
1.11,Ideal,H,SI2,61.3,53.8,4689,7.13,6.81,4.13
0.32,Ideal,G,VVS2,61.9,55.0,754,4.43,4.78,2.74
2.05,Ideal,G,SI2,60.3,58.5,14743,8.2,8.15,4.76
1.79,Premium,G,VVS2,60.9,60.0,15025,7.54,7.57,4.29
0.7,Good,F,VS1,60.9,61.0,2521,5.65,5.76,3.49
0.34,Premium,E,SI1,61.2,58.0,561,4.45,4.85,2.75
0.78,Ideal,E,VS2,61.4,57.0,4300,6.13,5.87,3.61
0.79,Premium,F,SI2,61.4,62.2,1917,5.96,5.75,3.58
0.56,Very Good,G,VS1,62.1,58.0,1801,5.23,5.12,3.2
0.34,Very Good,G,VS2,59.5,59.0,426,4.48,4.34,2.7
0.41,Ideal,E,SI1,61.6,59.1,551,4.72,4.8,2.95
1.0,Very Good,I,SI2,61.8,53.3,4458,6.49,6.56,4.01
0.54,Very Good,G,VS1,61.3,58.0,1631,5.62,5.2,3.21
0.9,Premium,E,SI2,58.3,59.0,3233,6.28,6.33,3.71
0.71,Good,G,SI1,61.0,59.0,2597,5.69,5.71,3.45
0.39,Ideal,G,VVS2,60.9,56.0,1531,4.84,4.83,2.96
1.42,Very Good,I,SI1,60.0,58.0,10779,7.22,7.61,4.58
0.28,Very Good,G,VVS1,61.0,59.0,806,4.31,4.31,2.55
0.33,Very Good,E,SI2,60.6,58.0,549,4.5,4.52,2.73
1.0,Premium,G,VVS2,61.2,58.0,6065,6.41,6.45,3.98
1.91,Ideal,G,VS2,62.1,57.0,16546,7.53,7.66,4.73
1.08,Very Good,G,VVS2,58.8,58.0,7159,6.93,6.82,3.9
1.98,Very Good,H,VS2,62.3,58.0,11532,8.05,7.88,4.88
0.32,Ideal,G,SI1,63.5,56.0,602,4.37,4.67,2.74
1.02,Ideal,H,SI1,60.6,57.0,5380,6.51,6.5,3.84
0.35,Premium,E,SI1,62.0,58.0,904,4.43,4.83,2.99
0.72,Ideal,F,VS1,60.8,57.0,3998,5.79,5.74,3.51
0.31,Ideal,H,SI1,61.8,56.0,444,4.35,4.39,2.69
0.32,Premium,E,SI1,60.5,58.0,627,4.48,4.57,2.69
0.38,Premium,G,VS2,63.5,58.0,676,4.59,4.8,2.99
0.32,Very Good,G,VVS2,61.9,56.0,544,4.39,4.82,2.74
0.5,Ideal,G,VVS1,62.1,55.0,1610,5.14,5.15,3.19
0.3,Premium,E,VS2,61.7,58.0,756,5.14,5.14,2.64
1.22,Ideal,G,VS2,62.8,57.0,6561,6.61,6.89,4.33
0.76,Ideal,F,SI2,61.2,57.0,1512,5.79,5.68,3.49
1.01,Very Good,G,VS2,63.2,57.0,5775,6.39,6.32,4.04
1.39,Premium,G,VS2,62.6,59.0,5632,7.15,7.16,3.89
0.3,Very Good,G,VVS1,63.1,56.0,740,4.23,4.62,2.7
1.99,Very Good,I,VS1,60.0,57.0,16142,8.11,8.18,4.7
1.51,Very Good,G,VS2,61.4,58.0,9701,7.43,7.39,4.54
0.5,Ideal,E,VS2,61.5,57.0,6740,6.88,6.82,4.3
0.76,Very Good,E,SI1,58.3,58.0,2113,5.39,5.55,3.46
0.54,Very Good,E,SI2,63.0,56.0,1229,5.32,5.17,3.33
0.33,Premium,D,SI1,60.3,58.0,1039,4.53,4.42,3.16
0.29,Ideal,E,VS2,61.9,56.0,629,4.27,4.14,2.6
0.52,Ideal,E,VS1,60.6,55.0,733,4.94,4.82,3.2
0.33,Good,E,VS2,63.1,55.0,657,4.39,4.42,2.77
0.7,Very Good,E,SI2,62.1,58.0,2551,5.66,5.68,3.53
1.53,Premium,H,SI2,61.1,58.0,5683,7.17,7.44,4.52
0.48,Ideal,G,SI1,61.8,58.4,2313,5.76,5.75,3.55
0.32,Premium,E,VVS2,60.1,60.0,719,4.36,4.78,2.63
0.44,Very Good,H,VS2,60.6,58.0,1371,4.92,4.88,2.99
0.29,Ideal,I,VS2,63.6,55.0,654,4.25,4.28,2.7
1.0,Ideal,F,VVS2,60.4,57.0,8928,6.59,6.56,3.96
0.45,Premium,G,VVS2,62.0,60.0,984,4.39,4.86,2.96
0.28,Very Good,E,SI1,60.6,59.5,771,4.44,4.42,2.68
0.72,Ideal,G,VVS2,61.8,56.0,4981,5.98,5.89,4.21
0.34,Ideal,D,SI2,62.0,53.9,769,4.54,4.54,2.83
1.83,Ideal,H,SI1,60.5,57.0,10473,7.63,7.42,4.81
2.07,Very Good,G,SI2,61.1,62.1,14975,8.29,8.1,4.88
2.47,Ideal,I,SI1,61.5,57.0,12561,7.71,7.63,4.98
0.42,Ideal,G,VVS2,62.8,56.0,881,4.94,4.79,2.86
0.59,Ideal,G,VS1,62.3,56.0,1730,5.31,5.48,3.34
0.33,Ideal,E,VS2,61.1,57.0,982,4.35,4.46,2.95
0.91,Ideal,E,SI1,63.3,57.0,3569,6.31,6.1,3.93
1.14,Premium,G,VS1,60.7,58.0,8855,6.73,6.76,4.29
0.52,Very Good,E,SI1,63.5,56.0,786,5.1,5.04,3.24
0.56,Very Good,G,VS2,63.1,61.8,1722,5.26,5.07,3.25
0.69,Very Good,E,SI1,60.5,58.0,2422,5.7,5.69,3.46
0.4,Very Good,E,SI1,63.4,56.0,661,4.63,4.74,3.02
0.42,Ideal,G,VVS2,61.6,56.0,1350,4.55,4.76,2.97
1.32,Very Good,E,VVS1,63.3,55.0,862,4.23,4.13,2.96
1.15,Ideal,F,VS2,62.7,56.0,6241,6.42,6.42,4.15
0.56,Very Good,D,SI1,60.8,58.0,1430,5.3,5.29,3.25
0.91,Good,E,SI1,59.7,62.8,4100,6.19,6.33,3.75
0.93,Very Good,E,SI2,63.6,56.0,3166,6.22,6.24,3.67
0.52,Premium,E,VS2,61.2,58.0,1769,5.2,5.19,3.19
0.69,Ideal,G,VS2,63.4,56.0,1671,5.26,5.67,3.62
1.55,Very Good,I,VS2,62.5,56.8,9585,7.63,7.36,4.5
0.38,Ideal,H,VVS1,62.9,53.9,773,4.78,4.65,2.96
1.03,Good,G,VS2,59.7,61.0,7828,6.53,6.7,3.97
1.11,Very Good,G,VS2,60.2,58.0,8317,6.73,6.84,4.27
0.39,Premium,E,SI1,59.0,59.0,1067,4.7,4.73,2.79
2.02,Ideal,I,VS2,62.0,53.9,14421,8.27,8.19,5.08
0.52,Ideal,E,VS2,62.5,55.0,977,5.15,5.12,3.21
0.55,Premium,E,SI1,63.2,58.0,1201,5.3,5.1,3.25
0.41,Ideal,G,VS2,61.1,56.0,956,4.83,4.75,2.93
2.16,Premium,H,SI2,64.1,58.0,4652,7.32,7.6,5.08
0.71,Ideal,H,SI1,61.6,58.0,2561,5.78,6.17,3.47
0.3,Ideal,H,VS2,61.3,57.0,515,4.3,4.32,2.64
0.35,Ideal,H,VVS2,62.3,53.9,789,4.41,4.6,2.79
0.29,Ideal,E,VVS2,62.4,55.0,995,4.42,4.35,2.71
0.42,Good,E,VS2,59.9,58.0,964,5.01,4.89,2.93
0.41,Good,H,VS2,62.0,58.0,6466,4.63,5.72,3.99
1.47,Premium,F,SI1,61.9,58.0,7195,6.97,7.29,4.46
1.12,Very Good,H,SI1,60.4,58.0,4774,6.75,6.7,4.07
0.33,Very Good,H,VS1,62.1,60.0,685,4.35,4.7,2.71
0.99,Premium,H,SI1,61.5,61.9,4668,6.25,6.43,3.94
1.08,Premium,G,VS2,63.1,58.0,5859,6.71,6.62,4.2
1.06,Very Good,E,VS2,62.3,55.0,697,4.18,4.78,2.66
0.31,Premium,G,VVS1,60.4,59.0,814,4.29,4.67,2.63
0.32,Ideal,D,SI1,61.2,53.9,761,4.36,4.46,2.72
1.12,Fair,G,SI1,66.6,54.1,4457,6.45,6.7,4.05
0.42,Ideal,G,SI2,62.6,57.0,1136,4.75,4.73,5.05
0.27,Premium,E,VS1,62.1,58.0,884,3.96,4.14,2.72
0.76,Very Good,G,VS2,63.5,57.0,3767,5.96,5.73,3.65
0.58,Very Good,G,VS2,62.7,57.0,1373,5.32,5.09,3.29
1.1,Very Good,D,SI1,62.7,57.0,7193,6.36,6.49,4.07
2.03,Premium,I,SI2,61.7,62.0,17147,7.85,7.99,4.86
0.73,Very Good,E,SI1,62.4,56.0,2777,5.76,5.73,3.58
0.53,Ideal,G,VS1,62.4,55.0,877,5.2,5.13,3.22
1.37,Good,F,SI2,59.7,60.0,5060,7.26,7.16,4.57
0.41,Ideal,G,VVS2,61.3,57.0,868,4.85,4.94,2.91
0.3,Ideal,H,SI1,59.5,56.0,636,4.37,4.35,2.58
0.75,Ideal,E,VS2,60.5,57.0,3465,5.82,5.91,3.57
0.3,Very Good,E,VS2,62.8,56.0,751,4.31,4.67,2.69
0.76,Fair,G,VS1,59.9,58.0,3354,5.95,5.94,3.59
0.99,Good,I,VS1,59.4,61.0,3809,6.46,6.43,3.84
0.71,Premium,E,SI1,61.0,58.0,2903,5.75,5.81,3.54
0.42,Ideal,D,VS2,61.8,56.0,820,4.62,4.68,2.91
0.42,Premium,E,VS2,62.9,55.0,1024,4.61,4.87,3.01
1.85,Premium,I,SI2,59.2,59.0,11614,8.22,8.44,5.04
1.5,Ideal,G,SI2,62.3,53.5,6962,6.65,7.38,4.58
1.1,Very Good,F,SI1,61.3,57.0,6564,6.64,6.49,4.2
0.8,Premium,F,VS2,58.3,60.0,3143,5.76,5.82,3.55
0.43,Ideal,G,VVS2,61.3,56.0,948,4.91,4.84,2.97
1.02,Ideal,F,VS2,62.4,57.0,7414,6.68,6.55,4.05
0.51,Very Good,E,SI2,60.2,62.3,787,5.22,5.19,3.13
0.44,Ideal,G,SI2,61.5,56.0,1000,4.65,4.92,3.02
0.34,Ideal,E,VS2,62.7,55.0,875,4.52,4.46,2.83
1.55,Ideal,H,SI2,62.1,56.0,7537,7.28,7.38,4.58
0.4,Very Good,E,SI2,62.6,57.0,636,5.01,4.66,2.93
0.57,Ideal,G,VVS2,63.2,56.0,2894,5.14,5.34,3.33
0.3,Very Good,D,SI1,62.1,55.0,808,4.49,4.79,2.97
0.3,Very Good,E,VVS2,63.3,55.0,920,4.34,4.35,2.74
1.15,Premium,F,SI2,61.2,58.0,5556,6.68,6.52,4.25
0.29,Good,D,SI1,62.9,56.0,657,4.38,4.29,2.75
0.41,Good,D,SI1,61.2,61.6,727,4.9,4.78,2.95
0.34,Ideal,G,VS1,61.6,57.0,872,5.08,4.77,2.61
0.29,Ideal,E,VVS1,62.3,55.0,1224,4.33,4.68,2.68
0.64,Good,H,VVS2,64.2,53.9,2258,5.71,5.59,3.49
0.77,Ideal,I,VS1,62.6,57.0,3782,6.06,6.16,3.56
0.77,Good,H,VS2,62.3,57.0,3614,5.79,5.75,3.58
0.42,Ideal,E,SI2,62.6,53.9,562,4.72,4.75,2.99
0.67,Very Good,E,SI1,63.0,58.0,1930,5.58,5.58,3.5
1.12,Ideal,G,VS2,60.3,56.0,6212,6.68,6.73,4.17
1.64,Very Good,H,SI2,62.8,57.0,10402,8.13,7.83,4.96
1.03,Ideal,E,VS2,63.0,56.0,7048,6.4,6.27,4.23
0.33,Premium,H,VS2,61.3,59.0,502,4.45,4.39,2.57
0.71,Ideal,E,SI2,62.3,56.0,2193,5.59,5.67,3.53
0.5,Ideal,G,VVS2,61.0,56.0,1847,4.8,5.13,3.14
1.51,Premium,H,SI1,62.3,58.0,7277,7.45,7.37,4.58
0.78,Premium,F,SI2,58.5,58.0,1947,6.29,5.94,3.46
0.9,Ideal,D,SI2,62.7,57.0,4597,6.35,6.19,3.87
0.92,Very Good,H,SI1,61.1,57.0,2541,6.21,6.24,3.81
0.38,Very Good,F,VS1,62.3,56.0,767,4.68,4.67,2.75
0.28,Very Good,G,VVS1,62.8,55.0,815,4.34,4.66,2.69
0.69,Very Good,I,VS2,64.1,56.0,2506,5.58,5.84,3.57
0.71,Good,F,VVS2,60.0,61.0,2049,5.67,5.75,3.43
1.56,Ideal,G,VVS1,62.4,54.0,14894,7.35,7.3,4.59
1.5,Very Good,E,SI2,62.5,57.0,5050,7.24,7.34,4.56
0.7,Ideal,F,VS1,62.2,56.0,3591,5.69,5.68,3.55
2.02,Premium,I,VS1,61.0,58.0,17507,8.15,8.32,5.04
1.53,Ideal,G,VS1,58.9,57.0,10514,7.43,7.77,4.56
0.55,Good,E,VS2,63.4,58.0,1301,5.16,5.27,3.3
1.47,Ideal,F,VS1,62.9,57.0,10755,7.03,7.05,4.24
0.54,Premium,G,VS1,62.1,58.0,1431,5.33,5.35,3.32
0.54,Very Good,G,VVS1,63.7,56.0,1081,5.23,5.04,3.05
0.49,Premium,G,VVS2,60.4,61.0,1690,5.24,5.13,3.1
0.48,Ideal,E,VS2,60.4,55.0,772,4.85,4.77,3.01
1.98,Ideal,I,SI2,62.2,56.0,14090,7.74,7.87,5.01
0.49,Very Good,E,SI2,63.4,62.2,916,4.82,5.06,2.76
0.4,Ideal,G,VVS1,63.0,55.0,755,4.43,4.72,2.98
0.31,Ideal,E,VS1,62.3,57.0,807,4.32,4.03,2.68
0.92,Premium,J,SI2,59.6,61.7,3782,6.72,6.7,4.0
0.67,Very Good,H,SI1,62.6,58.0,2392,5.68,5.64,3.5
1.39,Premium,H,SI2,58.5,59.0,8691,7.55,7.54,4.38
1.47,Good,E,SI2,62.3,60.0,6129,6.52,6.3,3.91
1.01,Premium,H,VS2,62.2,58.0,3679,6.3,6.42,4.0
1.37,Very Good,E,VVS2,63.0,57.0,901,4.22,4.61,2.71
0.33,Very Good,G,VS2,60.9,55.3,614,4.48,4.46,2.72
1.02,Good,G,VS1,63.1,54.0,6774,6.38,6.5,4.23
0.99,Ideal,F,VVS2,60.8,56.0,9192,7.19,6.28,3.82
1.12,Very Good,H,SI1,62.5,58.0,7255,7.2,7.4,4.62
0.69,Ideal,E,SI1,60.2,57.0,2384,5.68,5.78,3.48
1.17,Ideal,G,VS1,61.6,53.9,10016,6.94,6.94,4.19
0.32,Ideal,D,VS2,61.6,57.0,1110,4.38,4.38,2.69
0.76,Good,E,VS1,59.9,61.0,2603,5.78,5.88,3.57
0.29,Ideal,G,VS1,63.7,56.0,630,4.21,4.57,2.7
0.49,Ideal,E,SI1,63.0,55.0,699,5.02,5.0,3.22
0.29,Very Good,E,VS2,62.1,56.0,768,4.31,4.38,2.66
0.43,Ideal,I,VS1,62.3,57.0,16733,8.69,8.36,5.25
0.42,Premium,G,VS1,59.9,58.0,696,4.85,4.91,2.95
1.04,Premium,E,SI2,63.3,58.0,5851,6.76,6.68,4.14
1.01,Premium,H,SI1,60.4,59.0,4234,6.34,6.34,3.86
0.31,Ideal,D,VS2,60.5,57.0,827,4.41,4.37,2.62
0.53,Ideal,D,SI1,62.2,56.0,801,5.15,5.14,3.21
0.51,Good,G,VS1,63.3,61.0,1227,5.0,4.98,3.16
1.18,Ideal,H,VS1,60.1,57.0,6522,7.04,6.85,4.12
0.55,Very Good,E,SI1,63.3,56.0,2126,5.18,5.17,3.32
0.52,Ideal,E,VS2,61.2,56.0,1956,5.2,5.2,3.19
1.5,Good,I,VS2,65.1,58.0,13153,7.6,7.63,4.57
1.17,Ideal,E,SI2,61.7,56.0,976,4.92,4.79,3.0
0.67,Very Good,F,SI2,63.8,56.0,1678,5.48,5.54,3.52
0.71,Ideal,E,SI2,61.6,57.0,2524,5.66,5.64,3.49
1.13,Premium,H,SI2,60.2,58.0,4336,6.76,6.86,4.07
0.72,Very Good,E,VS2,59.9,58.0,2389,5.86,5.83,3.5
1.3,Good,G,VS1,62.9,58.0,8737,6.89,6.95,4.32
1.6,Ideal,I,SI1,60.9,57.0,15137,7.55,8.2,4.97
1.0,Ideal,I,VS1,60.4,56.0,5005,6.28,6.45,3.88
0.41,Good,H,VS2,63.6,54.0,655,4.71,4.63,3.01
1.18,Very Good,I,SI2,57.9,60.0,4413,6.91,6.86,3.9
0.81,Ideal,J,SI2,62.3,57.0,3484,6.73,6.65,3.65
0.52,Premium,G,VS1,62.1,58.0,1768,5.23,5.11,3.2
0.29,Very Good,E,SI1,63.2,56.0,888,4.32,4.68,2.8
0.68,Fair,F,I1,63.1,63.2,1433,5.61,5.77,3.47
0.92,Ideal,H,SI1,61.7,56.0,4142,6.32,6.12,3.77
0.3,Premium,D,SI1,53.9,61.0,593,4.41,4.56,2.5
0.51,Ideal,E,VS2,63.1,57.0,824,5.05,5.12,3.2
0.29,Very Good,H,SI2,59.9,56.0,1052,5.27,4.79,3.14
1.97,Ideal,I,VS1,61.5,57.0,16090,8.33,8.26,5.07
2.02,Ideal,G,SI2,62.3,54.0,901,4.73,8.0,4.93
0.38,Good,F,VS2,58.7,61.4,705,4.77,4.75,2.73
0.68,Very Good,F,SI1,61.8,56.5,1820,5.48,5.23,3.5
0.29,Very Good,E,VS2,62.0,55.0,1071,4.18,4.7,2.67
0.37,Premium,H,VS1,62.0,58.0,1144,4.58,4.71,2.95
0.43,Ideal,I,SI2,59.4,58.7,2012,4.98,7.67,4.55
1.15,Good,G,VS1,63.7,58.0,7991,6.73,6.66,4.26
0.34,Very Good,D,SI1,63.5,55.0,768,4.41,4.18,2.84
1.26,Premium,G,VS1,57.7,60.0,7708,7.06,7.06,4.0
0.42,Premium,E,SI1,60.0,58.0,637,4.78,4.81,2.92
1.01,Ideal,D,VS2,62.6,57.0,6320,6.35,6.05,3.86
0.76,Good,E,VS2,62.9,58.0,2619,5.59,6.06,3.6
0.98,Ideal,G,I1,61.0,53.9,2162,5.83,5.79,3.54
1.27,Ideal,H,SI1,62.5,56.0,5884,6.81,6.8,4.3
1.47,Very Good,F,SI2,62.3,57.0,5057,6.92,7.27,4.46
0.33,Premium,E,VS2,60.6,58.0,778,4.53,4.72,2.9
0.33,Very Good,D,SI1,63.4,56.0,813,4.08,4.75,3.0
0.31,Premium,H,SI1,62.4,58.0,531,4.38,4.38,2.74
1.02,Good,H,VS2,58.0,61.0,4518,6.44,6.62,3.87
1.23,Very Good,D,VS2,62.5,54.2,7429,7.0,6.86,4.32
0.77,Ideal,E,SI2,61.1,57.0,2492,5.82,5.68,3.6
1.48,Ideal,E,SI1,62.9,55.0,9312,7.29,7.45,4.36
1.02,Premium,G,VS2,60.8,58.0,5436,6.39,6.5,3.97
0.54,Ideal,E,SI2,62.8,55.0,1706,5.08,5.28,3.3
1.29,Good,H,SI2,63.0,62.1,4679,6.83,6.7,4.32
0.54,Premium,G,VS1,63.4,58.0,1833,5.22,4.96,3.26
2.01,Good,I,VS1,58.6,61.0,18012,7.85,8.14,4.87
1.08,Ideal,E,SI2,62.5,55.0,2533,5.7,5.74,3.59
