carat,cut,color,clarity,depth,table,price,x,y,z
0.43,Good,F,SI1,63.7,57,948,4.84,4.78,3.07
0.91,Good,H,VS2,63.1,58,3878,6.07,6.14,3.85
0.9,Very Good,F,SI1,63.1,60,4119,6.08,6.11,3.82
0.7,Premium,G,SI2,60,60,2147,5.76,5.74,3.48
0.74,Very Good,D,VS1,61.8,56,3509,5.79,5.81,3.6
1.17,Very Good,F,VS2,62.4,56,7501,6.71,6.78,4.19
0.42,Good,H,VVS1,61.2,62,1124,4.82,4.78,2.94
0.35,Very Good,H,SI1,58.6,57,504,4.62,4.65,2.74
0.54,Ideal,I,SI1,60,60,1170,5.26,5.34,3.16
1.12,Very Good,E,SI1,58.8,59,5908,6.78,6.82,4.02
0.71,Premium,D,SI1,59.7,58,2863,5.8,5.82,3.46
0.5,Premium,F,VVS2,62.3,58,2165,5.1,5.03,3.18
1.33,Premium,G,VS2,61.1,58,9401,7.07,7.1,4.28
0.61,Ideal,F,VVS2,62.3,56,2904,5.46,5.49,3.39
0.9,Good,I,VS1,63.5,61,3484,6.03,6.08,3.85
0.88,Ideal,J,SI1,62,54,3455,6.11,6.17,3.82
1.16,Ideal,H,SI1,61.6,54,6828,6.79,6.81,4.17
1.14,Ideal,J,SI1,61.5,57,4390,6.68,6.72,4.13
1.79,Premium,G,VS2,61.2,58,18014,7.83,7.8,4.79
1.02,Premium,F,SI2,62.7,60,4533,6.38,6.43,4
0.63,Ideal,G,SI1,62,57,1711,5.47,5.52,3.4
1.01,Good,H,SI2,64.1,57,3111,6.29,6.15,4.03
1.06,Very Good,G,SI2,63.5,55,4125,6.5,6.45,4.1
0.53,Fair,J,VS2,65,56,1023,5.1,5.14,3.29
0.59,Ideal,G,VS1,60.1,57,1884,5.46,5.49,3.27
0.33,Premium,H,VS2,62.8,58,668,4.41,4.34,2.77
0.71,Ideal,H,VS2,60.9,57,2590,5.75,5.74,3.51
0.28,Very Good,F,VVS2,61.6,56,622,4.22,4.3,2.6
0.37,Premium,D,VS1,58.2,58,862,4.84,4.81,2.79
0.51,Premium,E,VS2,59.2,59,1815,5.16,5.14,3.07
0.4,Very Good,G,VS1,62.9,56,877,4.71,4.74,2.97
1.23,Ideal,F,SI2,61.7,54.9,5502,7.01,6.97,4.27
1.5,Premium,E,SI1,61.3,60,11179,7.41,7.34,4.5
0.3,Premium,G,VVS2,61.2,58,684,4.3,4.33,2.64
0.42,Premium,E,SI1,62,59,722,4.81,4.84,3
1.01,Ideal,E,VS1,61.5,57,7458,6.44,6.49,3.97
0.33,Ideal,G,VVS1,61.1,56,971,4.47,4.5,2.74
0.51,Premium,E,SI2,62,58,1037,5.12,5.07,3.16
0.4,Ideal,E,VS2,61.1,56,949,4.77,4.82,2.91
0.32,Very Good,E,SI1,63.1,56,675,4.36,4.32,2.75
0.32,Ideal,G,VVS2,62,54,936,4.45,4.38,2.73
0.54,Very Good,D,VVS1,60.8,58,3006,5.26,5.32,3.2
0.9,Very Good,H,VS1,61.7,56.5,4021,6.17,6.21,3.83
0.72,Ideal,F,VS2,61.1,56,2952,5.78,5.83,3.54
1.5,Ideal,I,VVS2,61.7,53,10646,7.31,7.4,4.5
0.42,Ideal,G,VVS1,61.2,56,1235,4.84,4.81,2.96
0.31,Very Good,G,VS1,60.8,61,565,4.39,4.43,2.67
1.86,Ideal,J,SI1,61.3,55,10137,7.92,7.91,4.89
0.53,Very Good,J,VS2,60.7,56,1151,5.25,5.4,3.17
0.96,Very Good,G,SI2,62.9,56,3723,6.24,6.31,3.94
1.22,Ideal,G,SI2,62.9,54,5484,6.77,6.7,4.28
0.56,Ideal,E,VS2,61.7,54,1683,5.33,5.28,3.28
0.71,Ideal,D,SI2,62.4,56,2575,5.65,5.71,3.55
1.2,Very Good,F,VS2,62.4,58,7114,6.74,6.82,4.23
0.3,Ideal,H,VVS2,61.5,56,605,4.31,4.35,2.66
0.41,Very Good,H,SI1,60,55,778,4.81,4.86,2.91
0.3,Ideal,E,VS2,61.3,57,844,4.34,4.3,2.65
1.52,Good,J,VS2,63.1,58,7207,7.24,7.2,4.58
0.59,Ideal,D,SI1,61.6,57,1783,5.44,5.41,3.32
0.76,Very Good,H,SI1,63.1,57,2557,5.74,5.8,3.65
0.36,Very Good,F,VVS1,61.6,56,939,4.51,4.56,2.82
0.5,Ideal,E,VS2,62.7,54,1845,5.08,5.08,3.18
0.94,Ideal,E,SI2,61.9,56,5159,6.21,6.25,3.87
0.96,Premium,I,SI1,61.3,61,3337,6.35,6.34,3.87
0.7,Ideal,F,VS2,61.3,58,3223,5.69,5.75,3.48
0.31,Ideal,H,VVS2,61.2,56,609,4.34,4.37,2.67
0.51,Very Good,F,VS1,62.4,59,1841,5.13,5.12,3.19
1.12,Very Good,H,SI2,62.5,58,4973,6.6,6.63,4.14
0.55,Ideal,H,VVS2,62.1,56,1715,5.26,5.22,3.28
0.24,Very Good,G,VVS2,62.5,56,431,3.96,3.98,2.48
1.01,Very Good,F,VVS1,61.1,57,9724,6.45,6.47,3.93
1.04,Premium,D,SI1,60.6,59,5804,6.61,6.59,4
0.51,Premium,H,VS2,59.5,60,1178,5.14,5.19,3.09
1.47,Premium,H,SI1,62.1,59,10725,7.28,7.23,4.53
0.94,Premium,H,SI2,62.7,58,3363,6.32,6.26,3.93
1.01,Very Good,H,SI1,59.3,59,4766,6.48,6.51,3.88
0.71,Ideal,G,VVS2,61.5,57,3504,5.72,5.75,3.53
1.51,Premium,F,VS2,61.9,59,13074,7.29,7.32,4.55
1.03,Premium,D,SI2,61.7,59,4811,6.46,6.43,3.98
0.56,Ideal,F,VS1,61.7,55.1,1915,5.28,5.32,3.28
2.17,Ideal,H,SI2,61.4,56,17433,8.36,8.35,5.1
0.31,Very Good,H,VVS1,61.9,58,651,4.3,4.33,2.67
0.32,Ideal,E,VVS2,61.6,55,1080,4.42,4.41,2.72
0.3,Premium,I,VS1,62,59,527,4.23,4.26,2.64
1.34,Premium,G,VS1,59.7,59,10412,7.2,7.14,4.29
0.9,Very Good,G,SI2,62.4,57,3445,6.15,6.16,3.86
0.41,Ideal,G,VS2,61.4,55,899,4.78,4.83,2.94
0.59,Ideal,G,SI2,62.3,56,1173,5.33,5.37,3.34
0.26,Very Good,F,VS1,59.5,65,453,4.13,4.16,2.46
0.44,Premium,G,VVS1,60.1,59,1264,4.92,4.98,2.95
0.51,Ideal,E,VS2,61.4,57,1656,5.16,5.13,3.17
1.56,Ideal,G,VS2,61.2,57,13761,7.41,7.46,4.59
1.04,Ideal,F,VVS1,61.8,55,10619,6.51,6.51,4.01
0.33,Ideal,J,VS1,61.6,56,394,4.42,4.47,2.74
1.07,Very Good,D,SI2,62.9,57.7,5320,6.51,6.58,4.09
0.58,Ideal,F,VVS2,61.8,56,2360,5.38,5.36,3.32
1,Ideal,G,VVS2,62.8,54,7597,6.39,6.48,4.02
1.68,Ideal,E,I1,62.6,55,6135,7.61,7.53,4.8
1.01,Premium,F,VS2,62.3,59,6416,6.34,6.3,3.94
1.2,Ideal,J,SI1,61.6,57,5000,6.81,6.88,4.21
0.9,Good,G,SI2,63.4,57,3318,6.08,6.11,3.83
1.07,Ideal,G,VS2,62.2,57,6355,6.53,6.57,4.08
1,Ideal,E,VS2,61.7,57,6600,6.4,6.41,3.97
0.55,Ideal,D,VS2,61.8,55,2307,5.29,5.26,3.25
0.72,Premium,H,SI1,61.5,58,2393,5.75,5.72,3.52
1.51,Fair,G,VS2,59.6,66,11508,7.53,7.52,4.44
0.59,Very Good,F,VVS2,62.6,57,2350,5.28,5.35,3.36
0.83,Premium,F,SI1,62.5,56,3295,6.01,6.06,3.76
1,Ideal,I,VS2,62,59,5020,6.38,6.45,3.98
0.3,Very Good,H,SI1,61.6,57,421,4.29,4.32,2.66
1.13,Premium,I,VS1,62.2,60,5036,6.68,6.61,4.14
0.39,Very Good,G,VS2,62.4,55.3,787,4.67,4.7,2.93
0.32,Ideal,H,SI1,61.9,55,441,4.43,4.42,2.74
0.62,Very Good,I,VVS1,62,55,1871,5.5,5.5,3.41
0.42,Ideal,E,VS2,62.1,54,875,4.82,4.84,3.01
1.02,Very Good,F,SI1,60.9,60,5398,6.48,6.57,3.96
0.56,Premium,D,VVS1,61.9,60,2945,5.26,5.32,3.27
0.5,Ideal,I,SI1,61.5,56,1019,5.09,5.03,3.15
0.33,Premium,E,SI2,60.3,59,594,4.47,4.47,2.7
1.8,Good,I,SI2,58.3,60,10937,8.07,8.06,4.62
0.33,Premium,I,VS1,62.7,58,643,4.4,4.39,2.77
1.01,Very Good,F,VS2,60.6,61,6598,6.47,6.54,3.92
0.54,Ideal,F,SI2,61.8,55,1133,5.24,5.26,3.25
0.9,Fair,F,VS1,65.3,58,3806,6.03,6.08,3.93
1.72,Ideal,I,SI2,61.2,55,9292,7.72,7.77,4.71
0.4,Premium,G,VS1,60.3,58,984,4.79,4.77,2.9
0.34,Ideal,H,VVS1,62.1,53,794,4.45,4.52,2.79
0.5,Very Good,E,SI1,63.4,59,1374,5.03,4.94,3.19
1.07,Ideal,E,SI1,58.8,57,4613,6.66,6.61,3.95
0.51,Ideal,D,VS2,60.9,57,1644,5.18,5.21,3.16
0.31,Ideal,E,VVS2,61.1,57,816,4.33,4.42,2.67
0.52,Ideal,F,VVS1,61.2,56,2778,5.2,5.22,3.18
1.1,Very Good,G,SI1,58.9,59,4235,6.67,6.72,4
0.24,Very Good,E,VVS2,58.5,58,552,4.04,4.06,2.38
2.14,Ideal,I,SI2,61.9,56,10457,8.34,8.31,5.12
0.51,Ideal,D,VS2,61.9,57,2056,5.16,5.1,3.17
0.44,Ideal,F,SI1,62.4,57,810,4.85,4.91,3.05
0.38,Premium,H,SI1,61.3,55,719,4.67,4.62,2.84
0.9,Premium,G,SI2,61.3,60,3478,6.13,6.17,3.74
0.34,Premium,G,VS2,60.3,58,596,4.48,4.51,2.72
1.12,Ideal,I,VS2,61.2,56,5697,6.72,6.78,4.11
1.14,Premium,F,SI2,61.2,58,4884,6.76,6.69,4.12
1.77,Ideal,F,SI1,61.8,57,15948,7.77,7.83,4.82
0.75,Premium,H,VS2,59.9,59,2779,5.9,5.87,3.56
0.51,Ideal,E,VS2,61.4,55,1644,5.16,5.14,3.16
2.02,Very Good,H,VS2,62.7,60,16304,8.04,8.05,5.04
0.32,Ideal,G,VS2,61.8,56,580,4.41,4.42,2.72
0.37,Ideal,G,VS2,60.3,56,833,4.65,4.68,2.81
1.02,Very Good,H,SI1,63.7,54,4596,6.33,6.39,4.08
1.12,Ideal,G,SI1,62.1,56,5384,6.68,6.69,4.14
1.54,Good,H,IF,63.1,58,12988,7.3,7.37,4.6
2.4,Ideal,I,SI2,63.8,61,17955,8.47,8.4,5.35
0.51,Ideal,H,SI1,61.7,57,1206,5.11,5.14,3.16
0.64,Ideal,E,VS2,62.7,57,2513,5.48,5.51,3.45
0.35,Good,F,SI2,64,54,648,4.49,4.48,2.85
0.5,Very Good,D,VS2,62,60,1752,5.07,5.1,3.15
0.4,Ideal,E,VS1,62.2,55,1053,4.77,4.75,2.94
1.79,Premium,H,SI2,61,61,11105,7.83,7.77,4.8
0.52,Ideal,D,SI1,61.2,58,1605,5.18,5.2,3.17
1.01,Very Good,D,IF,63.3,59,15575,6.38,6.27,4.01
0.35,Ideal,I,VVS2,61.5,55,743,4.55,4.57,2.8
2.03,Fair,H,SI2,65,59,11655,7.88,7.81,5.09
1.64,Ideal,F,SI1,59.7,56,12282,7.68,7.64,4.59
0.81,Ideal,E,SI1,61.5,58,3297,5.97,6.04,3.7
0.71,Good,F,SI1,64.3,61,2396,5.54,5.59,3.57
1.15,Premium,G,I1,61.2,59,2825,6.78,4.24,4.15
0.3,Premium,G,VVS1,60.6,60,1013,4.34,4.32,2.63
1.55,Ideal,G,VS2,61.6,57,12800,7.43,7.49,4.58
0.3,Ideal,D,VS2,62.3,55,736,4.3,4.32,2.69
0.42,Premium,G,VS2,61.9,58,1087,4.81,4.77,2.97
0.31,Very Good,H,VVS1,63.3,58,907,4.31,4.25,2.74
0.46,Ideal,I,VS1,62.3,56,911,4.95,4.99,3.08
1.04,Ideal,H,SI2,62,57,3528,6.53,6.6,4.03
0.62,Ideal,H,VS1,62.3,56,2250,5.47,5.5,3.38
1.32,Premium,I,VS1,62.3,60,6737,7.04,6.95,4.36
0.7,Good,D,SI2,63.7,62,2310,5.56,5.53,3.55
1.2,Ideal,G,VVS1,61.2,56,11572,6.92,6.92,4.23
0.73,Ideal,D,SI2,61.8,56,2690,5.75,5.77,3.58
0.9,Ideal,G,VS2,61.7,58,4257,6.19,6.25,3.84
0.71,Premium,E,SI1,59.2,60,2629,5.79,5.75,3.47
0.4,Ideal,F,VVS1,61.3,54,1323,4.79,4.74,2.92
0.75,Ideal,E,SI1,61.5,56,2894,5.85,5.89,3.61
1.01,Premium,G,VS2,62.6,58,5519,6.41,6.35,4
1.51,Good,J,SI1,63.5,58,7255,7.25,7.29,4.61
1.14,Very Good,I,SI1,62.6,55,4766,6.62,6.69,4.18
1.23,Premium,I,VS2,60.2,60,6217,6.92,6.92,4.2
1.04,Good,E,VS2,63.1,56,6462,6.45,6.47,4.05
1.05,Very Good,F,SI2,63.5,54,3668,6.49,6.43,4.13
0.32,Ideal,G,SI2,62.5,55,421,4.4,4.37,2.75
0.33,Ideal,G,VS1,61.6,56,666,4.44,4.5,2.74
0.91,Very Good,E,SI2,58.6,59,3579,6.34,6.39,3.72
0.7,Good,F,SI1,64.3,58,2059,5.58,5.62,3.6
0.28,Ideal,G,SI1,62.2,55,426,4.21,4.24,2.63
0.8,Very Good,F,SI1,63.5,56,2914,5.94,5.86,3.73
1.13,Premium,G,IF,60.9,59,8962,6.74,6.67,4.12
0.38,Ideal,E,VVS2,60.9,55,895,4.67,4.7,2.82
0.7,Very Good,J,IF,62.6,56,1316,5.63,5.67,3.54
1.07,Ideal,E,SI1,61.8,56.3,7208,6.57,6.61,4.06
1.15,Very Good,F,SI1,59.9,61,5228,6.67,6.72,4.07
0.97,Premium,F,SI1,58,62,4053,6.52,6.45,3.78
1.67,Premium,H,SI2,59.8,59,8263,7.72,7.62,4.63
0.71,Good,E,SI1,62.8,59,2606,5.6,5.67,3.55
0.3,Ideal,F,IF,62.2,53,873,4.34,4.36,2.71
1.79,Premium,J,SI1,60.9,59,10108,7.85,7.82,4.79
0.35,Ideal,G,VVS2,61.2,56,798,4.54,4.57,2.79
1.51,Premium,F,SI2,62.6,55,7738,7.35,7.26,4.61
0.54,Ideal,D,SI1,62.1,55,1786,5.2,5.22,3.25
1.16,Ideal,E,SI1,61.9,56,6737,6.71,6.8,4.19
0.64,Ideal,G,VVS2,60.7,55,2587,5.55,5.59,3.38
0.34,Very Good,E,VVS2,59.7,59.9,885,4.52,4.57,2.72
1.01,Very Good,D,VS2,59.8,57,6909,6.54,6.57,3.9
0.52,Ideal,D,VS2,62.2,57,1842,5.09,5.15,3.19
1.52,Very Good,F,SI2,62.3,57,9552,7.26,7.37,4.57
0.33,Ideal,E,VVS2,61.2,56,814,4.46,4.49,2.74
1.01,Good,E,SI1,59.3,64,4213,6.53,6.57,3.87
1.5,Ideal,I,VVS2,61.2,57,10646,7.37,7.34,4.53
1.02,Premium,H,SI1,61.8,58,4884,6.49,6.33,3.98
0.31,Premium,H,SI1,62.7,59,558,4.29,4.32,2.7
0.79,Ideal,D,VS1,62.2,56,4213,5.93,5.97,3.68
1.11,Very Good,G,VS2,62.8,55,7405,6.62,6.7,4.17
0.23,Very Good,D,VVS1,60.5,56,478,3.99,4.02,2.43
0.4,Premium,D,VVS2,60.8,59,1263,4.81,4.73,2.9
1.02,Ideal,E,SI1,60.7,56,5655,6.57,6.55,3.98
1.52,Very Good,F,VVS2,62.4,58,17317,7.3,7.35,4.58
2.01,Premium,H,SI2,60.5,60,16442,8.09,8.18,4.91
0.3,Good,G,VVS1,63.4,55,789,4.25,4.26,2.69
0.62,Ideal,G,IF,61.5,56,3378,5.46,5.49,3.37
1.55,Very Good,J,SI2,58.3,61,6702,7.66,7.65,4.45
0.42,Premium,D,VS2,62.3,60,1050,4.8,4.77,2.98
0.9,Very Good,H,SI1,61.9,60,3730,6.14,6.2,3.79
1.3,Premium,J,SI1,61.9,58,5524,7.06,7,4.35
0.31,Very Good,H,VS2,63.1,58,628,4.31,4.22,2.72
0.33,Premium,G,IF,59.9,59,1052,4.46,4.44,2.69
1.21,Premium,G,SI1,59.5,61,6505,6.98,6.93,4.16
1.5,Premium,I,SI1,62.3,58,8408,7.35,7.28,4.55
1.26,Premium,F,SI2,61.3,53,5695,6.97,6.87,4.26
0.53,Ideal,G,VVS2,61.7,56,2051,5.2,6.2,3.21
0.31,Ideal,G,VS2,61.4,56,544,4.38,4.4,2.7
0.23,Very Good,D,VS2,60.5,63,337,3.93,3.99,2.37
0.38,Very Good,G,VS1,60.7,56,705,4.64,4.67,2.86
1,Good,F,SI2,62.7,57,3768,6.29,6.38,3.95
0.36,Very Good,E,SI1,59.9,61,641,4.62,4.66,2.75
0.41,Very Good,I,VVS2,63.5,57,1061,4.73,4.67,3.01
1.01,Very Good,G,VVS1,63,61,7644,6.33,6.42,4.01
1.21,Premium,G,SI2,59.2,61,5899,6.92,7,4.11
0.5,Ideal,J,VS1,61.6,56,1166,5.07,5.14,3.15
0.51,Ideal,F,IF,60.9,56,2188,5.19,5.17,3.16
0.82,Ideal,G,SI1,62.6,57,2810,5.98,6.01,3.73
1.52,Ideal,D,SI2,61,58,9140,7.48,7.38,4.5
0.34,Very Good,D,SI1,60.2,58,608,4.48,4.54,2.72
0.57,Ideal,E,VS2,61.6,56,1728,5.35,5.38,3.3
0.4,Very Good,E,SI1,63.5,57,840,4.7,4.67,2.98
1.34,Premium,I,SI2,62.4,57,5612,7.04,7.01,4.37
0.7,Premium,G,VS1,62.6,59,2512,5.67,5.57,3.53
0.51,Ideal,F,VS2,61,56,1625,5.19,5.15,3.17
1.05,Ideal,F,SI2,60.3,60,4568,6.55,6.6,3.96
0.38,Premium,F,VS1,62.4,57,1010,4.67,4.64,2.93
0.32,Premium,H,VVS2,62.3,58,625,4.37,4.34,2.72
0.36,Ideal,E,VS2,61.9,55,984,4.56,4.6,2.82
0.81,Ideal,F,IF,60.7,55,4963,6,6.06,3.68
0.92,Premium,I,VS2,62.9,59,3725,6.16,6.11,3.88
0.71,Very Good,E,VS1,63.2,57,3009,5.65,5.66,3.58
1.07,Premium,G,SI2,58.5,61,4278,6.79,6.72,3.89
0.5,Good,H,VVS2,63.3,57,1214,4.98,5.03,3.19
1.01,Premium,F,SI1,61.3,59,5345,6.44,6.47,3.91
0.37,Very Good,G,IF,61.2,58,898,4.61,4.65,2.86
0.32,Premium,D,SI1,62.6,58,589,4.4,4.37,2.75
0.51,Ideal,D,SI2,62.5,56,1385,5.12,5.09,3.2
1.31,Ideal,I,SI2,61.7,56,5719,7.08,7.05,4.37
1.13,Premium,I,SI1,61.1,59,3639,6.74,6.67,4.1
0.3,Ideal,E,VS1,61.3,58,603,4.32,4.35,2.64
0.53,Ideal,G,SI1,61.3,56,1413,5.23,5.25,3.21
0.31,Very Good,J,SI1,58.1,59,353,4.44,4.48,2.62
1,Premium,F,SI1,62.7,59,4925,6.3,6.29,3.95
0.52,Ideal,D,SI1,61.8,57,1687,5.19,5.12,3.19
1.51,Very Good,J,SI1,62.4,58,6987,7.31,7.34,4.57
0.7,Premium,F,VS1,60.4,62,2792,5.72,5.68,3.44
1.31,Premium,I,SI2,60.8,57,5715,7.07,7.12,4.32
1.01,Good,G,SI1,63.7,56,4218,6.32,6.31,4.03
0.32,Premium,D,SI1,61.4,58,589,4.4,4.43,2.7
1.08,Premium,G,VS2,59.4,58,6818,6.72,6.67,3.98
0.24,Good,F,VVS2,64,58,485,3.94,3.95,2.52
0.94,Fair,F,I1,68.5,56,1787,6.14,6.04,4.07
0.54,Very Good,E,SI2,59.6,62,1250,5.31,5.37,3.18
0.39,Ideal,E,VVS2,61.3,55,1056,4.7,4.73,2.89
1.24,Ideal,H,VS2,62.3,59,5683,6.84,6.89,4.25
0.3,Ideal,H,VVS2,62.1,56,590,4.32,4.33,2.68
0.3,Very Good,H,SI1,63,54,421,4.27,4.28,2.7
1.24,Ideal,G,VS1,60.1,56,9119,7.07,6.98,4.21
0.42,Very Good,F,SI1,63.4,56,904,4.77,4.76,3.04
0.9,Premium,D,SI1,62.2,58,4612,6.18,6.14,3.84
0.32,Ideal,I,SI1,60.7,57,432,4.4,4.43,2.69
1.01,Good,I,SI2,62.6,59,3971,6.24,6.23,3.93
0.31,Premium,G,VS2,61.7,59,675,4.34,4.33,2.67
0.31,Ideal,G,VS1,61.5,56,802,4.38,4.35,2.68
0.79,Premium,G,SI2,62.1,57,2240,5.96,5.89,3.69
0.41,Ideal,D,SI1,61.3,56,772,4.79,4.83,2.95
0.5,Good,E,SI1,63.7,59,1090,5.04,4.94,3.22
0.54,Ideal,J,VS2,61.6,57,1260,5.24,5.28,3.23
0.9,Very Good,F,VS2,63.1,60,4482,6.09,6.17,3.85
0.3,Ideal,G,VS2,62.3,56,545,4.29,4.32,2.68
1.01,Premium,E,VS2,62,62,6215,6.41,6.37,3.96
0.59,Ideal,E,SI1,62,57,1664,5.36,5.39,3.33
1.28,Good,G,SI2,63.2,57,4060,6.89,6.95,4.44
0.36,Ideal,E,VS2,61.8,56,767,4.56,4.53,2.83
0.39,Ideal,F,VS1,62.2,56,1024,4.69,4.65,2.91
0.89,Ideal,E,SI2,62,56,4642,6.18,6.21,3.84
1.03,Good,D,SI1,63.2,59,5642,6.37,6.35,4.03
0.79,Fair,G,VS2,60.1,68,3163,6.07,6.02,3.63
1.11,Ideal,E,VS2,62.2,55,9516,6.64,6.69,4.12
0.7,Very Good,F,SI1,62.4,59,2470,5.64,5.71,3.54
0.91,Very Good,D,SI1,63.5,57,4187,6.09,6.17,3.87
0.7,Fair,F,SI2,58.2,67,1966,5.78,5.74,3.36
0.31,Premium,G,VS1,59.9,60,605,4.43,4.45,2.64
1.5,Premium,D,SI1,60.5,59,12738,7.38,7.33,4.47
0.24,Ideal,G,VVS1,62,55,536,3.99,4.01,2.49
0.25,Ideal,G,VS1,62,54,460,4.06,4.11,2.53
0.72,Premium,F,SI2,59.3,61,2126,5.88,5.82,3.46
1.5,Premium,H,VS2,60.8,59,10023,7.4,7.36,4.5
0.32,Ideal,D,VS2,61,57,972,4.45,4.43,2.71
0.33,Very Good,I,IF,60.2,62,719,4.52,4.48,2.7
2.01,Very Good,H,SI2,63.4,59,11780,8.03,7.93,5.07
0.58,Good,F,VS2,60.8,61,1914,5.37,5.41,3.3
0.51,Very Good,G,SI1,59.7,61,1244,5.2,5.22,3.09
0.5,Premium,D,VS2,62.1,58,1635,5.1,5.05,3.16
0.41,Premium,E,VVS1,62.2,58,1397,4.77,4.74,2.96
0.33,Very Good,G,VS2,62.1,58,548,4.43,4.46,2.75
0.34,Ideal,H,VS2,61.7,57,551,4.47,4.48,2.76
0.63,Ideal,F,VVS2,61.9,56,2962,5.47,5.5,3.43
0.74,Premium,D,VS2,59.8,61,3294,5.89,5.84,3.52
0.71,Very Good,E,VS2,63.3,58,2930,5.64,5.67,3.57
0.31,Ideal,G,VS2,61.8,55,698,4.37,4.33,2.69
