carat,cut,color,clarity,depth,table,price,x,y,z
0.46,Premium,G,VVS2,61.3,60,1393,4.97,4.95,3.05
0.41,Ideal,D,VS1,62.1,56,1230,4.8,4.77,2.97
1,Premium,F,VS2,62,59,5606,6.41,6.3,3.94
0.31,Ideal,G,VVS1,61,56,789,4.36,4.38,2.67
0.52,Ideal,D,SI1,62.2,56,1569,5.12,5.17,3.21
0.34,Ideal,E,VS2,62.2,55,928,4.49,4.47,2.81
0.81,Good,E,SI2,58.4,61,2640,6.05,6.1,3.57
0.33,Premium,I,VS1,62.7,58,689,4.44,4.35,2.77
1.5,Premium,I,SI2,61.3,58,7476,7.36,7.29,4.51
1.04,Ideal,H,SI2,62,59,4713,6.49,6.46,4.01
0.91,Premium,F,VS2,60.6,62,4600,6.24,6.19,3.79
1.01,Ideal,F,SI1,62,56,5197,6.44,6.37,4.01
0.32,Ideal,H,VVS1,61.6,56,730,4.4,4.43,2.72
0.72,Ideal,I,VS2,61.8,55,2453,5.75,5.8,3.56
0.73,Premium,G,SI1,61.6,59,2246,5.81,5.87,3.57
1.06,Premium,F,VS2,62.6,59,6838,6.47,6.44,4.04
0.39,Very Good,G,VS2,60.4,58,743,4.75,4.77,2.87
0.33,Premium,H,VS1,60,62,743,4.49,4.43,2.69
0.74,Ideal,G,VVS1,62.1,54,3388,5.81,5.83,3.61
0.8,Very Good,D,SI2,62.5,57,2862,5.87,5.91,3.7
0.5,Premium,D,SI1,62.3,57,1720,5.08,5.04,3.18
0.25,Very Good,E,VVS2,62.7,56,575,3.98,4.01,2.52
0.37,Ideal,D,VVS2,62.4,56,1018,4.57,4.64,2.87
0.23,Ideal,G,VS1,61.6,55,436,3.96,3.94,2.43
0.37,Very Good,E,SI2,62.5,58,493,4.57,4.59,2.86
1.29,Very Good,I,VS2,62.6,56,7087,6.93,6.96,4.29
1.01,Very Good,J,SI2,61.9,59,3729,6.43,6.52,3.99
0.32,Good,H,SI1,63.7,57,521,4.34,4.38,2.78
1.36,Very Good,G,VS2,58.7,58,9233,7.26,7.22,4.3
1.3,Ideal,G,VVS2,62,57,11061,7,6.98,4.35
0.5,Premium,H,VS1,62.5,59,1410,5.03,4.96,3.14
1.08,Good,G,VS1,58.8,61,7042,6.68,6.73,3.94
0.41,Premium,D,SI2,62.3,61,876,4.79,4.73,2.98
0.33,Very Good,G,VVS2,61.4,58,801,4.46,4.48,2.75
0.51,Premium,E,VS1,61.6,58,1668,5.19,5.06,3.18
0.91,Very Good,I,VS2,59.9,62,3579,6.18,6.22,3.76
0.62,Very Good,D,SI1,62.4,56,1836,5.47,5.44,3.42
0.51,Ideal,H,SI1,59.8,57,1154,5.22,5.22,3.13
0.32,Ideal,E,VS1,61.5,56.2,942,4.42,4.45,2.71
0.53,Ideal,F,VVS2,61,57,2269,5.23,5.27,3.2
0.32,Ideal,D,VVS2,60.9,57,1014,4.43,4.42,2.68
0.33,Very Good,I,VVS2,61.9,57,765,4.42,4.44,2.74
0.35,Ideal,F,VVS1,59.2,57,1040,4.64,4.6,2.73
0.31,Premium,H,VS1,59.9,59,720,4.41,4.38,2.65
0.52,Ideal,H,SI1,61.7,55,1666,5.19,5.23,3.2
1.2,Ideal,G,SI2,61,57,3788,6.87,6.93,4.18
0.4,Premium,E,VS1,62.5,58,1125,4.68,4.74,2.92
1,Premium,F,VS1,61.3,55,7056,6.44,6.42,3.94
0.34,Ideal,F,VS1,61.1,57,938,4.53,4.56,2.77
0.3,Ideal,G,VS2,61.7,56,675,4.34,4.32,2.68
2.01,Good,I,VS2,63.8,59,16003,7.82,7.75,5.02
1.16,Premium,H,SI1,61.9,58,6132,6.76,6.72,4.18
1.26,Very Good,H,VS2,63.8,52,7567,6.73,6.65,4.35
1.07,Ideal,J,SI1,61.5,57,4565,6.57,6.62,4.04
0.38,Ideal,I,SI2,60,57,554,4.73,4.75,2.82
0.62,Premium,G,VS2,61.4,58,1841,5.51,5.49,3.38
1.02,Ideal,E,SI2,61.6,56,4832,6.48,6.51,4
0.31,Ideal,H,VS2,63,57,628,4.34,4.31,2.74
1.58,Ideal,H,VS1,61.8,56,12566,7.47,7.51,4.64
1.51,Premium,I,VVS2,62.1,61,9618,7.35,7.24,4.56
0.96,Premium,G,SI2,59.1,58,4020,6.45,6.41,3.76
0.31,Premium,F,VS2,62,58,802,4.35,4.29,2.68
0.61,Ideal,E,VVS1,62.5,56,3082,5.35,5.45,3.37
0.53,Ideal,G,VVS2,61.4,56,2051,5.22,5.2,3.21
1.23,Ideal,E,VVS2,61.1,57,11435,6.93,6.99,4.22
0.38,Premium,I,VS1,59.9,60,700,4.65,4.6,2.81
0.42,Very Good,H,SI1,61.5,57,700,4.79,4.82,2.96
1.53,Premium,G,VS1,61.7,58,14268,7.35,7.33,4.55
1.51,Very Good,F,SI1,59.6,56,10838,7.45,7.36,4.44
1.21,Premium,F,VS1,61.6,60,8523,6.82,6.76,4.18
1.04,Premium,D,VS1,61.4,57,8823,6.52,6.48,4.01
0.33,Ideal,F,VS1,59.9,57,990,4.55,4.51,2.7
1.04,Ideal,E,VVS2,61,57,10283,6.54,6.5,4
0.91,Ideal,F,SI2,61.7,56,2718,6.21,6.25,3.85
1,Premium,F,VS1,61.3,58,7056,6.44,6.42,3.95
0.26,Premium,H,VVS2,61.3,58,522,4.13,4.11,2.53
1.22,Very Good,G,VVS2,60.4,56,10004,6.94,7.02,4.21
0.5,Ideal,D,VS2,61.9,55.1,1752,5.08,5.12,3.14
0.4,Ideal,E,VS1,60.1,56,1003,4.77,4.77,2.9
1.59,Very Good,H,SI1,62.4,56,9341,7.46,7.55,4.67
0.71,Fair,G,VS2,56.9,58,2895,6,5.96,3.34
0.32,Ideal,F,VS2,61.2,56,645,4.4,4.44,2.71
0.51,Ideal,D,VVS1,62,57,3321,5.13,5.11,3.18
1.56,Ideal,G,VS2,61.6,55.1,13110,7.46,7.49,4.61
0.34,Premium,G,VS2,60.3,54,596,4.53,4.57,2.72
0.51,Very Good,E,SI2,58.3,62,1180,5.19,5.25,3.04
0.38,Ideal,F,VS1,62.1,54,916,4.62,4.65,2.89
1.67,Ideal,H,VS2,62.2,55,13063,7.61,7.53,4.8
0.54,Ideal,D,VS1,61.6,57,1955,5.25,5.31,3.24
0.3,Ideal,E,VS2,62,55,603,4.28,4.3,2.67
0.29,Ideal,G,VVS2,61.9,56,586,4.24,4.26,2.63
0.9,Good,E,SI2,63.6,57,3595,6.1,6.15,3.89
0.5,Very Good,E,VVS2,62.4,55,2275,5.06,5.11,3.17
0.32,Premium,F,SI1,60.5,60,675,4.44,4.34,2.68
0.91,Very Good,D,SI1,62.3,59,5086,6.14,6.17,3.84
0.4,Ideal,E,VVS2,61.8,56,1238,4.74,4.78,2.95
1.5,Very Good,H,SI2,62.3,63,7365,7.29,7.24,4.5
0.73,Very Good,E,VS2,62.9,60,3198,5.7,5.75,3.61
0.57,Ideal,F,SI2,61.6,55,1212,5.36,5.39,3.3
1.11,Premium,D,SI2,59.9,59,4444,6.69,6.63,4.01
0.36,Ideal,G,VS1,61.4,56,932,4.58,4.63,2.81
0.6,Ideal,E,VS2,61.8,57,2141,5.41,5.42,3.35
0.3,Ideal,F,VS1,61.3,55,776,4.36,4.36,2.67
0.72,Very Good,D,SI2,59.7,58,2235,5.79,5.85,3.49
0.9,Premium,G,SI1,61.3,58,3190,6.16,6.12,3.78
1.28,Ideal,F,SI2,62.7,56,6321,6.93,7,4.33
1.62,Premium,E,SI2,62.6,59,8835,7.47,7.38,4.66
0.52,Fair,D,VS2,65,60,1430,5.04,5.17,3.27
0.58,Premium,E,VS1,62.6,55,2326,5.28,5.32,3.31
0.55,Good,E,SI1,63.3,54,1417,5.24,5.25,3.27
0.77,Very Good,F,VVS1,60.2,55,4304,5.89,5.96,3.57
0.77,Premium,E,SI1,59.8,61,2889,6.01,5.91,3.58
0.31,Ideal,G,SI2,61.7,56,408,4.36,4.39,2.71
1.01,Ideal,F,VVS2,61,56,8688,6.51,6.54,3.97
1.54,Good,E,VS1,64.3,56,15513,7.31,7.21,4.64
1.76,Fair,J,I1,70,58,6887,7.65,7.62,4.85
1,Good,G,VS2,62.6,61,5484,6.33,6.39,4
0.42,Premium,F,SI1,60.8,62,1064,4.87,4.83,2.94
1.61,Premium,F,SI1,62.1,56,9705,7.47,7.43,4.64
1.01,Fair,D,VVS2,66.3,57,8569,6.24,6.2,4.09
1.02,Premium,H,SI1,59.6,59,4559,6.58,6.52,3.94
0.91,Ideal,D,SI1,62.1,55,5516,6.16,6.23,3.83
0.71,Premium,E,VVS2,60.6,59,3007,5.8,5.72,3.47
1,Premium,G,VS2,62.1,59,5242,6.36,6.31,3.96
1.53,Ideal,F,SI1,60.3,57,11794,7.5,7.5,4.53
0.9,Good,G,VS2,63.6,58,4105,6.09,6.09,3.88
1.05,Premium,H,VS2,59,59,5323,6.66,6.59,3.93
1.12,Ideal,G,VS2,62.2,54,7140,6.65,6.67,4.13
1.25,Very Good,F,SI1,63.1,58,5329,6.77,6.76,4.31
0.3,Ideal,E,VS1,62.1,57,670,4.27,4.31,2.66
1.15,Very Good,H,SI2,63.3,57,4654,6.65,6.63,4.2
0.52,Ideal,G,VVS2,61.9,55,1926,5.16,5.12,3.19
1,Premium,F,SI1,62.8,61,4586,6.46,6.36,4.02
0.3,Ideal,E,VVS1,61.5,56,838,4.33,4.35,2.67
1.24,Ideal,H,SI2,61.8,56,5889,6.87,6.9,4.24
0.8,Very Good,G,SI1,60.9,57,2723,6,6.03,3.66
1.19,Premium,H,SI2,62.3,58,4065,6.8,6.71,4.22
0.3,Premium,G,VVS2,61,58,878,4.34,4.3,2.65
0.57,Fair,E,SI1,64.6,61,1641,5.25,5.21,3.34
1.54,Fair,I,SI1,56.7,62,7912,7.68,7.61,4.36
0.7,Premium,G,I1,62,58,1395,5.67,5.6,3.52
0.7,Premium,I,SI2,59.5,61,1603,5.84,5.8,3.44
0.32,Ideal,G,VS1,61.7,55,559,4.42,4.45,2.73
0.3,Good,I,SI1,63.4,55,408,4.23,4.27,2.7
0.31,Ideal,I,SI1,62.7,56,447,4.35,4.38,2.71
0.9,Very Good,E,SI1,63.6,56,3570,6.15,6.12,3.92
0.41,Premium,G,SI1,61.7,59,945,4.7,4.77,2.92
2,Ideal,F,SI2,62.9,56,15394,8.06,7.99,5.04
0.4,Ideal,G,IF,62.2,56,1239,4.73,4.75,2.94
1.52,Premium,D,SI2,61,60,9343,7.4,7.36,4.49
0.5,Premium,E,VS2,61.8,59,1629,5.07,5.09,3.13
0.3,Ideal,H,VVS2,61.5,55,776,4.33,4.31,2.67
0.25,Premium,E,VVS2,62,59,740,3.99,4.04,2.49
1.12,Ideal,E,SI1,62.2,55,6737,6.67,6.59,4.13
1.01,Premium,E,SI2,59.4,56,4666,6.57,6.54,3.89
0.23,Very Good,E,VVS1,62.9,58,530,3.93,3.96,2.48
1,Very Good,F,VS2,62.2,58,6319,6.38,6.41,3.99
1.02,Premium,G,SI1,61.4,55,4718,6.47,6.43,3.98
0.43,Premium,H,SI2,62.2,56,839,4.85,4.81,3.02
0.32,Ideal,G,SI2,61.6,55.6,523,4.41,4.42,2.73
1.51,Premium,D,VS2,61.6,58,16137,7.45,7.38,4.52
1.11,Ideal,H,SI2,61.3,60,5306,6.65,6.72,4.08
0.32,Ideal,D,SI1,62,56,756,4.38,4.47,2.74
1.59,Ideal,H,VS2,61.3,56,7983,7.5,7.57,4.62
1.01,Very Good,G,SI1,60,58,4916,6.5,6.55,3.89
0.71,Premium,F,VS2,62.6,57,2803,5.73,5.68,3.56
2.01,Premium,H,SI1,62.7,59,14319,8.03,7.98,5.04
0.73,Ideal,D,VS2,61.6,56,3464,5.79,5.82,3.57
1.5,Premium,H,SI1,62.7,58,9237,7.31,7.29,4.57
1.2,Fair,I,I1,64.5,57,2376,6.65,6.59,4.29
0.62,Ideal,F,VS1,61.2,55,2283,5.56,5.6,3.37
0.32,Very Good,E,VVS1,60.3,57,1039,4.47,4.54,2.68
0.72,Premium,F,SI1,59.5,62,2346,5.86,5.81,3.48
0.31,Ideal,F,VVS1,61,57,1114,4.39,4.39,2.68
0.37,Very Good,G,VVS2,58.4,59,965,4.76,4.79,2.81
0.31,Very Good,G,VS1,62.9,57,605,4.26,4.28,2.7
1.14,Ideal,I,SI2,62.2,56,4371,6.69,6.67,4.16
1.19,Ideal,J,SI2,61.7,56,5163,6.79,6.87,4.2
1.26,Very Good,H,SI1,62.4,56,6664,6.9,6.93,4.32
0.7,Good,D,VS1,60.4,63,3193,5.71,5.65,3.47
0.42,Very Good,F,SI1,63.1,56,876,4.77,4.77,3.01
0.9,Premium,G,SI2,59.5,62,3246,6.38,6.25,3.75
0.32,Ideal,E,IF,62.1,55,1214,4.39,4.4,2.73
0.33,Ideal,I,IF,61.7,56,695,4.41,4.43,2.74
0.71,Premium,G,VS1,61.3,58,2825,5.75,5.72,3.49
0.71,Very Good,D,VS1,63.2,58,2816,5.63,5.67,3.53
0.7,Good,G,SI1,64,55,2121,5.63,5.6,3.6
0.31,Ideal,G,VVS1,62.4,56,772,4.31,4.35,2.7
0.3,Ideal,E,VVS1,62,58,814,4.27,4.3,2.66
1.59,Ideal,H,SI1,61.4,56,10542,7.56,7.44,4.64
0.7,Ideal,H,SI1,61.4,56,2997,5.7,5.72,3.52
0.7,Very Good,E,VS1,62,59,2967,5.6,5.67,3.49
0.43,Ideal,J,VS1,62.7,57,647,4.83,4.87,3.01
2.15,Premium,G,SI2,60.4,59,16778,8.36,8.22,5.09
0.77,Ideal,F,SI1,61.9,57,3081,5.9,5.85,3.63
0.5,Good,F,VS2,58.8,63,1626,5.18,5.21,3.05
1.02,Very Good,E,IF,62.2,58,10954,6.43,6.46,4.04
0.79,Ideal,F,SI1,61.3,56,3210,5.91,5.97,3.65
0.71,Very Good,D,SI1,59.4,58,2913,5.71,5.8,3.44
1.2,Very Good,J,VS2,62.9,59,4761,6.67,6.63,4.16
0.9,Very Good,E,SI2,62.1,57,4133,6.14,6.2,3.83
0.31,Ideal,G,VVS1,60.6,56,734,4.38,4.41,2.66
0.32,Ideal,G,SI2,62.5,57,436,4.37,4.35,2.74
2.27,Premium,I,SI1,61.8,60,18026,8.47,8.5,5.23
0.79,Premium,J,SI1,60.1,59,2022,6.05,6.03,3.63
1.22,Premium,I,SI2,62.1,59,4791,6.84,6.8,4.22
2.01,Very Good,I,SI1,64.1,53,12271,7.93,7.94,5.08
0.3,Ideal,D,SI1,61.7,58,524,4.31,4.33,2.66
0.7,Premium,E,SI2,62.1,58,2273,5.64,5.62,3.49
0.4,Ideal,F,SI1,61.9,56,711,4.72,4.77,2.94
0.76,Ideal,G,SI2,62.1,57,2422,5.83,5.86,3.64
0.3,Premium,G,VS1,59.6,59,605,4.36,4.34,2.6
1.04,Premium,E,SI2,61.6,59,4010,6.52,6.45,4.01
0.74,Very Good,E,SI2,59.3,57,2574,5.85,5.92,3.49
0.9,Good,H,SI1,63.2,64,3485,6.05,6.09,3.83
0.72,Fair,J,SI1,64.8,55,1879,5.68,5.59,3.65
0.4,Very Good,F,VVS2,60.5,57,1049,4.74,4.77,2.88
0.9,Good,G,VS2,62,56,4309,6.11,6.15,3.81
0.51,Ideal,H,VS2,61.6,55,1349,5.15,5.19,3.18
0.32,Ideal,F,VVS1,62.1,56,854,4.4,4.43,2.74
0.39,Premium,G,VS2,60.4,60,951,4.71,4.66,2.83
0.81,Ideal,H,SI2,63,54,2386,5.96,5.93,3.73
0.51,Premium,E,VS2,62.5,59,1781,5.07,5.05,3.18
1.01,Very Good,G,VVS2,63.2,61,6470,6.39,6.34,4.03
2,Ideal,H,I1,62.5,56,10494,8.1,8.04,5.06
0.4,Ideal,I,VVS2,62,56,1107,4.74,4.77,2.95
0.35,Premium,E,IF,60.2,58,1129,4.63,4.59,2.75
0.7,Very Good,G,SI1,62.1,58,2074,5.64,5.69,3.52
1.1,Fair,F,SI2,66.3,56,3170,6.42,6.36,4.19
1,Fair,D,SI1,65.5,54,5544,6.12,6.18,4.02
0.31,Ideal,E,VVS1,59.7,60,749,4.38,4.42,2.62
0.7,Very Good,G,SI2,58.2,63,2872,5.82,5.8,3.38
1.18,Ideal,I,VVS2,61.6,54,5626,6.77,6.84,4.18
0.4,Premium,E,SI2,60.5,59,855,4.79,4.76,2.88
2.06,Premium,I,SI2,60.1,59,14803,8.3,8.22,4.96
0.6,Very Good,I,VS2,61.2,58,1267,5.39,5.49,3.31
0.58,Very Good,E,SI1,59.6,58,1323,5.41,5.47,3.21
0.52,Premium,D,SI1,61.4,58,1284,5.27,5.18,3.18
0.3,Ideal,E,SI1,61.4,57,564,4.35,4.36,2.67
0.91,Ideal,F,VS2,62.6,56,4770,6.21,6.24,3.85
0.51,Good,G,VVS2,63.3,58,1800,5.04,5.07,3.19
0.35,Ideal,D,VS2,60.5,57,1094,4.61,4.52,2.78
0.3,Good,I,VS2,63.2,59,435,4.24,4.28,2.69
1.16,Premium,H,SI1,59.6,58,5554,6.84,6.77,4.1
1.59,Ideal,H,VVS2,61.4,56,12971,7.5,7.6,4.63
0.31,Ideal,H,SI1,62,54,421,4.32,4.35,2.69
0.8,Premium,F,SI1,61.6,59,2941,5.93,5.89,3.65
0.34,Ideal,G,VS2,61.5,57,579,4.45,4.51,2.76
1.18,Very Good,F,VVS2,60.8,61,11120,6.87,6.91,4.16
0.3,Very Good,E,SI1,63.1,55,672,4.26,4.22,2.71
0.31,Premium,D,VVS1,61.1,60,905,4.4,4.36,2.68
0.29,Ideal,H,VVS2,61.6,53,554,4.24,4.22,2.62
0.75,Premium,J,SI1,59.1,59,2001,5.99,5.96,3.57
0.52,Premium,H,SI1,60.8,62,1193,5.19,5.12,3.15
1.34,Premium,E,SI2,62.5,57,6126,7.04,7.05,4.38
1.11,Premium,G,SI2,61.4,58,4612,6.63,6.67,4.09
0.31,Good,D,VS1,58.4,63,568,4.49,4.54,2.63
0.33,Very Good,E,VVS1,61.5,56,1208,4.49,4.45,2.77
1.24,Fair,H,I1,64.4,57,3528,6.82,6.73,4.34
1.01,Premium,F,VS2,59.2,60,6533,6.59,6.5,3.88
0.4,Ideal,E,SI1,63.2,56,882,4.68,4.65,2.95
1.06,Very Good,D,VS2,59.6,62,6209,6.74,6.82,4
0.31,Premium,I,VS2,59.8,60,530,4.48,4.43,2.63
0.3,Ideal,E,VS1,61.5,56,710,4.29,4.32,2.64
1.72,Premium,H,SI1,62,59,9551,7.66,7.6,4.72
0.54,Very Good,I,VVS1,62.1,57,1577,5.15,5.21,3.24
0.34,Ideal,H,VVS2,61.2,57,854,4.5,4.53,2.74
0.5,Good,D,VS1,63.2,58,1847,5.06,5.01,3.18
2.07,Ideal,H,SI1,62.2,56,17245,8.12,8.08,5.11
0.24,Ideal,J,VVS2,61.5,56,587,4,4.03,2.46
0.59,Ideal,E,SI1,62.2,57,1607,5.36,5.4,3.35
1.06,Premium,D,SI2,62.5,56,4718,6.54,6.47,4.07
1.51,Very Good,E,SI1,61.4,59,11560,7.3,7.38,4.51
1,Very Good,G,SI2,62.6,58,4227,6.33,6.38,3.99
0.3,Very Good,H,VS1,63,59,526,4.24,4.28,2.68
1.75,Premium,J,VS1,59.6,59,10681,7.88,7.8,4.75
0.78,Good,E,SI2,63.7,56,2782,5.82,5.86,3.72
1.02,Premium,F,VS2,62.4,59,6416,6.4,6.43,4.01
0.3,Good,E,VVS1,61.5,61,702,4.24,4.27,2.63
1.01,Premium,J,VS2,62.4,60,2811,6.41,6.33,3.98
0.32,Premium,G,VS2,61.1,56,561,4.39,4.39,2.69
0.72,Ideal,F,VVS1,61.7,53,3348,5.76,5.78,3.57
1.01,Premium,H,VS2,61.6,59,5166,6.44,6.4,3.96
1.72,Very Good,E,SI1,63.4,58,13499,7.57,7.45,4.8
0.66,Ideal,D,VVS1,61.3,55,5019,5.64,5.62,3.45
